schema_version,experiment_id,phase,repeat_index,job_id,server_version,pgvector_version,sample_index,sample_epoch_s,gpu_metrics_status,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,gpu_power_w,vllm_metrics_status,vllm_num_requests_running,vllm_num_requests_waiting,vllm_kv_cache_usage_perc
1,project_static_squad,formal,1,1884,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,0,1786016288.5411417,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,0.0,46220.0,49128.0,141.64,ok,0,0,0.0
1,project_static_squad,formal,1,1884,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1,1786016288.979114,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,0.0,46220.0,49128.0,141.64,ok,0,0,0.0
1,project_static_squad,formal,1,1884,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,2,1786016289.3804672,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,0.0,46220.0,49128.0,137.10000000000002,ok,0,0,0.0
1,project_static_squad,formal,1,1884,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,3,1786016289.7480237,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,0.0,46220.0,49128.0,137.10000000000002,ok,0,0,0.0
1,project_static_squad,formal,1,1884,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,4,1786016290.154507,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,0.0,46220.0,49128.0,137.10000000000002,ok,0,0,0.0
1,project_static_squad,formal,1,1884,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,5,1786016290.5423777,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,0.0,46220.0,49128.0,133.41,ok,0,0,0.0
1,project_static_squad,formal,1,1884,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,6,1786016291.0019796,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,0.0,46220.0,49128.0,142.47,ok,28,0,0.007347152978220972
1,project_static_squad,formal,1,1884,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,7,1786016291.4896822,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,46220.0,49128.0,329.91999999999996,ok,5,0,0.002886381527158255
1,project_static_squad,formal,1,1884,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,8,1786016291.9296026,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,46220.0,49128.0,441.07,ok,19,0,0.011414326948307574
1,project_static_squad,formal,1,1884,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,9,1786016292.3662283,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,46220.0,49128.0,705.56,ok,21,0,0.007084754657570191
