sample_index,sample_epoch_s,gpu_index,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,gpu_power_w
0,0.00026227720081806183,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,337.84
0,0.00026227720081806183,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,234.7
1,0.4045020192861557,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,216.15
1,0.4045020192861557,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,143.29
2,0.7843317501246929,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,155.91
2,0.7843317501246929,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,97.75
3,1.163384722545743,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,155.91
3,1.163384722545743,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,97.75
4,1.5479124281555414,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,155.91
4,1.5479124281555414,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,92.46
5,1.927292251959443,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,106.91
5,1.927292251959443,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,92.46
6,2.30556864105165,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,106.91
6,2.30556864105165,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,92.46
7,2.7085410077124834,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,97.67
7,2.7085410077124834,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,84.68
8,3.110195156186819,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,97.67
8,3.110195156186819,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,84.68
9,3.5107936207205057,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,97.67
9,3.5107936207205057,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,76.86
10,3.9132261499762535,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,88.02
10,3.9132261499762535,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,76.86
11,4.324379747733474,0,NVIDIA GeForce RTX 4090,98.0,23008.0,24564.0,104.46
11,4.324379747733474,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,97.33
12,4.669951597228646,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,171.71
12,4.669951597228646,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,228.9
