sample_index,sample_epoch_s,gpu_index,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,gpu_power_w
0,0.00036582909524440765,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,337.8
0,0.00036582909524440765,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,338.6
1,0.4234714638441801,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,226.54
1,0.4234714638441801,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,202.43
2,0.8389987125992775,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,142.96
2,0.8389987125992775,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,125.43
3,1.220659427344799,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,142.96
3,1.220659427344799,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,125.43
4,1.5962096210569143,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,142.96
4,1.5962096210569143,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,125.43
5,1.9701869487762451,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,171.97
5,1.9701869487762451,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,120.61
6,2.3870882894843817,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,233.46
6,2.3870882894843817,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,186.99
7,2.8028854466974735,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,414.26
7,2.8028854466974735,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,233.76
8,3.1950508672744036,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,418.02
8,3.1950508672744036,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,407.26
9,3.5854577627032995,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,419.51
9,3.5854577627032995,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,409.26
10,3.958093388006091,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,421.13
10,3.958093388006091,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,404.48
11,4.351126430556178,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,424.41
11,4.351126430556178,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,406.27
12,4.764110175892711,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,423.88
12,4.764110175892711,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,409.18
13,5.178738309070468,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,421.63
13,5.178738309070468,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,409.87
14,5.572226980701089,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,421.74
14,5.572226980701089,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,407.99
15,5.984079360961914,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,419.88
15,5.984079360961914,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,409.11
16,6.377071043476462,0,NVIDIA GeForce RTX 4090,37.0,23008.0,24564.0,394.91
16,6.377071043476462,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,400.1
