sample_index,sample_epoch_s,gpu_index,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,gpu_power_w
0,0.0003729332238435745,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,137.73
0,0.0003729332238435745,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,173.22
1,0.44694471545517445,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,106.68
1,0.44694471545517445,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,124.99
2,0.8256857376545668,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,106.68
2,0.8256857376545668,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,124.99
3,1.2395535446703434,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,97.98
3,1.2395535446703434,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,91.4
4,1.6283146012574434,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,97.98
4,1.6283146012574434,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,91.4
5,2.0257973168045282,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,97.98
5,2.0257973168045282,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,91.4
6,2.403828363865614,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,88.88
6,2.403828363865614,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,83.36
7,2.762339912354946,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,88.88
7,2.762339912354946,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,83.36
8,3.163614260032773,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,88.88
8,3.163614260032773,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,75.34
9,3.540720973163843,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,135.65
9,3.540720973163843,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,119.93
10,3.904691768810153,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,212.1
10,3.904691768810153,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,195.69
11,4.265658181160688,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,246.69
11,4.265658181160688,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,234.25
12,4.629247343167663,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,447.74
12,4.629247343167663,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,444.43
13,5.045121349394321,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,442.96
13,5.045121349394321,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,441.77
14,5.453468747437,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,440.35
14,5.453468747437,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,442.05
15,5.81542388536036,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,445.93
15,5.81542388536036,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,444.27
16,6.199770437553525,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,446.76
16,6.199770437553525,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,445.43
17,6.60887123644352,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,450.85
17,6.60887123644352,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,446.33
18,7.0186133198440075,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,448.43
18,7.0186133198440075,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,446.0
19,7.407672645524144,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,448.88
19,7.407672645524144,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,445.58
20,7.77523847296834,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,449.38
20,7.77523847296834,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,445.42
21,8.168013924732804,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,448.5
21,8.168013924732804,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,448.49
22,8.559232149273157,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,448.38
22,8.559232149273157,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,443.27
23,8.949767708778381,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,445.81
23,8.949767708778381,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,446.65
24,9.317017789930105,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,448.65
24,9.317017789930105,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,445.72
