sample_index,sample_epoch_s,gpu_index,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,gpu_power_w
0,0.0002687666565179825,0,NVIDIA GeForce RTX 4090,24.0,23202.0,24564.0,371.14
0,0.0002687666565179825,1,NVIDIA GeForce RTX 4090,0.0,22634.0,24564.0,316.67
1,0.3883670084178448,0,NVIDIA GeForce RTX 4090,0.0,23202.0,24564.0,242.81
1,0.3883670084178448,1,NVIDIA GeForce RTX 4090,0.0,22634.0,24564.0,202.34
2,0.7524753082543612,0,NVIDIA GeForce RTX 4090,0.0,23202.0,24564.0,146.45
2,0.7524753082543612,1,NVIDIA GeForce RTX 4090,46.0,22634.0,24564.0,105.13
3,1.157615503296256,0,NVIDIA GeForce RTX 4090,0.0,23202.0,24564.0,122.01
3,1.157615503296256,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,197.56
4,1.564753184095025,0,NVIDIA GeForce RTX 4090,100.0,23202.0,24564.0,160.86
4,1.564753184095025,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,315.13
5,1.9778916705399752,0,NVIDIA GeForce RTX 4090,100.0,23202.0,24564.0,272.15
5,1.9778916705399752,1,NVIDIA GeForce RTX 4090,0.0,22634.0,24564.0,345.23
6,2.3927590399980545,0,NVIDIA GeForce RTX 4090,100.0,23202.0,24564.0,394.54
6,2.3927590399980545,1,NVIDIA GeForce RTX 4090,0.0,22634.0,24564.0,232.1
