sample_index,sample_epoch_s,gpu_index,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,gpu_power_w
0,0.0002331119030714035,0,NVIDIA GeForce RTX 4090,0.0,22270.0,24564.0,333.43
0,0.0002331119030714035,1,NVIDIA GeForce RTX 4090,0.0,22270.0,24564.0,342.49
1,0.41485574655234814,0,NVIDIA GeForce RTX 4090,0.0,22270.0,24564.0,249.42
1,0.41485574655234814,1,NVIDIA GeForce RTX 4090,0.0,22270.0,24564.0,229.8
2,0.7810212895274162,0,NVIDIA GeForce RTX 4090,0.0,22270.0,24564.0,138.1
2,0.7810212895274162,1,NVIDIA GeForce RTX 4090,0.0,22270.0,24564.0,117.58
3,1.146679600700736,0,NVIDIA GeForce RTX 4090,91.0,22270.0,24564.0,89.22
3,1.146679600700736,1,NVIDIA GeForce RTX 4090,97.0,22270.0,24564.0,86.66
4,1.5549582242965698,0,NVIDIA GeForce RTX 4090,100.0,22270.0,24564.0,206.68
4,1.5549582242965698,1,NVIDIA GeForce RTX 4090,100.0,22270.0,24564.0,206.19
