schema_version,experiment_id,scenario_id,phase,repeat_index,order_index,policy,job_count,static_partition_count,rows_per_job,rows_per_jobs,request_limit_per_endpoint,work_limit_per_endpoint,request_envelope_owner,work_envelope_applied,http_keepalive_expiry_s,credit_quantum,runtime_state_mode,runtime_state_calibration_signature,adaptive_capacity_increases,adaptive_capacity_decreases,adaptive_capacity_fallbacks,weights,arrival_offsets_s,source_row_offsets,request_manifests,request_manifest_sha256,ray_address,scheduler_owner,coordinator_name,run_instance_id,execution_mode,start_epoch_s,end_epoch_s,metrics_status,prompt_tokens_delta,generation_tokens_delta,request_success_delta,estimated_flops_per_gpu_delta,vllm_e2e_request_latency_mean_s,vllm_request_queue_time_mean_s,vllm_request_inference_time_mean_s,vllm_request_prefill_time_mean_s,vllm_request_decode_time_mean_s,vllm_prefix_cache_hit_rate,vllm_ttft_histogram_status,vllm_itl_histogram_status,vllm_time_to_first_token_p50_s,vllm_time_to_first_token_p95_s,vllm_time_to_first_token_p99_s,vllm_inter_token_latency_p50_s,vllm_inter_token_latency_p95_s,vllm_inter_token_latency_p99_s,tokens_per_s,duration_s,resource_metrics_status,gpu_utilization_pct_mean,gpu_utilization_pct_p95,gpu_utilization_pct_max,vllm_running_mean,vllm_running_p95,vllm_running_max,vllm_waiting_mean,vllm_waiting_p95,vllm_waiting_max,vllm_kv_usage_mean,vllm_kv_usage_p95,vllm_kv_usage_max,mfu_estimation_method,mfu_time_basis,model_flops_per_token,gpu_peak_tflops,mfu_precision,mfu_status,mfu_estimate,jain_fairness,service_disparity_status,service_disparity_bound_status,normalized_cumulative_service_min,normalized_cumulative_service_max,normalized_cumulative_service_disparity,normalized_cumulative_service_disparity_ratio,overlap_service_disparity_samples,max_overlap_normalized_service_disparity,max_overlap_normalized_service_disparity_ratio,credit_trace_status,credit_endpoint_idle_sample_fraction,credit_idle_capacity_fraction_mean,credit_borrowed_work_mean,credit_borrowed_work_max,active_set_contract_status,active_set_contract_passed,active_set_lifecycle_status,active_set_lifecycle_passed,active_set_mechanism_applicable,active_set_mechanism_status,active_set_mechanism_passed,active_set_bulk_job_index,active_set_foreground_job_index,active_set_overlap_s,active_set_foreground_drained_first,active_set_first_drained_job_index,active_set_remaining_job_index,active_set_bulk_only_pre_samples,active_set_overlap_samples,active_set_overlap_reclaim_observed,active_set_overlap_reclaim_competition_samples,active_set_overlap_bulk_fraction_min,active_set_overlap_foreground_fraction_max,active_set_overlap_bulk_dominant_share_min,active_set_overlap_foreground_dominant_share_max,active_set_bulk_only_post_samples,active_set_bulk_borrow_fraction_max,active_set_pre_bulk_dominant_share_max,active_set_bulk_reborrow_fraction_max,active_set_post_remaining_fraction_max,active_set_post_remaining_dominant_share_max,active_set_post_remaining_waiting_work_max,active_set_post_fit_violation_samples,active_set_post_drain_duration_s,active_set_post_drain_observation_interval_s,active_set_post_drain_observed_samples,active_set_post_drain_applicable,active_set_post_drain_status,active_set_post_work_conserving_passed,bounded_saor_event_status,bounded_saor_event_sequence_complete,bounded_saor_event_count,bounded_saor_slo_priority_grants,bounded_saor_debt_recovery_grants,bounded_saor_fallback_grants,bounded_saor_hold_count,bounded_saor_hold_completed_count,bounded_saor_hold_duration_total_s,bounded_saor_hold_duration_p95_s,bounded_saor_hold_duration_max_s,bounded_saor_reclaim_debt_max,bounded_saor_constraint_conflicts,bounded_saor_recovery_inflight_max,bounded_saor_avoidable_idle_events,bounded_saor_foreign_grant_over_debt_critical_events,job_jct_s,job_priorities,job_p99_s,job_completion_lag_s,job_slo_violation_ratio,job_slo_goodput_per_s,job_slo_token_goodput_per_s,job_predicted_work,job_actual_work,job_actual_prompt_work,job_actual_output_work,job_arrived_rows,job_completed_rows,job_failed_rows,job_normalized_service_rate,replay_configured_start_epoch_s,replay_observed_start_epoch_s,replay_actual_submit_start_epoch_s,endpoint_counts,actor_worker_failures,shared_credit_final,release_event_trace_schema_version,release_event_trace_path,release_event_trace_count,incidents
2,saor_bounded_priority_development_gate,active_set_static_partition,warmup,1,0,static_partition,2,2,,"[512, 512]",128,65536,project_admission,True,4,2048,unavailable,,0,0,0,"[1, 1]","[0.0, 5.0]","[0, 0]","[""/root/autodl-tmp/experiment-artifacts/opening_multijob_manifests_20260808_work_balanced/long_512.jsonl"", ""/root/autodl-tmp/experiment-artifacts/opening_multijob_manifests_20260808_work_balanced/short_512.jsonl""]","[""8e532819f045f85ff4e92b61c688e2d50f180d438dc577eed79c57e19cfce9c1"", ""85b3f90cdc4045ae9fdb48f1d30772649c25d86375b72bab0fbd903f2a01c971""]",127.0.0.1:6380,project_daft_ray_submission_then_vllm_fcfs,,saor_bounded_priority_gate_20260813_2de6f93_r2-a7d00291caed,rehearsal,1786585327.6234381,1786585419.0553439,ok,636378,233973,1024,5414939906109440.0,6.661810931516811,3.688002107082866e-05,6.595659913322379,0.21729013803997077,6.378369775282408,0.13051362554959473,ok,ok,0.23142857142857143,0.7830508474576269,0.9566101694915254,0.018420857934690928,0.049555214179157474,0.21994967177242958,9519.116908855398,91.43190574645996,ok,98.41071428571429,100.0,100.0,73.57142857142857,167.0,175.0,0.0,0.0,0.0,0.2714623639143514,0.4016674110465982,0.4225100491290755,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,165.0,bf16_dense_fp32_accumulate,ok,0.35893179021979554,0.9126033802413505,ok:simultaneously_backlogged_jobs_descriptive,unavailable:not_proven_for_current_credit_implementation,148033.0,692622.0,544589.0,1.2956301931232195,724,136483.0,2.0,unavailable:not_a_shared_policy,0.0,0.0,0.0,0.0,ok:observed_staggered_two_job_overlap,True,ok:observed_staggered_two_job_overlap,True,False,not_applicable:no_credit_trace,False,0,1,36.37258458137512,True,1,0,0,0,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,48.371803998947144,0.25,0,True,active_set_post_drain_not_observed,False,unavailable:no_event_ledger,False,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,"[89.74438858032227, 36.37258458137512]","[0, 0]","[82.96853733062744, 29.2067232131958]","[83.07568860054016, 29.685084581375122]","[0.673828125, 0.0]","[1.8608405789129987, 14.076536102473558]","[2481.9267647095953, 4069.9059938622427]","[650789, 114814]","[692622, 148033]","[568041, 38641]","[124581, 109392]","[512, 512]","[512, 512]","[0, 0]","[7717.719302083108, 4069.9059938622427]","[1786585327.6234381, 1786585332.6234381]","[1786585327.623543, 1786585332.6235573]","[1786585327.712821, 1786585332.7117543]","[{""endpoint-0"": 256, ""endpoint-1"": 256}, {""endpoint-0"": 256, ""endpoint-1"": 256}]",0,[],1,traces/000_warmup_1_active_set_static_partition.release_events.csv,0,0
2,saor_bounded_priority_development_gate,active_set_saor_release,warmup,1,1,saor_release,2,2,,"[512, 512]",128,65536,project_admission,True,4,2048,actuated_saor_release,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,0,0,0,"[1, 1]","[0.0, 5.0]","[0, 0]","[""/root/autodl-tmp/experiment-artifacts/opening_multijob_manifests_20260808_work_balanced/long_512.jsonl"", ""/root/autodl-tmp/experiment-artifacts/opening_multijob_manifests_20260808_work_balanced/short_512.jsonl""]","[""8e532819f045f85ff4e92b61c688e2d50f180d438dc577eed79c57e19cfce9c1"", ""85b3f90cdc4045ae9fdb48f1d30772649c25d86375b72bab0fbd903f2a01c971""]",127.0.0.1:6380,project_daft_ray_submission_then_vllm_fcfs,credit-saor_bounded_priority_development_gate-saor_bounded_priority_gate_20260813_2de6f93_r2-a7d00291caed-001_warmup_1_active_set_saor_release,saor_bounded_priority_gate_20260813_2de6f93_r2-a7d00291caed,rehearsal,1786585440.83493,1786585510.6230216,ok,636378,233919,1024,5423489374048256.0,8.058935679960996,0.024050732519754092,7.942578325288196,0.4225861809136404,7.519992144374555,0.12830110406079406,ok,ok,0.26533742331288346,2.1897142857142855,3.293333333333332,0.01841939285559353,0.06322533360291144,0.2996384447674414,12470.565956232982,69.7880916595459,ok,97.52604166666667,100.0,100.0,114.0,200.0,205.0,0.8697916666666666,8.0,18.0,0.4197992655451342,0.5332737829388119,0.5502456453774006,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,165.0,bf16_dense_fp32_accumulate,ok,0.47099199574535705,0.7291516145509175,ok:simultaneously_backlogged_jobs_descriptive,unavailable:not_proven_for_current_credit_implementation,147595.0,693006.0,545411.0,1.2976691676550467,964,463123.0,2.0,ok:sampled_endpoint_credit,0.2097457627118644,0.34545581623659294,11820.35593220339,32616.0,ok:observed_staggered_two_job_overlap,True,ok:observed_staggered_two_job_overlap,True,True,ok:observed_borrow_reclaim_work_conserving_drain,True,0,1,60.12237477302551,True,1,0,13,165,True,117,0.37451934814453125,0.40938568115234375,0.37451934814453125,0.640625,9,0.9501800537109375,0.9501800537109375,0.6320648193359375,0.6320648193359375,0.6320648193359375,0.0,0,3.3742799758911133,0.25,9,True,ok:observed_work_conserving_drain,True,unavailable:no_event_ledger,False,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,"[68.49665474891663, 60.12237477302551]","[0, 0]","[61.849554777145386, 53.18289494514465]","[61.82795476913452, 53.43487477302551]","[0.46875, 0.86328125]","[3.9709968464452943, 1.1642920005116995]","[5316.668402784443, 297.8258937308927]","[650939, 114389]","[693006, 147595]","[568041, 38641]","[124965, 108954]","[512, 512]","[512, 512]","[0, 0]","[10117.370002087013, 2454.909683078918]","[1786585440.83493, 1786585445.83493]","[1786585440.8350523, 1786585445.8350568]","[1786585440.936066, 1786585445.9459414]","[{""endpoint-0"": 256, ""endpoint-1"": 256}, {""endpoint-0"": 256, ""endpoint-1"": 256}]",0,"[{""active_by_job"": ""[]"", ""active_requests"": 0, ""active_work"": 0, ""active_work_by_job"": ""[]"", ""attained_service_by_job"": ""[]"", ""endpoint_id"": ""endpoint-0"", ""fairness_debt_by_job"": ""[[\""3561\"", 116660.5], [\""3562\"", 3941.5]]"", ""granted_requests_by_job"": ""[[\""3561\"", 256], [\""3562\"", 256]]"", ""granted_work_by_job"": ""[[\""3561\"", 84857], [\""3562\"", 349557]]"", ""guard_hold_age_s"": 0.0, ""guard_hold_target_job_id"": """", ""guard_hold_target_request_id"": """", ""guard_reclaim_debt"": 0, ""max_active_requests_seen"": 113, ""max_active_work_seen"": 65534, ""oldest_waiting_age_s"": 0.0, ""recovery_inflight_by_job"": ""[]"", ""request_limit"": 128, ""waiting_by_job"": ""[]"", ""waiting_head_work_by_job"": ""[]"", ""waiting_requests"": 0, ""waiting_work"": 0, ""waiting_work_by_job"": ""[]"", ""work_limit"": 65536}, {""active_by_job"": ""[]"", ""active_requests"": 0, ""active_work"": 0, ""active_work_by_job"": ""[]"", ""attained_service_by_job"": ""[]"", ""endpoint_id"": ""endpoint-1"", ""fairness_debt_by_job"": ""[[\""3561\"", 70624.0], [\""3562\"", 1757.0]]"", ""granted_requests_by_job"": ""[[\""3561\"", 256], [\""3562\"", 256]]"", ""granted_work_by_job"": ""[[\""3561\"", 84856], [\""3562\"", 349556]]"", ""guard_hold_age_s"": 0.0, ""guard_hold_target_job_id"": """", ""guard_hold_target_request_id"": """", ""guard_reclaim_debt"": 0, ""max_active_requests_seen"": 113, ""max_active_work_seen"": 65522, ""oldest_waiting_age_s"": 0.0, ""recovery_inflight_by_job"": ""[]"", ""request_limit"": 128, ""waiting_by_job"": ""[]"", ""waiting_head_work_by_job"": ""[]"", ""waiting_requests"": 0, ""waiting_work"": 0, ""waiting_work_by_job"": ""[]"", ""work_limit"": 65536}]",1,traces/001_warmup_1_active_set_saor_release.release_events.csv,0,0
2,saor_bounded_priority_development_gate,active_set_saor_bounded_priority_0125k,warmup,1,2,saor_bounded_priority,2,2,,"[512, 512]",128,65536,project_admission,True,4,2048,actuated_saor_release,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,0,0,0,"[1, 1]","[0.0, 5.0]","[0, 0]","[""/root/autodl-tmp/experiment-artifacts/opening_multijob_manifests_20260808_work_balanced/long_512.jsonl"", ""/root/autodl-tmp/experiment-artifacts/opening_multijob_manifests_20260808_work_balanced/short_512.jsonl""]","[""8e532819f045f85ff4e92b61c688e2d50f180d438dc577eed79c57e19cfce9c1"", ""85b3f90cdc4045ae9fdb48f1d30772649c25d86375b72bab0fbd903f2a01c971""]",127.0.0.1:6380,project_daft_ray_submission_then_vllm_fcfs,credit-saor_bounded_priority_development_gate-saor_bounded_priority_gate_20260813_2de6f93_r2-a7d00291caed-002_warmup_1_active_set_saor_bounded_priority_0125k,saor_bounded_priority_gate_20260813_2de6f93_r2-a7d00291caed,rehearsal,1786585529.7006931,1786585600.0754921,ok,636378,234037,1024,5431854229659648.0,7.901528511196375,0.023625062733117375,7.74798701086911,0.4238674868884118,7.324119523980698,0.12644057462702984,ok,ok,0.23106312292358802,2.22286995515695,2.498385650224215,0.018477145726010655,0.06032861970828866,0.28585288461538416,12368.276886126636,70.37479901313782,ok,97.62760416666667,100.0,100.0,110.84375,201.0,212.0,1.2708333333333333,9.0,22.0,0.41825622797876033,0.5332737829388119,0.5514366532678279,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,165.0,bf16_dense_fp32_accumulate,ok,0.4677857574905222,0.7213066377766169,ok:simultaneously_backlogged_jobs_descriptive,unavailable:not_proven_for_current_credit_implementation,148044.0,692675.0,544631.0,1.2956314773426079,1001,534835.0,2.0,ok:sampled_endpoint_credit,0.2055084745762712,0.34902181463726495,12323.434322033898,32756.0,ok:observed_staggered_two_job_overlap,True,ok:observed_staggered_two_job_overlap,True,True,ok:observed_borrow_reclaim_work_conserving_drain,True,0,1,63.18936085700989,True,1,0,14,172,True,114,0.2480621337890625,0.42064666748046875,0.2480621337890625,0.66015625,2,0.9501800537109375,0.9501800537109375,0.238372802734375,0.238372802734375,0.238372802734375,0.0,0,0.8037252426147461,0.25,2,True,ok:observed_work_conserving_drain,True,ok:lossless_ledger,True,1024,512,1,511,0,0,0,0.0,0.0,0,0,1,0,0,"[68.99308609962463, 63.18936085700989]","[0, 1]","[62.44556379318237, 56.293213844299316]","[62.32438611984253, 56.50186085700989]","[0.45703125, 0.92578125]","[4.029389257911634, 0.6013670574385068]","[5386.365808646177, 132.506483471911]","[650888, 114847]","[692675, 148044]","[568041, 38641]","[124634, 109403]","[512, 512]","[512, 512]","[0, 0]","[10039.774115913458, 2342.8627539849026]","[1786585529.7006931, 1786585534.7006931]","[1786585529.7007747, 1786585534.700776]","[1786585529.7963128, 1786585534.7985778]","[{""endpoint-0"": 256, ""endpoint-1"": 256}, {""endpoint-0"": 256, ""endpoint-1"": 256}]",0,"[{""active_by_job"": ""[]"", ""active_requests"": 0, ""active_work"": 0, ""active_work_by_job"": ""[]"", ""attained_service_by_job"": ""[]"", ""endpoint_id"": ""endpoint-0"", ""fairness_debt_by_job"": ""[[\""3563\"", 129505.0], [\""3564\"", 6849.5]]"", ""granted_requests_by_job"": ""[[\""3563\"", 256], [\""3564\"", 256]]"", ""granted_work_by_job"": ""[[\""3563\"", 84857], [\""3564\"", 349557]]"", ""guard_hold_age_s"": 0.0, ""guard_hold_target_job_id"": """", ""guard_hold_target_request_id"": """", ""guard_reclaim_debt"": 0, ""max_active_requests_seen"": 106, ""max_active_work_seen"": 65531, ""oldest_waiting_age_s"": 0.0, ""recovery_inflight_by_job"": ""[]"", ""request_limit"": 128, ""waiting_by_job"": ""[]"", ""waiting_head_work_by_job"": ""[]"", ""waiting_requests"": 0, ""waiting_work"": 0, ""waiting_work_by_job"": ""[]"", ""work_limit"": 65536}, {""active_by_job"": ""[]"", ""active_requests"": 0, ""active_work"": 0, ""active_work_by_job"": ""[]"", ""attained_service_by_job"": ""[]"", ""endpoint_id"": ""endpoint-1"", ""fairness_debt_by_job"": ""[[\""3563\"", 86926.5], [\""3564\"", 6854.5]]"", ""granted_requests_by_job"": ""[[\""3563\"", 256], [\""3564\"", 256]]"", ""granted_work_by_job"": ""[[\""3563\"", 84856], [\""3564\"", 349556]]"", ""guard_hold_age_s"": 0.0, ""guard_hold_target_job_id"": """", ""guard_hold_target_request_id"": """", ""guard_reclaim_debt"": 0, ""max_active_requests_seen"": 115, ""max_active_work_seen"": 65530, ""oldest_waiting_age_s"": 0.0, ""recovery_inflight_by_job"": ""[]"", ""request_limit"": 128, ""waiting_by_job"": ""[]"", ""waiting_head_work_by_job"": ""[]"", ""waiting_requests"": 0, ""waiting_work"": 0, ""waiting_work_by_job"": ""[]"", ""work_limit"": 65536}]",1,traces/002_warmup_1_active_set_saor_bounded_priority_0125k.release_events.csv,1024,0
