sample_index,sample_epoch_s,gpu_index,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,gpu_power_w
0,0.00028480030596256256,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,380.47
0,0.00028480030596256256,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,340.74
1,0.3631619084626436,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,269.85
1,0.3631619084626436,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,233.64
2,0.7430008817464113,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,185.85
2,0.7430008817464113,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,150.54
3,1.0880943909287453,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,157.65
3,1.0880943909287453,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,125.86
4,1.4533603191375732,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,139.33
4,1.4533603191375732,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,121.55
5,1.8475254755467176,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,246.1
5,1.8475254755467176,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,232.3
6,2.2338975369930267,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,290.04
6,2.2338975369930267,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,280.5
7,2.6450846921652555,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,415.31
7,2.6450846921652555,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,400.24
8,3.058085933327675,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,418.67
8,3.058085933327675,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,396.47
9,3.4148571714758873,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,419.85
9,3.4148571714758873,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,389.91
10,3.767383337020874,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,422.07
10,3.767383337020874,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,394.36
11,4.161465384066105,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,421.6
11,4.161465384066105,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,395.89
12,4.556064631789923,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,420.58
12,4.556064631789923,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,399.71
13,4.956433838233352,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,415.71
13,4.956433838233352,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,396.92
14,5.317956963554025,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,415.44
14,5.317956963554025,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,397.2
15,5.673716887831688,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,418.7
15,5.673716887831688,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,395.62
16,6.088023548945785,0,NVIDIA GeForce RTX 4090,2.0,23110.0,24564.0,388.85
16,6.088023548945785,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,356.11
