sample_index,sample_epoch_s,gpu_index,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,gpu_power_w
0,0.0002192370593547821,0,NVIDIA GeForce RTX 4090,0.0,22270.0,24564.0,355.9
0,0.0002192370593547821,1,NVIDIA GeForce RTX 4090,0.0,22270.0,24564.0,319.8
1,0.3997765239328146,0,NVIDIA GeForce RTX 4090,0.0,22270.0,24564.0,245.22
1,0.3997765239328146,1,NVIDIA GeForce RTX 4090,0.0,22270.0,24564.0,235.87
2,0.7600941061973572,0,NVIDIA GeForce RTX 4090,0.0,22270.0,24564.0,158.51
2,0.7600941061973572,1,NVIDIA GeForce RTX 4090,0.0,22270.0,24564.0,124.56
3,1.1263222973793745,0,NVIDIA GeForce RTX 4090,78.0,22270.0,24564.0,110.0
3,1.1263222973793745,1,NVIDIA GeForce RTX 4090,95.0,22270.0,24564.0,77.79
4,1.5396828167140484,0,NVIDIA GeForce RTX 4090,100.0,22270.0,24564.0,195.35
4,1.5396828167140484,1,NVIDIA GeForce RTX 4090,100.0,22270.0,24564.0,193.41
