sample_index,sample_epoch_s,gpu_index,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,gpu_power_w
0,0.0002383459359407425,0,NVIDIA GeForce RTX 4090,0.0,22270.0,24564.0,340.63
0,0.0002383459359407425,1,NVIDIA GeForce RTX 4090,0.0,22270.0,24564.0,319.96
1,0.4060552045702934,0,NVIDIA GeForce RTX 4090,0.0,22270.0,24564.0,227.89
1,0.4060552045702934,1,NVIDIA GeForce RTX 4090,0.0,22270.0,24564.0,210.62
2,0.7904883828014135,0,NVIDIA GeForce RTX 4090,0.0,22270.0,24564.0,117.9
2,0.7904883828014135,1,NVIDIA GeForce RTX 4090,0.0,22270.0,24564.0,99.88
3,1.195159737020731,0,NVIDIA GeForce RTX 4090,100.0,22270.0,24564.0,166.4
3,1.195159737020731,1,NVIDIA GeForce RTX 4090,100.0,22270.0,24564.0,135.75
4,1.5691946484148502,0,NVIDIA GeForce RTX 4090,0.0,22270.0,24564.0,233.31
4,1.5691946484148502,1,NVIDIA GeForce RTX 4090,42.0,22270.0,24564.0,224.74
