sample_index,sample_epoch_s,gpu_index,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,gpu_power_w
0,0.0005357395857572556,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,309.72
0,0.0005357395857572556,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,208.62
1,0.4597160741686821,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,200.38
1,0.4597160741686821,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,122.57
2,0.8541014604270458,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,145.85
2,0.8541014604270458,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,122.57
3,1.2334786728024483,0,NVIDIA GeForce RTX 4090,99.0,23008.0,24564.0,179.35
3,1.2334786728024483,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,161.7
4,1.625240109860897,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,262.09
4,1.625240109860897,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,241.89
5,1.9889840558171272,0,NVIDIA GeForce RTX 4090,95.0,23008.0,24564.0,342.08
5,1.9889840558171272,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,287.96
6,2.351586028933525,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,439.88
6,2.351586028933525,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,433.85
7,2.73226554132998,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,439.77
7,2.73226554132998,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,430.89
8,3.157620681449771,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,439.03
8,3.157620681449771,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,428.52
9,3.5924312341958284,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,441.36
9,3.5924312341958284,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,425.1
10,3.9822973050177097,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,446.83
10,3.9822973050177097,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,430.33
11,4.345125325024128,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,446.25
11,4.345125325024128,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,442.94
12,4.725771304219961,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,444.85
12,4.725771304219961,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,446.79
13,5.151497112587094,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,445.5
13,5.151497112587094,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,443.79
14,5.576460858806968,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,445.43
14,5.576460858806968,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,439.68
15,6.013135708868504,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,447.39
15,6.013135708868504,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,434.1
16,6.398295748978853,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,446.75
16,6.398295748978853,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,425.31
17,6.781244054436684,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,447.36
17,6.781244054436684,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,423.71
18,7.209685413166881,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,446.56
18,7.209685413166881,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,428.02
19,7.60117026977241,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,447.03
19,7.60117026977241,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,433.19
20,8.034731283783913,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,450.8
20,8.034731283783913,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,440.71
21,8.440645843744278,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,448.78
21,8.440645843744278,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,442.97
22,8.807828925549984,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,447.42
22,8.807828925549984,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,445.09
23,9.208639470860362,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,443.87
23,9.208639470860362,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,431.95
24,9.643949082121253,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,445.79
24,9.643949082121253,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,434.28
25,10.080163842067122,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,446.7
25,10.080163842067122,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,432.08
26,10.501698888838291,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,445.83
26,10.501698888838291,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,423.47
27,10.937431609258056,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,442.26
27,10.937431609258056,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,415.02
28,11.367016049101949,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,441.23
28,11.367016049101949,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,413.46
29,11.797519870102406,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,447.0
29,11.797519870102406,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,418.14
30,12.22033049352467,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,445.69
30,12.22033049352467,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,423.77
31,12.629136363044381,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,447.2
31,12.629136363044381,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,428.37
32,13.059639897197485,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,444.32
32,13.059639897197485,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,433.01
33,13.488367209210992,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,446.2
33,13.488367209210992,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,431.98
34,13.875062126666307,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,448.05
34,13.875062126666307,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,428.45
35,14.281878570094705,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,448.58
35,14.281878570094705,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,431.04
36,14.687365896999836,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,445.76
36,14.687365896999836,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,436.19
37,15.118978535756469,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,445.8
37,15.118978535756469,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,431.11
38,15.551740808412433,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,446.11
38,15.551740808412433,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,432.66
39,15.93349801003933,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,448.39
39,15.93349801003933,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,431.57
40,16.33815186843276,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,446.22
40,16.33815186843276,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,422.67
41,16.738883800804615,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,445.64
41,16.738883800804615,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,413.12
42,17.180164786055684,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,446.15
42,17.180164786055684,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,415.12
43,17.599050421267748,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,447.76
43,17.599050421267748,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,422.22
44,18.021177669987082,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,445.81
44,18.021177669987082,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,425.24
45,18.41701460815966,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,445.05
45,18.41701460815966,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,420.8
46,18.806236868724227,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,447.13
46,18.806236868724227,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,417.74
47,19.17005741968751,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,447.45
47,19.17005741968751,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,418.86
48,19.5511822309345,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,447.58
