scenario_id,metric,n,mean,sample_std,p50,min,max
r64_b6144_bfd,vllm_request_decode_time_mean_s,3,0.8052243333333333,0.0022317334816983176,0.804316,0.80359,0.807767
r64_b6144_bfd,vllm_running_mean,3,54.61333333333334,1.7943615391925147,55.4,52.56,55.88
r64_b6144_bfd,vllm_running_p95,3,244.66666666666666,4.041451884327381,244.0,241.0,249.0
r64_b6144_bfd,vllm_running_max,3,251.0,1.0,251.0,250.0,252.0
r64_b6144_bfd,vllm_waiting_mean,3,31.72,3.029719458959857,32.0,28.56,34.6
r64_b6144_bfd,vllm_waiting_p95,3,96.0,17.52141546793523,95.0,79.0,114.0
r64_b6144_bfd,vllm_waiting_max,3,147.0,26.153393661244042,159.0,117.0,165.0
r64_b6144_bfd,vllm_kv_cache_usage_mean,3,0.06535908235979761,0.0004328121305942636,0.06553921958197567,0.06486529444488595,0.0656727330525312
r64_b6144_bfd,vllm_kv_cache_usage_p95,3,0.1693819703833214,0.001021870858671006,0.1689581180958436,0.16864022888023522,0.1705475641738854
r64_b6144_bfd,vllm_kv_cache_usage_max,3,0.1703356380301465,0.0016524379637872122,0.1696733688309624,0.1691170627036478,0.17221648255582933
r64_b6144_bfd,mfu_estimate,3,0.44363649359049584,0.003944371579356425,0.4416532466073738,0.4410773262252212,0.44817890793889253
r64_b6144_rowcap,rows_per_s,3,63.199666666666666,0.8994427904727116,63.333,62.241,64.025
r64_b6144_rowcap,tokens_per_s,3,8711.859,123.37094451693218,8730.33,8580.294,8824.953
r64_b6144_rowcap,e2e_s,3,8.102386,0.11566769249881306,8.08423,7.99687,8.226058
r64_b6144_rowcap,request_e2e_s_p50,3,7.544008333333333,0.1179538115803527,7.515234,7.443104,7.673687
r64_b6144_rowcap,request_e2e_s_p95,3,7.740004,0.1204701065949556,7.71429,7.634467,7.871255
r64_b6144_rowcap,request_e2e_s_p99,3,7.740004,0.1204701065949556,7.71429,7.634467,7.871255
r64_b6144_rowcap,request_slo_violation_ratio,3,0.0,0.0,0.0,0.0,0.0
r64_b6144_rowcap,request_slo_goodput_per_s,3,63.19982066666667,0.8993558194576498,63.333179,62.241232,64.025051
r64_b6144_rowcap,model_service_s,3,36.300058666666665,0.23285810345429866,36.373387,36.039363,36.487426
r64_b6144_rowcap,model_request_wall_s,3,4.879827333333333,0.008190483034188624,4.882279,4.870691,4.886512
r64_b6144_rowcap,operator_wall_s,3,7.042865,0.10967380840018272,7.03468,6.937513,7.156402
r64_b6144_rowcap,submit_s,3,0.014978666666666666,0.0013843501483849132,0.015434,0.013424,0.016078
