status,experiment_id,phase,repeat_index,scenario_id,random_seed,server_version,pgvector_version,gpu_metrics_status,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,gpu_power_w,database_trigger,job_id,operator,seed_workload,executor,strategy,data_source,source_workload_name,source_order,organizer,organizer_partition_mode,organizer_partitions,daft_runner,organizer_partition_effective,model_backend,model_endpoint_url,model_name,model_request_timeout_s,total_rows,written_rows,db_fetch_rows,ray_batch_rows,batching_policy,token_budget,embedding_dim,embedding_vector_dim,completion_max_tokens,output_cost_mode,output_cost_source,packing_cost_unit,cost_model_id,cost_tokenizer_id,packing_algorithm,packing_scope,packing_budget_utilization_mean,packing_budget_utilization_p95,packing_oversized_rows,packing_input_rows,packing_batch_count,batch_estimated_cost_units_p50,batch_estimated_cost_units_p95,batch_estimated_cost_units_p99,batch_estimated_cost_units_max,model_workers,max_inflight_limit,endpoint_routing,pool_routing,endpoint_pool_ids,endpoint_gpu_ids,long_request_token_threshold,scheduling_policy,adaptive_min_inflight,adaptive_max_inflight,controller_min_window,controller_max_window,adaptive_sample_interval_s,adaptive_downshifts,adaptive_upshifts,adaptive_limit_mean,control_trace_path,control_trace_events,arrival_replay,arrival_time_scale,arrival_replay_preload,flush_policy,flush_timeout_ms,flush_max_wait_ms,flush_trace_output,flush_trace_path,flush_trace_events,submission_trace_path,submission_trace_events,resource_trace_path,resource_trace_events,resource_sample_interval_s,resource_metrics_status,gpu_utilization_pct_mean,gpu_utilization_pct_p50,gpu_utilization_pct_p95,gpu_utilization_pct_max,gpu_utilization_below_10pct_ratio,gpu_memory_used_mib_mean,gpu_memory_used_mib_max,gpu_memory_utilization_pct_mean,gpu_memory_utilization_pct_max,gpu_power_w_mean,gpu_power_w_max,gpu_energy_j,energy_j_per_1k_observed_tokens,vllm_running_mean,vllm_running_p50,vllm_running_p95,vllm_running_max,vllm_waiting_mean,vllm_waiting_p50,vllm_waiting_p95,vllm_waiting_max,vllm_kv_cache_usage_mean,vllm_kv_cache_usage_p50,vllm_kv_cache_usage_p95,vllm_kv_cache_usage_max,mfu_estimation_method,mfu_time_basis,model_flops_per_token,gpu_peak_tflops,mfu_precision,mfu_status,mfu_estimate,request_trace_path,request_trace_events,request_e2e_s_p50,request_e2e_s_p95,request_e2e_s_p99,request_slo_target_ms,request_slo_violation_ratio,request_slo_goodput_per_s,latency_granularity,writeback_mode,write_batch_rows,object_count,operator_invocations,max_inflight_seen,token_count,batch_rows_min,batch_rows_max,batch_rows_mean,batch_tokens_min,batch_tokens_max,batch_tokens_mean,batch_tokens_p50,batch_tokens_p95,batch_service_s_p50,batch_service_s_p95,batch_service_s_p99,vllm_metrics_status,vllm_prompt_tokens_delta,vllm_generation_tokens_delta,vllm_request_success_delta,vllm_estimated_flops_per_gpu_delta,vllm_e2e_request_latency_mean_s,vllm_request_queue_time_mean_s,vllm_request_inference_time_mean_s,vllm_request_prefill_time_mean_s,vllm_request_decode_time_mean_s,vllm_num_requests_running_after,vllm_num_requests_waiting_after,vllm_kv_cache_usage_perc_after,db_fetch_s,arrow_build_s,source_fetch_s,organizer_from_arrow_s,organizer_plan_s,organizer_collect_s,organization_policy_family,batch_prompt_token_spread_mean,prefix_group_ratio,organizer_warnings,model_service_s,model_request_wall_s,operator_wall_s,submit_s,bounded_wait_s,avg_bounded_wait_s,fanin_s,writeback_s,e2e_s,rows_per_s,tokens_per_s
ok,row_cap_aware_packing_512_nocache_repeat_20260726,warmup,1,r64_b6144_seq,20260726,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,6,11650,12227,41.53,job_table,1001,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,doc_id,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,180.0,512,0,512,64,token_budget,6144,128,128,16,fixed_output_cap,backend_completion_cap,tokens,qwen2.5-1.5b,qwen2.5-1.5b,sequential,organizer_input,0.883764,0.996582,0,512,13,5908.0,6123.0,6123.0,6123,2,8,round_robin,none,default,0,0,static,0,0,0,0,0,0,0,8.0,,0,False,1.0,,immediate,25.0,50.0,experiments\results\row_cap_aware_packing_512_20260726\nocache_repeats\000_warmup_1_r64_b6144_seq.flush.csv,,0,experiments\results\row_cap_aware_packing_512_20260726\nocache_repeats\000_warmup_1_r64_b6144_seq.submissions.csv,13,experiments\results\row_cap_aware_packing_512_20260726\nocache_repeats\000_warmup_1_r64_b6144_seq.resources.csv,25,0.25,ok,53.8,97.0,98.0,98.0,0.48,11650.0,11650.0,95.28093563425206,95.28093563425206,96.8524,150.13,778.2312468135358,11.024979413123134,101.68,122.0,223.0,250.0,42.84,20.0,148.0,203.0,0.0756163077167607,0.06389573233728041,0.16800445044901857,0.16903759039974564,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,61.7,bf16_dense_fp32_accumulate,ok,0.42840150465047905,experiments\results\row_cap_aware_packing_512_20260726\nocache_repeats\000_warmup_1_r64_b6144_seq.requests.csv,512,7.597893,8.064044,8.064044,10000.0,0.0,60.985784,submission,none,0,13,13,8,70588,8,64,39.384615,1621,6123,5429.846154,5908.0,6123.0,2.82658,4.626981,4.626981,ok,62396,8192,512,194272630087680.0,2.546589,0.660494,1.797588,0.257986,1.539602,0,0,0.0,0.50383,0.0,0.50383,0.000672,1.6e-05,0.005777,none,1102.077,0.035156,,37.57969,4.993763,7.349799,0.021186,6.274819,1.254964,0.00307,1.3e-05,8.395399,60.986,8407.939
ok,row_cap_aware_packing_512_nocache_repeat_20260726,warmup,1,r64_b6144_bfd,20260726,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,6,11650,12227,42.38,job_table,1002,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,doc_id,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,180.0,512,0,512,64,best_fit_token_budget,6144,128,128,16,fixed_output_cap,backend_completion_cap,tokens,qwen2.5-1.5b,qwen2.5-1.5b,best_fit_decreasing,organizer_input,0.718058,1.0,0,512,16,6141.0,6144.0,6144.0,6144,2,8,round_robin,none,default,0,0,static,0,0,0,0,0,0,0,8.0,,0,False,1.0,,immediate,25.0,50.0,experiments\results\row_cap_aware_packing_512_20260726\nocache_repeats\001_warmup_1_r64_b6144_bfd.flush.csv,,0,experiments\results\row_cap_aware_packing_512_20260726\nocache_repeats\001_warmup_1_r64_b6144_bfd.submissions.csv,16,experiments\results\row_cap_aware_packing_512_20260726\nocache_repeats\001_warmup_1_r64_b6144_bfd.resources.csv,25,0.25,ok,54.24,41.0,98.0,98.0,0.4,11650.0,11650.0,95.28093563425206,95.28093563425206,102.1584,156.21,819.5299164795875,11.614817620425283,56.36,12.0,246.0,252.0,34.8,1.0,101.0,174.0,0.06530716045458158,0.024239052690137486,0.16927600731145198,0.16999125804657078,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,61.7,bf16_dense_fp32_accumulate,ok,0.447055683506309,experiments\results\row_cap_aware_packing_512_20260726\nocache_repeats\001_warmup_1_r64_b6144_bfd.requests.csv,512,7.602863,7.796389,7.796389,10000.0,0.0,62.821343,submission,none,0,16,16,8,70559,4,64,32.0,125,6144,4409.9375,6136.0,6144.0,2.095362,3.935726,3.935726,ok,62396,8163,512,194389244116992.0,1.611571,0.552138,0.985873,0.18905,0.796824,0,0,0.0,0.484209,0.0,0.484209,0.000874,2.1e-05,0.052788,none,351.5,0.048828,,36.045035,4.880984,7.047344,0.017988,6.294564,0.78682,0.003711,9e-06,8.150096,62.821,8657.444
ok,row_cap_aware_packing_512_nocache_repeat_20260726,warmup,1,r64_b6144_rowcap,20260726,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,6,11650,12227,42.75,job_table,1003,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,doc_id,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,180.0,512,0,512,64,row_cap_aware_token_budget,6144,128,128,16,fixed_output_cap,backend_completion_cap,tokens,qwen2.5-1.5b,qwen2.5-1.5b,row_cap_aware_best_fit_decreasing,organizer_input,0.718058,1.0,0,512,16,6135.0,6144.0,6144.0,6144,2,8,round_robin,none,default,0,0,static,0,0,0,0,0,0,0,8.0,,0,False,1.0,,immediate,25.0,50.0,experiments\results\row_cap_aware_packing_512_20260726\nocache_repeats\002_warmup_1_r64_b6144_rowcap.flush.csv,,0,experiments\results\row_cap_aware_packing_512_20260726\nocache_repeats\002_warmup_1_r64_b6144_rowcap.submissions.csv,16,experiments\results\row_cap_aware_packing_512_20260726\nocache_repeats\002_warmup_1_r64_b6144_rowcap.resources.csv,25,0.25,ok,59.28,83.0,98.0,98.0,0.4,11649.0,11649.0,95.27275701316758,95.27275701316758,103.1992,156.83,834.4332643234729,11.821177315173584,54.32,8.0,251.0,254.0,34.48,1.0,114.0,160.0,0.06440435508225384,0.024239052690137486,0.16935547961535402,0.1725343717714376,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,61.7,bf16_dense_fp32_accumulate,ok,0.443433370016979,experiments\results\row_cap_aware_packing_512_20260726\nocache_repeats\002_warmup_1_r64_b6144_rowcap.requests.csv,512,7.624377,7.819188,7.819188,10000.0,0.0,62.241916,submission,none,0,16,16,8,70588,4,64,32.0,119,6144,4411.75,6135.0,6144.0,2.095643,4.068437,4.068437,ok,62396,8192,512,194451573645312.0,1.630954,0.566284,0.990187,0.189077,0.80111,0,0,0.0,0.468137,0.0,0.468137,0.00083,1.8e-05,0.044536,none,362.625,0.050781,,36.814451,4.881908,7.10719,0.017721,6.355579,0.794447,0.004045,1.4e-05,8.225968,62.242,8581.118
ok,row_cap_aware_packing_512_nocache_repeat_20260726,formal,1,r64_b6144_rowcap,20260726,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,6,11649,12227,43.01,job_table,1004,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,doc_id,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,180.0,512,0,512,64,row_cap_aware_token_budget,6144,128,128,16,fixed_output_cap,backend_completion_cap,tokens,qwen2.5-1.5b,qwen2.5-1.5b,row_cap_aware_best_fit_decreasing,organizer_input,0.718058,1.0,0,512,16,6135.0,6144.0,6144.0,6144,2,8,round_robin,none,default,0,0,static,0,0,0,0,0,0,0,8.0,,0,False,1.0,,immediate,25.0,50.0,experiments\results\row_cap_aware_packing_512_20260726\nocache_repeats\003_formal_1_r64_b6144_rowcap.flush.csv,,0,experiments\results\row_cap_aware_packing_512_20260726\nocache_repeats\003_formal_1_r64_b6144_rowcap.submissions.csv,16,experiments\results\row_cap_aware_packing_512_20260726\nocache_repeats\003_formal_1_r64_b6144_rowcap.resources.csv,24,0.25,ok,59.583333333333336,97.0,98.0,98.0,0.4166666666666667,11649.708333333334,11650.0,95.27855020310241,95.28093563425206,102.32291666666667,156.1,794.5870508766174,11.258282338357809,56.875,10.0,247.0,251.0,35.166666666666664,13.0,123.0,131.0,0.06740907043895203,0.029643169355479615,0.16713025510609547,0.17261384407533975,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,61.7,bf16_dense_fp32_accumulate,ok,0.44837756533396045,experiments\results\row_cap_aware_packing_512_20260726\nocache_repeats\003_formal_1_r64_b6144_rowcap.requests.csv,512,7.515234,7.71429,7.71429,10000.0,0.0,63.333179,submission,none,0,16,16,8,70578,4,64,32.0,119,6144,4411.125,6135.0,6144.0,1.978818,3.969258,3.969258,ok,62396,8182,512,194613675220992.0,1.604638,0.541496,0.987929,0.187502,0.800427,0,0,0.0,0.443224,0.0,0.443224,0.000614,6.3e-05,0.040967,none,362.625,0.050781,,36.373387,4.886512,7.03468,0.013424,6.278827,0.784853,0.003241,1.6e-05,8.08423,63.333,8730.33
ok,row_cap_aware_packing_512_nocache_repeat_20260726,formal,1,r64_b6144_bfd,20260726,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,6,11650,12227,42.70,job_table,1005,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,doc_id,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,180.0,512,0,512,64,best_fit_token_budget,6144,128,128,16,fixed_output_cap,backend_completion_cap,tokens,qwen2.5-1.5b,qwen2.5-1.5b,best_fit_decreasing,organizer_input,0.718058,1.0,0,512,16,6141.0,6144.0,6144.0,6144,2,8,round_robin,none,default,0,0,static,0,0,0,0,0,0,0,8.0,,0,False,1.0,,immediate,25.0,50.0,experiments\results\row_cap_aware_packing_512_20260726\nocache_repeats\004_formal_1_r64_b6144_bfd.flush.csv,,0,experiments\results\row_cap_aware_packing_512_20260726\nocache_repeats\004_formal_1_r64_b6144_bfd.submissions.csv,16,experiments\results\row_cap_aware_packing_512_20260726\nocache_repeats\004_formal_1_r64_b6144_bfd.resources.csv,25,0.25,ok,57.44,97.0,98.0,98.0,0.44,11650.0,11650.0,95.28093563425206,95.28093563425206,101.9956,155.52,820.1415557599067,11.620027709831492,55.4,14.0,244.0,252.0,34.6,1.0,114.0,165.0,0.06553921958197567,0.022888023523801926,0.1689581180958436,0.1691170627036478,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,61.7,bf16_dense_fp32_accumulate,ok,0.44817890793889253,experiments\results\row_cap_aware_packing_512_20260726\nocache_repeats\004_formal_1_r64_b6144_bfd.requests.csv,512,7.576132,7.770494,7.770494,10000.0,0.0,62.929166,submission,none,0,16,16,8,70580,4,64,32.0,136,6144,4411.25,6141.0,6144.0,2.10311,4.007554,4.007554,ok,62396,8184,512,194439240867840.0,1.618052,0.543308,0.994561,0.190245,0.804316,0,0,0.0,0.491612,0.0,0.491612,0.000756,1.7e-05,0.046649,none,351.5,0.048828,,36.473623,4.887817,7.03149,0.016958,6.282169,0.785271,0.003265,1e-05,8.136132,62.929,8674.884
ok,row_cap_aware_packing_512_nocache_repeat_20260726,formal,1,r64_b6144_seq,20260726,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,6,11649,12227,42.23,job_table,1006,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,doc_id,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,180.0,512,0,512,64,token_budget,6144,128,128,16,fixed_output_cap,backend_completion_cap,tokens,qwen2.5-1.5b,qwen2.5-1.5b,sequential,organizer_input,0.883764,0.996582,0,512,13,5908.0,6123.0,6123.0,6123,2,8,round_robin,none,default,0,0,static,0,0,0,0,0,0,0,8.0,,0,False,1.0,,immediate,25.0,50.0,experiments\results\row_cap_aware_packing_512_20260726\nocache_repeats\005_formal_1_r64_b6144_seq.flush.csv,,0,experiments\results\row_cap_aware_packing_512_20260726\nocache_repeats\005_formal_1_r64_b6144_seq.submissions.csv,13,experiments\results\row_cap_aware_packing_512_20260726\nocache_repeats\005_formal_1_r64_b6144_seq.resources.csv,25,0.25,ok,53.76,96.0,98.0,98.0,0.48,11649.0,11649.0,95.27275701316758,95.27275701316758,101.1092,150.7,806.1429120874407,11.424118360198975,102.16,67.0,248.0,255.0,38.64,14.0,113.0,203.0,0.07493920368751489,0.05880950488754666,0.16490503059683703,0.17158070412461257,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,61.7,bf16_dense_fp32_accumulate,ok,0.44008557728725284,experiments\results\row_cap_aware_packing_512_20260726\nocache_repeats\005_formal_1_r64_b6144_seq.requests.csv,512,7.433722,7.81011,7.825314,10000.0,0.0,62.69726,submission,none,0,13,13,8,70565,8,64,39.384615,1621,6123,5428.076923,5901.0,6123.0,2.759355,4.508747,4.508747,ok,62396,8169,512,194338738421760.0,2.575534,0.684087,1.795251,0.261767,1.533484,0,0,0.0,0.469474,0.0,0.469474,0.000552,1.5e-05,0.005655,none,1102.077,0.035156,,37.298763,5.053602,7.1571,0.021023,5.955321,1.191064,0.003518,9e-06,8.166226,62.697,8641.078
ok,row_cap_aware_packing_512_nocache_repeat_20260726,formal,2,r64_b6144_seq,20260726,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,6,11649,12227,42.15,job_table,1007,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,doc_id,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,180.0,512,0,512,64,token_budget,6144,128,128,16,fixed_output_cap,backend_completion_cap,tokens,qwen2.5-1.5b,qwen2.5-1.5b,sequential,organizer_input,0.883764,0.996582,0,512,13,5908.0,6123.0,6123.0,6123,2,8,round_robin,none,default,0,0,static,0,0,0,0,0,0,0,8.0,,0,False,1.0,,immediate,25.0,50.0,experiments\results\row_cap_aware_packing_512_20260726\nocache_repeats\006_formal_2_r64_b6144_seq.flush.csv,,0,experiments\results\row_cap_aware_packing_512_20260726\nocache_repeats\006_formal_2_r64_b6144_seq.submissions.csv,13,experiments\results\row_cap_aware_packing_512_20260726\nocache_repeats\006_formal_2_r64_b6144_seq.resources.csv,25,0.25,ok,58.8,60.0,98.0,98.0,0.36,11649.0,11649.0,95.27275701316758,95.27275701316758,101.224,152.01,801.221196668148,11.354049295961964,103.4,112.0,253.0,255.0,44.56,14.0,158.0,207.0,0.07627115950091394,0.05610744655487565,0.16991178574266863,0.17189859334022095,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,61.7,bf16_dense_fp32_accumulate,ok,0.44408104848306795,experiments\results\row_cap_aware_packing_512_20260726\nocache_repeats\006_formal_2_r64_b6144_seq.requests.csv,512,7.368847,7.747048,7.757857,10000.0,0.0,63.268999,submission,none,0,13,13,8,70567,8,64,39.384615,1621,6123,5428.230769,5898.0,6123.0,2.749937,4.44707,4.44707,ok,62396,8171,512,194093694345216.0,2.574514,0.683491,1.789503,0.258457,1.531046,0,0,0.0,0.458549,0.0,0.458549,0.000594,1.7e-05,0.005772,none,1102.077,0.035156,,36.883614,5.019805,7.083763,0.021098,5.981364,1.196273,0.003663,8e-06,8.092431,63.269,8720.124
ok,row_cap_aware_packing_512_nocache_repeat_20260726,formal,2,r64_b6144_bfd,20260726,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,6,11649,12227,42.10,job_table,1008,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,doc_id,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,180.0,512,0,512,64,best_fit_token_budget,6144,128,128,16,fixed_output_cap,backend_completion_cap,tokens,qwen2.5-1.5b,qwen2.5-1.5b,best_fit_decreasing,organizer_input,0.718058,1.0,0,512,16,6141.0,6144.0,6144.0,6144,2,8,round_robin,none,default,0,0,static,0,0,0,0,0,0,0,8.0,,0,False,1.0,,immediate,25.0,50.0,experiments\results\row_cap_aware_packing_512_20260726\nocache_repeats\007_formal_2_r64_b6144_bfd.flush.csv,,0,experiments\results\row_cap_aware_packing_512_20260726\nocache_repeats\007_formal_2_r64_b6144_bfd.submissions.csv,16,experiments\results\row_cap_aware_packing_512_20260726\nocache_repeats\007_formal_2_r64_b6144_bfd.resources.csv,25,0.25,ok,57.44,97.0,98.0,98.0,0.44,11657.24,11660.0,95.34014885090374,95.36272184509691,99.7604,154.35,798.2403517496585,11.311166793012124,55.88,12.0,249.0,250.0,28.56,16.0,79.0,117.0,0.0656727330525312,0.026305332591591846,0.1705475641738854,0.17221648255582933,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,61.7,bf16_dense_fp32_accumulate,ok,0.4410773262252212,experiments\results\row_cap_aware_packing_512_20260726\nocache_repeats\007_formal_2_r64_b6144_bfd.requests.csv,512,7.630984,7.882165,7.882353,10000.0,0.0,61.740972,submission,none,0,16,16,8,70571,4,64,32.0,136,6144,4410.6875,6141.0,6144.0,1.995366,3.990555,3.990555,ok,62396,8175,512,194317985243136.0,1.557358,0.49177,0.991771,0.184004,0.807767,0,0,0.0,0.500278,0.0,0.500278,0.000599,0.000177,0.044019,none,351.5,0.048828,,36.284359,4.901897,7.140245,0.014032,6.405426,0.800678,0.003977,1.5e-05,8.29271,61.741,8510.004
ok,row_cap_aware_packing_512_nocache_repeat_20260726,formal,2,r64_b6144_rowcap,20260726,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,6,11648,12227,41.93,job_table,1009,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,doc_id,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,180.0,512,0,512,64,row_cap_aware_token_budget,6144,128,128,16,fixed_output_cap,backend_completion_cap,tokens,qwen2.5-1.5b,qwen2.5-1.5b,row_cap_aware_best_fit_decreasing,organizer_input,0.718058,1.0,0,512,16,6135.0,6144.0,6144.0,6144,2,8,round_robin,none,default,0,0,static,0,0,0,0,0,0,0,8.0,,0,False,1.0,,immediate,25.0,50.0,experiments\results\row_cap_aware_packing_512_20260726\nocache_repeats\008_formal_2_r64_b6144_rowcap.flush.csv,,0,experiments\results\row_cap_aware_packing_512_20260726\nocache_repeats\008_formal_2_r64_b6144_rowcap.submissions.csv,16,experiments\results\row_cap_aware_packing_512_20260726\nocache_repeats\008_formal_2_r64_b6144_rowcap.resources.csv,24,0.25,ok,51.916666666666664,6.0,98.0,98.0,0.5,11648.0,11648.0,95.2645783920831,95.2645783920831,99.8475,154.8,781.6601883411407,11.076066830203775,56.5,12.0,248.0,252.0,32.208333333333336,12.0,90.0,125.0,0.06726668256112744,0.030596837002304644,0.16784550584121438,0.1680839227529206,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,61.7,bf16_dense_fp32_accumulate,ok,0.4542055128865151,experiments\results\row_cap_aware_packing_512_20260726\nocache_repeats\008_formal_2_r64_b6144_rowcap.requests.csv,512,7.443104,7.634467,7.634467,10000.0,0.0,64.025051,submission,none,0,16,16,8,70572,4,64,32.0,119,6144,4410.75,6135.0,6144.0,2.096485,3.927135,3.927135,ok,62396,8176,512,194420206534656.0,1.607414,0.54009,0.988655,0.188726,0.799929,0,0,0.0,0.479698,0.0,0.479698,0.000566,1.6e-05,0.039491,none,362.625,0.050781,,36.039363,4.882279,6.937513,0.016078,6.188867,0.773608,0.003773,9e-06,7.99687,64.025,8824.953
ok,row_cap_aware_packing_512_nocache_repeat_20260726,formal,3,r64_b6144_bfd,20260726,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,6,11648,12227,41.95,job_table,1010,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,doc_id,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,180.0,512,0,512,64,best_fit_token_budget,6144,128,128,16,fixed_output_cap,backend_completion_cap,tokens,qwen2.5-1.5b,qwen2.5-1.5b,best_fit_decreasing,organizer_input,0.718058,1.0,0,512,16,6141.0,6144.0,6144.0,6144,2,8,round_robin,none,default,0,0,static,0,0,0,0,0,0,0,8.0,,0,False,1.0,,immediate,25.0,50.0,experiments\results\row_cap_aware_packing_512_20260726\nocache_repeats\009_formal_3_r64_b6144_bfd.flush.csv,,0,experiments\results\row_cap_aware_packing_512_20260726\nocache_repeats\009_formal_3_r64_b6144_bfd.submissions.csv,16,experiments\results\row_cap_aware_packing_512_20260726\nocache_repeats\009_formal_3_r64_b6144_bfd.resources.csv,25,0.25,ok,61.08,97.0,98.0,98.0,0.4,11648.0,11648.0,95.2645783920831,95.2645783920831,100.3788,154.42,810.8706700456142,11.490465644200913,52.56,8.0,241.0,251.0,32.0,4.0,95.0,159.0,0.06486529444488595,0.026066915679885505,0.16864022888023522,0.1696733688309624,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,61.7,bf16_dense_fp32_accumulate,ok,0.4416532466073738,experiments\results\row_cap_aware_packing_512_20260726\nocache_repeats\009_formal_3_r64_b6144_bfd.requests.csv,512,7.586808,7.802824,7.802824,10000.0,0.0,62.61793,submission,none,0,16,16,8,70569,4,64,32.0,136,6144,4410.5625,6133.0,6144.0,2.013412,4.094275,4.094275,ok,62396,8173,512,194324796456960.0,1.589766,0.525149,0.98962,0.18603,0.80359,0,0,0.0,0.459362,0.0,0.459362,0.000651,1.8e-05,0.037939,none,351.5,0.048828,,36.874767,4.900999,7.131184,0.017167,6.395854,0.799482,0.003751,1e-05,8.176572,62.618,8630.634
