schema_version,experiment_id,phase,repeat_index,job_id,server_version,pgvector_version,flush_policy,flush_timeout_ms,flush_max_wait_ms,arrival_time_scale,trace_index,elapsed_s,pending_rows,pending_tokens,oldest_age_s,action,reason,selected_wait_s,window_reason
2,interference_bulk_k8_background_r3,formal,1,1211,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,0,0.0,1,546,0.0,wait,fixed_fallback_wait,0.025,fixed_fallback
2,interference_bulk_k8_background_r3,formal,1,1211,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,1,0.03200000000651926,2,1075,0.03200000000651926,flush,fixed_fallback,0.025,fixed_fallback
2,interference_bulk_k8_background_r3,formal,1,1211,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,2,0.06300000000919681,1,574,0.006500000003143214,wait,underloaded_base_window_wait,0.025,underloaded_base_window
2,interference_bulk_k8_background_r3,formal,1,1211,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,3,0.09400000001187436,1,574,0.037500000005820766,flush,underloaded_base_window,0.025,underloaded_base_window
2,interference_bulk_k8_background_r3,formal,1,1211,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,4,0.09400000001187436,1,602,0.0040000000153668225,wait,underloaded_base_window_wait,0.025,underloaded_base_window
2,interference_bulk_k8_background_r3,formal,1,1211,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,5,0.125,3,1635,0.03500000000349246,flush,underloaded_base_window,0.025,underloaded_base_window
2,interference_bulk_k8_background_r3,formal,1,1211,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,6,0.14100000000325963,1,778,0.013000000006286427,wait,underloaded_base_window_wait,0.025,underloaded_base_window
2,interference_bulk_k8_background_r3,formal,1,1211,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,7,0.15700000000651926,2,1306,0.029000000009546056,flush,underloaded_base_window,0.025,underloaded_base_window
2,interference_bulk_k8_background_r3,formal,1,1211,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,8,0.21900000001187436,1,529,0.01650000001245644,wait,underloaded_base_window_wait,0.025,underloaded_base_window
2,interference_bulk_k8_background_r3,formal,1,1211,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,9,0.23500000000058208,1,529,0.03250000000116415,flush,underloaded_base_window,0.025,underloaded_base_window
2,interference_bulk_k8_background_r3,formal,1,1211,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,10,0.28200000000651926,1,517,0.017000000007101335,wait,underloaded_base_window_wait,0.025,underloaded_base_window
2,interference_bulk_k8_background_r3,formal,1,1211,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,11,0.2970000000059372,2,1079,0.03200000000651926,flush,underloaded_base_window,0.025,underloaded_base_window
2,interference_bulk_k8_background_r3,formal,1,1211,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,12,0.32800000000861473,1,522,0.011500000007799827,wait,underloaded_base_window_wait,0.025,underloaded_base_window
2,interference_bulk_k8_background_r3,formal,1,1211,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,13,0.34400000001187436,2,1058,0.027500000011059456,flush,underloaded_base_window,0.025,underloaded_base_window
2,interference_bulk_k8_background_r3,formal,1,1211,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,14,0.375,1,545,0.006999999997788109,wait,underloaded_base_window_wait,0.025,underloaded_base_window
2,interference_bulk_k8_background_r3,formal,1,1211,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,15,0.40700000000651926,2,1119,0.03900000000430737,flush,underloaded_base_window,0.025,underloaded_base_window
2,interference_bulk_k8_background_r3,formal,1,1211,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,16,0.4220000000059372,1,518,0.014000000010128133,wait,underloaded_base_window_wait,0.025,underloaded_base_window
2,interference_bulk_k8_background_r3,formal,1,1211,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,17,0.4380000000091968,1,518,0.030000000013387762,flush,underloaded_base_window,0.025,underloaded_base_window
2,interference_bulk_k8_background_r3,formal,1,1211,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,18,4.172000000005937,1,520,3.691500000000815,wait,running_pressure_wait,0.05,running_pressure
2,interference_bulk_k8_background_r3,formal,1,1211,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,19,4.172000000005937,3,1599,3.691500000000815,flush,running_pressure,0.05,running_pressure
2,interference_bulk_k8_background_r3,formal,1,1211,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,20,6.063000000009197,1,515,5.529500000004191,wait,running_pressure_wait,0.05,running_pressure
2,interference_bulk_k8_background_r3,formal,1,1211,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,21,6.063000000009197,2,1039,5.529500000004191,flush,running_pressure,0.05,running_pressure
2,interference_bulk_k8_background_r3,formal,1,1211,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,22,6.485000000000582,1,558,5.848500000007334,wait,running_pressure_wait,0.05,running_pressure
2,interference_bulk_k8_background_r3,formal,1,1211,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,23,6.485000000000582,1,558,5.848500000007334,flush,running_pressure,0.05,running_pressure
2,interference_bulk_k8_background_r3,formal,1,1211,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,24,6.76600000000326,1,531,6.044000000008964,wait,running_pressure_wait,0.05,running_pressure
2,interference_bulk_k8_background_r3,formal,1,1211,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,25,6.76600000000326,1,531,6.044000000008964,flush,running_pressure,0.05,running_pressure
2,interference_bulk_k8_background_r3,formal,1,1211,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,26,7.469000000011874,1,836,6.666000000011991,wait,running_pressure_wait,0.05,running_pressure
2,interference_bulk_k8_background_r3,formal,1,1211,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,27,7.469000000011874,1,836,6.666000000011991,flush,running_pressure,0.05,running_pressure
2,interference_bulk_k8_background_r3,formal,1,1211,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,28,8.094000000011874,1,582,7.206500000014785,wait,running_pressure_wait,0.05,running_pressure
2,interference_bulk_k8_background_r3,formal,1,1211,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,29,8.094000000011874,1,582,7.206500000014785,flush,running_pressure,0.05,running_pressure
