status,experiment_id,phase,repeat_index,scenario_id,random_seed,server_version,pgvector_version,gpu_metrics_status,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,gpu_power_w,database_trigger,job_id,operator,seed_workload,executor,strategy,data_source,source_workload_name,source_order,source_max_prompt_tokens,organizer,organizer_partition_mode,organizer_partitions,daft_runner,organizer_partition_effective,model_backend,model_endpoint_url,model_name,model_request_timeout_s,total_rows,written_rows,db_fetch_rows,ray_batch_rows,batching_policy,token_budget,embedding_dim,embedding_vector_dim,completion_max_tokens,completion_return_token_ids,completion_prompt_format,completion_temperature,output_cost_mode,output_cost_source,packing_cost_unit,cost_model_id,cost_tokenizer_id,packing_algorithm,packing_scope,packing_budget_utilization_mean,packing_budget_utilization_p95,packing_oversized_rows,packing_input_rows,packing_batch_count,batch_estimated_cost_units_p50,batch_estimated_cost_units_p95,batch_estimated_cost_units_p99,batch_estimated_cost_units_max,model_workers,max_inflight_limit,endpoint_routing,pool_routing,endpoint_pool_ids,endpoint_gpu_ids,long_request_token_threshold,scheduling_policy,adaptive_min_inflight,adaptive_max_inflight,controller_min_window,controller_max_window,adaptive_sample_interval_s,adaptive_downshifts,adaptive_upshifts,adaptive_limit_mean,control_trace_path,control_trace_events,arrival_replay,arrival_time_scale,arrival_replay_preload,flush_policy,flush_timeout_ms,flush_max_wait_ms,flush_trace_output,flush_trace_path,flush_trace_events,submission_trace_path,submission_trace_events,resource_trace_path,resource_trace_events,resource_sample_interval_s,resource_metrics_status,gpu_utilization_pct_mean,gpu_utilization_pct_p50,gpu_utilization_pct_p95,gpu_utilization_pct_max,gpu_utilization_below_10pct_ratio,gpu_memory_used_mib_mean,gpu_memory_used_mib_max,gpu_memory_utilization_pct_mean,gpu_memory_utilization_pct_max,gpu_power_w_mean,gpu_power_w_max,gpu_energy_j,energy_j_per_1k_observed_tokens,vllm_running_mean,vllm_running_p50,vllm_running_p95,vllm_running_max,vllm_waiting_mean,vllm_waiting_p50,vllm_waiting_p95,vllm_waiting_max,vllm_kv_cache_usage_mean,vllm_kv_cache_usage_p50,vllm_kv_cache_usage_p95,vllm_kv_cache_usage_max,mfu_estimation_method,mfu_time_basis,model_flops_per_token,gpu_peak_tflops,mfu_precision,mfu_status,mfu_estimate,request_trace_path,request_trace_events,request_e2e_s_p50,request_e2e_s_p95,request_e2e_s_p99,request_slo_target_ms,request_slo_violation_ratio,request_slo_goodput_per_s,request_actual_output_tokens_observed,request_actual_output_tokens_p50,request_actual_output_tokens_p95,request_actual_output_tokens_p99,request_finish_reason_observed,request_finish_reason_stop_ratio,request_finish_reason_length_ratio,latency_granularity,writeback_mode,write_batch_rows,object_count,operator_invocations,max_inflight_seen,token_count,batch_rows_min,batch_rows_max,batch_rows_mean,batch_tokens_min,batch_tokens_max,batch_tokens_mean,batch_tokens_p50,batch_tokens_p95,batch_service_s_p50,batch_service_s_p95,batch_service_s_p99,vllm_metrics_status,vllm_prompt_tokens_delta,vllm_generation_tokens_delta,vllm_request_success_delta,vllm_estimated_flops_per_gpu_delta,vllm_e2e_request_latency_mean_s,vllm_request_queue_time_mean_s,vllm_request_inference_time_mean_s,vllm_request_prefill_time_mean_s,vllm_request_decode_time_mean_s,vllm_num_requests_running_after,vllm_num_requests_waiting_after,vllm_kv_cache_usage_perc_after,db_fetch_s,arrow_build_s,source_fetch_s,organizer_from_arrow_s,organizer_plan_s,organizer_collect_s,organization_policy_family,batch_prompt_token_spread_mean,prefix_group_ratio,organizer_warnings,model_service_s,model_request_wall_s,operator_wall_s,submit_s,bounded_wait_s,avg_bounded_wait_s,fanin_s,writeback_s,e2e_s,rows_per_s,tokens_per_s
ok,adaptive_flush_cross_rate_screen_512_20260726,formal,1,fast_fixed_50ms,20260729,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,6,11653,12227,41.60,job_table,1094,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,1500,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,64,token_budget,6144,128,128,512,True,chatml,0.0,fixed_output_cap,backend_completion_cap,tokens,qwen2.5-1.5b,qwen2.5-1.5b,sequential_pending,arrival_order,0.545956,0.996908,0,512,96,3250.0,6125.0,6137.0,6137,2,8,round_robin,none,default,0,0,static,0,0,0,0,0,0,0,8.0,,0,True,0.00025,bounded_requested_workload,fixed_timeout,50.0,50.0,experiments\results\adaptive_flush_cross_rate_20260726\screen\000_formal_1_fast_fixed_50ms.flush.csv,experiments\results\adaptive_flush_cross_rate_20260726\screen\000_formal_1_fast_fixed_50ms.flush.csv,192,experiments\results\adaptive_flush_cross_rate_20260726\screen\000_formal_1_fast_fixed_50ms.submissions.csv,96,experiments\results\adaptive_flush_cross_rate_20260726\screen\000_formal_1_fast_fixed_50ms.resources.csv,245,0.25,ok,79.46530612244898,84.0,94.0,96.0,0.044897959183673466,11652.44081632653,11665.0,95.30089814612359,95.40361495051934,141.40542857142856,173.6,11633.074902424814,50.85097086316624,29.183673469387756,30.0,52.0,64.0,0.00816326530612245,0.0,0.0,2.0,0.053448530330037124,0.0545974727807359,0.10275768894540249,0.12063895732337282,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,61.7,bf16_dense_fp32_accumulate,ok,0.13838170948269599,experiments\results\adaptive_flush_cross_rate_20260726\screen\000_formal_1_fast_fixed_50ms.requests.csv,512,45.375817,69.415446,70.983266,180000.0,0.0,6.20853,512,363.0,512.0,512.0,512,0.667969,0.332031,submission,none,0,96,96,8,228768,1,11,5.333333,25,5545,2383.0,1968.0,5112.0,6.836521,8.176348,8.194965,ok,63970,164798,512,692811370291200.0,4.747167,0.00023,4.730551,0.066242,4.664309,0,0,0.0,0.490924,0.0,0.490924,0.0,0.0,0.0,none,0.0,0.0,,610.670602,79.038482,81.143017,0.220739,73.573277,0.83606,0.025221,1.3e-05,82.46718,6.209,2774.049
ok,adaptive_flush_cross_rate_screen_512_20260726,formal,1,fast_fixed_25ms,20260729,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,6,11651,12227,43.26,job_table,1095,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,1500,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,64,token_budget,6144,128,128,512,True,chatml,0.0,fixed_output_cap,backend_completion_cap,tokens,qwen2.5-1.5b,qwen2.5-1.5b,sequential_pending,arrival_order,0.382568,0.930501,0,512,137,1663.0,5717.0,6125.0,6126,2,8,round_robin,none,default,0,0,static,0,0,0,0,0,0,0,8.0,,0,True,0.00025,bounded_requested_workload,fixed_timeout,25.0,50.0,experiments\results\adaptive_flush_cross_rate_20260726\screen\001_formal_1_fast_fixed_25ms.flush.csv,experiments\results\adaptive_flush_cross_rate_20260726\screen\001_formal_1_fast_fixed_25ms.flush.csv,274,experiments\results\adaptive_flush_cross_rate_20260726\screen\001_formal_1_fast_fixed_25ms.submissions.csv,137,experiments\results\adaptive_flush_cross_rate_20260726\screen\001_formal_1_fast_fixed_25ms.resources.csv,299,0.25,ok,77.3913043478261,81.0,93.0,96.0,0.03678929765886288,11651.444816053512,11663.0,95.29275223729051,95.38725770835038,133.81565217391304,173.25,13417.273394166232,58.73794311578468,21.618729096989966,21.0,39.0,45.0,0.006688963210702341,0.0,0.0,1.0,0.03951687218275334,0.040371930382261834,0.08209488993085912,0.09520782007470396,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,61.7,bf16_dense_fp32_accumulate,ok,0.11267974723032026,experiments\results\adaptive_flush_cross_rate_20260726\screen\001_formal_1_fast_fixed_25ms.requests.csv,512,56.633946,87.316558,89.123255,180000.0,0.0,5.07587,512,359.0,512.0,512.0,512,0.669922,0.330078,submission,none,0,137,137,8,228426,1,11,3.737226,25,5609,1667.343066,1175.0,4348.0,6.28995,7.232838,7.400288,ok,63970,164456,512,691671050772480.0,4.287582,0.000158,4.274326,0.050967,4.223359,0,0,0.0,0.462515,0.0,0.462515,0.0,0.0,0.0,none,0.0,0.0,,756.40144,97.356808,99.487512,0.587512,92.336206,0.715785,0.035818,8e-06,100.869405,5.076,2264.572
ok,adaptive_flush_cross_rate_screen_512_20260726,formal,1,fast_adaptive_25_50ms,20260729,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,6,11652,12227,43.53,job_table,1096,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,1500,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,64,token_budget,6144,128,128,512,True,chatml,0.0,fixed_output_cap,backend_completion_cap,tokens,qwen2.5-1.5b,qwen2.5-1.5b,sequential_pending,arrival_order,0.524118,0.996094,0,512,100,2858.0,6120.0,6134.0,6137,2,8,round_robin,none,default,0,0,static,0,0,0,0,0,0,0,8.0,,0,True,0.00025,bounded_requested_workload,queue_adaptive,25.0,50.0,experiments\results\adaptive_flush_cross_rate_20260726\screen\002_formal_1_fast_adaptive_25_50ms.flush.csv,experiments\results\adaptive_flush_cross_rate_20260726\screen\002_formal_1_fast_adaptive_25_50ms.flush.csv,200,experiments\results\adaptive_flush_cross_rate_20260726\screen\002_formal_1_fast_adaptive_25_50ms.submissions.csv,100,experiments\results\adaptive_flush_cross_rate_20260726\screen\002_formal_1_fast_adaptive_25_50ms.resources.csv,246,0.25,ok,79.9349593495935,84.0,95.0,97.0,0.044715447154471545,11652.560975609756,11661.0,95.30188088337087,95.3709004661814,141.29256097560975,170.82,11695.78246111393,50.928950098253985,29.16260162601626,31.0,51.0,58.0,0.036585365853658534,0.0,0.0,4.0,0.05348679887498231,0.05435905586902967,0.10641341492489864,0.12135420805849162,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,61.7,bf16_dense_fp32_accumulate,ok,0.13754655608372826,experiments\results\adaptive_flush_cross_rate_20260726\screen\002_formal_1_fast_adaptive_25_50ms.requests.csv,512,46.648374,70.727425,71.44011,180000.0,0.0,6.146957,512,363.0,512.0,512.0,512,0.660156,0.339844,submission,none,0,100,100,8,229649,1,11,5.12,25,5542,2296.49,1814.0,4993.0,6.412244,8.174922,8.293423,ok,63970,165679,512,695596706783232.0,4.746251,0.000224,4.730541,0.065095,4.665446,0,0,0.0,0.487728,0.0,0.487728,0.0,0.0,0.0,none,0.0,0.0,,619.623705,79.795767,81.963903,0.546134,74.554435,0.810374,0.02728,8e-06,83.293244,6.147,2757.114
ok,adaptive_flush_cross_rate_screen_512_20260726,formal,1,slow_fixed_50ms,20260729,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,6,11653,12227,43.16,job_table,1097,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,1500,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,64,token_budget,6144,128,128,512,True,chatml,0.0,fixed_output_cap,backend_completion_cap,tokens,qwen2.5-1.5b,qwen2.5-1.5b,sequential_pending,arrival_order,0.262059,0.614421,0,512,200,1371.0,3775.0,5289.0,6065,2,8,round_robin,none,default,0,0,static,0,0,0,0,0,0,0,8.0,,0,True,0.001,bounded_requested_workload,fixed_timeout,50.0,50.0,experiments\results\adaptive_flush_cross_rate_20260726\screen\003_formal_1_slow_fixed_50ms.flush.csv,experiments\results\adaptive_flush_cross_rate_20260726\screen\003_formal_1_slow_fixed_50ms.flush.csv,400,experiments\results\adaptive_flush_cross_rate_20260726\screen\003_formal_1_slow_fixed_50ms.submissions.csv,200,experiments\results\adaptive_flush_cross_rate_20260726\screen\003_formal_1_slow_fixed_50ms.resources.csv,400,0.25,ok,74.01,76.0,87.0,89.0,0.0275,11652.765,11662.0,95.30354952155066,95.37907908726588,122.972675,151.05,16463.58461019279,71.6290744205564,15.6275,16.0,28.0,31.0,0.0075,0.0,0.0,3.0,0.028387705634586348,0.026702694111102265,0.05690216959389649,0.07804180243185255,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,61.7,bf16_dense_fp32_accumulate,ok,0.08477067668121956,experiments\results\adaptive_flush_cross_rate_20260726\screen\003_formal_1_slow_fixed_50ms.requests.csv,512,49.163955,90.128462,93.390002,180000.0,0.0,3.80185,512,362.0,512.0,512.0,512,0.675781,0.324219,submission,none,0,200,200,8,229845,1,9,2.56,19,5274,1149.225,998.0,2757.0,6.119999,6.877062,7.016709,ok,63970,165875,512,696217121562624.0,4.103154,0.000243,4.090972,0.042829,4.048143,0,0,0.0,0.469065,0.0,0.469065,0.0,0.0,0.0,none,0.0,0.0,,1025.877257,131.11058,133.110981,0.996444,125.671617,0.65454,0.052959,8e-06,134.671263,3.802,1706.712
ok,adaptive_flush_cross_rate_screen_512_20260726,formal,1,slow_adaptive_25_50ms,20260729,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,6,11652,12227,43.02,job_table,1098,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,1500,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,64,token_budget,6144,128,128,512,True,chatml,0.0,fixed_output_cap,backend_completion_cap,tokens,qwen2.5-1.5b,qwen2.5-1.5b,sequential_pending,arrival_order,0.258186,0.614421,0,512,203,1301.0,3775.0,5289.0,6065,2,8,round_robin,none,default,0,0,static,0,0,0,0,0,0,0,8.0,,0,True,0.001,bounded_requested_workload,queue_adaptive,25.0,50.0,experiments\results\adaptive_flush_cross_rate_20260726\screen\004_formal_1_slow_adaptive_25_50ms.flush.csv,experiments\results\adaptive_flush_cross_rate_20260726\screen\004_formal_1_slow_adaptive_25_50ms.flush.csv,406,experiments\results\adaptive_flush_cross_rate_20260726\screen\004_formal_1_slow_adaptive_25_50ms.submissions.csv,203,experiments\results\adaptive_flush_cross_rate_20260726\screen\004_formal_1_slow_adaptive_25_50ms.resources.csv,402,0.25,ok,74.32835820895522,77.0,88.0,91.0,0.024875621890547265,11652.669154228855,11663.0,95.30276563530593,95.38725770835038,122.23898009950248,160.34,16521.045103322256,72.22598967094773,15.485074626865671,15.0,27.0,36.0,0.0,0.0,0.0,0.0,0.028031581740032258,0.025749026464277236,0.0553127235158547,0.08233330684256535,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,61.7,bf16_dense_fp32_accumulate,ok,0.0836407978330003,experiments\results\adaptive_flush_cross_rate_20260726\screen\004_formal_1_slow_adaptive_25_50ms.requests.csv,512,50.133506,91.007084,93.971336,180000.0,0.0,3.769602,512,359.0,512.0,512.0,512,0.671875,0.328125,submission,none,0,203,203,8,228741,1,9,2.522167,19,5397,1126.802956,932.0,2866.0,6.101557,6.908587,7.222824,ok,63970,164771,512,692650658562048.0,4.127315,7.4e-05,4.115718,0.03965,4.076068,0,0,0.0,0.493467,0.0,0.493467,0.0,0.0,0.0,none,0.0,0.0,,1031.615577,132.103439,134.218049,0.685834,126.556354,0.649007,0.054418,9e-06,135.823351,3.77,1684.107
ok,adaptive_flush_cross_rate_screen_512_20260726,formal,1,slow_fixed_25ms,20260729,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,6,11652,12227,42.81,job_table,1099,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,1500,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,64,token_budget,6144,128,128,512,True,chatml,0.0,fixed_output_cap,backend_completion_cap,tokens,qwen2.5-1.5b,qwen2.5-1.5b,sequential_pending,arrival_order,0.189898,0.480143,0,512,276,1040.0,2950.0,3880.0,4549,2,8,round_robin,none,default,0,0,static,0,0,0,0,0,0,0,8.0,,0,True,0.001,bounded_requested_workload,fixed_timeout,25.0,50.0,experiments\results\adaptive_flush_cross_rate_20260726\screen\005_formal_1_slow_fixed_25ms.flush.csv,experiments\results\adaptive_flush_cross_rate_20260726\screen\005_formal_1_slow_fixed_25ms.flush.csv,552,experiments\results\adaptive_flush_cross_rate_20260726\screen\005_formal_1_slow_fixed_25ms.submissions.csv,276,experiments\results\adaptive_flush_cross_rate_20260726\screen\005_formal_1_slow_fixed_25ms.resources.csv,504,0.25,ok,73.58730158730158,75.0,86.0,94.0,0.021825396825396824,11652.234126984127,11660.0,95.29920771230987,95.36272184509691,115.30555555555556,146.9,19496.2583331275,84.57255910642787,11.83531746031746,11.0,18.0,24.0,0.0,0.0,0.0,0.0,0.02171091886382358,0.019709131367718347,0.04235873797981404,0.06484939998410555,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,61.7,bf16_dense_fp32_accumulate,ok,0.06731928259258943,experiments\results\adaptive_flush_cross_rate_20260726\screen\005_formal_1_slow_fixed_25ms.requests.csv,512,63.965522,122.651118,126.86079,180000.0,0.0,3.013298,512,365.0,512.0,512.0,512,0.65625,0.34375,submission,none,0,276,276,8,230527,1,6,1.855072,19,4134,835.242754,592.0,2441.0,5.871164,6.449755,6.85689,ok,63970,166557,512,698471564574720.0,3.940497,3.5e-05,3.929323,0.034114,3.895209,0,0,0.0,0.456395,0.0,0.456395,0.0,0.0,0.0,none,0.0,0.0,,1299.569166,166.082424,168.160538,0.790349,160.765481,0.599871,0.073829,1.1e-05,169.913523,3.013,1356.731
