status,experiment_id,phase,repeat_index,scenario_id,random_seed,server_version,pgvector_version,gpu_metrics_status,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,gpu_power_w,database_trigger,job_id,operator,seed_workload,executor,strategy,data_source,source_workload_name,source_order,organizer,organizer_partition_mode,organizer_partitions,daft_runner,organizer_partition_effective,model_backend,model_endpoint_url,model_name,model_request_timeout_s,total_rows,written_rows,db_fetch_rows,ray_batch_rows,batching_policy,token_budget,embedding_dim,embedding_vector_dim,completion_max_tokens,output_cost_mode,output_cost_source,packing_cost_unit,cost_model_id,cost_tokenizer_id,packing_algorithm,packing_scope,packing_budget_utilization_mean,packing_budget_utilization_p95,packing_oversized_rows,packing_input_rows,packing_batch_count,batch_estimated_cost_units_p50,batch_estimated_cost_units_p95,batch_estimated_cost_units_p99,batch_estimated_cost_units_max,model_workers,max_inflight_limit,endpoint_routing,pool_routing,endpoint_pool_ids,endpoint_gpu_ids,long_request_token_threshold,scheduling_policy,adaptive_min_inflight,adaptive_max_inflight,controller_min_window,controller_max_window,adaptive_sample_interval_s,adaptive_downshifts,adaptive_upshifts,adaptive_limit_mean,control_trace_path,control_trace_events,arrival_replay,arrival_time_scale,arrival_replay_preload,flush_policy,flush_timeout_ms,flush_max_wait_ms,flush_trace_output,flush_trace_path,flush_trace_events,submission_trace_path,submission_trace_events,resource_trace_path,resource_trace_events,resource_sample_interval_s,resource_metrics_status,gpu_utilization_pct_mean,gpu_utilization_pct_p50,gpu_utilization_pct_p95,gpu_utilization_pct_max,gpu_utilization_below_10pct_ratio,gpu_memory_used_mib_mean,gpu_memory_used_mib_max,gpu_memory_utilization_pct_mean,gpu_memory_utilization_pct_max,gpu_power_w_mean,gpu_power_w_max,gpu_energy_j,energy_j_per_1k_observed_tokens,vllm_running_mean,vllm_running_p50,vllm_running_p95,vllm_running_max,vllm_waiting_mean,vllm_waiting_p50,vllm_waiting_p95,vllm_waiting_max,vllm_kv_cache_usage_mean,vllm_kv_cache_usage_p50,vllm_kv_cache_usage_p95,vllm_kv_cache_usage_max,mfu_estimation_method,mfu_time_basis,model_flops_per_token,gpu_peak_tflops,mfu_precision,mfu_status,mfu_estimate,request_trace_path,request_trace_events,request_e2e_s_p50,request_e2e_s_p95,request_e2e_s_p99,request_slo_target_ms,request_slo_violation_ratio,request_slo_goodput_per_s,latency_granularity,writeback_mode,write_batch_rows,object_count,operator_invocations,max_inflight_seen,token_count,batch_rows_min,batch_rows_max,batch_rows_mean,batch_tokens_min,batch_tokens_max,batch_tokens_mean,batch_tokens_p50,batch_tokens_p95,batch_service_s_p50,batch_service_s_p95,batch_service_s_p99,vllm_metrics_status,vllm_prompt_tokens_delta,vllm_generation_tokens_delta,vllm_request_success_delta,vllm_estimated_flops_per_gpu_delta,vllm_e2e_request_latency_mean_s,vllm_request_queue_time_mean_s,vllm_request_inference_time_mean_s,vllm_request_prefill_time_mean_s,vllm_request_decode_time_mean_s,vllm_num_requests_running_after,vllm_num_requests_waiting_after,vllm_kv_cache_usage_perc_after,db_fetch_s,arrow_build_s,source_fetch_s,organizer_from_arrow_s,organizer_plan_s,organizer_collect_s,organization_policy_family,batch_prompt_token_spread_mean,prefix_group_ratio,organizer_warnings,model_service_s,model_request_wall_s,operator_wall_s,submit_s,bounded_wait_s,avg_bounded_wait_s,fanin_s,writeback_s,e2e_s,rows_per_s,tokens_per_s
ok,output_aware_bfd_1024_20260726,warmup,1,seq_fixed,20260726,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,53,11502,12227,114.05,job_table,901,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,doc_id,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,180.0,1024,0,1024,16,token_budget,6144,128,128,16,fixed_output_cap,backend_completion_cap,tokens,qwen2.5-1.5b,qwen2.5-1.5b,sequential,organizer_input,0.350724,0.85612,0,1024,65,1590.0,5260.0,6136.0,6136,2,8,round_robin,none,default,0,0,static,0,0,0,0,0,0,0,8.0,,0,False,1.0,,immediate,25.0,50.0,experiments\results\output_aware_bfd_1024_20260726\000_warmup_1_seq_fixed.flush.csv,,0,experiments\results\output_aware_bfd_1024_20260726\000_warmup_1_seq_fixed.submissions.csv,65,experiments\results\output_aware_bfd_1024_20260726\000_warmup_1_seq_fixed.resources.csv,48,0.25,ok,82.125,97.0,98.0,98.0,0.0,11499.166666666666,11503.0,94.0473269540089,94.07867833483274,140.52416666666667,165.45,2220.6414219081403,15.856061563071334,70.85416666666667,82.0,128.0,128.0,10.833333333333334,0.0,55.0,70.0,0.051357320723727784,0.05404116665342129,0.10609552570929026,0.12230787570531665,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,61.7,bf16_dense_fp32_accumulate,ok,0.42439177838598846,experiments\results\output_aware_bfd_1024_20260726\000_warmup_1_seq_fixed.requests.csv,1024,10.856558,15.377391,15.401193,10000.0,0.547852,28.725296,submission,none,0,65,65,8,140050,5,16,15.753846,440,6136,2154.615385,1590.0,5252.0,1.479991,2.20763,2.300182,ok,123681,16369,1024,385505930502144.0,1.447473,0.152422,1.217391,0.243245,0.974146,0,0,0.0,0.489214,0.0,0.489214,0.000673,1.8e-05,0.013597,none,646.538,0.069336,,96.292892,12.26407,14.722411,0.098685,14.251541,0.250027,0.015791,1.2e-05,16.118198,63.531,8688.937
ok,output_aware_bfd_1024_20260726,warmup,1,seq_trace,20260726,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,22,11498,12227,65.68,job_table,902,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,doc_id,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,180.0,1024,0,1024,16,token_budget,6144,128,128,16,trace_target_output,burstgpt_unpaired_trace_metadata,tokens,qwen2.5-1.5b,qwen2.5-1.5b,sequential,organizer_input,0.883705,0.991862,0,1024,77,5494.0,6094.0,6139.0,6139,2,8,round_robin,none,default,0,0,static,0,0,0,0,0,0,0,8.0,,0,False,1.0,,immediate,25.0,50.0,experiments\results\output_aware_bfd_1024_20260726\001_warmup_1_seq_trace.flush.csv,,0,experiments\results\output_aware_bfd_1024_20260726\001_warmup_1_seq_trace.submissions.csv,77,experiments\results\output_aware_bfd_1024_20260726\001_warmup_1_seq_trace.resources.csv,46,0.25,ok,79.73913043478261,98.0,98.0,98.0,0.0,11520.695652173914,11590.0,94.22340436880603,94.79021836918295,135.30369565217393,160.59,2057.0909535241126,14.688785415574369,62.130434782608695,79.0,113.0,116.0,6.3478260869565215,0.0,43.0,59.0,0.044229792439074114,0.04998807915441472,0.09417468012397678,0.1099101962965906,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,61.7,bf16_dense_fp32_accumulate,ok,0.43965462625373447,experiments\results\output_aware_bfd_1024_20260726\001_warmup_1_seq_trace.requests.csv,1024,9.758071,14.849583,14.856312,10000.0,0.487305,33.775219,submission,none,0,77,77,8,140045,5,16,13.298701,362,4211,1818.766234,1596.0,3857.0,1.164712,1.738467,1.961933,ok,123681,16364,1024,385455036801024.0,1.167845,0.089639,1.001504,0.206892,0.794612,0,0,0.0,0.399065,0.0,0.399065,0.000706,1.7e-05,0.013064,none,640.688,0.083008,,93.184106,11.925242,14.209438,0.115754,13.513737,0.195851,0.017479,1.5e-05,15.543941,65.878,9009.62
ok,output_aware_bfd_1024_20260726,warmup,1,bfd_trace,20260726,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,22,11504,12227,65.62,job_table,903,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,doc_id,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,180.0,1024,0,1024,16,best_fit_token_budget,6144,128,128,16,trace_target_output,burstgpt_unpaired_trace_metadata,tokens,qwen2.5-1.5b,qwen2.5-1.5b,best_fit_decreasing,organizer_input,0.782129,1.0,0,1024,87,6143.0,6144.0,6144.0,6144,2,8,round_robin,none,default,0,0,static,0,0,0,0,0,0,0,8.0,,0,False,1.0,,immediate,25.0,50.0,experiments\results\output_aware_bfd_1024_20260726\002_warmup_1_bfd_trace.flush.csv,,0,experiments\results\output_aware_bfd_1024_20260726\002_warmup_1_bfd_trace.submissions.csv,87,experiments\results\output_aware_bfd_1024_20260726\002_warmup_1_bfd_trace.resources.csv,47,0.25,ok,77.80851063829788,96.0,98.0,98.0,0.0,11556.255319148937,11661.0,94.51423341088523,95.3709004661814,135.20574468085107,161.22,2084.1269443178176,14.880987514139772,46.808510638297875,35.0,112.0,124.0,2.021276595744681,0.0,9.0,20.0,0.04887039419953636,0.040371930382261834,0.1150758960502265,0.13319558133990306,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,61.7,bf16_dense_fp32_accumulate,ok,0.43926923241779037,experiments\results\output_aware_bfd_1024_20260726\002_warmup_1_bfd_trace.requests.csv,1024,12.630855,14.869029,14.921435,10000.0,0.820312,11.805927,submission,none,0,87,87,8,140053,3,16,11.770115,215,5174,1609.804598,1144.0,3959.0,0.862957,2.196085,2.760934,ok,123681,16372,1024,385770238722048.0,0.847594,0.023383,0.764473,0.137689,0.626785,0,0,0.0,0.404029,0.0,0.404029,0.000628,1.6e-05,0.05992,none,475.632,0.085938,,92.85384,11.980612,14.233535,0.071917,13.791729,0.174579,0.019976,9e-06,15.585392,65.703,8986.171
ok,output_aware_bfd_1024_20260726,formal,1,bfd_trace,20260726,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,1,11503,12227,41.80,job_table,904,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,doc_id,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,180.0,1024,0,1024,16,best_fit_token_budget,6144,128,128,16,trace_target_output,burstgpt_unpaired_trace_metadata,tokens,qwen2.5-1.5b,qwen2.5-1.5b,best_fit_decreasing,organizer_input,0.782129,1.0,0,1024,87,6143.0,6144.0,6144.0,6144,2,8,round_robin,none,default,0,0,static,0,0,0,0,0,0,0,8.0,,0,False,1.0,,immediate,25.0,50.0,experiments\results\output_aware_bfd_1024_20260726\003_formal_1_bfd_trace.flush.csv,,0,experiments\results\output_aware_bfd_1024_20260726\003_formal_1_bfd_trace.submissions.csv,87,experiments\results\output_aware_bfd_1024_20260726\003_formal_1_bfd_trace.resources.csv,67,0.25,ok,89.44776119402985,98.0,98.0,98.0,0.0,11503.0,11503.0,94.07867833483274,94.07867833483274,155.69835820895523,173.09,3469.8068084979054,24.778139811460743,48.40298507462686,36.0,127.0,128.0,2.462686567164179,0.0,14.0,25.0,0.051380623703385635,0.04227926567591189,0.11428117301120555,0.13883811491695142,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,61.7,bf16_dense_fp32_accumulate,ok,0.30157070930578495,experiments\results\output_aware_bfd_1024_20260726\003_formal_1_bfd_trace.requests.csv,1024,18.215461,21.480809,21.521492,10000.0,0.952148,2.180162,submission,none,0,87,87,8,140035,3,16,11.770115,215,5174,1609.597701,1144.0,3959.0,1.253445,3.382327,4.935831,ok,123681,16354,1024,385545174147072.0,1.285063,0.047685,1.147577,0.229554,0.918023,0,0,0.0,0.501955,0.0,0.501955,0.000873,2.1e-05,0.072481,none,475.632,0.085938,,143.287281,18.188238,20.720534,0.073835,20.118262,0.254662,0.019408,1.1e-05,22.475392,45.561,6230.592
ok,output_aware_bfd_1024_20260726,formal,1,seq_trace,20260726,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,72,11503,12227,143.65,job_table,905,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,doc_id,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,180.0,1024,0,1024,16,token_budget,6144,128,128,16,trace_target_output,burstgpt_unpaired_trace_metadata,tokens,qwen2.5-1.5b,qwen2.5-1.5b,sequential,organizer_input,0.883705,0.991862,0,1024,77,5494.0,6094.0,6139.0,6139,2,8,round_robin,none,default,0,0,static,0,0,0,0,0,0,0,8.0,,0,False,1.0,,immediate,25.0,50.0,experiments\results\output_aware_bfd_1024_20260726\004_formal_1_seq_trace.flush.csv,,0,experiments\results\output_aware_bfd_1024_20260726\004_formal_1_seq_trace.submissions.csv,77,experiments\results\output_aware_bfd_1024_20260726\004_formal_1_seq_trace.resources.csv,65,0.25,ok,86.06153846153846,98.0,98.0,98.0,0.0,11503.938461538462,11504.0,94.08635365615818,94.08685695591723,153.38184615384614,171.08,3279.351343193054,23.41473951799689,62.53846153846154,70.0,113.0,119.0,7.061538461538461,0.0,29.0,71.0,0.044662212142145385,0.05269013748708573,0.08392275292060714,0.10712866566001744,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,61.7,bf16_dense_fp32_accumulate,ok,0.3138854652035821,experiments\results\output_aware_bfd_1024_20260726\004_formal_1_seq_trace.requests.csv,1024,13.358728,20.645923,20.664773,10000.0,0.708008,13.883319,submission,none,0,77,77,8,140055,5,16,13.298701,362,4211,1818.896104,1596.0,3857.0,1.722238,2.53138,2.925335,ok,123681,16374,1024,385364164804608.0,1.718177,0.136386,1.477146,0.313826,1.16332,0,0,0.0,0.499766,0.0,0.499766,0.000987,2.1e-05,0.013875,none,640.688,0.083008,,136.533979,17.349081,19.898253,0.126576,19.058768,0.276214,0.018513,1.4e-05,21.536637,47.547,6503.104
ok,output_aware_bfd_1024_20260726,formal,1,seq_fixed,20260726,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,69,11504,12227,130.58,job_table,906,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,doc_id,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,180.0,1024,0,1024,16,token_budget,6144,128,128,16,fixed_output_cap,backend_completion_cap,tokens,qwen2.5-1.5b,qwen2.5-1.5b,sequential,organizer_input,0.350724,0.85612,0,1024,65,1590.0,5260.0,6136.0,6136,2,8,round_robin,none,default,0,0,static,0,0,0,0,0,0,0,8.0,,0,False,1.0,,immediate,25.0,50.0,experiments\results\output_aware_bfd_1024_20260726\005_formal_1_seq_fixed.flush.csv,,0,experiments\results\output_aware_bfd_1024_20260726\005_formal_1_seq_fixed.submissions.csv,65,experiments\results\output_aware_bfd_1024_20260726\005_formal_1_seq_fixed.resources.csv,52,0.25,ok,83.59615384615384,98.0,98.0,98.0,0.0,11559.211538461539,11681.0,94.53841120848563,95.5344728878711,146.4876923076923,171.69,2502.335921294689,17.86897785811486,69.46153846153847,80.0,127.0,128.0,13.98076923076923,0.0,56.0,95.0,0.05091729378465451,0.04704760391003737,0.1106254470317094,0.138440753397441,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,61.7,bf16_dense_fp32_accumulate,ok,0.39667989769605005,experiments\results\output_aware_bfd_1024_20260726\005_formal_1_seq_fixed.requests.csv,1024,11.818437,16.50909,16.539907,10000.0,0.625977,22.208043,submission,none,0,65,65,8,140038,5,16,15.753846,440,6136,2154.430769,1590.0,5260.0,1.400862,2.926507,3.039768,ok,123681,16357,1024,385617244348416.0,1.560342,0.195543,1.281807,0.236633,1.045174,0,0,0.0,0.523828,0.0,0.523828,0.001009,2.6e-05,0.016011,none,646.538,0.069336,,103.73982,13.283648,15.75546,0.106453,15.151082,0.265808,0.015181,1.3e-05,17.246004,59.376,8120.026
ok,output_aware_bfd_1024_20260726,formal,2,seq_fixed,20260726,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,25,11574,12227,70.52,job_table,907,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,doc_id,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,180.0,1024,0,1024,16,token_budget,6144,128,128,16,fixed_output_cap,backend_completion_cap,tokens,qwen2.5-1.5b,qwen2.5-1.5b,sequential,organizer_input,0.350724,0.85612,0,1024,65,1590.0,5260.0,6136.0,6136,2,8,round_robin,none,default,0,0,static,0,0,0,0,0,0,0,8.0,,0,False,1.0,,immediate,25.0,50.0,experiments\results\output_aware_bfd_1024_20260726\006_formal_2_seq_fixed.flush.csv,,0,experiments\results\output_aware_bfd_1024_20260726\006_formal_2_seq_fixed.submissions.csv,65,experiments\results\output_aware_bfd_1024_20260726\006_formal_2_seq_fixed.resources.csv,48,0.25,ok,80.39583333333333,98.0,98.0,98.0,0.0,11581.4375,11593.0,94.72018892614705,94.81475423243641,136.25354166666668,161.56,2154.502290568352,15.38413740078939,71.41666666666667,81.0,126.0,128.0,12.5625,0.0,55.0,95.0,0.05197157540597102,0.05666375268219026,0.11889056663752684,0.12183104188190419,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,61.7,bf16_dense_fp32_accumulate,ok,0.4296569593704872,experiments\results\output_aware_bfd_1024_20260726\006_formal_2_seq_fixed.requests.csv,1024,10.412267,15.108331,15.165039,10000.0,0.500977,32.167408,submission,none,0,65,65,8,140047,5,16,15.753846,440,6136,2154.569231,1590.0,5260.0,1.492528,2.355187,2.624245,ok,123681,16366,1024,385452809158656.0,1.439666,0.163568,1.196938,0.213545,0.983393,0,0,0.0,0.421185,0.0,0.421185,0.000722,1.8e-05,0.011901,none,646.538,0.069336,,95.612964,12.227635,14.539993,0.099172,14.002699,0.245661,0.015281,1.1e-05,15.885644,64.461,8815.947
ok,output_aware_bfd_1024_20260726,formal,2,seq_trace,20260726,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,25,11566,12227,70.34,job_table,908,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,doc_id,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,180.0,1024,0,1024,16,token_budget,6144,128,128,16,trace_target_output,burstgpt_unpaired_trace_metadata,tokens,qwen2.5-1.5b,qwen2.5-1.5b,sequential,organizer_input,0.883705,0.991862,0,1024,77,5494.0,6094.0,6139.0,6139,2,8,round_robin,none,default,0,0,static,0,0,0,0,0,0,0,8.0,,0,False,1.0,,immediate,25.0,50.0,experiments\results\output_aware_bfd_1024_20260726\007_formal_2_seq_trace.flush.csv,,0,experiments\results\output_aware_bfd_1024_20260726\007_formal_2_seq_trace.submissions.csv,77,experiments\results\output_aware_bfd_1024_20260726\007_formal_2_seq_trace.resources.csv,48,0.25,ok,79.97916666666667,97.0,98.0,98.0,0.0,11576.979166666666,11585.0,94.68372590714539,94.74932526376053,136.05104166666666,161.31,2155.448068109751,15.390670894542275,61.104166666666664,68.0,109.0,119.0,7.6875,0.0,43.0,71.0,0.04439852711330101,0.05006755145831676,0.08877056345863465,0.09981721370102514,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,61.7,bf16_dense_fp32_accumulate,ok,0.41980682062353614,experiments\results\output_aware_bfd_1024_20260726\007_formal_2_seq_trace.requests.csv,1024,10.264043,15.537923,15.561718,10000.0,0.558594,27.823412,submission,none,0,77,77,8,140049,5,16,13.298701,362,4211,1818.818182,1596.0,3857.0,1.232605,1.910419,2.050554,ok,123681,16368,1024,385489557037056.0,1.231075,0.096706,1.053387,0.206297,0.84709,0,0,0.0,0.451541,0.0,0.451541,0.000619,1.8e-05,0.013355,none,640.688,0.083008,,97.270716,12.422289,14.882571,0.121846,14.263896,0.206723,0.018304,2.9e-05,16.245312,63.034,8620.887
ok,output_aware_bfd_1024_20260726,formal,2,bfd_trace,20260726,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,26,11564,12227,70.04,job_table,909,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,doc_id,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,180.0,1024,0,1024,16,best_fit_token_budget,6144,128,128,16,trace_target_output,burstgpt_unpaired_trace_metadata,tokens,qwen2.5-1.5b,qwen2.5-1.5b,best_fit_decreasing,organizer_input,0.782129,1.0,0,1024,87,6143.0,6144.0,6144.0,6144,2,8,round_robin,none,default,0,0,static,0,0,0,0,0,0,0,8.0,,0,False,1.0,,immediate,25.0,50.0,experiments\results\output_aware_bfd_1024_20260726\008_formal_2_bfd_trace.flush.csv,,0,experiments\results\output_aware_bfd_1024_20260726\008_formal_2_bfd_trace.submissions.csv,87,experiments\results\output_aware_bfd_1024_20260726\008_formal_2_bfd_trace.resources.csv,54,0.25,ok,80.83333333333333,96.0,98.0,98.0,0.0,11578.685185185184,11611.0,94.69767878617147,94.96196941195714,143.21092592592592,169.46,2542.3623197472098,18.152729088403113,51.77777777777778,42.0,127.0,128.0,2.6296296296296298,0.0,15.0,25.0,0.0458849535381364,0.03957720734324088,0.11277119923706591,0.14122228403401416,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,61.7,bf16_dense_fp32_accumulate,ok,0.37407615134008304,experiments\results\output_aware_bfd_1024_20260726\008_formal_2_bfd_trace.requests.csv,1024,14.10445,17.376265,17.389937,10000.0,0.873047,7.163008,submission,none,0,87,87,8,140054,3,16,11.770115,215,5174,1609.816092,1144.0,3959.0,1.090041,2.339888,2.945545,ok,123681,16373,1024,385506225168384.0,1.11053,0.037943,0.996495,0.196048,0.800446,0,0,0.0,0.425766,0.0,0.425766,0.000708,1.7e-05,0.058914,none,475.632,0.085938,,112.181885,14.206979,16.702682,0.076323,16.051902,0.203189,0.020878,1.1e-05,18.148799,56.422,7716.984
ok,output_aware_bfd_1024_20260726,formal,3,seq_trace,20260726,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,73,11569,12227,139.13,job_table,910,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,doc_id,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,180.0,1024,0,1024,16,token_budget,6144,128,128,16,trace_target_output,burstgpt_unpaired_trace_metadata,tokens,qwen2.5-1.5b,qwen2.5-1.5b,sequential,organizer_input,0.883705,0.991862,0,1024,77,5494.0,6094.0,6139.0,6139,2,8,round_robin,none,default,0,0,static,0,0,0,0,0,0,0,8.0,,0,False,1.0,,immediate,25.0,50.0,experiments\results\output_aware_bfd_1024_20260726\009_formal_3_seq_trace.flush.csv,,0,experiments\results\output_aware_bfd_1024_20260726\009_formal_3_seq_trace.submissions.csv,77,experiments\results\output_aware_bfd_1024_20260726\009_formal_3_seq_trace.resources.csv,64,0.25,ok,84.59375,97.0,98.0,98.0,0.0,11569.90625,11578.0,94.62587920176658,94.69207491616913,151.119375,172.04,3189.5113142490386,22.772301456144383,64.703125,72.0,112.0,117.0,5.328125,0.0,28.0,71.0,0.04668873678772947,0.05427958356512752,0.08980370340936183,0.10712866566001744,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,61.7,bf16_dense_fp32_accumulate,ok,0.3168322120026762,experiments\results\output_aware_bfd_1024_20260726\009_formal_3_seq_trace.requests.csv,1024,13.075766,20.382393,20.42689,10000.0,0.708008,14.070201,submission,none,0,77,77,8,140061,5,16,13.298701,362,4211,1818.974026,1596.0,3857.0,1.683776,2.619584,2.874534,ok,123681,16380,1024,385643507122176.0,1.664284,0.095772,1.460908,0.296378,1.16453,0,0,0.0,0.463476,0.0,0.463476,0.000956,3.2e-05,0.013655,none,640.688,0.083008,,133.342697,17.099396,19.727476,0.121241,18.924147,0.274263,0.017513,1.2e-05,21.250585,48.187,6590.924
