sample_index,sample_epoch_s,gpu_index,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,gpu_power_w
0,0.0002255123108625412,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,384.15
0,0.0002255123108625412,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,335.5
1,0.40313889645040035,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,273.29
1,0.40313889645040035,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,228.83
2,0.8082058243453503,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,159.31
2,0.8082058243453503,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,123.9
3,1.172510227188468,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,159.31
3,1.172510227188468,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,123.9
4,1.5367665570229292,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,110.09
4,1.5367665570229292,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,123.9
5,1.9066100008785725,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,209.4
5,1.9066100008785725,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,193.35
6,2.3216207437217236,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,263.39
6,2.3216207437217236,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,236.77
7,2.717153187841177,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,415.15
7,2.717153187841177,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,400.74
8,3.1383510380983353,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,417.6
8,3.1383510380983353,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,408.36
9,3.5555869080126286,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,418.65
9,3.5555869080126286,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,400.7
10,3.952264817431569,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,420.16
10,3.952264817431569,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,401.9
11,4.3100888803601265,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,421.31
11,4.3100888803601265,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,399.68
12,4.671151988208294,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,421.82
12,4.671151988208294,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,400.93
13,5.027387838810682,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,418.75
13,5.027387838810682,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,402.02
14,5.4455420933663845,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,418.84
14,5.4455420933663845,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,399.9
15,5.821576597169042,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,418.1
15,5.821576597169042,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,402.13
16,6.197760060429573,0,NVIDIA GeForce RTX 4090,73.0,23110.0,24564.0,407.94
16,6.197760060429573,1,NVIDIA GeForce RTX 4090,99.0,23110.0,24564.0,388.19
