sample_index,sample_epoch_s,gpu_index,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,gpu_power_w
0,0.00021201185882091522,0,NVIDIA GeForce RTX 4090,22.0,23008.0,24564.0,272.16
0,0.00021201185882091522,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,224.55
1,0.3444930240511894,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,255.5
1,0.3444930240511894,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,224.68
2,0.6892074719071388,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,170.11
2,0.6892074719071388,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,129.5
3,1.0689253695309162,0,NVIDIA GeForce RTX 4090,95.0,23008.0,24564.0,94.99
3,1.0689253695309162,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,116.56
4,1.4624527115374804,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,205.35
4,1.4624527115374804,1,NVIDIA GeForce RTX 4090,76.0,23008.0,24564.0,220.82
