schema_version,experiment_id,phase,repeat_index,job_id,server_version,pgvector_version,sample_index,sample_epoch_s,gpu_metrics_status,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,vllm_metrics_status,vllm_num_requests_running,vllm_num_requests_waiting,vllm_kv_cache_usage_perc
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,0,1784984620.182719,snapshot,NVIDIA GeForce RTX 5070,24,11372,12227,ok,0,0,0.0
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,1,1784984620.526384,snapshot,NVIDIA GeForce RTX 5070,24,11372,12227,ok,0,0,0.0
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,2,1784984620.8827784,snapshot,NVIDIA GeForce RTX 5070,24,11372,12227,ok,0,0,0.0
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,3,1784984621.2218206,snapshot,NVIDIA GeForce RTX 5070,24,11372,12227,ok,0,0,0.0
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,4,1784984621.5787554,snapshot,NVIDIA GeForce RTX 5070,24,11379,12227,ok,0,0,0.0
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,5,1784984621.9360018,snapshot,NVIDIA GeForce RTX 5070,24,11372,12227,ok,0,0,0.0
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,6,1784984622.2601132,snapshot,NVIDIA GeForce RTX 5070,24,11372,12227,ok,0,0,0.0
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,7,1784984622.6202047,snapshot,NVIDIA GeForce RTX 5070,24,11372,12227,ok,0,0,0.0
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,8,1784984622.9621873,snapshot,NVIDIA GeForce RTX 5070,24,11372,12227,ok,0,0,0.0
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,9,1784984623.3181942,snapshot,NVIDIA GeForce RTX 5070,24,11385,12227,ok,9,0,0.0032583644599857298
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,10,1784984623.6369338,snapshot,NVIDIA GeForce RTX 5070,24,11385,12227,ok,8,0,0.0015894460780417896
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,11,1784984623.98643,snapshot,NVIDIA GeForce RTX 5070,24,11385,12227,ok,5,0,0.022888023523801926
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,12,1784984624.3331673,snapshot,NVIDIA GeForce RTX 5070,88,11386,12227,ok,1,0,0.00015894460780419006
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,13,1784984624.670632,snapshot,NVIDIA GeForce RTX 5070,88,11386,12227,ok,1,0,7.947230390203952e-05
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,14,1784984624.9967651,snapshot,NVIDIA GeForce RTX 5070,88,11386,12227,ok,6,0,0.00413255980290872
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,15,1784984625.3133278,snapshot,NVIDIA GeForce RTX 5070,82,11386,12227,ok,2,0,0.00023841691170622958
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,16,1784984625.6382089,snapshot,NVIDIA GeForce RTX 5070,82,11386,12227,ok,1,0,0.00015894460780419006
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,17,1784984625.9803805,snapshot,NVIDIA GeForce RTX 5070,82,11386,12227,ok,1,0,0.00023841691170622958
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,18,1784984626.3196335,snapshot,NVIDIA GeForce RTX 5070,54,11386,12227,ok,10,0,0.005722005880950509
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,19,1784984626.640225,snapshot,NVIDIA GeForce RTX 5070,54,11386,12227,ok,4,0,0.0036557259794961494
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,20,1784984626.982021,snapshot,NVIDIA GeForce RTX 5070,54,11386,12227,ok,0,0,0.0
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,21,1784984627.3287199,snapshot,NVIDIA GeForce RTX 5070,66,11386,12227,ok,0,0,0.0
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,22,1784984627.6448498,snapshot,NVIDIA GeForce RTX 5070,66,11386,12227,ok,0,0,0.0
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,23,1784984627.9582796,snapshot,NVIDIA GeForce RTX 5070,66,11372,12227,ok,0,0,0.0
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,24,1784984628.283077,snapshot,NVIDIA GeForce RTX 5070,23,11379,12227,ok,1,0,7.947230390203952e-05
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,25,1784984628.6090796,snapshot,NVIDIA GeForce RTX 5070,23,11379,12227,ok,0,0,0.0
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,26,1784984628.9198205,snapshot,NVIDIA GeForce RTX 5070,23,11372,12227,ok,0,0,0.0
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,27,1784984629.2678015,snapshot,NVIDIA GeForce RTX 5070,23,11405,12227,ok,0,0,0.0
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,28,1784984629.5886283,snapshot,NVIDIA GeForce RTX 5070,23,11409,12227,ok,0,0,0.0
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,29,1784984629.9161644,snapshot,NVIDIA GeForce RTX 5070,23,11402,12227,ok,0,0,0.0
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,30,1784984630.2611074,snapshot,NVIDIA GeForce RTX 5070,23,11402,12227,ok,0,0,0.0
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,31,1784984630.5870662,snapshot,NVIDIA GeForce RTX 5070,23,11404,12227,ok,1,0,0.0004768338234125702
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,32,1784984630.906897,snapshot,NVIDIA GeForce RTX 5070,23,11411,12227,ok,0,0,0.0
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,33,1784984631.2334945,snapshot,NVIDIA GeForce RTX 5070,38,11411,12227,ok,0,0,0.0
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,34,1784984631.5785432,snapshot,NVIDIA GeForce RTX 5070,38,11401,12227,ok,0,0,0.0
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,35,1784984631.8983636,snapshot,NVIDIA GeForce RTX 5070,38,11389,12227,ok,0,0,0.0
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,36,1784984632.223504,snapshot,NVIDIA GeForce RTX 5070,23,11389,12227,ok,0,0,0.0
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,37,1784984632.549206,snapshot,NVIDIA GeForce RTX 5070,23,11389,12227,ok,0,0,0.0
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,38,1784984632.8620443,snapshot,NVIDIA GeForce RTX 5070,23,11389,12227,ok,0,0,0.0
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,39,1784984633.2075694,snapshot,NVIDIA GeForce RTX 5070,23,11389,12227,ok,0,0,0.0
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,40,1784984633.5259342,snapshot,NVIDIA GeForce RTX 5070,23,11389,12227,ok,0,0,0.0
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,41,1784984633.8728838,snapshot,NVIDIA GeForce RTX 5070,23,11389,12227,ok,0,0,0.0
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,42,1784984634.1916826,snapshot,NVIDIA GeForce RTX 5070,20,11389,12227,ok,0,0,0.0
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,43,1784984634.5173314,snapshot,NVIDIA GeForce RTX 5070,20,11395,12227,ok,2,0,0.00023841691170622958
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,44,1784984634.8612618,snapshot,NVIDIA GeForce RTX 5070,20,11395,12227,ok,2,0,0.0003178892156083801
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,45,1784984635.202207,snapshot,NVIDIA GeForce RTX 5070,75,11395,12227,ok,3,0,0.00039736151951041965
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,46,1784984635.523796,snapshot,NVIDIA GeForce RTX 5070,75,11395,12227,ok,0,0,0.0
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,47,1784984635.8704376,snapshot,NVIDIA GeForce RTX 5070,75,11386,12227,ok,7,0,0.0008741953429229898
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,48,1784984636.1883788,snapshot,NVIDIA GeForce RTX 5070,89,11393,12227,ok,12,0,0.006834618135579729
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,49,1784984636.5488153,snapshot,NVIDIA GeForce RTX 5070,89,11393,12227,ok,3,0,0.00222522450925855
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,50,1784984636.8831809,snapshot,NVIDIA GeForce RTX 5070,89,11393,12227,ok,9,0,0.0016689183819439402
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,51,1784984637.2226434,snapshot,NVIDIA GeForce RTX 5070,90,11393,12227,ok,11,0,0.0029404752443773496
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,52,1784984637.5392416,snapshot,NVIDIA GeForce RTX 5070,90,11393,12227,ok,10,0,0.009695621076055039
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,53,1784984637.8811822,snapshot,NVIDIA GeForce RTX 5070,90,11393,12227,ok,8,0,0.008424064213621518
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,54,1784984638.2020383,snapshot,NVIDIA GeForce RTX 5070,86,11393,12227,ok,8,0,0.004768338234125369
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,55,1784984638.5509336,snapshot,NVIDIA GeForce RTX 5070,86,11394,12227,ok,7,0,0.0032583644599857298
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,56,1784984638.8899708,snapshot,NVIDIA GeForce RTX 5070,86,11394,12227,ok,7,0,0.024000635778431256
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,57,1784984639.2124343,snapshot,NVIDIA GeForce RTX 5070,92,11394,12227,ok,7,0,0.009695621076055039
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,58,1784984639.5531182,snapshot,NVIDIA GeForce RTX 5070,92,11394,12227,ok,5,0,0.004688865930223329
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,59,1784984639.8749516,snapshot,NVIDIA GeForce RTX 5070,92,11394,12227,ok,6,0,0.0031788921560835792
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,60,1784984640.2133482,snapshot,NVIDIA GeForce RTX 5070,93,11394,12227,ok,6,0,0.00103313995072718
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,61,1784984640.553923,snapshot,NVIDIA GeForce RTX 5070,93,11398,12227,ok,8,0,0.009139314948740318
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,62,1784984640.8706555,snapshot,NVIDIA GeForce RTX 5070,93,11398,12227,ok,8,0,0.018993880632599547
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,63,1784984641.199612,snapshot,NVIDIA GeForce RTX 5070,94,11404,12227,ok,8,0,0.0011126122546292194
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,64,1784984641.5357594,snapshot,NVIDIA GeForce RTX 5070,94,11405,12227,ok,7,0,0.005245172057537939
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,65,1784984641.8559854,snapshot,NVIDIA GeForce RTX 5070,94,11398,12227,ok,7,0,0.0024636414209647794
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,66,1784984642.1965528,snapshot,NVIDIA GeForce RTX 5070,94,11398,12227,ok,7,0,0.006993562743383919
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,67,1784984642.536957,snapshot,NVIDIA GeForce RTX 5070,94,11398,12227,ok,7,0,0.00150997377413975
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,68,1784984642.890908,snapshot,NVIDIA GeForce RTX 5070,94,11405,12227,ok,6,0,0.0023046968131605894
1,accelerated_arrival_scale_probe_1024_fixed_timeout,formal,1,802,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,69,1784984643.2127352,snapshot,NVIDIA GeForce RTX 5070,83,11397,12227,ok,7,0,0.003019947548279389
