status,experiment_id,phase,repeat_index,server_version,pgvector_version,gpu_metrics_status,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,database_trigger,job_id,operator,seed_workload,executor,strategy,data_source,source_workload_name,source_order,organizer,organizer_partition_mode,organizer_partitions,daft_runner,organizer_partition_effective,model_backend,model_endpoint_url,model_name,model_request_timeout_s,total_rows,written_rows,db_fetch_rows,ray_batch_rows,batching_policy,token_budget,embedding_dim,embedding_vector_dim,completion_max_tokens,model_workers,max_inflight_limit,endpoint_routing,pool_routing,endpoint_pool_ids,endpoint_gpu_ids,long_request_token_threshold,scheduling_policy,adaptive_min_inflight,adaptive_max_inflight,controller_min_window,controller_max_window,adaptive_sample_interval_s,adaptive_downshifts,adaptive_upshifts,adaptive_limit_mean,control_trace_path,control_trace_events,arrival_replay,arrival_time_scale,arrival_replay_preload,flush_policy,flush_timeout_ms,flush_max_wait_ms,flush_trace_output,flush_trace_path,flush_trace_events,submission_trace_path,submission_trace_events,resource_trace_path,resource_trace_events,writeback_mode,write_batch_rows,object_count,operator_invocations,max_inflight_seen,token_count,batch_rows_min,batch_rows_max,batch_rows_mean,batch_tokens_min,batch_tokens_max,batch_tokens_mean,batch_tokens_p50,batch_tokens_p95,batch_service_s_p50,batch_service_s_p95,batch_service_s_p99,vllm_metrics_status,vllm_prompt_tokens_delta,vllm_generation_tokens_delta,vllm_request_success_delta,vllm_e2e_request_latency_mean_s,vllm_request_queue_time_mean_s,vllm_request_inference_time_mean_s,vllm_request_prefill_time_mean_s,vllm_request_decode_time_mean_s,vllm_num_requests_running_after,vllm_num_requests_waiting_after,vllm_kv_cache_usage_perc_after,db_fetch_s,arrow_build_s,source_fetch_s,organizer_from_arrow_s,organizer_plan_s,organizer_collect_s,organization_policy_family,batch_prompt_token_spread_mean,prefix_group_ratio,organizer_warnings,model_service_s,model_request_wall_s,operator_wall_s,submit_s,bounded_wait_s,avg_bounded_wait_s,fanin_s,writeback_s,e2e_s,rows_per_s
ok,accelerated_arrival_gate_immediate,formal,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,24,11437,12227,job_table,779,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,arrow,none,0,,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,180.0,64,0,64,512,token_budget,6144,128,128,16,2,8,round_robin,none,default,0,0,static,0,0,0,0,0,0,0,8.0,,0,True,0.0001,bounded_requested_workload,immediate,25.0,50.0,experiments/results/accelerated_arrival_flush_20260725/gate_immediate_flush_trace.csv,experiments/results/accelerated_arrival_flush_20260725/gate_immediate_flush_trace.csv,64,experiments/results/accelerated_arrival_flush_20260725/gate_immediate_submission_trace.csv,64,experiments/results/accelerated_arrival_flush_20260725/gate_immediate_resource_trace.csv,16,none,0,64,64,8,11226,1,1,1.0,19,1209,175.40625,40.0,1075.0,0.227092,0.263821,0.28559,ok,10202,1024,64,0.217105,6e-06,0.206693,0.024002,0.182691,0,0,0.0,0.492619,0.0,0.492619,0.0,0.0,0.0,none,0.0,0.0,,14.604818,2.112798,4.550105,0.050222,4.252224,0.075933,0.012985,7e-06,5.334502,11.997
ok,accelerated_arrival_gate_fixed_timeout,formal,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,24,11447,12227,job_table,780,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,arrow,none,0,,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,180.0,64,0,64,512,token_budget,6144,128,128,16,2,8,round_robin,none,default,0,0,static,0,0,0,0,0,0,0,8.0,,0,True,0.0001,bounded_requested_workload,fixed_timeout,25.0,50.0,experiments/results/accelerated_arrival_flush_20260725/gate_fixed_timeout_flush_trace.csv,experiments/results/accelerated_arrival_flush_20260725/gate_fixed_timeout_flush_trace.csv,74,experiments/results/accelerated_arrival_flush_20260725/gate_fixed_timeout_submission_trace.csv,50,experiments/results/accelerated_arrival_flush_20260725/gate_fixed_timeout_resource_trace.csv,16,none,0,50,50,8,11226,1,5,1.28,20,1209,224.52,50.0,1091.0,0.252529,0.293832,0.313375,ok,10202,1024,64,0.250298,9e-06,0.239643,0.028,0.211643,0,0,0.0,0.525347,0.0,0.525347,0.0,0.0,0.0,none,0.0,0.0,,12.56677,1.863502,4.442746,0.053998,3.984489,0.094869,0.010229,9e-06,5.331701,12.004
ok,accelerated_arrival_gate_queue_adaptive,formal,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,24,11508,12227,job_table,781,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,arrow,none,0,,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,180.0,64,0,64,512,token_budget,6144,128,128,16,2,8,round_robin,none,default,0,0,static,0,0,0,0,0,0,0,8.0,,0,True,0.0001,bounded_requested_workload,queue_adaptive,25.0,50.0,experiments/results/accelerated_arrival_flush_20260725/gate_queue_adaptive_flush_trace.csv,experiments/results/accelerated_arrival_flush_20260725/gate_queue_adaptive_flush_trace.csv,66,experiments/results/accelerated_arrival_flush_20260725/gate_queue_adaptive_submission_trace.csv,62,experiments/results/accelerated_arrival_flush_20260725/gate_queue_adaptive_resource_trace.csv,16,none,0,62,62,8,11226,1,3,1.032258,19,1209,181.064516,40.0,1075.0,0.228365,0.256285,0.266538,ok,10202,1024,64,0.216381,7e-06,0.205538,0.02456,0.180977,0,0,0.0,0.505421,0.0,0.505421,0.0,0.0,0.0,none,0.0,0.0,,14.244187,1.979131,4.508503,0.052132,4.184551,0.077492,0.011911,1.5e-05,5.339057,11.987
