sample_index,sample_epoch_s,gpu_index,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,gpu_power_w
0,0.00022035092115402222,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,261.32
0,0.00022035092115402222,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,322.29
1,0.4177730455994606,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,156.62
1,0.4177730455994606,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,204.42
2,0.8159379605203867,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,183.45
2,0.8159379605203867,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,179.32
3,1.2056830581277609,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,272.46
3,1.2056830581277609,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,274.65
4,1.5746188051998615,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,393.27
4,1.5746188051998615,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,397.5
5,1.9839578922837973,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,441.41
5,1.9839578922837973,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,438.24
6,2.3944534175097942,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,441.02
6,2.3944534175097942,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,434.97
7,2.8092065416276455,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,437.71
7,2.8092065416276455,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,426.04
8,3.196816651150584,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,435.0
8,3.196816651150584,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,427.93
9,3.6075758654624224,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,438.35
