status,experiment_id,phase,repeat_index,scenario_id,random_seed,server_version,pgvector_version,gpu_metrics_status,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,gpu_power_w,database_trigger,job_id,operator,seed_workload,executor,strategy,data_source,source_workload_name,source_order,organizer,organizer_partition_mode,organizer_partitions,daft_runner,organizer_partition_effective,model_backend,model_endpoint_url,model_name,model_request_timeout_s,total_rows,written_rows,db_fetch_rows,ray_batch_rows,batching_policy,token_budget,embedding_dim,embedding_vector_dim,completion_max_tokens,output_cost_mode,output_cost_source,packing_cost_unit,cost_model_id,cost_tokenizer_id,packing_algorithm,packing_scope,packing_budget_utilization_mean,packing_budget_utilization_p95,packing_oversized_rows,packing_input_rows,packing_batch_count,batch_estimated_cost_units_p50,batch_estimated_cost_units_p95,batch_estimated_cost_units_p99,batch_estimated_cost_units_max,model_workers,max_inflight_limit,endpoint_routing,pool_routing,endpoint_pool_ids,endpoint_gpu_ids,long_request_token_threshold,scheduling_policy,adaptive_min_inflight,adaptive_max_inflight,controller_min_window,controller_max_window,adaptive_sample_interval_s,adaptive_downshifts,adaptive_upshifts,adaptive_limit_mean,control_trace_path,control_trace_events,arrival_replay,arrival_time_scale,arrival_replay_preload,flush_policy,flush_timeout_ms,flush_max_wait_ms,flush_trace_output,flush_trace_path,flush_trace_events,submission_trace_path,submission_trace_events,resource_trace_path,resource_trace_events,resource_sample_interval_s,resource_metrics_status,gpu_utilization_pct_mean,gpu_utilization_pct_p50,gpu_utilization_pct_p95,gpu_utilization_pct_max,gpu_utilization_below_10pct_ratio,gpu_memory_used_mib_mean,gpu_memory_used_mib_max,gpu_memory_utilization_pct_mean,gpu_memory_utilization_pct_max,gpu_power_w_mean,gpu_power_w_max,gpu_energy_j,energy_j_per_1k_observed_tokens,vllm_running_mean,vllm_running_p50,vllm_running_p95,vllm_running_max,vllm_waiting_mean,vllm_waiting_p50,vllm_waiting_p95,vllm_waiting_max,vllm_kv_cache_usage_mean,vllm_kv_cache_usage_p50,vllm_kv_cache_usage_p95,vllm_kv_cache_usage_max,mfu_estimation_method,mfu_time_basis,model_flops_per_token,gpu_peak_tflops,mfu_precision,mfu_status,mfu_estimate,request_trace_path,request_trace_events,request_e2e_s_p50,request_e2e_s_p95,request_e2e_s_p99,request_slo_target_ms,request_slo_violation_ratio,request_slo_goodput_per_s,latency_granularity,writeback_mode,write_batch_rows,object_count,operator_invocations,max_inflight_seen,token_count,batch_rows_min,batch_rows_max,batch_rows_mean,batch_tokens_min,batch_tokens_max,batch_tokens_mean,batch_tokens_p50,batch_tokens_p95,batch_service_s_p50,batch_service_s_p95,batch_service_s_p99,vllm_metrics_status,vllm_prompt_tokens_delta,vllm_generation_tokens_delta,vllm_request_success_delta,vllm_estimated_flops_per_gpu_delta,vllm_e2e_request_latency_mean_s,vllm_request_queue_time_mean_s,vllm_request_inference_time_mean_s,vllm_request_prefill_time_mean_s,vllm_request_decode_time_mean_s,vllm_num_requests_running_after,vllm_num_requests_waiting_after,vllm_kv_cache_usage_perc_after,db_fetch_s,arrow_build_s,source_fetch_s,organizer_from_arrow_s,organizer_plan_s,organizer_collect_s,organization_policy_family,batch_prompt_token_spread_mean,prefix_group_ratio,organizer_warnings,model_service_s,model_request_wall_s,operator_wall_s,submit_s,bounded_wait_s,avg_bounded_wait_s,fanin_s,writeback_s,e2e_s,rows_per_s,tokens_per_s
ok,output_aware_bfd_512_v2_20260726,warmup,1,seq_prompt,20260726,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,8,10286,12227,43.94,job_table,877,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,doc_id,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,180.0,512,0,512,16,token_budget,6144,128,128,16,prompt_only,configured_zero,tokens,qwen2.5-1.5b,qwen2.5-1.5b,sequential,organizer_input,0.307745,0.814453,0,512,33,1260.0,5004.0,5884.0,5884,2,8,round_robin,none,default,0,0,static,0,0,0,0,0,0,0,8.0,,0,False,1.0,,immediate,25.0,50.0,experiments\results\output_aware_bfd_512_v2_20260726\000_warmup_1_seq_prompt.flush.csv,,0,experiments\results\output_aware_bfd_512_v2_20260726\000_warmup_1_seq_prompt.submissions.csv,33,experiments\results\output_aware_bfd_512_v2_20260726\000_warmup_1_seq_prompt.resources.csv,26,0.25,ok,56.19230769230769,96.0,98.0,98.0,0.46153846153846156,10296.692307692309,10306.0,84.21274480814841,84.28886889670402,104.51961538461538,154.54,874.7966835629941,12.394399030362624,52.96153846153846,48.0,128.0,128.0,9.653846153846153,0.0,60.0,64.0,0.03896282530153626,0.034808869109115514,0.11841373281411427,0.11904951124533103,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,61.7,bf16_dense_fp32_accumulate,ok,0.42158118037709447,experiments\results\output_aware_bfd_512_v2_20260726\000_warmup_1_seq_prompt.requests.csv,512,6.955686,8.044031,8.054758,10000.0,0.0,59.952348,submission,none,0,33,33,8,70580,1,16,15.515152,646,6124,2138.787879,1516.0,5260.0,1.171868,2.137551,2.151931,ok,62396,8184,512,194549060911104.0,1.189505,0.15235,0.971325,0.194089,0.777235,0,0,0.0,0.42656,0.0,0.42656,0.000922,1.8e-05,0.006539,none,632.97,0.070312,,39.725964,5.207172,7.479331,0.050993,7.127888,0.285116,0.007871,1.1e-05,8.540116,59.952,8264.525
ok,output_aware_bfd_512_v2_20260726,warmup,1,seq_fixed,20260726,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,9,10287,12227,45.13,job_table,878,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,doc_id,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,180.0,512,0,512,16,token_budget,6144,128,128,16,fixed_output_cap,backend_completion_cap,tokens,qwen2.5-1.5b,qwen2.5-1.5b,sequential,organizer_input,0.348149,0.85612,0,512,33,1516.0,5260.0,6124.0,6124,2,8,round_robin,none,default,0,0,static,0,0,0,0,0,0,0,8.0,,0,False,1.0,,immediate,25.0,50.0,experiments\results\output_aware_bfd_512_v2_20260726\001_warmup_1_seq_fixed.flush.csv,,0,experiments\results\output_aware_bfd_512_v2_20260726\001_warmup_1_seq_fixed.submissions.csv,33,experiments\results\output_aware_bfd_512_v2_20260726\001_warmup_1_seq_fixed.resources.csv,26,0.25,ok,54.46153846153846,26.0,98.0,98.0,0.2692307692307692,10250.115384615385,10307.0,83.83180980302106,84.2970475177885,100.63923076923076,151.99,842.2443826544285,11.93318762616079,48.88461538461539,48.0,128.0,128.0,11.192307692307692,0.0,51.0,55.0,0.03677428031715562,0.024000635778431256,0.09711515536835413,0.11841373281411427,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,61.7,bf16_dense_fp32_accumulate,ok,0.40936693338247987,experiments\results\output_aware_bfd_512_v2_20260726\001_warmup_1_seq_fixed.requests.csv,512,7.19776,8.278672,8.278861,10000.0,0.0,58.64936,submission,none,0,33,33,8,70580,1,16,15.515152,646,6124,2138.787879,1516.0,5260.0,1.208002,2.152132,2.178403,ok,62396,8184,512,194324707835904.0,1.193694,0.184493,0.943625,0.206364,0.737261,0,0,0.0,0.469704,0.0,0.469704,0.000931,2.6e-05,0.006367,none,632.97,0.070312,,39.918026,5.287623,7.693609,0.054156,7.311825,0.292473,0.007888,1.5e-05,8.729848,58.649,8084.906
ok,output_aware_bfd_512_v2_20260726,warmup,1,seq_trace,20260726,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,9,10246,12227,44.44,job_table,879,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,doc_id,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,180.0,512,0,512,16,token_budget,6144,128,128,16,trace_target_output,burstgpt_unpaired_trace_metadata,tokens,qwen2.5-1.5b,qwen2.5-1.5b,sequential,organizer_input,0.867622,0.989258,0,512,39,5346.0,6078.0,6078.0,6078,2,8,round_robin,none,default,0,0,static,0,0,0,0,0,0,0,8.0,,0,False,1.0,,immediate,25.0,50.0,experiments\results\output_aware_bfd_512_v2_20260726\002_warmup_1_seq_trace.flush.csv,,0,experiments\results\output_aware_bfd_512_v2_20260726\002_warmup_1_seq_trace.submissions.csv,39,experiments\results\output_aware_bfd_512_v2_20260726\002_warmup_1_seq_trace.resources.csv,25,0.25,ok,60.28,95.0,98.0,98.0,0.4,10233.28,10238.0,83.69411957144025,83.73272266295902,104.1176,155.14,838.7393876731397,11.883191007241786,45.24,47.0,106.0,107.0,6.56,0.0,37.0,42.0,0.03214495748231742,0.024954303425256286,0.08328697448939049,0.10768497178733216,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,61.7,bf16_dense_fp32_accumulate,ok,0.4366177544342013,experiments\results\output_aware_bfd_512_v2_20260726\002_warmup_1_seq_trace.requests.csv,512,6.384225,7.881394,7.88779,10000.0,0.0,61.541669,submission,none,0,39,39,8,70582,5,16,13.128205,362,4211,1809.794872,1645.0,4057.0,0.943721,1.453197,1.468891,ok,62396,8186,512,194320100671488.0,0.939827,0.102969,0.777975,0.182284,0.595691,0,0,0.0,0.431273,0.0,0.431273,0.000917,1.7e-05,0.006504,none,641.41,0.085938,,38.139731,5.043013,7.213253,0.057859,6.536317,0.210849,0.009183,1.1e-05,8.319566,61.542,8483.856
ok,output_aware_bfd_512_v2_20260726,warmup,1,bfd_prompt,20260726,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,7,10225,12227,43.49,job_table,880,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,doc_id,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,180.0,512,0,512,16,best_fit_token_budget,6144,128,128,16,prompt_only,configured_zero,tokens,qwen2.5-1.5b,qwen2.5-1.5b,best_fit_decreasing,organizer_input,0.2821,1.0,0,512,36,380.0,6144.0,6144.0,6144,2,8,round_robin,none,default,0,0,static,0,0,0,0,0,0,0,8.0,,0,False,1.0,,immediate,25.0,50.0,experiments\results\output_aware_bfd_512_v2_20260726\003_warmup_1_bfd_prompt.flush.csv,,0,experiments\results\output_aware_bfd_512_v2_20260726\003_warmup_1_bfd_prompt.submissions.csv,36,experiments\results\output_aware_bfd_512_v2_20260726\003_warmup_1_bfd_prompt.resources.csv,26,0.25,ok,59.34615384615385,95.0,98.0,98.0,0.4230769230769231,10232.0,10237.0,83.68365093645211,83.72454404187454,103.58461538461539,154.81,870.797634805441,12.339487527354981,36.38461538461539,9.0,128.0,128.0,13.423076923076923,0.0,65.0,70.0,0.05402588351805549,0.014622903917984598,0.16776603353731223,0.16832233966462684,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,61.7,bf16_dense_fp32_accumulate,ok,0.4282939731252264,experiments\results\output_aware_bfd_512_v2_20260726\003_warmup_1_bfd_prompt.requests.csv,512,7.483771,8.009242,8.009377,10000.0,0.0,59.876228,submission,none,0,36,36,8,70570,1,16,14.222222,17,6375,1960.277778,636.0,6336.0,0.47984,3.545601,3.583237,ok,62396,8174,512,194533039620096.0,0.91225,0.233995,0.629236,0.110689,0.518547,0,0,0.0,0.46374,0.0,0.46374,0.000599,1.6e-05,0.045457,none,198.694,0.091797,,39.324078,5.131986,7.361499,0.033023,7.074265,0.252652,0.008712,1.1e-05,8.550973,59.876,8252.862
ok,output_aware_bfd_512_v2_20260726,warmup,1,bfd_fixed,20260726,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,8,10223,12227,43.50,job_table,881,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,doc_id,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,180.0,512,0,512,16,best_fit_token_budget,6144,128,128,16,fixed_output_cap,backend_completion_cap,tokens,qwen2.5-1.5b,qwen2.5-1.5b,best_fit_decreasing,organizer_input,0.319137,1.0,0,512,36,661.0,6144.0,6144.0,6144,2,8,round_robin,none,default,0,0,static,0,0,0,0,0,0,0,8.0,,0,False,1.0,,immediate,25.0,50.0,experiments\results\output_aware_bfd_512_v2_20260726\004_warmup_1_bfd_fixed.flush.csv,,0,experiments\results\output_aware_bfd_512_v2_20260726\004_warmup_1_bfd_fixed.submissions.csv,36,experiments\results\output_aware_bfd_512_v2_20260726\004_warmup_1_bfd_fixed.resources.csv,25,0.25,ok,57.96,61.0,98.0,98.0,0.36,10226.84,10235.0,83.64144925165617,83.70818679970557,103.0624,154.48,827.0521520376205,11.718935472519915,34.88,14.0,118.0,128.0,13.32,0.0,59.0,62.0,0.05634904235873798,0.016053405388222197,0.16482555829293488,0.16927600731145198,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,61.7,bf16_dense_fp32_accumulate,ok,0.44172612994425836,experiments\results\output_aware_bfd_512_v2_20260726\004_warmup_1_bfd_fixed.requests.csv,512,7.215498,7.797965,7.824716,10000.0,0.0,62.14152,submission,none,0,36,36,8,70574,4,16,14.222222,119,6144,1960.388889,661.0,6144.0,0.474552,3.412621,3.462343,ok,62396,8178,512,194428129763328.0,0.854392,0.210085,0.602763,0.105244,0.497519,0,0,0.0,0.42913,0.0,0.42913,0.000615,1.7e-05,0.041556,none,149.861,0.089844,,37.777139,5.013645,7.133799,0.032168,6.840457,0.244302,0.008149,1.3e-05,8.239258,62.142,8565.577
ok,output_aware_bfd_512_v2_20260726,warmup,1,bfd_trace,20260726,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,7,10213,12227,42.08,job_table,882,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,doc_id,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,180.0,512,0,512,16,best_fit_token_budget,6144,128,128,16,trace_target_output,burstgpt_unpaired_trace_metadata,tokens,qwen2.5-1.5b,qwen2.5-1.5b,best_fit_decreasing,organizer_input,0.769028,1.0,0,512,44,6138.0,6144.0,6144.0,6144,2,8,round_robin,none,default,0,0,static,0,0,0,0,0,0,0,8.0,,0,False,1.0,,immediate,25.0,50.0,experiments\results\output_aware_bfd_512_v2_20260726\005_warmup_1_bfd_trace.flush.csv,,0,experiments\results\output_aware_bfd_512_v2_20260726\005_warmup_1_bfd_trace.submissions.csv,44,experiments\results\output_aware_bfd_512_v2_20260726\005_warmup_1_bfd_trace.resources.csv,26,0.25,ok,58.65384615384615,92.0,98.0,98.0,0.4230769230769231,10220.26923076923,10226.0,83.58770941988412,83.6345792099452,103.36346153846154,155.23,866.8181721448898,12.279965038602734,35.96153846153846,21.0,128.0,128.0,4.038461538461538,0.0,20.0,29.0,0.03140378654961823,0.023603274258920726,0.0933004847810538,0.09790987840737508,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,61.7,bf16_dense_fp32_accumulate,ok,0.4209631196437395,experiments\results\output_aware_bfd_512_v2_20260726\005_warmup_1_bfd_trace.requests.csv,512,7.317984,8.20791,8.210793,10000.0,0.0,59.218566,submission,none,0,44,44,8,70588,3,16,11.636364,326,3768,1604.272727,1297.0,3543.0,0.758712,1.793749,2.022997,ok,62396,8192,512,194514547384320.0,0.715867,0.051833,0.61563,0.177759,0.437872,0,0,0.0,0.454584,0.0,0.454584,0.000758,2e-05,0.055928,none,499.068,0.089844,,39.281055,5.182224,7.488983,0.035617,7.091198,0.196978,0.008346,1.1e-05,8.645937,59.219,8164.297
ok,output_aware_bfd_512_v2_20260726,formal,1,seq_fixed,20260726,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,8,10211,12227,42.92,job_table,883,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,doc_id,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,180.0,512,0,512,16,token_budget,6144,128,128,16,fixed_output_cap,backend_completion_cap,tokens,qwen2.5-1.5b,qwen2.5-1.5b,sequential,organizer_input,0.348149,0.85612,0,512,33,1516.0,5260.0,6124.0,6124,2,8,round_robin,none,default,0,0,static,0,0,0,0,0,0,0,8.0,,0,False,1.0,,immediate,25.0,50.0,experiments\results\output_aware_bfd_512_v2_20260726\006_formal_1_seq_fixed.flush.csv,,0,experiments\results\output_aware_bfd_512_v2_20260726\006_formal_1_seq_fixed.submissions.csv,33,experiments\results\output_aware_bfd_512_v2_20260726\006_formal_1_seq_fixed.resources.csv,26,0.25,ok,59.46153846153846,96.0,98.0,98.0,0.4230769230769231,10625.76923076923,10680.0,86.90414026964285,87.34767318230146,100.26192307692308,152.68,837.7520944428446,11.872903832806754,51.57692307692308,48.0,127.0,128.0,8.961538461538462,0.0,51.0,61.0,0.03875803128763471,0.034490979893507134,0.11833426051021223,0.11873162202972265,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,61.7,bf16_dense_fp32_accumulate,ok,0.41379007218103847,experiments\results\output_aware_bfd_512_v2_20260726\006_formal_1_seq_fixed.requests.csv,512,7.174749,8.24405,8.244224,10000.0,0.0,58.41448,submission,none,0,33,33,8,70560,1,16,15.515152,644,6124,2138.181818,1516.0,5251.0,1.188155,2.033483,2.131156,ok,62396,8164,512,194463238889472.0,1.197234,0.162723,0.968292,0.192184,0.776108,0,0,0.0,0.487256,0.0,0.487256,0.000929,2.5e-05,0.006828,none,632.97,0.070312,,39.779803,5.21761,7.616795,0.054479,7.243423,0.289737,0.008108,1.4e-05,8.76495,58.414,8050.246
ok,output_aware_bfd_512_v2_20260726,formal,1,bfd_trace,20260726,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,7,10597,12227,42.90,job_table,884,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,doc_id,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,180.0,512,0,512,16,best_fit_token_budget,6144,128,128,16,trace_target_output,burstgpt_unpaired_trace_metadata,tokens,qwen2.5-1.5b,qwen2.5-1.5b,best_fit_decreasing,organizer_input,0.769028,1.0,0,512,44,6138.0,6144.0,6144.0,6144,2,8,round_robin,none,default,0,0,static,0,0,0,0,0,0,0,8.0,,0,False,1.0,,immediate,25.0,50.0,experiments\results\output_aware_bfd_512_v2_20260726\007_formal_1_bfd_trace.flush.csv,,0,experiments\results\output_aware_bfd_512_v2_20260726\007_formal_1_bfd_trace.submissions.csv,44,experiments\results\output_aware_bfd_512_v2_20260726\007_formal_1_bfd_trace.resources.csv,26,0.25,ok,60.84615384615385,94.0,98.0,98.0,0.38461538461538464,10303.538461538461,10518.0,84.26873690634221,86.02273656661487,103.57230769230769,155.57,862.6612847328184,12.222460820810689,35.69230769230769,23.0,128.0,128.0,2.6538461538461537,0.0,13.0,22.0,0.03355565200912097,0.019868075975522537,0.08837320193912424,0.0931415401732496,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,61.7,bf16_dense_fp32_accumulate,ok,0.4212242021149833,experiments\results\output_aware_bfd_512_v2_20260726\007_formal_1_bfd_trace.requests.csv,512,7.322882,8.216275,8.221092,10000.0,0.0,59.742723,submission,none,0,44,44,8,70580,3,16,11.636364,326,3768,1604.090909,1297.0,3543.0,0.76451,2.054169,2.172755,ok,62396,8184,512,194390382624768.0,0.717842,0.034522,0.639567,0.14465,0.494917,0,0,0.0,0.492827,0.0,0.492827,0.000615,1.7e-05,0.046634,none,499.068,0.089844,,39.968332,5.181607,7.479564,0.036754,7.10506,0.197363,0.009088,9e-06,8.570081,59.743,8235.628
ok,output_aware_bfd_512_v2_20260726,formal,1,bfd_fixed,20260726,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,7,10285,12227,42.90,job_table,885,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,doc_id,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,180.0,512,0,512,16,best_fit_token_budget,6144,128,128,16,fixed_output_cap,backend_completion_cap,tokens,qwen2.5-1.5b,qwen2.5-1.5b,best_fit_decreasing,organizer_input,0.319137,1.0,0,512,36,661.0,6144.0,6144.0,6144,2,8,round_robin,none,default,0,0,static,0,0,0,0,0,0,0,8.0,,0,False,1.0,,immediate,25.0,50.0,experiments\results\output_aware_bfd_512_v2_20260726\008_formal_1_bfd_fixed.flush.csv,,0,experiments\results\output_aware_bfd_512_v2_20260726\008_formal_1_bfd_fixed.submissions.csv,36,experiments\results\output_aware_bfd_512_v2_20260726\008_formal_1_bfd_fixed.resources.csv,26,0.25,ok,55.19230769230769,41.0,98.0,98.0,0.38461538461538464,10335.846153846154,10518.0,84.53296927984096,86.02273656661487,99.275,154.06,834.0102967560292,11.817361626015291,35.03846153846154,8.0,112.0,128.0,12.692307692307692,0.0,59.0,65.0,0.05427958356512755,0.014305014702376218,0.1680839227529206,0.16935547961535402,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,61.7,bf16_dense_fp32_accumulate,ok,0.40825435323897835,experiments\results\output_aware_bfd_512_v2_20260726\008_formal_1_bfd_fixed.requests.csv,512,7.623532,8.31306,8.389234,10000.0,0.0,58.427224,submission,none,0,36,36,8,70575,4,16,14.222222,119,6144,1960.416667,661.0,6144.0,0.502938,3.429853,3.561052,ok,62396,8179,512,194611071713280.0,0.902645,0.214455,0.64497,0.110616,0.534354,0,0,0.0,0.422355,0.0,0.422355,0.000957,2.5e-05,0.043827,none,149.861,0.089844,,39.702616,5.210504,7.725944,0.033458,7.381672,0.263631,0.008713,1.7e-05,8.763038,58.427,8053.714
ok,output_aware_bfd_512_v2_20260726,formal,1,seq_trace,20260726,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,8,10742,12227,43.31,job_table,886,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,doc_id,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,180.0,512,0,512,16,token_budget,6144,128,128,16,trace_target_output,burstgpt_unpaired_trace_metadata,tokens,qwen2.5-1.5b,qwen2.5-1.5b,sequential,organizer_input,0.867622,0.989258,0,512,39,5346.0,6078.0,6078.0,6078,2,8,round_robin,none,default,0,0,static,0,0,0,0,0,0,0,8.0,,0,False,1.0,,immediate,25.0,50.0,experiments\results\output_aware_bfd_512_v2_20260726\009_formal_1_seq_trace.flush.csv,,0,experiments\results\output_aware_bfd_512_v2_20260726\009_formal_1_seq_trace.submissions.csv,39,experiments\results\output_aware_bfd_512_v2_20260726\009_formal_1_seq_trace.resources.csv,31,0.25,ok,69.58064516129032,96.0,98.0,98.0,0.03225806451612903,11518.806451612903,11535.0,94.20795331326492,94.34039420953627,125.72354838709677,161.32,1277.1773950970173,18.093406741896885,50.74193548387097,63.0,106.0,107.0,5.290322580645161,0.0,31.0,59.0,0.03747503672389527,0.04061034729396806,0.09608201541762695,0.10768497178733216,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,61.7,bf16_dense_fp32_accumulate,ok,0.33646955347284485,experiments\results\output_aware_bfd_512_v2_20260726\009_formal_1_seq_trace.requests.csv,512,8.247071,10.016409,10.040816,10000.0,0.054688,46.298839,submission,none,0,39,39,8,70588,5,16,13.128205,362,4211,1809.948718,1645.0,4057.0,1.297194,1.924948,1.928617,ok,62396,8192,512,194423778385920.0,1.276562,0.090396,1.105054,0.222096,0.882958,0,0,0.0,0.464055,0.0,0.464055,0.000738,2.4e-05,0.006233,none,641.41,0.085938,,51.906355,6.85924,9.36523,0.061169,8.66216,0.279425,0.009912,2.2e-05,10.453826,48.977,6752.36
