sample_index,sample_epoch_s,gpu_index,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,gpu_power_w
0,0.00019255280494689941,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,375.57
0,0.00019255280494689941,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,357.75
1,0.40034550428390503,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,262.88
1,0.40034550428390503,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,236.52
2,0.8003765698522329,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,145.67
2,0.8003765698522329,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,114.67
3,1.1994662210345268,0,NVIDIA GeForce RTX 4090,93.0,23008.0,24564.0,110.96
3,1.1994662210345268,1,NVIDIA GeForce RTX 4090,95.0,23008.0,24564.0,95.01
4,1.6112707890570164,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,223.37
4,1.6112707890570164,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,208.98
5,1.9780123922973871,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,319.28
5,1.9780123922973871,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,303.42
6,2.3545974288135767,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,404.15
6,2.3545974288135767,1,NVIDIA GeForce RTX 4090,38.0,23008.0,24564.0,363.41
