sample_index,sample_epoch_s,gpu_index,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,gpu_power_w
0,0.00023605488240718842,0,NVIDIA GeForce RTX 4090,0.0,22270.0,24564.0,283.38
0,0.00023605488240718842,1,NVIDIA GeForce RTX 4090,0.0,22270.0,24564.0,256.35
1,0.40288599021732807,0,NVIDIA GeForce RTX 4090,0.0,22270.0,24564.0,235.63
1,0.40288599021732807,1,NVIDIA GeForce RTX 4090,0.0,22270.0,24564.0,215.48
2,0.7673266641795635,0,NVIDIA GeForce RTX 4090,0.0,22270.0,24564.0,121.89
2,0.7673266641795635,1,NVIDIA GeForce RTX 4090,0.0,22270.0,24564.0,132.4
3,1.1552259717136621,0,NVIDIA GeForce RTX 4090,100.0,22270.0,24564.0,133.19
3,1.1552259717136621,1,NVIDIA GeForce RTX 4090,100.0,22270.0,24564.0,102.51
4,1.547233508899808,0,NVIDIA GeForce RTX 4090,0.0,22270.0,24564.0,166.59
4,1.547233508899808,1,NVIDIA GeForce RTX 4090,23.0,22270.0,24564.0,181.09
