sample_index,sample_epoch_s,gpu_index,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,gpu_power_w
0,0.00021316297352313995,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,375.3
0,0.00021316297352313995,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,343.27
1,0.4052626173943281,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,264.49
1,0.4052626173943281,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,228.28
2,0.8056795112788677,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,153.61
2,0.8056795112788677,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,121.85
3,1.2126036807894707,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,153.61
3,1.2126036807894707,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,121.85
4,1.5588684789836407,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,153.61
4,1.5588684789836407,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,121.85
5,1.9395221211016178,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,142.48
5,1.9395221211016178,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,141.04
6,2.336590699851513,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,211.02
6,2.336590699851513,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,192.81
7,2.691157991066575,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,254.44
7,2.691157991066575,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,238.76
8,3.0674980599433184,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,414.79
8,3.0674980599433184,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,403.44
9,3.458096157759428,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,417.14
9,3.458096157759428,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,404.96
10,3.869414772838354,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,416.77
10,3.869414772838354,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,401.76
11,4.266849858686328,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,420.8
11,4.266849858686328,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,405.81
12,4.655226152390242,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,417.68
12,4.655226152390242,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,406.67
13,5.04756566695869,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,417.61
13,5.04756566695869,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,405.8
14,5.459618920460343,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,413.88
14,5.459618920460343,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,400.99
15,5.875151213258505,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,415.14
15,5.875151213258505,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,396.44
16,6.2942908853292465,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,410.41
16,6.2942908853292465,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,386.7
17,6.678849769756198,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,308.74
17,6.678849769756198,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,284.04
