sample_index,sample_epoch_s,gpu_index,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,gpu_power_w
0,0.00021738000214099884,0,NVIDIA GeForce RTX 4090,0.0,22422.0,24564.0,339.21
0,0.00021738000214099884,1,NVIDIA GeForce RTX 4090,0.0,22444.0,24564.0,139.71
1,0.4036320112645626,0,NVIDIA GeForce RTX 4090,0.0,22422.0,24564.0,226.92
1,0.4036320112645626,1,NVIDIA GeForce RTX 4090,0.0,22444.0,24564.0,139.71
2,0.7657651361078024,0,NVIDIA GeForce RTX 4090,0.0,22422.0,24564.0,140.99
2,0.7657651361078024,1,NVIDIA GeForce RTX 4090,0.0,22444.0,24564.0,139.71
3,1.147356091067195,0,NVIDIA GeForce RTX 4090,0.0,22422.0,24564.0,140.99
3,1.147356091067195,1,NVIDIA GeForce RTX 4090,0.0,22444.0,24564.0,91.32
4,1.527987351641059,0,NVIDIA GeForce RTX 4090,0.0,22422.0,24564.0,140.99
4,1.527987351641059,1,NVIDIA GeForce RTX 4090,0.0,22444.0,24564.0,91.32
5,1.9114116057753563,0,NVIDIA GeForce RTX 4090,0.0,22422.0,24564.0,106.06
5,1.9114116057753563,1,NVIDIA GeForce RTX 4090,0.0,22444.0,24564.0,91.32
6,2.296782039105892,0,NVIDIA GeForce RTX 4090,0.0,22422.0,24564.0,106.06
6,2.296782039105892,1,NVIDIA GeForce RTX 4090,0.0,22444.0,24564.0,84.36
7,2.6795276794582605,0,NVIDIA GeForce RTX 4090,0.0,22422.0,24564.0,97.03
7,2.6795276794582605,1,NVIDIA GeForce RTX 4090,0.0,22444.0,24564.0,84.36
8,3.05783723667264,0,NVIDIA GeForce RTX 4090,0.0,22422.0,24564.0,97.03
8,3.05783723667264,1,NVIDIA GeForce RTX 4090,0.0,22444.0,24564.0,76.76
9,3.4398694075644016,0,NVIDIA GeForce RTX 4090,0.0,22422.0,24564.0,97.03
9,3.4398694075644016,1,NVIDIA GeForce RTX 4090,0.0,22444.0,24564.0,76.76
10,3.839913735166192,0,NVIDIA GeForce RTX 4090,0.0,22422.0,24564.0,87.85
10,3.839913735166192,1,NVIDIA GeForce RTX 4090,0.0,22444.0,24564.0,76.76
11,4.24047658406198,0,NVIDIA GeForce RTX 4090,0.0,22422.0,24564.0,87.85
11,4.24047658406198,1,NVIDIA GeForce RTX 4090,0.0,22444.0,24564.0,74.81
12,4.625677039846778,0,NVIDIA GeForce RTX 4090,0.0,22422.0,24564.0,86.61
12,4.625677039846778,1,NVIDIA GeForce RTX 4090,0.0,22444.0,24564.0,74.81
13,5.028291955590248,0,NVIDIA GeForce RTX 4090,100.0,22422.0,24564.0,123.19
13,5.028291955590248,1,NVIDIA GeForce RTX 4090,100.0,22444.0,24564.0,133.48
14,5.417159708216786,0,NVIDIA GeForce RTX 4090,100.0,22422.0,24564.0,198.62
14,5.417159708216786,1,NVIDIA GeForce RTX 4090,100.0,22444.0,24564.0,220.51
15,5.806835284456611,0,NVIDIA GeForce RTX 4090,100.0,22422.0,24564.0,392.97
15,5.806835284456611,1,NVIDIA GeForce RTX 4090,100.0,22444.0,24564.0,269.11
16,6.19257783330977,0,NVIDIA GeForce RTX 4090,100.0,22422.0,24564.0,447.4
16,6.19257783330977,1,NVIDIA GeForce RTX 4090,100.0,22444.0,24564.0,441.43
17,6.584571013227105,0,NVIDIA GeForce RTX 4090,100.0,22422.0,24564.0,446.4
17,6.584571013227105,1,NVIDIA GeForce RTX 4090,100.0,22444.0,24564.0,443.32
18,7.008150100708008,0,NVIDIA GeForce RTX 4090,100.0,22422.0,24564.0,444.13
18,7.008150100708008,1,NVIDIA GeForce RTX 4090,100.0,22444.0,24564.0,444.01
19,7.39851376414299,0,NVIDIA GeForce RTX 4090,100.0,22422.0,24564.0,447.4
19,7.39851376414299,1,NVIDIA GeForce RTX 4090,100.0,22444.0,24564.0,445.31
20,7.80452517233789,0,NVIDIA GeForce RTX 4090,100.0,22422.0,24564.0,446.36
20,7.80452517233789,1,NVIDIA GeForce RTX 4090,100.0,22444.0,24564.0,446.45
21,8.219270151108503,0,NVIDIA GeForce RTX 4090,100.0,22422.0,24564.0,446.29
21,8.219270151108503,1,NVIDIA GeForce RTX 4090,100.0,22444.0,24564.0,444.98
22,8.6013946775347,0,NVIDIA GeForce RTX 4090,100.0,22422.0,24564.0,446.94
22,8.6013946775347,1,NVIDIA GeForce RTX 4090,100.0,22444.0,24564.0,445.74
23,8.97547248005867,0,NVIDIA GeForce RTX 4090,100.0,22422.0,24564.0,448.04
23,8.97547248005867,1,NVIDIA GeForce RTX 4090,100.0,22444.0,24564.0,446.19
24,9.339219780638814,0,NVIDIA GeForce RTX 4090,100.0,22422.0,24564.0,449.61
24,9.339219780638814,1,NVIDIA GeForce RTX 4090,100.0,22444.0,24564.0,446.58
25,9.744287967681885,0,NVIDIA GeForce RTX 4090,100.0,22422.0,24564.0,448.58
25,9.744287967681885,1,NVIDIA GeForce RTX 4090,100.0,22444.0,24564.0,444.9
26,10.110494123771787,0,NVIDIA GeForce RTX 4090,100.0,22422.0,24564.0,448.87
26,10.110494123771787,1,NVIDIA GeForce RTX 4090,100.0,22444.0,24564.0,444.38
27,10.52050781995058,0,NVIDIA GeForce RTX 4090,100.0,22422.0,24564.0,448.49
27,10.52050781995058,1,NVIDIA GeForce RTX 4090,100.0,22444.0,24564.0,441.97
28,10.929111821576953,0,NVIDIA GeForce RTX 4090,100.0,22422.0,24564.0,448.14
28,10.929111821576953,1,NVIDIA GeForce RTX 4090,100.0,22444.0,24564.0,439.57
29,11.336768586188555,0,NVIDIA GeForce RTX 4090,100.0,22422.0,24564.0,447.8
29,11.336768586188555,1,NVIDIA GeForce RTX 4090,100.0,22444.0,24564.0,444.88
30,11.704524947330356,0,NVIDIA GeForce RTX 4090,100.0,22422.0,24564.0,447.01
30,11.704524947330356,1,NVIDIA GeForce RTX 4090,100.0,22444.0,24564.0,446.23
31,12.114386096596718,0,NVIDIA GeForce RTX 4090,100.0,22422.0,24564.0,449.21
31,12.114386096596718,1,NVIDIA GeForce RTX 4090,100.0,22444.0,24564.0,447.43
32,12.502696793526411,0,NVIDIA GeForce RTX 4090,100.0,22422.0,24564.0,449.26
32,12.502696793526411,1,NVIDIA GeForce RTX 4090,100.0,22444.0,24564.0,445.28
33,12.887264167889953,0,NVIDIA GeForce RTX 4090,100.0,22422.0,24564.0,448.84
33,12.887264167889953,1,NVIDIA GeForce RTX 4090,100.0,22444.0,24564.0,446.23
34,13.279299799352884,0,NVIDIA GeForce RTX 4090,100.0,22422.0,24564.0,448.01
34,13.279299799352884,1,NVIDIA GeForce RTX 4090,100.0,22444.0,24564.0,445.8
35,13.67272973805666,0,NVIDIA GeForce RTX 4090,100.0,22422.0,24564.0,448.95
35,13.67272973805666,1,NVIDIA GeForce RTX 4090,100.0,22444.0,24564.0,441.57
36,14.08938405662775,0,NVIDIA GeForce RTX 4090,100.0,22422.0,24564.0,401.95
36,14.08938405662775,1,NVIDIA GeForce RTX 4090,100.0,22444.0,24564.0,418.2
37,14.50570997223258,0,NVIDIA GeForce RTX 4090,100.0,22422.0,24564.0,401.92
37,14.50570997223258,1,NVIDIA GeForce RTX 4090,100.0,22444.0,24564.0,418.34
38,14.900061888620257,0,NVIDIA GeForce RTX 4090,100.0,22422.0,24564.0,413.22
38,14.900061888620257,1,NVIDIA GeForce RTX 4090,100.0,22444.0,24564.0,432.19
39,15.250280432403088,0,NVIDIA GeForce RTX 4090,100.0,22422.0,24564.0,449.07
39,15.250280432403088,1,NVIDIA GeForce RTX 4090,100.0,22444.0,24564.0,446.07
40,15.623491082340479,0,NVIDIA GeForce RTX 4090,100.0,22422.0,24564.0,448.57
40,15.623491082340479,1,NVIDIA GeForce RTX 4090,100.0,22444.0,24564.0,448.95
41,15.970863794907928,0,NVIDIA GeForce RTX 4090,100.0,22422.0,24564.0,446.28
41,15.970863794907928,1,NVIDIA GeForce RTX 4090,100.0,22444.0,24564.0,445.09
42,16.33787475153804,0,NVIDIA GeForce RTX 4090,100.0,22422.0,24564.0,449.7
42,16.33787475153804,1,NVIDIA GeForce RTX 4090,100.0,22444.0,24564.0,447.37
43,16.750288721174,0,NVIDIA GeForce RTX 4090,100.0,22422.0,24564.0,449.14
43,16.750288721174,1,NVIDIA GeForce RTX 4090,100.0,22444.0,24564.0,446.5
44,17.156874490901828,0,NVIDIA GeForce RTX 4090,100.0,22422.0,24564.0,446.61
44,17.156874490901828,1,NVIDIA GeForce RTX 4090,100.0,22444.0,24564.0,442.72
45,17.52945004031062,0,NVIDIA GeForce RTX 4090,100.0,22422.0,24564.0,449.48
45,17.52945004031062,1,NVIDIA GeForce RTX 4090,100.0,22444.0,24564.0,444.96
46,17.936827240511775,0,NVIDIA GeForce RTX 4090,100.0,22422.0,24564.0,447.99
46,17.936827240511775,1,NVIDIA GeForce RTX 4090,100.0,22444.0,24564.0,444.62
47,18.34384584054351,0,NVIDIA GeForce RTX 4090,100.0,22422.0,24564.0,450.6
47,18.34384584054351,1,NVIDIA GeForce RTX 4090,100.0,22444.0,24564.0,450.87
48,18.75057280063629,0,NVIDIA GeForce RTX 4090,100.0,22422.0,24564.0,448.68
48,18.75057280063629,1,NVIDIA GeForce RTX 4090,100.0,22444.0,24564.0,447.5
49,19.15384823642671,0,NVIDIA GeForce RTX 4090,100.0,22422.0,24564.0,449.04
49,19.15384823642671,1,NVIDIA GeForce RTX 4090,100.0,22444.0,24564.0,443.54
50,19.54469706490636,0,NVIDIA GeForce RTX 4090,100.0,22422.0,24564.0,448.48
50,19.54469706490636,1,NVIDIA GeForce RTX 4090,100.0,22444.0,24564.0,441.55
51,19.940985303372145,0,NVIDIA GeForce RTX 4090,100.0,22422.0,24564.0,448.09
51,19.940985303372145,1,NVIDIA GeForce RTX 4090,100.0,22444.0,24564.0,435.11
52,20.328376833349466,0,NVIDIA GeForce RTX 4090,100.0,22422.0,24564.0,448.6
52,20.328376833349466,1,NVIDIA GeForce RTX 4090,100.0,22444.0,24564.0,441.18
53,20.67972253076732,0,NVIDIA GeForce RTX 4090,100.0,22422.0,24564.0,448.47
53,20.67972253076732,1,NVIDIA GeForce RTX 4090,100.0,22444.0,24564.0,442.03
54,21.027923971414566,0,NVIDIA GeForce RTX 4090,100.0,22422.0,24564.0,448.22
54,21.027923971414566,1,NVIDIA GeForce RTX 4090,100.0,22444.0,24564.0,448.03
55,21.43558955937624,0,NVIDIA GeForce RTX 4090,100.0,22422.0,24564.0,447.83
55,21.43558955937624,1,NVIDIA GeForce RTX 4090,100.0,22444.0,24564.0,448.37
56,21.805979071184993,0,NVIDIA GeForce RTX 4090,100.0,22422.0,24564.0,448.96
56,21.805979071184993,1,NVIDIA GeForce RTX 4090,100.0,22444.0,24564.0,447.3
57,22.199082100763917,0,NVIDIA GeForce RTX 4090,100.0,22422.0,24564.0,449.18
