sample_index,sample_epoch_s,gpu_index,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,gpu_power_w
0,0.00023251958191394806,0,NVIDIA GeForce RTX 4090,30.0,23008.0,24564.0,385.15
0,0.00023251958191394806,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,347.13
1,0.3636743277311325,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,277.29
1,0.3636743277311325,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,238.04
2,0.7614941447973251,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,162.91
2,0.7614941447973251,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,123.95
3,1.1217822395265102,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,134.73
3,1.1217822395265102,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,115.13
4,1.513053111732006,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,216.16
4,1.513053111732006,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,205.17
5,1.8865309655666351,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,354.99
5,1.8865309655666351,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,318.69
6,2.296200755983591,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,344.38
6,2.296200755983591,1,NVIDIA GeForce RTX 4090,16.0,23008.0,24564.0,356.34
