schema_version,experiment_id,phase,repeat_index,job_id,server_version,pgvector_version,flush_policy,flush_timeout_ms,flush_max_wait_ms,arrival_time_scale,trace_index,elapsed_s,pending_rows,pending_tokens,oldest_age_s,action,reason,selected_wait_s,window_reason
2,adaptive_flush_window_gate_queue_adaptive,formal,1,805,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0001,0,0.0,1,50,0.0,wait,fixed_fallback_wait,0.025,fixed_fallback
2,adaptive_flush_window_gate_queue_adaptive,formal,1,805,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0001,1,0.030999999999039574,6,308,0.030999999999039574,flush,fixed_fallback,0.025,fixed_fallback
2,adaptive_flush_window_gate_queue_adaptive,formal,1,805,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0001,2,0.0470000000022992,1,282,0.02140000000144937,wait,underloaded_base_window_wait,0.025,underloaded_base_window
2,adaptive_flush_window_gate_queue_adaptive,formal,1,805,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0001,3,0.06300000000192085,3,347,0.03740000000107102,flush,underloaded_base_window,0.025,underloaded_base_window
2,adaptive_flush_window_gate_queue_adaptive,formal,1,805,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0001,4,0.06300000000192085,1,21,0.010000000002037268,wait,underloaded_base_window_wait,0.025,underloaded_base_window
2,adaptive_flush_window_gate_queue_adaptive,formal,1,805,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0001,5,0.07800000000133878,6,280,0.02500000000145519,flush,underloaded_base_window,0.025,underloaded_base_window
2,adaptive_flush_window_gate_queue_adaptive,formal,1,805,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0001,6,0.09400000000096043,1,22,0.01239999999961583,wait,underloaded_base_window_wait,0.025,underloaded_base_window
2,adaptive_flush_window_gate_queue_adaptive,formal,1,805,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0001,7,0.11000000000058208,4,133,0.02839999999923748,flush,underloaded_base_window,0.025,underloaded_base_window
2,adaptive_flush_window_gate_queue_adaptive,formal,1,805,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0001,8,0.11000000000058208,1,19,0.0033000000003085006,wait,underloaded_base_window_wait,0.025,underloaded_base_window
2,adaptive_flush_window_gate_queue_adaptive,formal,1,805,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0001,9,0.14099999999962165,3,109,0.034299999999348074,flush,underloaded_base_window,0.025,underloaded_base_window
2,adaptive_flush_window_gate_queue_adaptive,formal,1,805,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0001,10,0.15599999999903957,1,35,0.011599999997997656,wait,underloaded_base_window_wait,0.025,underloaded_base_window
2,adaptive_flush_window_gate_queue_adaptive,formal,1,805,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0001,11,0.1720000000022992,2,375,0.027600000001257285,flush,underloaded_base_window,0.025,underloaded_base_window
2,adaptive_flush_window_gate_queue_adaptive,formal,1,805,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0001,12,0.18800000000192085,1,86,0.010500000000320142,wait,underloaded_base_window_wait,0.025,underloaded_base_window
2,adaptive_flush_window_gate_queue_adaptive,formal,1,805,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0001,13,0.20300000000133878,1,86,0.025499999999738066,flush,underloaded_base_window,0.025,underloaded_base_window
2,adaptive_flush_window_gate_queue_adaptive,formal,1,805,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0001,14,0.21900000000096043,1,1072,0.012600000001839362,wait,underloaded_base_window_wait,0.025,underloaded_base_window
2,adaptive_flush_window_gate_queue_adaptive,formal,1,805,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0001,15,0.23500000000058208,4,2255,0.028600000001461012,flush,underloaded_base_window,0.025,underloaded_base_window
2,adaptive_flush_window_gate_queue_adaptive,formal,1,805,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0001,16,0.26599999999962165,1,43,0.008099999999103602,wait,underloaded_base_window_wait,0.025,underloaded_base_window
2,adaptive_flush_window_gate_queue_adaptive,formal,1,805,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0001,17,0.2970000000022992,2,1252,0.039100000001781154,flush,underloaded_base_window,0.025,underloaded_base_window
2,adaptive_flush_window_gate_queue_adaptive,formal,1,805,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0001,18,3.4059999999990396,1,1072,3.105599999998958,wait,running_pressure_wait,0.05,running_pressure
2,adaptive_flush_window_gate_queue_adaptive,formal,1,805,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0001,19,3.4059999999990396,3,3330,3.105599999998958,flush,running_pressure,0.05,running_pressure
2,adaptive_flush_window_gate_queue_adaptive,formal,1,805,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0001,20,3.422000000002299,1,35,2.9651000000012573,wait,running_pressure_wait,0.05,running_pressure
2,adaptive_flush_window_gate_queue_adaptive,formal,1,805,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0001,21,3.422000000002299,2,280,2.9651000000012573,flush,running_pressure,0.05,running_pressure
2,adaptive_flush_window_gate_queue_adaptive,formal,1,805,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0001,22,3.438000000001921,1,29,2.833600000001752,wait,running_pressure_wait,0.05,running_pressure
2,adaptive_flush_window_gate_queue_adaptive,formal,1,805,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0001,23,3.438000000001921,2,66,2.833600000001752,flush,running_pressure,0.05,running_pressure
2,adaptive_flush_window_gate_queue_adaptive,formal,1,805,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0001,24,3.4690000000009604,1,31,2.781300000002375,wait,running_pressure_wait,0.05,running_pressure
2,adaptive_flush_window_gate_queue_adaptive,formal,1,805,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0001,25,3.4690000000009604,2,83,2.781300000002375,flush,running_pressure,0.05,running_pressure
2,adaptive_flush_window_gate_queue_adaptive,formal,1,805,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0001,26,3.4690000000009604,1,24,2.72530000000188,wait,running_pressure_wait,0.05,running_pressure
2,adaptive_flush_window_gate_queue_adaptive,formal,1,805,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0001,27,3.4690000000009604,1,24,2.72530000000188,flush,running_pressure,0.05,running_pressure
2,adaptive_flush_window_gate_queue_adaptive,formal,1,805,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0001,28,3.485000000000582,1,32,2.6873000000014144,wait,running_pressure_wait,0.05,running_pressure
2,adaptive_flush_window_gate_queue_adaptive,formal,1,805,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0001,29,3.485000000000582,6,872,2.6873000000014144,flush,running_pressure,0.05,running_pressure
2,adaptive_flush_window_gate_queue_adaptive,formal,1,805,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0001,30,3.5159999999996217,1,25,2.648399999998219,wait,running_pressure_wait,0.05,running_pressure
2,adaptive_flush_window_gate_queue_adaptive,formal,1,805,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0001,31,3.5159999999996217,4,138,2.648399999998219,flush,running_pressure,0.05,running_pressure
2,adaptive_flush_window_gate_queue_adaptive,formal,1,805,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0001,32,3.547000000002299,1,40,2.605700000003708,wait,running_pressure_wait,0.05,running_pressure
2,adaptive_flush_window_gate_queue_adaptive,formal,1,805,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0001,33,3.547000000002299,1,40,2.605700000003708,flush,running_pressure,0.05,running_pressure
2,adaptive_flush_window_gate_queue_adaptive,formal,1,805,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0001,34,3.7030000000013388,1,45,2.683000000000902,wait,running_pressure_wait,0.05,running_pressure
2,adaptive_flush_window_gate_queue_adaptive,formal,1,805,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0001,35,3.7030000000013388,8,989,2.683000000000902,flush,running_pressure,0.05,running_pressure
2,adaptive_flush_window_gate_queue_adaptive,formal,1,805,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0001,36,3.7190000000009604,1,149,2.6455000000023574,wait,running_pressure_wait,0.05,running_pressure
2,adaptive_flush_window_gate_queue_adaptive,formal,1,805,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0001,37,3.7190000000009604,4,259,2.6455000000023574,flush,end_of_input,0.05,running_pressure
