schema_version,experiment_id,phase,repeat_index,job_id,server_version,pgvector_version,sample_index,sample_epoch_s,gpu_metrics_status,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,vllm_metrics_status,vllm_num_requests_running,vllm_num_requests_waiting,vllm_kv_cache_usage_perc
1,adaptive_flush_window_formal_512_immediate,warmup,1,815,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,33,1784987602.2930908,snapshot,NVIDIA GeForce RTX 5070,23,11287,12227,ok,1,0,0.0004768338234125702
1,adaptive_flush_window_formal_512_immediate,warmup,1,815,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,34,1784987602.6341145,snapshot,NVIDIA GeForce RTX 5070,74,11280,12227,ok,0,0,0.0
1,adaptive_flush_window_formal_512_immediate,warmup,1,815,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,35,1784987602.975625,snapshot,NVIDIA GeForce RTX 5070,74,11275,12227,ok,0,0,0.0
1,adaptive_flush_window_formal_512_immediate,warmup,1,815,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,36,1784987603.3112612,snapshot,NVIDIA GeForce RTX 5070,74,11284,12227,ok,0,0,0.0
1,adaptive_flush_window_formal_512_immediate,warmup,1,815,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,37,1784987603.6386974,snapshot,NVIDIA GeForce RTX 5070,23,11284,12227,ok,0,0,0.0
1,adaptive_flush_window_formal_512_immediate,warmup,1,815,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,38,1784987603.96291,snapshot,NVIDIA GeForce RTX 5070,23,11281,12227,ok,0,0,0.0
1,adaptive_flush_window_formal_512_immediate,warmup,1,815,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,39,1784987604.2880147,snapshot,NVIDIA GeForce RTX 5070,23,11283,12227,ok,0,0,0.0
1,adaptive_flush_window_formal_512_immediate,warmup,1,815,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,40,1784987604.6275792,snapshot,NVIDIA GeForce RTX 5070,23,11285,12227,ok,0,0,0.0
1,adaptive_flush_window_formal_512_immediate,warmup,1,815,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,41,1784987604.955027,snapshot,NVIDIA GeForce RTX 5070,23,11282,12227,ok,0,0,0.0
1,adaptive_flush_window_formal_512_immediate,warmup,1,815,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,42,1784987605.2802622,snapshot,NVIDIA GeForce RTX 5070,23,11281,12227,ok,0,0,0.0
1,adaptive_flush_window_formal_512_immediate,warmup,1,815,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,43,1784987605.6227515,snapshot,NVIDIA GeForce RTX 5070,23,11285,12227,ok,3,0,0.00039736151951041965
1,adaptive_flush_window_formal_512_immediate,warmup,1,815,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,44,1784987605.960341,snapshot,NVIDIA GeForce RTX 5070,23,11292,12227,ok,2,0,0.00023841691170622958
1,adaptive_flush_window_formal_512_immediate,warmup,1,815,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,45,1784987606.2796755,snapshot,NVIDIA GeForce RTX 5070,23,11292,12227,ok,3,0,0.0003178892156083801
1,adaptive_flush_window_formal_512_immediate,warmup,1,815,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,46,1784987606.6221826,snapshot,NVIDIA GeForce RTX 5070,84,11292,12227,ok,0,0,0.0
1,adaptive_flush_window_formal_512_immediate,warmup,1,815,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,47,1784987606.9464946,snapshot,NVIDIA GeForce RTX 5070,84,11285,12227,ok,7,0,0.00150997377413975
1,adaptive_flush_window_formal_512_immediate,warmup,1,815,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,48,1784987607.2666667,snapshot,NVIDIA GeForce RTX 5070,84,11288,12227,ok,7,0,0.0026225860287689695
1,adaptive_flush_window_formal_512_immediate,warmup,1,815,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,49,1784987607.606647,snapshot,NVIDIA GeForce RTX 5070,85,11285,12227,ok,6,0,0.00254311372486693
1,adaptive_flush_window_formal_512_immediate,warmup,1,815,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,50,1784987607.938861,snapshot,NVIDIA GeForce RTX 5070,85,11286,12227,ok,7,0,0.00119208455853137
1,adaptive_flush_window_formal_512_immediate,warmup,1,815,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,51,1784987608.2656069,snapshot,NVIDIA GeForce RTX 5070,85,11290,12227,ok,7,0,0.004370976714614949
1,adaptive_flush_window_formal_512_immediate,warmup,1,815,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,52,1784987608.6076708,snapshot,NVIDIA GeForce RTX 5070,91,11292,12227,ok,8,0,0.0019868075975522093
1,adaptive_flush_window_formal_512_immediate,warmup,1,815,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,53,1784987608.9287715,snapshot,NVIDIA GeForce RTX 5070,91,11285,12227,ok,5,0,0.006596201223873499
1,adaptive_flush_window_formal_512_immediate,warmup,1,815,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,54,1784987609.2484224,snapshot,NVIDIA GeForce RTX 5070,91,11292,12227,ok,7,0,0.012874513232138618
1,adaptive_flush_window_formal_512_immediate,warmup,1,815,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,55,1784987609.5874856,snapshot,NVIDIA GeForce RTX 5070,88,11292,12227,ok,7,0,0.007629341174600679
1,adaptive_flush_window_formal_512_immediate,warmup,1,815,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,56,1784987609.9275424,snapshot,NVIDIA GeForce RTX 5070,88,11290,12227,ok,8,0,0.0032583644599857298
1,adaptive_flush_window_formal_512_immediate,warmup,1,815,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,57,1784987610.2446709,snapshot,NVIDIA GeForce RTX 5070,88,11286,12227,ok,7,0,0.025987443375983466
1,adaptive_flush_window_formal_512_immediate,warmup,1,815,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,58,1784987610.603509,snapshot,NVIDIA GeForce RTX 5070,87,11286,12227,ok,7,0,0.003735198283398189
1,adaptive_flush_window_formal_512_immediate,warmup,1,815,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,59,1784987610.9223049,snapshot,NVIDIA GeForce RTX 5070,87,11290,12227,ok,5,0,0.003894142891202379
1,adaptive_flush_window_formal_512_immediate,warmup,1,815,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,60,1784987611.2636888,snapshot,NVIDIA GeForce RTX 5070,87,11288,12227,ok,8,0,0.00135102916633556
1,adaptive_flush_window_formal_512_immediate,warmup,1,815,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,61,1784987611.5837002,snapshot,NVIDIA GeForce RTX 5070,83,11291,12227,ok,7,0,0.00413255980290872
1,adaptive_flush_window_formal_512_immediate,warmup,1,815,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,62,1784987611.9250007,snapshot,NVIDIA GeForce RTX 5070,83,11291,12227,ok,7,0,0.0009536676468250294
1,adaptive_flush_window_formal_512_immediate,warmup,1,815,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,63,1784987612.2453692,snapshot,NVIDIA GeForce RTX 5070,83,11289,12227,ok,6,0,0.0051656997536358995
1,adaptive_flush_window_formal_512_immediate,warmup,1,815,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,64,1784987612.5652945,snapshot,NVIDIA GeForce RTX 5070,88,11283,12227,ok,5,0,0.0024636414209647794
1,adaptive_flush_window_formal_512_immediate,warmup,1,815,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,65,1784987612.8880832,snapshot,NVIDIA GeForce RTX 5070,88,11292,12227,ok,8,0,0.00254311372486693
1,adaptive_flush_window_formal_512_immediate,warmup,1,815,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,66,1784987613.2450686,snapshot,NVIDIA GeForce RTX 5070,88,11288,12227,ok,6,0,0.0024636414209647794
1,adaptive_flush_window_formal_512_immediate,warmup,1,815,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,67,1784987613.5695713,snapshot,NVIDIA GeForce RTX 5070,84,11289,12227,ok,8,0,0.0031788921560835792
1,adaptive_flush_window_formal_512_immediate,warmup,1,815,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,68,1784987613.902927,snapshot,NVIDIA GeForce RTX 5070,84,11292,12227,ok,7,0,0.00119208455853137
1,adaptive_flush_window_formal_512_immediate,warmup,1,815,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,69,1784987614.2425444,snapshot,NVIDIA GeForce RTX 5070,84,11284,12227,ok,5,0,0.007788285782404869
1,adaptive_flush_window_formal_512_immediate,warmup,1,815,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,70,1784987614.5841444,snapshot,NVIDIA GeForce RTX 5070,86,11275,12227,ok,8,0,0.00341730906778992
1,adaptive_flush_window_formal_512_immediate,warmup,1,815,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,71,1784987614.917959,snapshot,NVIDIA GeForce RTX 5070,86,11294,12227,ok,8,0,0.0015894460780417896
1,adaptive_flush_window_formal_512_immediate,warmup,1,815,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,72,1784987615.250971,snapshot,NVIDIA GeForce RTX 5070,86,11287,12227,ok,5,0,0.0027815306365731596
1,adaptive_flush_window_formal_512_immediate,warmup,1,815,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,73,1784987615.6089716,snapshot,NVIDIA GeForce RTX 5070,75,11290,12227,ok,8,0,0.005483588969244169
1,adaptive_flush_window_formal_512_immediate,warmup,1,815,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,74,1784987615.9305747,snapshot,NVIDIA GeForce RTX 5070,75,11290,12227,ok,6,0,0.006278312008265119
1,adaptive_flush_window_formal_512_immediate,warmup,1,815,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,75,1784987616.2483494,snapshot,NVIDIA GeForce RTX 5070,75,11291,12227,ok,7,0,0.00103313995072718
1,adaptive_flush_window_formal_512_immediate,warmup,1,815,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,76,1784987616.5724316,snapshot,NVIDIA GeForce RTX 5070,82,11294,12227,ok,6,0,0.0036557259794961494
1,adaptive_flush_window_formal_512_immediate,warmup,1,815,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,77,1784987616.9101706,snapshot,NVIDIA GeForce RTX 5070,82,11294,12227,ok,5,0,0.0006357784312167603
1,adaptive_flush_window_formal_512_immediate,warmup,1,815,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,78,1784987617.26709,snapshot,NVIDIA GeForce RTX 5070,82,11295,12227,ok,6,0,0.0011126122546292194
1,adaptive_flush_window_formal_512_immediate,warmup,1,815,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,79,1784987617.5859716,snapshot,NVIDIA GeForce RTX 5070,84,11296,12227,ok,7,0,0.0023046968131605894
1,adaptive_flush_window_formal_512_immediate,warmup,1,815,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,80,1784987617.9061742,snapshot,NVIDIA GeForce RTX 5070,84,11296,12227,ok,6,0,0.005404116665342129
1,adaptive_flush_window_formal_512_immediate,warmup,1,815,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,81,1784987618.2331266,snapshot,NVIDIA GeForce RTX 5070,84,11292,12227,ok,6,0,0.0019868075975522093
1,adaptive_flush_window_formal_512_immediate,warmup,1,815,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,82,1784987618.5808702,snapshot,NVIDIA GeForce RTX 5070,89,11296,12227,ok,7,0,0.0011126122546292194
1,adaptive_flush_window_formal_512_immediate,warmup,1,815,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,83,1784987618.921358,snapshot,NVIDIA GeForce RTX 5070,89,11296,12227,ok,8,0,0.004609393626321179
1,adaptive_flush_window_formal_512_immediate,warmup,1,815,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,84,1784987619.24761,snapshot,NVIDIA GeForce RTX 5070,89,11293,12227,ok,8,0,0.0019073352936501697
1,adaptive_flush_window_formal_512_immediate,warmup,1,815,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,85,1784987619.5783708,snapshot,NVIDIA GeForce RTX 5070,87,11289,12227,ok,0,0,0.0
1,adaptive_flush_window_formal_512_immediate,formal,1,816,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,0,1784987624.014087,snapshot,NVIDIA GeForce RTX 5070,23,11280,12227,ok,0,0,0.0
1,adaptive_flush_window_formal_512_immediate,formal,1,816,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,1,1784987624.3406327,snapshot,NVIDIA GeForce RTX 5070,23,11288,12227,ok,7,0,0.002861002940475199
1,adaptive_flush_window_formal_512_immediate,formal,1,816,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,2,1784987624.6610463,snapshot,NVIDIA GeForce RTX 5070,88,11288,12227,ok,6,0,0.0012715568624334095
1,adaptive_flush_window_formal_512_immediate,formal,1,816,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,3,1784987624.9873943,snapshot,NVIDIA GeForce RTX 5070,88,11288,12227,ok,3,0,0.0023046968131605894
1,adaptive_flush_window_formal_512_immediate,formal,1,816,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,4,1784987625.327146,snapshot,NVIDIA GeForce RTX 5070,88,11288,12227,ok,4,0,0.011205594850194678
1,adaptive_flush_window_formal_512_immediate,formal,1,816,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,5,1784987625.6649728,snapshot,NVIDIA GeForce RTX 5070,81,11290,12227,ok,3,0,0.017166017642851417
1,adaptive_flush_window_formal_512_immediate,formal,1,816,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,6,1784987625.9859707,snapshot,NVIDIA GeForce RTX 5070,81,11288,12227,ok,0,0,0.0
1,adaptive_flush_window_formal_512_immediate,formal,1,816,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,7,1784987626.3318315,snapshot,NVIDIA GeForce RTX 5070,81,11313,12227,ok,0,0,0.0
1,adaptive_flush_window_formal_512_immediate,formal,1,816,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,8,1784987626.6496348,snapshot,NVIDIA GeForce RTX 5070,24,11278,12227,ok,1,0,0.0012715568624334095
1,adaptive_flush_window_formal_512_immediate,formal,1,816,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,9,1784987626.9733803,snapshot,NVIDIA GeForce RTX 5070,24,11282,12227,ok,0,0,0.0
1,adaptive_flush_window_formal_512_immediate,formal,1,816,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,10,1784987627.3011594,snapshot,NVIDIA GeForce RTX 5070,24,11289,12227,ok,0,0,0.0
1,adaptive_flush_window_formal_512_immediate,formal,1,816,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,11,1784987627.6288967,snapshot,NVIDIA GeForce RTX 5070,78,11289,12227,ok,2,0,0.00039736151951041965
1,adaptive_flush_window_formal_512_immediate,formal,1,816,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,12,1784987627.9666588,snapshot,NVIDIA GeForce RTX 5070,78,11286,12227,ok,1,0,0.00015894460780419006
1,adaptive_flush_window_formal_512_immediate,formal,1,816,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,13,1784987628.3079672,snapshot,NVIDIA GeForce RTX 5070,78,11285,12227,ok,5,0,0.004212032106810759
1,adaptive_flush_window_formal_512_immediate,formal,1,816,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,14,1784987628.6332104,snapshot,NVIDIA GeForce RTX 5070,82,11285,12227,ok,3,0,0.0005563061273146097
1,adaptive_flush_window_formal_512_immediate,formal,1,816,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,15,1784987628.9769926,snapshot,NVIDIA GeForce RTX 5070,82,11282,12227,ok,0,0,0.0
1,adaptive_flush_window_formal_512_immediate,formal,1,816,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,16,1784987629.3148928,snapshot,NVIDIA GeForce RTX 5070,82,11288,12227,ok,3,0,0.0005563061273146097
1,adaptive_flush_window_formal_512_immediate,formal,1,816,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,17,1784987629.667305,snapshot,NVIDIA GeForce RTX 5070,47,11288,12227,ok,5,0,0.0014305014702375995
1,adaptive_flush_window_formal_512_immediate,formal,1,816,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,18,1784987629.9868412,snapshot,NVIDIA GeForce RTX 5070,47,11290,12227,ok,4,0,0.0023046968131605894
1,adaptive_flush_window_formal_512_immediate,formal,1,816,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,19,1784987630.3091285,snapshot,NVIDIA GeForce RTX 5070,47,11287,12227,ok,0,0,0.0
1,adaptive_flush_window_formal_512_immediate,formal,1,816,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,20,1784987630.6530895,snapshot,NVIDIA GeForce RTX 5070,73,11290,12227,ok,0,0,0.0
1,adaptive_flush_window_formal_512_immediate,formal,1,816,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,21,1784987630.9742053,snapshot,NVIDIA GeForce RTX 5070,73,11283,12227,ok,0,0,0.0
1,adaptive_flush_window_formal_512_immediate,formal,1,816,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,22,1784987631.2987654,snapshot,NVIDIA GeForce RTX 5070,73,11279,12227,ok,0,0,0.0
1,adaptive_flush_window_formal_512_immediate,formal,1,816,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,23,1784987631.6259108,snapshot,NVIDIA GeForce RTX 5070,23,11285,12227,ok,0,0,0.0
1,adaptive_flush_window_formal_512_immediate,formal,1,816,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,24,1784987631.94938,snapshot,NVIDIA GeForce RTX 5070,23,11289,12227,ok,0,0,0.0
1,adaptive_flush_window_formal_512_immediate,formal,1,816,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,25,1784987632.2758505,snapshot,NVIDIA GeForce RTX 5070,23,11283,12227,ok,0,0,0.0
1,adaptive_flush_window_formal_512_immediate,formal,1,816,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,26,1784987632.5998888,snapshot,NVIDIA GeForce RTX 5070,24,11283,12227,ok,0,0,0.0
1,adaptive_flush_window_formal_512_immediate,formal,1,816,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,27,1784987632.924265,snapshot,NVIDIA GeForce RTX 5070,24,11283,12227,ok,0,0,0.0
1,adaptive_flush_window_formal_512_immediate,formal,1,816,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,28,1784987633.234684,snapshot,NVIDIA GeForce RTX 5070,24,11278,12227,ok,0,0,0.0
1,adaptive_flush_window_formal_512_immediate,formal,1,816,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,29,1784987633.5840685,snapshot,NVIDIA GeForce RTX 5070,23,11272,12227,ok,0,0,0.0
1,adaptive_flush_window_formal_512_immediate,formal,1,816,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,30,1784987633.9104042,snapshot,NVIDIA GeForce RTX 5070,23,11285,12227,ok,1,0,0.00015894460780419006
1,adaptive_flush_window_formal_512_immediate,formal,1,816,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,31,1784987634.226702,snapshot,NVIDIA GeForce RTX 5070,23,11285,12227,ok,0,0,0.0
1,adaptive_flush_window_formal_512_immediate,formal,1,816,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,32,1784987634.566366,snapshot,NVIDIA GeForce RTX 5070,63,11292,12227,ok,0,0,0.0
1,adaptive_flush_window_formal_512_immediate,formal,1,816,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,33,1784987634.905354,snapshot,NVIDIA GeForce RTX 5070,63,11306,12227,ok,0,0,0.0
1,adaptive_flush_window_formal_512_immediate,formal,1,816,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,34,1784987635.2236397,snapshot,NVIDIA GeForce RTX 5070,63,11283,12227,ok,0,0,0.0
