sample_index,sample_epoch_s,gpu_index,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,gpu_power_w
0,0.00024489685893058777,0,NVIDIA GeForce RTX 4090,9.0,22270.0,24564.0,383.79
0,0.00024489685893058777,1,NVIDIA GeForce RTX 4090,0.0,22270.0,24564.0,336.02
1,0.3990617152303457,0,NVIDIA GeForce RTX 4090,0.0,22270.0,24564.0,265.47
1,0.3990617152303457,1,NVIDIA GeForce RTX 4090,0.0,22270.0,24564.0,214.01
2,0.7607000470161438,0,NVIDIA GeForce RTX 4090,0.0,22270.0,24564.0,141.62
2,0.7607000470161438,1,NVIDIA GeForce RTX 4090,0.0,22270.0,24564.0,119.7
3,1.127541372552514,0,NVIDIA GeForce RTX 4090,0.0,22270.0,24564.0,112.55
3,1.127541372552514,1,NVIDIA GeForce RTX 4090,0.0,22270.0,24564.0,119.7
4,1.490658976137638,0,NVIDIA GeForce RTX 4090,100.0,22270.0,24564.0,173.65
4,1.490658976137638,1,NVIDIA GeForce RTX 4090,100.0,22270.0,24564.0,166.58
5,1.9055117759853601,0,NVIDIA GeForce RTX 4090,100.0,22270.0,24564.0,279.88
5,1.9055117759853601,1,NVIDIA GeForce RTX 4090,100.0,22270.0,24564.0,259.53
6,2.2818336002528667,0,NVIDIA GeForce RTX 4090,85.0,22270.0,24564.0,387.33
6,2.2818336002528667,1,NVIDIA GeForce RTX 4090,100.0,22270.0,24564.0,373.0
