sample_index,sample_epoch_s,gpu_index,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,gpu_power_w
0,0.00030383840203285217,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,328.29
0,0.00030383840203285217,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,142.89
1,0.4021157342940569,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,204.66
1,0.4021157342940569,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,118.26
2,0.8057553004473448,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,146.73
2,0.8057553004473448,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,118.26
3,1.1686203572899103,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,146.73
3,1.1686203572899103,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,90.43
4,1.5690854731947184,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,104.07
4,1.5690854731947184,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,90.43
5,1.9688471928238869,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,104.07
5,1.9688471928238869,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,90.43
6,2.353104345500469,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,104.07
6,2.353104345500469,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,83.35
7,2.752139065414667,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,95.96
7,2.752139065414667,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,83.35
8,3.1565519589930773,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,95.96
8,3.1565519589930773,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,76.46
9,3.5556196458637714,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,87.9
9,3.5556196458637714,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,76.46
10,3.9369469974189997,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,87.9
10,3.9369469974189997,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,76.46
11,4.32044486887753,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,87.9
11,4.32044486887753,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,75.11
12,4.719628121703863,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,86.67
12,4.719628121703863,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,75.11
13,5.12121538631618,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,121.42
13,5.12121538631618,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,130.83
14,5.524745540693402,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,186.74
14,5.524745540693402,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,218.77
15,5.908436913043261,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,346.33
15,5.908436913043261,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,267.8
16,6.313535472378135,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,448.21
16,6.313535472378135,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,442.78
17,6.72562663257122,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,445.62
17,6.72562663257122,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,443.81
18,7.114868495613337,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,446.46
18,7.114868495613337,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,438.8
19,7.518721304833889,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,447.48
19,7.518721304833889,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,439.36
20,7.919909380376339,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,448.3
20,7.919909380376339,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,444.2
21,8.314323425292969,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,448.33
21,8.314323425292969,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,445.8
22,8.681346666067839,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,449.99
22,8.681346666067839,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,446.33
23,9.068230789154768,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,446.71
23,9.068230789154768,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,446.65
24,9.472217421978712,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,449.33
24,9.472217421978712,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,444.6
25,9.8814377207309,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,450.01
25,9.8814377207309,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,432.82
26,10.286708187311888,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,448.53
26,10.286708187311888,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,432.68
27,10.691227156668901,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,449.06
27,10.691227156668901,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,437.15
28,11.076927511021495,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,448.6
28,11.076927511021495,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,446.4
29,11.460695130750537,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,449.59
29,11.460695130750537,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,445.73
30,11.847649339586496,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,449.04
30,11.847649339586496,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,446.68
31,12.231507675722241,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,448.47
31,12.231507675722241,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,446.19
32,12.618100045248866,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,448.94
