status,experiment_id,phase,repeat_index,server_version,pgvector_version,gpu_metrics_status,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,database_trigger,job_id,operator,seed_workload,executor,strategy,data_source,source_workload_name,source_order,organizer,organizer_partition_mode,organizer_partitions,daft_runner,organizer_partition_effective,model_backend,model_endpoint_url,model_name,model_request_timeout_s,total_rows,written_rows,db_fetch_rows,ray_batch_rows,batching_policy,token_budget,embedding_dim,embedding_vector_dim,completion_max_tokens,model_workers,max_inflight_limit,writeback_mode,write_batch_rows,object_count,operator_invocations,max_inflight_seen,token_count,batch_rows_min,batch_rows_max,batch_rows_mean,batch_tokens_min,batch_tokens_max,batch_tokens_mean,batch_tokens_p50,batch_tokens_p95,batch_service_s_p50,batch_service_s_p95,batch_service_s_p99,vllm_metrics_status,vllm_prompt_tokens_delta,vllm_generation_tokens_delta,vllm_request_success_delta,vllm_e2e_request_latency_mean_s,vllm_request_queue_time_mean_s,vllm_request_inference_time_mean_s,vllm_request_prefill_time_mean_s,vllm_request_decode_time_mean_s,vllm_num_requests_running_after,vllm_num_requests_waiting_after,vllm_kv_cache_usage_perc_after,db_fetch_s,arrow_build_s,source_fetch_s,organizer_from_arrow_s,organizer_plan_s,organizer_collect_s,organizer_warnings,model_service_s,model_request_wall_s,operator_wall_s,submit_s,bounded_wait_s,avg_bounded_wait_s,fanin_s,writeback_s,e2e_s,rows_per_s
ok,interference_small_solo_r1,formal,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,6,11290,12227,job_table,684,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,128,0,128,16,fixed_rows,0,128,128,64,2,8,none,0,8,8,8,23336,16,16,16.0,1395,6028,2917.0,2169.0,6028.0,1.294074,1.316349,1.316349,ok,15179,8157,128,1.276109,5.5e-05,1.243839,0.064369,1.17947,0,0,0.0,0.889524,0.0,0.889524,0.002604,0.000288,0.015833,,10.343575,1.335366,4.136979,0.020706,0.0,0.0,0.001001,6e-06,5.410898,23.656
ok,interference_small_solo_r2,formal,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,6,11302,12227,job_table,685,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,128,0,128,16,fixed_rows,0,128,128,64,2,8,none,0,8,8,8,23317,16,16,16.0,1404,6027,2914.625,2169.0,6027.0,1.254709,1.288406,1.288406,ok,15179,8138,128,1.24457,2.9e-05,1.222436,0.051187,1.171249,0,0,0.0,0.522131,0.0,0.522131,0.000653,5.2e-05,0.008788,,10.082624,1.41169,3.859599,0.006983,0.0,0.0,0.001665,5e-06,4.584803,27.918
ok,interference_small_solo_r3,formal,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,6,11302,12227,job_table,686,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,128,0,128,16,fixed_rows,0,128,128,64,2,8,none,0,8,8,8,23252,16,16,16.0,1390,5966,2906.5,2169.0,5966.0,1.275376,1.349224,1.349224,ok,15179,8073,128,1.264626,6.9e-05,1.230619,0.053607,1.177013,0,0,0.0,0.450405,0.0,0.450405,0.000648,5.2e-05,0.010006,,10.330233,1.525004,4.133266,0.007248,0.0,0.0,0.001207,9e-06,4.772182,26.822
ok,interference_small_during_bulk_k8_r1,formal,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,7,11300,12227,job_table,688,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,128,0,128,16,fixed_rows,0,128,128,64,2,8,none,0,8,8,8,23338,16,16,16.0,1414,5995,2917.25,2169.0,5995.0,3.076333,3.103721,3.103721,ok,68197,26946,384,2.528143,0.002357,2.484022,0.100087,2.383935,128,0,0.082651,0.607895,0.0,0.607895,0.000847,8.3e-05,0.010779,,24.669547,3.225261,5.841301,0.010708,0.0,0.0,0.001471,7e-06,7.322596,17.48
ok,interference_small_during_bulk_k8_r2,formal,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,6,11288,12227,job_table,690,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,128,0,128,16,fixed_rows,0,128,128,64,2,8,none,0,8,8,8,23292,16,16,16.0,1388,6001,2911.5,2169.0,6001.0,2.288644,2.30951,2.30951,ok,68197,31776,416,1.853267,5.9e-05,1.817949,0.071874,1.746075,96,0,0.078201,0.710398,0.0,0.710398,0.000816,0.000125,0.00996,,18.342009,2.347797,5.149791,0.008856,0.0,0.0,0.001665,1.1e-05,6.193889,20.666
ok,interference_small_during_bulk_k8_r3,formal,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,6,11298,12227,job_table,692,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,128,0,128,16,fixed_rows,0,128,128,64,2,8,none,0,8,8,8,23315,16,16,16.0,1414,6028,2914.375,2169.0,6028.0,2.297181,2.327335,2.327335,ok,71133,31687,417,1.860912,6.2e-05,1.828001,0.067462,1.760539,111,0,0.093618,0.660195,0.0,0.660195,0.000669,5.6e-05,0.00862,,18.421018,2.474891,5.15611,0.008132,0.0,0.0,0.001598,1.2e-05,6.087679,21.026
ok,interference_small_during_bulk_unbounded_r1,formal,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,7,11298,12227,job_table,694,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,128,0,128,16,fixed_rows,0,128,128,64,2,8,none,0,8,8,8,23289,16,16,16.0,1397,5982,2911.125,2169.0,5982.0,3.80297,4.550956,4.550956,ok,77285,34336,410,2.904937,0.443253,2.423969,0.074698,2.349271,226,4,0.146706,0.838233,0.0,0.838233,0.000937,8.9e-05,0.012117,,31.198026,4.721883,10.349551,0.013293,0.0,0.0,0.001826,1.3e-05,11.496901,11.133
ok,interference_small_during_bulk_unbounded_r2,formal,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,7,11297,12227,job_table,696,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,128,0,128,16,fixed_rows,0,128,128,64,2,8,none,0,8,8,8,23285,16,16,16.0,1388,5985,2910.625,2169.0,5985.0,3.604823,4.163408,4.163408,ok,76130,33570,389,2.755814,0.372857,2.34391,0.073603,2.270307,240,11,0.150203,0.801459,0.0,0.801459,0.001059,7e-05,0.012754,,29.348184,4.30941,9.665122,0.014733,0.0,0.0,0.002163,1.4e-05,11.288046,11.339
ok,interference_small_during_bulk_unbounded_r3,formal,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,7,11298,12227,job_table,698,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,128,0,128,16,fixed_rows,0,128,128,64,2,8,none,0,8,8,8,23233,16,16,16.0,1414,6028,2904.125,2169.0,6028.0,4.236891,4.444972,4.444972,ok,80482,34264,421,2.983331,0.520307,2.426134,0.082164,2.34397,225,10,0.15656,0.788858,0.0,0.788858,0.000923,8.5e-05,0.014806,,33.704755,4.639003,10.180476,0.015083,0.0,0.0,0.00198,1e-05,11.367044,11.261
