workload,arm,formal_repeats,all_status_passed,all_exactly_once,all_sink_readback_matched,infrastructure_failures_total,cap_semantic_failures_total,null_outputs_total,row_count_n,row_count_mean,row_count_median,row_count_sd,row_count_cv_pct,correct_rows_n,correct_rows_mean,correct_rows_median,correct_rows_sd,correct_rows_cv_pct,database_e2e_s_n,database_e2e_s_mean,database_e2e_s_median,database_e2e_s_sd,database_e2e_s_cv_pct,raw_rows_per_s_n,raw_rows_per_s_mean,raw_rows_per_s_median,raw_rows_per_s_sd,raw_rows_per_s_cv_pct,correct_rows_per_s_n,correct_rows_per_s_mean,correct_rows_per_s_median,correct_rows_per_s_sd,correct_rows_per_s_cv_pct,request_latency_s_p50_n,request_latency_s_p50_mean,request_latency_s_p50_median,request_latency_s_p50_sd,request_latency_s_p50_cv_pct,request_latency_s_p95_n,request_latency_s_p95_mean,request_latency_s_p95_median,request_latency_s_p95_sd,request_latency_s_p95_cv_pct,request_latency_s_p99_n,request_latency_s_p99_mean,request_latency_s_p99_median,request_latency_s_p99_sd,request_latency_s_p99_cv_pct,service_prompt_tokens_n,service_prompt_tokens_mean,service_prompt_tokens_median,service_prompt_tokens_sd,service_prompt_tokens_cv_pct,service_generation_tokens_n,service_generation_tokens_mean,service_generation_tokens_median,service_generation_tokens_sd,service_generation_tokens_cv_pct,service_observed_tokens_n,service_observed_tokens_mean,service_observed_tokens_median,service_observed_tokens_sd,service_observed_tokens_cv_pct,service_tokens_per_s_n,service_tokens_per_s_mean,service_tokens_per_s_median,service_tokens_per_s_sd,service_tokens_per_s_cv_pct,endpoint_row_skew_n,endpoint_row_skew_mean,endpoint_row_skew_median,endpoint_row_skew_sd,endpoint_row_skew_cv_pct,endpoint_observed_work_skew_n,endpoint_observed_work_skew_mean,endpoint_observed_work_skew_median,endpoint_observed_work_skew_sd,endpoint_observed_work_skew_cv_pct,gpu_utilization_pct_mean_n,gpu_utilization_pct_mean_mean,gpu_utilization_pct_mean_median,gpu_utilization_pct_mean_sd,gpu_utilization_pct_mean_cv_pct,gpu_power_w_mean_n,gpu_power_w_mean_mean,gpu_power_w_mean_median,gpu_power_w_mean_sd,gpu_power_w_mean_cv_pct,gpu_energy_j_n,gpu_energy_j_mean,gpu_energy_j_median,gpu_energy_j_sd,gpu_energy_j_cv_pct,energy_j_per_correct_row_n,energy_j_per_correct_row_mean,energy_j_per_correct_row_median,energy_j_per_correct_row_sd,energy_j_per_correct_row_cv_pct,mfu_fraction_n,mfu_fraction_mean,mfu_fraction_median,mfu_fraction_sd,mfu_fraction_cv_pct,vllm_running_mean_n,vllm_running_mean_mean,vllm_running_mean_median,vllm_running_mean_sd,vllm_running_mean_cv_pct,vllm_running_max_n,vllm_running_max_mean,vllm_running_max_median,vllm_running_max_sd,vllm_running_max_cv_pct,vllm_waiting_mean_n,vllm_waiting_mean_mean,vllm_waiting_mean_median,vllm_waiting_mean_sd,vllm_waiting_mean_cv_pct,vllm_waiting_max_n,vllm_waiting_max_mean,vllm_waiting_max_median,vllm_waiting_max_sd,vllm_waiting_max_cv_pct,vllm_kv_cache_usage_mean_n,vllm_kv_cache_usage_mean_mean,vllm_kv_cache_usage_mean_median,vllm_kv_cache_usage_mean_sd,vllm_kv_cache_usage_mean_cv_pct,vllm_kv_cache_usage_max_n,vllm_kv_cache_usage_max_mean,vllm_kv_cache_usage_max_median,vllm_kv_cache_usage_max_sd,vllm_kv_cache_usage_max_cv_pct,vllm_prefix_cache_hit_rate_n,vllm_prefix_cache_hit_rate_mean,vllm_prefix_cache_hit_rate_median,vllm_prefix_cache_hit_rate_sd,vllm_prefix_cache_hit_rate_cv_pct,ttft_p95_s_n,ttft_p95_s_mean,ttft_p95_s_median,ttft_p95_s_sd,ttft_p95_s_cv_pct,itl_p95_s_n,itl_p95_s_mean,itl_p95_s_median,itl_p95_s_sd,itl_p95_s_cv_pct,quality_nonempty_completion_rows_n,quality_nonempty_completion_rows_mean,quality_nonempty_completion_rows_median,quality_nonempty_completion_rows_sd,quality_nonempty_completion_rows_cv_pct,quality_squad_evaluated_rows_n,quality_squad_evaluated_rows_mean,quality_squad_evaluated_rows_median,quality_squad_evaluated_rows_sd,quality_squad_evaluated_rows_cv_pct,quality_squad_exact_match_percent_n,quality_squad_exact_match_percent_mean,quality_squad_exact_match_percent_median,quality_squad_exact_match_percent_sd,quality_squad_exact_match_percent_cv_pct,quality_squad_exact_match_rows_n,quality_squad_exact_match_rows_mean,quality_squad_exact_match_rows_median,quality_squad_exact_match_rows_sd,quality_squad_exact_match_rows_cv_pct,quality_squad_missing_prediction_rows_n,quality_squad_missing_prediction_rows_mean,quality_squad_missing_prediction_rows_median,quality_squad_missing_prediction_rows_sd,quality_squad_missing_prediction_rows_cv_pct,quality_squad_prediction_rows_n,quality_squad_prediction_rows_mean,quality_squad_prediction_rows_median,quality_squad_prediction_rows_sd,quality_squad_prediction_rows_cv_pct,quality_squad_token_f1_percent_n,quality_squad_token_f1_percent_mean,quality_squad_token_f1_percent_median,quality_squad_token_f1_percent_sd,quality_squad_token_f1_percent_cv_pct,quality_successful_rows_n,quality_successful_rows_mean,quality_successful_rows_median,quality_successful_rows_sd,quality_successful_rows_cv_pct
sharegpt_controlled_skew,direct_static_sharded,3,True,True,True,0,0,0,3,2048.0,2048.0,0.0,0.0,3,2048.0,2048.0,0.0,0.0,3,180.3318956233561,180.33986697159708,0.03198824226307959,0.017738538239453056,3,11.35683754603874,11.356335315044639,0.0020146622790159154,0.0177396416110454,3,11.35683754603874,11.356335315044639,0.0020146622790159154,0.0177396416110454,3,88.46255946159363,88.43677628040314,0.052216655884585475,0.05902684277098668,3,169.70422859589257,169.69309422969818,0.0987765068629932,0.05820509464039597,3,177.24673411369326,177.2677776026726,0.15424341275432185,0.08702186447925402,3,1230355.0,1230355.0,0.0,0.0,3,469319.0,469245.0,146.73445403176447,0.031265398168785936,3,1699674.0,1699600.0,146.73445403176447,0.008633093995187576,3,9425.254610848277,9425.774946743859,1.6374928428235314,0.017373460032992748,3,0.0,0.0,0.0,0.0,3,0.02285317335529188,0.022907103621723362,0.0003122507843611293,1.3663344670197608,3,98.0939825319216,98.10722100656454,0.03517178771582011,0.03585519397622026,3,787.502405681625,786.2572587719299,2.734434389721711,0.34722870304820386,3,142011.84898644386,141793.5294523824,513.802948526818,0.3618028722207993,3,69.34172313791204,69.2351218029211,0.25088034596036035,0.3618028722207993,3,0.3015849427249962,0.30161402033472295,5.586368135204271e-05,0.0185233655391684,3,61.439261418853256,61.42857142857143,0.05760016137118797,0.09375138965051553,3,64.0,64.0,0.0,0.0,3,0.007774538386783284,0.0058309037900874635,0.003366473872825806,43.30127018922193,3,1.6666666666666667,2.0,0.5773502691896257,34.64101615137754,3,0.16303620493264193,0.16309863446431339,0.00025674129528585995,0.1574750193626821,3,0.23611731427720714,0.23574512431144862,0.0008454530811076471,0.3580648389533458,3,0.3200247083158926,0.3200247083158926,0.0,0.0,3,0.7022698412698406,0.7238095238095232,0.05665878963526044,8.0679514206121,3,0.05925668466847619,0.05944283055054148,0.00042619520103598303,0.71923564981811,3,2048.0,2048.0,0.0,0.0,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,3,2048.0,2048.0,0.0,0.0
sharegpt_controlled_skew,duckdb_ai_static_sharded,3,True,True,True,0,4921,4921,3,2048.0,2048.0,0.0,0.0,3,407.6666666666667,409.0,6.110100926607787,1.498798264907879,3,180.4160533969601,180.4461817033589,0.14895268182792584,0.08256065855746937,3,11.351544900303983,11.349644423991034,0.009374164677743494,0.08258051886393422,3,2.2596025451901927,2.2690161073875705,0.03484246797623608,1.5419733019155084,3,177.60923703511557,177.60467660427094,0.024045105372227923,0.013538206555931494,3,180.11589741706848,180.15265655517578,0.1562916959486879,0.0867728491432301,3,180.11589741706848,180.15265655517578,0.1562916959486879,0.0867728491432301,3,1230355.0,1230355.0,0.0,0.0,3,469399.3333333333,469386.0,125.53220038433697,0.026743156939081785,3,1699754.3333333333,1699741.0,125.53220038433697,0.007385314331757569,3,9421.307275741181,9419.074340925012,7.510899158783415,0.0797224731022535,3,0.0,0.0,0.0,0.0,3,0.022579779015041365,0.022579779015041365,0.0,0.0,3,98.01522943099617,98.02056277056278,0.12064256997945404,0.12308553546200468,3,784.4593692712375,784.1424458874459,4.052944859989037,0.5166545290617437,3,141528.6633476964,141495.51027192234,615.0833737269601,0.4345998606768949,3,347.2104002033373,347.5786131679323,4.433635014878717,1.2769303604621984,3,0.30146464693828645,0.3013867295135404,0.00023615457737388015,0.07833574509392603,3,61.218023255813954,61.200581395348834,0.040697674418603516,0.06647988983332356,3,64.0,64.0,0.0,0.0,3,0.012596899224806201,0.011627906976744186,0.004440480324569613,35.25058226889108,3,3.6666666666666665,3.0,2.0816659994661326,56.772709076349074,3,0.16242723541909745,0.1623815051015992,0.0002524070609984824,0.15539700614076055,3,0.23609250161282316,0.23693613220187582,0.002562801118291984,1.085507206194467,3,0.3200247083158926,0.3200247083158926,0.0,0.0,3,0.671326754385964,0.6218749999999993,0.09020109995970849,13.436243881299184,3,0.05922083371805265,0.05927454846822124,0.0004217636843857824,0.7121880221980286,3,407.6666666666667,409.0,6.110100926607787,1.498798264907879,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,3,407.6666666666667,409.0,6.110100926607787,1.498798264907879
sharegpt_controlled_skew,project_frozen_static,3,True,True,True,0,0,0,3,2048.0,2048.0,0.0,0.0,3,2048.0,2048.0,0.0,0.0,3,116.70286033333333,116.825789,1.1156380380864246,0.9559646052375032,3,17.54991243422356,17.530375934375243,0.16804028058387932,0.9574992537067534,3,17.54991243422356,17.530375934375243,0.16804028058387932,0.9574992537067534,3,8.408549308776855,8.410940051078796,0.008018778788826876,0.09536459256362882,3,9.217181217670442,9.23482756614685,0.03168892405776904,0.34380276691335493,3,9.65143987894058,9.644338464736938,0.051438542187758604,0.5329623645068482,3,1230355.0,1230355.0,0.0,0.0,3,469775.3333333333,469797.0,202.37177009981735,0.04307841551915257,3,1700130.3333333333,1700152.0,202.37177009981735,0.011903309183540087,3,14568.911685902005,14550.87968633364,138.95283789633,0.9537626481104379,3,0.0,0.0,0.0,0.0,3,0.022579779015041365,0.022579779015041365,0.0,0.0,3,97.19063075064183,97.3021582733813,0.5861419581527079,0.6030848381430399,3,843.9466696958126,843.755035971223,5.098698857460647,0.6041494137654922,3,98184.43762605703,98237.86272308585,308.9211653121521,0.314633533359637,3,47.94161993459816,47.967706407756765,0.15084041275007426,0.314633533359637,3,0.477860178356085,0.47742051541045327,0.0008539303714551169,0.17869879310570996,3,126.19402571498374,125.90647482014388,1.3886808447277552,1.100433112312439,3,171.33333333333334,172.0,1.1547005383792515,0.6739497305715475,3,2.314472072392013,2.411552346570397,0.24532690438343965,10.599691709820187,3,67.66666666666667,71.0,10.408329997330664,15.381768468961571,3,0.3481661166422198,0.347530104545216,0.002133638048181734,0.6128218531886287,3,0.4868244752121482,0.48563346732172097,0.003433843261774869,0.705355510377425,3,0.320051,0.320051,0.0,0.0,3,2.335800666666667,2.32845,0.017622931490910657,0.7544706935998814,3,0.06687666666666667,0.065804,0.002965268340864504,4.433935614112302,3,2048.0,2048.0,0.0,0.0,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,3,2048.0,2048.0,0.0,0.0
squad_uniform,direct_static_sharded,3,True,True,True,0,0,0,3,10570.0,10570.0,0.0,0.0,3,8488.333333333334,8487.0,3.2145502536643185,0.0378702170076299,3,62.126370898758374,62.10651518031955,0.24584718056114735,0.39572113581490515,3,170.13886605135448,170.1914842478466,0.6729599826049982,0.3955357163376609,3,136.63166658006045,136.65232987809594,0.5877826808038855,0.43019506057145934,3,28.838854829470318,28.890018820762634,0.12321564231833082,0.42725566964058925,3,57.51306358973185,57.55194357633591,0.08313534657159925,0.1445503706160454,3,60.26317586104076,60.29281555175781,0.07780425182964204,0.12910745362814727,3,2481860.0,2481860.0,0.0,0.0,3,60369.333333333336,60373.0,16.802777548171413,0.027833299823593786,3,2542229.3333333335,2542233.0,16.802777548171413,0.0006609465687401167,3,40920.719841695514,40933.43496441398,161.59452653418626,0.3948965882304253,3,0.0,0.0,0.0,0.0,3,0.008935226102507693,0.00892775325911161,2.2415335542854486e-05,0.25086478266692736,3,97.64360587002096,97.5,0.4954235932415549,0.5073794528860822,3,861.1530187368973,861.4644025157232,0.7475944512632892,0.08681319521585479,3,53500.19475082602,53502.55199214767,167.8423472764471,0.31372287158609957,3,6.3027967312993,6.304059384016457,0.02202462066270767,0.34944202711369005,3,0.6592518326751814,0.659454732780146,0.0025910802738657304,0.3930334578443828,3,45.61901955005403,45.8974358974359,0.8317652625950925,1.8232861442417991,3,59.666666666666664,60.0,2.516611478423583,4.217784600709916,3,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,3,0.02911509848360762,0.02911416243260817,0.00031824374647165435,1.093053992761975,3,0.06156022033645973,0.05791275867202622,0.007238879553829722,11.759021514649152,3,0.6126738279623616,0.6126759768883016,3.722048909732407e-06,0.000607509043125156,3,0.24498337667730907,0.24525524314358146,0.0005598925164762047,0.22854306446012146,3,0.09994394673421775,0.09989974619289338,0.0004571436063695867,0.45739999400391373,0,nan,nan,nan,nan,3,10570.0,10570.0,0.0,0.0,3,80.30589719331442,80.29328287606434,0.030412017537031474,0.03787021700762882,3,8488.333333333334,8487.0,3.2145502536643185,0.0378702170076299,3,0.0,0.0,0.0,0.0,3,10570.0,10570.0,0.0,0.0,3,89.38133783350487,89.39000844600498,0.018877908662737156,0.021120637842657927,0,nan,nan,nan,nan
squad_uniform,duckdb_ai_static_sharded,3,True,True,True,0,3,3,3,10570.0,10570.0,0.0,0.0,3,8484.0,8484.0,1.0,0.011786892975011787,3,62.074212772771716,62.066230934113264,0.02193906711043039,0.035343286898764766,3,170.28006329743008,170.30194746674144,0.06017250278389022,0.035337373981818555,3,136.67512648950995,136.7088007810124,0.061275563075302734,0.04483300264588066,3,61.13251022497813,61.05924713611603,0.13150455002899314,0.2151139378131764,3,61.14577865600586,61.062886476516724,0.14876231123960248,0.2432912206033225,3,61.14577865600586,61.062886476516724,0.14876231123960248,0.2432912206033225,3,2481860.0,2481860.0,0.0,0.0,3,60450.666666666664,60454.0,17.243356208503418,0.028524675010758224,3,2542310.6666666665,2542314.0,17.243356208503418,0.0006782552751946687,3,40955.9905989555,40961.30797274941,14.228115918882219,0.034740011682796605,3,0.0,0.0,0.0,0.0,3,0.012168999103516966,0.012168999103516966,0.0,0.0,3,94.85442706336426,94.7037037037037,0.3472322758828432,0.36606860284010423,3,844.3516724177595,843.3670370370371,2.035978823022935,0.2411292462053175,3,52412.458606328284,52372.27099037886,123.48421437811999,0.23560088128208984,3,6.177799630932551,6.173791228383692,0.014035931032913031,0.22719951878391173,3,0.6598511010147164,0.6599381014619651,0.00022269345042938505,0.03374904582062953,3,44.79661016949152,44.728813559322035,0.41938450954774936,0.9361969755322441,3,58.0,59.0,1.7320508075688772,2.986294495808409,3,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,3,0.02876082189637727,0.028815704145565387,0.00014520478274364517,0.5048700738344868,3,0.06642350255570444,0.06632425189816882,0.0022347933599717574,3.364461785341119,3,0.6126759768883016,0.6126759768883016,0.0,0.0,3,0.24399774113792808,0.24397935779816513,4.2515774784528264e-05,0.017424659173584222,3,0.08733254503740485,0.08768559272300466,0.0008309804643835702,0.9515129371618084,0,nan,nan,nan,nan,3,10570.0,10570.0,0.0,0.0,3,80.26490066225166,80.26490066225166,0.00946073793755886,0.01178689297501145,3,8484.0,8484.0,1.0,0.011786892975011787,3,1.0,1.0,0.0,0.0,3,10569.0,10569.0,0.0,0.0,3,89.35938163434862,89.35416689787675,0.01674424428966374,0.018738093285134667,0,nan,nan,nan,nan
squad_uniform,project_frozen_static,3,True,True,True,0,0,0,3,10570.0,10570.0,0.0,0.0,3,8485.0,8485.0,3.0,0.03535651149086624,3,61.600611333333326,61.153239,1.0670644970039722,1.732230368997267,3,171.62323310518568,172.84448334780762,2.9465402391008464,1.7168655931886272,3,137.7699747648871,138.74980522290898,2.4105232986175604,1.749672454198577,3,0.9878013531366984,0.989332914352417,0.004962443449656675,0.5023726110415583,3,1.9351166168848664,1.9294601202011101,0.013067687434781974,0.6752919860622262,3,2.8640074245134968,2.862569932937622,0.014253477035270707,0.49767598063024987,3,2481860.0,2481860.0,0.0,0.0,3,60382.666666666664,60387.0,12.096831541082704,0.02003361595118252,3,2542242.6666666665,2542247.0,12.096831541082704,0.00047583307839545495,3,41277.94634460101,41571.45298550744,708.5817163268551,1.7166108759660588,3,0.0,0.0,0.0,0.0,3,0.012168999103516966,0.012168999103516966,0.0,0.0,3,88.38740184082371,89.05555555555556,1.8795127642672556,2.1264487077604763,3,792.8643459351684,798.7942253521127,11.081037270343234,1.397595607262849,3,48624.47041369517,48774.871629563546,339.5790670328614,0.698370725981662,3,5.730648011758909,5.74836436412063,0.041893665760743645,0.7310458725571807,3,0.7414004831775752,0.7409751458587525,0.0018036445398261413,0.24327533913869123,3,134.5121055690344,134.44366197183098,1.815751478060753,1.3498796040545749,3,242.66666666666666,242.0,3.0550504633038935,1.25894936674611,3,0.13266740012533565,0.06711409395973154,0.16835989112664249,126.9037389498753,3,9.666666666666666,5.0,11.718930554164631,121.23031607756516,3,0.088089040321848,0.08829184725743175,0.0009044096372217001,1.0266993872532708,3,0.1636643342762146,0.16361470894744679,8.59535907681509e-05,0.052518217330776495,3,0.6126653333333333,0.612663,4.041451884379496e-06,0.0006596508182356484,3,0.9232243333333333,0.920606,0.012189270049241387,1.3202934118115808,3,0.3020526666666667,0.29801,0.01057533953749636,3.5011574816410684,0,nan,nan,nan,nan,3,10570.0,10570.0,0.0,0.0,3,80.27436140018922,80.27436140018922,0.028382213812683688,0.03535651149087408,3,8485.0,8485.0,3.0,0.03535651149086624,3,0.0,0.0,0.0,0.0,3,10570.0,10570.0,0.0,0.0,3,89.36759079769551,89.36226450848939,0.009726432053815093,0.010883623433279243,0,nan,nan,nan,nan
