sample_index,sample_epoch_s,gpu_index,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,gpu_power_w
0,0.00019142404198646545,0,NVIDIA GeForce RTX 4090,0.0,23202.0,24564.0,222.0
0,0.00019142404198646545,1,NVIDIA GeForce RTX 4090,0.0,23118.0,24564.0,355.93
1,0.42083368822932243,0,NVIDIA GeForce RTX 4090,0.0,23202.0,24564.0,142.26
1,0.42083368822932243,1,NVIDIA GeForce RTX 4090,0.0,23118.0,24564.0,216.51
2,0.7827558647841215,0,NVIDIA GeForce RTX 4090,0.0,23202.0,24564.0,142.26
2,0.7827558647841215,1,NVIDIA GeForce RTX 4090,0.0,23118.0,24564.0,127.36
3,1.185949793085456,0,NVIDIA GeForce RTX 4090,100.0,23202.0,24564.0,203.6
3,1.185949793085456,1,NVIDIA GeForce RTX 4090,100.0,23118.0,24564.0,210.88
4,1.5944428239017725,0,NVIDIA GeForce RTX 4090,100.0,23202.0,24564.0,276.87
4,1.5944428239017725,1,NVIDIA GeForce RTX 4090,100.0,23118.0,24564.0,335.1
5,1.97745680809021,0,NVIDIA GeForce RTX 4090,100.0,23202.0,24564.0,439.26
5,1.97745680809021,1,NVIDIA GeForce RTX 4090,100.0,23118.0,24564.0,437.8
6,2.361042108386755,0,NVIDIA GeForce RTX 4090,100.0,23202.0,24564.0,439.32
6,2.361042108386755,1,NVIDIA GeForce RTX 4090,100.0,23118.0,24564.0,443.58
7,2.7737438566982746,0,NVIDIA GeForce RTX 4090,100.0,23202.0,24564.0,441.27
7,2.7737438566982746,1,NVIDIA GeForce RTX 4090,100.0,23118.0,24564.0,438.51
8,3.1452635135501623,0,NVIDIA GeForce RTX 4090,100.0,23202.0,24564.0,440.51
8,3.1452635135501623,1,NVIDIA GeForce RTX 4090,100.0,23118.0,24564.0,435.37
9,3.553804589435458,0,NVIDIA GeForce RTX 4090,100.0,23202.0,24564.0,437.74
9,3.553804589435458,1,NVIDIA GeForce RTX 4090,100.0,23118.0,24564.0,436.31
10,3.967139434069395,0,NVIDIA GeForce RTX 4090,100.0,23202.0,24564.0,437.64
10,3.967139434069395,1,NVIDIA GeForce RTX 4090,100.0,23118.0,24564.0,446.58
11,4.3527459893375635,0,NVIDIA GeForce RTX 4090,100.0,23202.0,24564.0,446.89
11,4.3527459893375635,1,NVIDIA GeForce RTX 4090,100.0,23118.0,24564.0,443.58
12,4.764091005548835,0,NVIDIA GeForce RTX 4090,100.0,23202.0,24564.0,445.66
12,4.764091005548835,1,NVIDIA GeForce RTX 4090,100.0,23118.0,24564.0,440.09
13,5.17926137894392,0,NVIDIA GeForce RTX 4090,100.0,23202.0,24564.0,447.96
13,5.17926137894392,1,NVIDIA GeForce RTX 4090,100.0,23118.0,24564.0,435.83
14,5.529497813433409,0,NVIDIA GeForce RTX 4090,100.0,23202.0,24564.0,447.9
14,5.529497813433409,1,NVIDIA GeForce RTX 4090,100.0,23118.0,24564.0,437.66
15,5.879252864047885,0,NVIDIA GeForce RTX 4090,100.0,23202.0,24564.0,450.45
15,5.879252864047885,1,NVIDIA GeForce RTX 4090,100.0,23118.0,24564.0,436.94
16,6.251681640744209,0,NVIDIA GeForce RTX 4090,100.0,23202.0,24564.0,448.15
16,6.251681640744209,1,NVIDIA GeForce RTX 4090,100.0,23118.0,24564.0,436.14
17,6.644759902730584,0,NVIDIA GeForce RTX 4090,100.0,23202.0,24564.0,443.09
17,6.644759902730584,1,NVIDIA GeForce RTX 4090,100.0,23118.0,24564.0,437.73
18,6.993832439184189,0,NVIDIA GeForce RTX 4090,100.0,23202.0,24564.0,443.39
18,6.993832439184189,1,NVIDIA GeForce RTX 4090,100.0,23118.0,24564.0,438.47
19,7.367871481925249,0,NVIDIA GeForce RTX 4090,100.0,23202.0,24564.0,443.18
19,7.367871481925249,1,NVIDIA GeForce RTX 4090,100.0,23118.0,24564.0,437.52
20,7.783770781010389,0,NVIDIA GeForce RTX 4090,100.0,23202.0,24564.0,445.74
20,7.783770781010389,1,NVIDIA GeForce RTX 4090,100.0,23118.0,24564.0,436.92
21,8.173646483570337,0,NVIDIA GeForce RTX 4090,100.0,23202.0,24564.0,444.3
21,8.173646483570337,1,NVIDIA GeForce RTX 4090,100.0,23118.0,24564.0,438.66
22,8.584624953567982,0,NVIDIA GeForce RTX 4090,100.0,23202.0,24564.0,445.68
22,8.584624953567982,1,NVIDIA GeForce RTX 4090,100.0,23118.0,24564.0,432.73
23,8.951719034463167,0,NVIDIA GeForce RTX 4090,100.0,23202.0,24564.0,447.71
