"schema_version","experiment_id","phase","repeat_index","job_id","flush_policy","flush_timeout_ms","flush_max_wait_ms","arrival_time_scale","trace_index","elapsed_s","pending_rows","pending_tokens","oldest_age_s","action","reason","server_version","pgvector_version"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","778","queue_adaptive","25.0","50.0","0.0001","10","2.811999999998079","1","21","2.7589999999981956","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","778","queue_adaptive","25.0","50.0","0.0001","11","2.9219999999986612","1","66","2.8665000000000873","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","778","queue_adaptive","25.0","50.0","0.0001","12","2.9219999999986612","1","26","2.858699999997043","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","778","queue_adaptive","25.0","50.0","0.0001","13","2.9219999999986612","1","40","2.853899999998248","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","778","queue_adaptive","25.0","50.0","0.0001","14","2.9679999999971187","1","49","2.894399999997404","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","778","queue_adaptive","25.0","50.0","0.0001","15","2.9679999999971187","1","78","2.8913999999967928","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","778","queue_adaptive","25.0","50.0","0.0001","16","2.9840000000003783","1","22","2.9023999999990338","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","778","queue_adaptive","25.0","50.0","0.0001","17","3.0","1","24","2.9039000000011583","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","778","queue_adaptive","25.0","50.0","0.0001","18","3.0309999999990396","1","24","2.9340999999985797","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","778","queue_adaptive","25.0","50.0","0.0001","19","3.125","1","63","3.0227000000013504","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","778","queue_adaptive","25.0","50.0","0.0001","20","3.125","1","19","3.0182999999997264","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","778","queue_adaptive","25.0","50.0","0.0001","21","3.139999999999418","1","28","3.0275999999976193","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","778","queue_adaptive","25.0","50.0","0.0001","22","3.186999999998079","1","62","3.0596999999979744","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","778","queue_adaptive","25.0","50.0","0.0001","23","3.186999999998079","1","35","3.0425999999970372","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","778","queue_adaptive","25.0","50.0","0.0001","24","3.2179999999971187","1","340","3.0573999999978696","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","778","queue_adaptive","25.0","50.0","0.0001","25","3.2179999999971187","1","86","3.040499999995518","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","778","queue_adaptive","25.0","50.0","0.0001","26","3.264999999999418","1","1072","3.058600000000297","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","778","queue_adaptive","25.0","50.0","0.0001","27","3.327999999997701","1","54","3.1111999999993714","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","778","queue_adaptive","25.0","50.0","0.0001","28","3.3429999999971187","1","38","3.116199999996752","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","778","queue_adaptive","25.0","50.0","0.0001","29","3.3590000000003783","1","1091","3.130199999999604","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","778","queue_adaptive","25.0","50.0","0.0001","30","3.389999999999418","1","43","3.1320999999989","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","778","queue_adaptive","25.0","50.0","0.0001","31","3.4219999999986612","1","1209","3.139899999998306","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","778","queue_adaptive","25.0","50.0","0.0001","32","3.4219999999986612","1","1072","3.1215999999985797","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","778","queue_adaptive","25.0","50.0","0.0001","33","3.4679999999971187","1","1183","3.159399999996822","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","778","queue_adaptive","25.0","50.0","0.0001","34","3.4840000000003783","1","1075","3.1612999999997555","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","778","queue_adaptive","25.0","50.0","0.0001","35","3.561999999998079","1","35","3.1050999999970372","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","778","queue_adaptive","25.0","50.0","0.0001","36","3.577999999997701","1","245","3.0986999999986438","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","778","queue_adaptive","25.0","50.0","0.0001","37","3.5929999999971187","1","29","2.98859999999695","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","778","queue_adaptive","25.0","50.0","0.0001","38","3.639999999999418","1","37","2.9906000000009954","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","778","queue_adaptive","25.0","50.0","0.0001","39","3.639999999999418","1","31","2.9523000000008324","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","778","queue_adaptive","25.0","50.0","0.0001","40","3.6719999999986612","1","52","2.97269999999844","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","778","queue_adaptive","25.0","50.0","0.0001","41","3.686999999998079","1","24","2.943299999998999","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","778","queue_adaptive","25.0","50.0","0.0001","42","3.75","1","32","2.9523000000008324","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","778","queue_adaptive","25.0","50.0","0.0001","43","3.827999999997701","1","40","3.023299999997107","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","778","queue_adaptive","25.0","50.0","0.0001","44","3.8429999999971187","1","26","3.030899999997928","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","778","queue_adaptive","25.0","50.0","0.0001","45","3.8429999999971187","1","428","3.0226999999977124","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","778","queue_adaptive","25.0","50.0","0.0001","46","3.9059999999990396","1","149","3.085399999999936","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","778","queue_adaptive","25.0","50.0","0.0001","47","3.9059999999990396","1","197","3.0806999999986147","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","778","queue_adaptive","25.0","50.0","0.0001","48","3.9219999999986612","1","25","3.0543999999972584","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","778","queue_adaptive","25.0","50.0","0.0001","49","3.952999999997701","1","24","3.075299999996787","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","778","queue_adaptive","25.0","50.0","0.0001","50","3.9840000000003783","1","30","3.0856000000021595","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","778","queue_adaptive","25.0","50.0","0.0001","51","4.046999999998661","1","59","3.1459999999970023","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","778","queue_adaptive","25.0","50.0","0.0001","52","4.077999999997701","1","40","3.1366999999991094","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","778","queue_adaptive","25.0","50.0","0.0001","53","4.077999999997701","1","45","3.0579999999972642","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","778","queue_adaptive","25.0","50.0","0.0001","54","4.125","1","30","3.084100000000035","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","778","queue_adaptive","25.0","50.0","0.0001","55","4.125","1","50","3.0812000000005355","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","778","queue_adaptive","25.0","50.0","0.0001","56","4.139999999999418","1","27","3.082800000000134","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","778","queue_adaptive","25.0","50.0","0.0001","57","4.15599999999904","1","47","3.0964999999996508","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","778","queue_adaptive","25.0","50.0","0.0001","58","4.202999999997701","1","329","3.1431999999986147","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","778","queue_adaptive","25.0","50.0","0.0001","59","4.28099999999904","1","30","3.217899999999645","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","778","queue_adaptive","25.0","50.0","0.0001","60","4.296999999998661","1","431","3.230599999998958","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","778","queue_adaptive","25.0","50.0","0.0001","61","4.311999999998079","1","149","3.238499999999476","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","778","queue_adaptive","25.0","50.0","0.0001","62","4.342999999997119","1","20","3.2674999999981083","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","778","queue_adaptive","25.0","50.0","0.0001","63","4.359000000000378","1","31","3.283500000001368","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","778","queue_adaptive","25.0","50.0","0.0001","64","4.359000000000378","1","59","3.2783000000017637","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
