arm,phase,repeat_index,workload_name,rows,batch_size,cpu_workers,gpu_workers,model_workers,gpus_per_model_worker,source_shards,max_active_batches,worker_setup_s,operator_e2e_s,first_output_s,images_per_s,batch_service_p50_s,batch_service_p95_s,output_rows,exactly_once,embedding_checksum,max_norm_error,gpu_util_mean_pct,gpu_util_peak_pct,gpu_memory_peak_mib,gpu_samples,gpu_per_device_json,model_revision,processor_revision,dtype,embedding_dimension,daft_version,ray_version,torch_version,transformers_version,gpu_name,server_version,pgvector_version,git_commit
daft_native,gate,0,coco_val2017,5000,64,2,1,2,0.5,2,4,0.0,24.211994541808963,8.334394885227084,206.50921556115767,,,5000,True,-36.44699889213575,1.7881393432617188e-07,1.6046511627906976,23.0,1861.0,86,"{""0"": {""memory_peak_mib"": 1861.0, ""samples"": 43, ""util_mean_pct"": 3.2093023255813953, ""util_peak_pct"": 23.0}, ""1"": {""memory_peak_mib"": 4.0, ""samples"": 43, ""util_mean_pct"": 0.0, ""util_peak_pct"": 0.0}}",/root/autodl-tmp/models/clip-vit-base-patch32,/root/autodl-tmp/models/clip-vit-base-patch32,float16,512,0.7.21,2.56.1,2.11.0+cu130,5.14.1,NVIDIA GeForce RTX 4090,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,ba1b7101ecfdaea989485f011f8e6d809e3ab68c
daft_native,gate,0,coco_val2017,5000,64,4,1,4,0.25,4,4,0.0,20.455041574314237,8.14728494733572,244.4385156507621,,,5000,True,-36.44693719388147,1.7881393432617188e-07,1.8888888888888888,25.0,3714.0,72,"{""0"": {""memory_peak_mib"": 3714.0, ""samples"": 36, ""util_mean_pct"": 3.7777777777777777, ""util_peak_pct"": 25.0}, ""1"": {""memory_peak_mib"": 4.0, ""samples"": 36, ""util_mean_pct"": 0.0, ""util_peak_pct"": 0.0}}",/root/autodl-tmp/models/clip-vit-base-patch32,/root/autodl-tmp/models/clip-vit-base-patch32,float16,512,0.7.21,2.56.1,2.11.0+cu130,5.14.1,NVIDIA GeForce RTX 4090,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,ba1b7101ecfdaea989485f011f8e6d809e3ab68c
daft_ray,gate,0,coco_val2017,5000,64,4,2,4,0.5,4,8,0.0,17.60737620666623,15.178040044382215,283.97189571646555,,,5000,True,-36.445876745129,1.7881393432617188e-07,2.725806451612903,14.0,1855.0,62,"{""0"": {""memory_peak_mib"": 1855.0, ""samples"": 31, ""util_mean_pct"": 2.4838709677419355, ""util_peak_pct"": 14.0}, ""1"": {""memory_peak_mib"": 1855.0, ""samples"": 31, ""util_mean_pct"": 2.967741935483871, ""util_peak_pct"": 13.0}}",/root/autodl-tmp/models/clip-vit-base-patch32,/root/autodl-tmp/models/clip-vit-base-patch32,float16,512,0.7.21,2.56.1,2.11.0+cu130,5.14.1,NVIDIA GeForce RTX 4090,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,ba1b7101ecfdaea989485f011f8e6d809e3ab68c
daft_ray,gate,0,coco_val2017,5000,64,8,2,8,0.25,8,8,0.0,179.62144218571484,124.07529954612255,27.836320314310704,,,5000,True,-36.44543617025761,1.7881393432617188e-07,0.3129496402877698,35.0,3730.0,556,"{""0"": {""memory_peak_mib"": 3706.0, ""samples"": 278, ""util_mean_pct"": 0.17625899280575538, ""util_peak_pct"": 12.0}, ""1"": {""memory_peak_mib"": 3730.0, ""samples"": 278, ""util_mean_pct"": 0.44964028776978415, ""util_peak_pct"": 35.0}}",/root/autodl-tmp/models/clip-vit-base-patch32,/root/autodl-tmp/models/clip-vit-base-patch32,float16,512,0.7.21,2.56.1,2.11.0+cu130,5.14.1,NVIDIA GeForce RTX 4090,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,ba1b7101ecfdaea989485f011f8e6d809e3ab68c
project_ray,gate,0,coco_val2017,5000,64,3,1,1,1.0,4,4,6.842135559767485,17.425637904554605,8.445434484630823,286.9335416807399,0.43927440606057644,0.6899232994765043,5000,True,-36.44593177358388,1.7881393432617188e-07,1.3548387096774193,15.0,930.0,62,"{""0"": {""memory_peak_mib"": 930.0, ""samples"": 31, ""util_mean_pct"": 2.7096774193548385, ""util_peak_pct"": 15.0}, ""1"": {""memory_peak_mib"": 1.0, ""samples"": 31, ""util_mean_pct"": 0.0, ""util_peak_pct"": 0.0}}",/root/autodl-tmp/models/clip-vit-base-patch32,/root/autodl-tmp/models/clip-vit-base-patch32,float16,512,0.7.21,2.56.1,2.11.0+cu130,5.14.1,NVIDIA GeForce RTX 4090,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,ba1b7101ecfdaea989485f011f8e6d809e3ab68c
project_ray,gate,0,coco_val2017,5000,64,2,2,2,1.0,4,8,7.5091791767627,21.739825831726193,9.058666044846177,229.99264293567654,1.2724620439112186,1.7619987148791552,5000,True,-36.44593177358388,1.7881393432617188e-07,1.5769230769230769,9.0,936.0,78,"{""0"": {""memory_peak_mib"": 936.0, ""samples"": 39, ""util_mean_pct"": 1.3846153846153846, ""util_peak_pct"": 9.0}, ""1"": {""memory_peak_mib"": 930.0, ""samples"": 39, ""util_mean_pct"": 1.7692307692307692, ""util_peak_pct"": 7.0}}",/root/autodl-tmp/models/clip-vit-base-patch32,/root/autodl-tmp/models/clip-vit-base-patch32,float16,512,0.7.21,2.56.1,2.11.0+cu130,5.14.1,NVIDIA GeForce RTX 4090,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,ba1b7101ecfdaea989485f011f8e6d809e3ab68c
daft_ray,gate,0,coco_val2017,5000,64,6,2,6,0.3333333333333333,6,8,0.0,28.230595840141177,26.879617204889655,177.11280443080423,,,5000,True,-36.44576345844894,1.7881393432617188e-07,1.5851063829787233,21.0,2782.0,94,"{""0"": {""memory_peak_mib"": 2782.0, ""samples"": 47, ""util_mean_pct"": 1.6595744680851063, ""util_peak_pct"": 17.0}, ""1"": {""memory_peak_mib"": 2782.0, ""samples"": 47, ""util_mean_pct"": 1.5106382978723405, ""util_peak_pct"": 21.0}}",/root/autodl-tmp/models/clip-vit-base-patch32,/root/autodl-tmp/models/clip-vit-base-patch32,float16,512,0.7.21,2.56.1,2.11.0+cu130,5.14.1,NVIDIA GeForce RTX 4090,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,ba1b7101ecfdaea989485f011f8e6d809e3ab68c
project_ray,gate,0,coco_val2017,5000,64,4,2,2,1.0,6,8,7.54522911272943,15.193684374913573,9.043396767228842,329.084103409147,0.651469562202692,0.9339998941868544,5000,True,-36.44593177358388,1.7881393432617188e-07,2.7037037037037037,15.0,930.0,54,"{""0"": {""memory_peak_mib"": 930.0, ""samples"": 27, ""util_mean_pct"": 3.1481481481481484, ""util_peak_pct"": 15.0}, ""1"": {""memory_peak_mib"": 930.0, ""samples"": 27, ""util_mean_pct"": 2.259259259259259, ""util_peak_pct"": 15.0}}",/root/autodl-tmp/models/clip-vit-base-patch32,/root/autodl-tmp/models/clip-vit-base-patch32,float16,512,0.7.21,2.56.1,2.11.0+cu130,5.14.1,NVIDIA GeForce RTX 4090,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,ba1b7101ecfdaea989485f011f8e6d809e3ab68c
project_ray,gate,0,coco_val2017,5000,64,4,2,2,1.0,4,8,7.722280353307724,15.936366118490696,9.318732850253582,313.7478119430618,0.7262360267341137,0.9900035057216883,5000,True,-36.44593177358388,1.7881393432617188e-07,1.875,15.0,930.0,56,"{""0"": {""memory_peak_mib"": 930.0, ""samples"": 28, ""util_mean_pct"": 1.8928571428571428, ""util_peak_pct"": 15.0}, ""1"": {""memory_peak_mib"": 930.0, ""samples"": 28, ""util_mean_pct"": 1.8571428571428572, ""util_peak_pct"": 15.0}}",/root/autodl-tmp/models/clip-vit-base-patch32,/root/autodl-tmp/models/clip-vit-base-patch32,float16,512,0.7.21,2.56.1,2.11.0+cu130,5.14.1,NVIDIA GeForce RTX 4090,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,ba1b7101ecfdaea989485f011f8e6d809e3ab68c
