sample_index,sample_epoch_s,gpu_index,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,gpu_power_w
0,0.00028136931359767914,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,330.45
0,0.00028136931359767914,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,348.96
1,0.40412688814103603,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,209.35
1,0.40412688814103603,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,237.09
2,0.8052061200141907,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,151.31
2,0.8052061200141907,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,122.1
3,1.2159695718437433,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,151.31
3,1.2159695718437433,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,122.1
4,1.592763751745224,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,106.59
4,1.592763751745224,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,122.1
5,1.9927694275975227,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,106.59
5,1.9927694275975227,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,90.7
6,2.3752408996224403,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,106.59
6,2.3752408996224403,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,90.7
7,2.777642048895359,0,NVIDIA GeForce RTX 4090,94.0,23008.0,24564.0,99.67
7,2.777642048895359,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,83.26
8,3.162109987810254,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,182.64
8,3.162109987810254,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,141.52
9,3.5671221558004618,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,236.74
9,3.5671221558004618,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,207.13
10,3.9317936319857836,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,443.66
10,3.9317936319857836,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,393.84
11,4.300759168341756,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,446.91
11,4.300759168341756,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,443.27
12,4.69111336581409,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,447.8
12,4.69111336581409,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,447.25
13,5.056305618956685,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,448.11
13,5.056305618956685,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,442.85
14,5.465054988861084,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,449.04
14,5.465054988861084,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,444.64
15,5.869471551850438,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,447.44
