scenario_id,metric,n,mean,sample_std,p50,min,max
bfd_fixed,tokens_per_s,1,3241.276,0.0,3241.276,3241.276,3241.276
bfd_fixed,e2e_s,1,3.460057,0.0,3.460057,3.460057,3.460057
bfd_fixed,request_e2e_s_p50,1,3.384295,0.0,3.384295,3.384295,3.384295
bfd_fixed,request_e2e_s_p95,1,3.384419,0.0,3.384419,3.384419,3.384419
bfd_fixed,request_e2e_s_p99,1,3.384419,0.0,3.384419,3.384419,3.384419
bfd_fixed,batch_service_s_p99,1,0.844987,0.0,0.844987,0.844987,0.844987
bfd_fixed,operator_invocations,1,5.0,0.0,5.0,5.0,5.0
bfd_fixed,packing_budget_utilization_mean,1,0.36543,0.0,0.36543,0.36543,0.36543
bfd_fixed,packing_budget_utilization_p95,1,0.999186,0.0,0.999186,0.999186,0.999186
bfd_fixed,batch_estimated_cost_units_p95,1,6139.0,0.0,6139.0,6139.0,6139.0
bfd_fixed,gpu_utilization_pct_mean,1,13.0,0.0,13.0,13.0,13.0
bfd_fixed,gpu_utilization_pct_p50,1,7.0,0.0,7.0,7.0,7.0
bfd_fixed,gpu_utilization_pct_p95,1,40.0,0.0,40.0,40.0,40.0
bfd_fixed,gpu_utilization_pct_max,1,40.0,0.0,40.0,40.0,40.0
bfd_fixed,gpu_utilization_below_10pct_ratio,1,0.8181818181818182,0.0,0.8181818181818182,0.8181818181818182,0.8181818181818182
bfd_fixed,gpu_memory_used_mib_mean,1,10913.727272727272,0.0,10913.727272727272,10913.727272727272,10913.727272727272
bfd_fixed,gpu_memory_used_mib_max,1,10920.0,0.0,10920.0,10920.0,10920.0
bfd_fixed,gpu_memory_utilization_pct_mean,1,89.25923998304796,0.0,89.25923998304796,89.25923998304796,89.25923998304796
bfd_fixed,gpu_memory_utilization_pct_max,1,89.31054224257791,0.0,89.31054224257791,89.31054224257791,89.31054224257791
bfd_fixed,gpu_power_w_mean,1,51.47909090909091,0.0,51.47909090909091,51.47909090909091,51.47909090909091
bfd_fixed,gpu_power_w_max,1,111.78,0.0,111.78,111.78,111.78
bfd_fixed,gpu_energy_j,1,161.7215195608139,0.0,161.7215195608139,161.7215195608139,161.7215195608139
bfd_fixed,energy_j_per_1k_observed_tokens,1,14.420108743719474,0.0,14.420108743719474,14.420108743719474,14.420108743719474
bfd_fixed,vllm_running_mean,1,2.3636363636363638,0.0,2.3636363636363638,2.3636363636363638,2.3636363636363638
bfd_fixed,vllm_running_p95,1,21.0,0.0,21.0,21.0,21.0
bfd_fixed,vllm_running_max,1,21.0,0.0,21.0,21.0,21.0
bfd_fixed,vllm_waiting_mean,1,9.272727272727273,0.0,9.272727272727273,9.272727272727273,9.272727272727273
bfd_fixed,vllm_waiting_p95,1,59.0,0.0,59.0,59.0,59.0
bfd_fixed,vllm_waiting_max,1,59.0,0.0,59.0,59.0,59.0
bfd_fixed,vllm_kv_cache_usage_mean,1,0.006726246812076907,0.0,0.006726246812076907,0.006726246812076907,0.006726246812076907
bfd_fixed,vllm_kv_cache_usage_p95,1,0.04752443773344994,0.0,0.04752443773344994,0.04752443773344994,0.04752443773344994
bfd_fixed,vllm_kv_cache_usage_max,1,0.04752443773344994,0.0,0.04752443773344994,0.04752443773344994,0.04752443773344994
bfd_fixed,mfu_estimate,1,0.18343675075580457,0.0,0.18343675075580457,0.18343675075580457,0.18343675075580457
bfd_prompt,tokens_per_s,1,3165.827,0.0,3165.827,3165.827,3165.827
bfd_prompt,e2e_s,1,3.545993,0.0,3.545993,3.545993,3.545993
bfd_prompt,request_e2e_s_p50,1,3.462781,0.0,3.462781,3.462781,3.462781
bfd_prompt,request_e2e_s_p95,1,3.463014,0.0,3.463014,3.463014,3.463014
bfd_prompt,request_e2e_s_p99,1,3.463014,0.0,3.463014,3.463014,3.463014
bfd_prompt,batch_service_s_p99,1,0.851954,0.0,0.851954,0.851954,0.851954
bfd_prompt,operator_invocations,1,5.0,0.0,5.0,5.0,5.0
bfd_prompt,packing_budget_utilization_mean,1,0.332096,0.0,0.332096,0.332096,0.332096
bfd_prompt,packing_budget_utilization_p95,1,1.0,0.0,1.0,1.0,1.0
bfd_prompt,batch_estimated_cost_units_p95,1,6144.0,0.0,6144.0,6144.0,6144.0
bfd_prompt,gpu_utilization_pct_mean,1,15.545454545454545,0.0,15.545454545454545,15.545454545454545,15.545454545454545
bfd_prompt,gpu_utilization_pct_p50,1,7.0,0.0,7.0,7.0,7.0
bfd_prompt,gpu_utilization_pct_p95,1,98.0,0.0,98.0,98.0,98.0
bfd_prompt,gpu_utilization_pct_max,1,98.0,0.0,98.0,98.0,98.0
bfd_prompt,gpu_utilization_below_10pct_ratio,1,0.9090909090909091,0.0,0.9090909090909091,0.9090909090909091,0.9090909090909091
bfd_prompt,gpu_memory_used_mib_mean,1,10905.818181818182,0.0,10905.818181818182,10905.818181818182,10905.818181818182
bfd_prompt,gpu_memory_used_mib_max,1,10912.0,0.0,10912.0,10912.0,10912.0
bfd_prompt,gpu_memory_utilization_pct_mean,1,89.19455452537976,0.0,89.19455452537976,89.19455452537976,89.19455452537976
bfd_prompt,gpu_memory_utilization_pct_max,1,89.24511327390202,0.0,89.24511327390202,89.24511327390202,89.24511327390202
bfd_prompt,gpu_power_w_mean,1,49.519090909090906,0.0,49.519090909090906,49.519090909090906,49.519090909090906
bfd_prompt,gpu_power_w_max,1,104.87,0.0,104.87,104.87,104.87
bfd_prompt,gpu_energy_j,1,156.86726130723954,0.0,156.86726130723954,156.86726130723954,156.86726130723954
bfd_prompt,energy_j_per_1k_observed_tokens,1,13.973566836561513,0.0,13.973566836561513,13.973566836561513,13.973566836561513
bfd_prompt,vllm_running_mean,1,8.363636363636363,0.0,8.363636363636363,8.363636363636363,8.363636363636363
bfd_prompt,vllm_running_p95,1,48.0,0.0,48.0,48.0,48.0
bfd_prompt,vllm_running_max,1,48.0,0.0,48.0,48.0,48.0
bfd_prompt,vllm_waiting_mean,1,6.181818181818182,0.0,6.181818181818182,6.181818181818182,6.181818181818182
bfd_prompt,vllm_waiting_p95,1,37.0,0.0,37.0,37.0,37.0
bfd_prompt,vllm_waiting_max,1,37.0,0.0,37.0,37.0,37.0
bfd_prompt,vllm_kv_cache_usage_mean,1,0.009608924017252723,0.0,0.009608924017252723,0.009608924017252723,0.009608924017252723
