sample_index,sample_epoch_s,gpu_index,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,gpu_power_w
0,0.0002799835056066513,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,150.1
0,0.0002799835056066513,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,317.26
1,0.4469232950359583,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,150.1
1,0.4469232950359583,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,206.25
2,0.8486682344228029,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,150.1
2,0.8486682344228029,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,127.91
3,1.2137744445353746,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,104.82
3,1.2137744445353746,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,127.91
4,1.556902563199401,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,104.82
4,1.556902563199401,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,127.91
5,1.9636601451784372,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,96.89
5,1.9636601451784372,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,92.57
6,2.3066349495202303,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,96.89
6,2.3066349495202303,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,92.57
7,2.6714308224618435,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,96.89
7,2.6714308224618435,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,92.57
8,3.035449042916298,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,88.8
8,3.035449042916298,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,84.11
9,3.415454674512148,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,88.8
9,3.415454674512148,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,84.11
10,3.819448249414563,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,109.63
10,3.819448249414563,1,NVIDIA GeForce RTX 4090,19.0,23008.0,24564.0,80.24
11,4.212591554969549,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,222.35
11,4.212591554969549,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,173.7
12,4.601419158279896,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,274.96
12,4.601419158279896,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,231.72
13,4.970891769975424,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,441.34
13,4.970891769975424,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,440.06
14,5.317952582612634,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,449.06
14,5.317952582612634,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,444.12
15,5.725119858980179,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,446.23
15,5.725119858980179,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,440.36
16,6.117190690711141,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,443.3
16,6.117190690711141,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,440.41
17,6.523421177640557,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,447.81
17,6.523421177640557,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,441.72
18,6.9279692359268665,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,449.5
18,6.9279692359268665,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,444.34
19,7.312732206657529,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,448.71
19,7.312732206657529,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,445.9
20,7.72630319185555,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,446.74
20,7.72630319185555,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,444.81
21,8.116949457675219,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,447.0
21,8.116949457675219,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,440.11
22,8.465753443539143,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,448.11
22,8.465753443539143,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,436.72
23,8.814915245398879,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,449.86
23,8.814915245398879,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,436.19
24,9.222272301092744,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,447.83
24,9.222272301092744,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,437.39
25,9.627809027209878,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,448.76
25,9.627809027209878,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,436.7
