sample_index,sample_epoch_s,gpu_index,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,gpu_power_w
0,0.0002456400543451309,0,NVIDIA GeForce RTX 4090,0.0,23202.0,24564.0,280.54
0,0.0002456400543451309,1,NVIDIA GeForce RTX 4090,0.0,22634.0,24564.0,317.78
1,0.401976078748703,0,NVIDIA GeForce RTX 4090,0.0,23202.0,24564.0,171.01
1,0.401976078748703,1,NVIDIA GeForce RTX 4090,0.0,22634.0,24564.0,213.82
2,0.8098998051136732,0,NVIDIA GeForce RTX 4090,0.0,23202.0,24564.0,147.51
2,0.8098998051136732,1,NVIDIA GeForce RTX 4090,0.0,22634.0,24564.0,119.91
3,1.2132076770067215,0,NVIDIA GeForce RTX 4090,100.0,23202.0,24564.0,175.75
3,1.2132076770067215,1,NVIDIA GeForce RTX 4090,0.0,22634.0,24564.0,82.54
4,1.623988563194871,0,NVIDIA GeForce RTX 4090,100.0,23202.0,24564.0,276.46
4,1.623988563194871,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,217.51
5,2.0461496766656637,0,NVIDIA GeForce RTX 4090,100.0,23202.0,24564.0,405.55
5,2.0461496766656637,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,288.1
6,2.4213253054767847,0,NVIDIA GeForce RTX 4090,100.0,23202.0,24564.0,413.08
6,2.4213253054767847,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,395.71
7,2.829869858920574,0,NVIDIA GeForce RTX 4090,100.0,23202.0,24564.0,417.72
7,2.829869858920574,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,396.07
8,3.2461018599569798,0,NVIDIA GeForce RTX 4090,100.0,23202.0,24564.0,406.93
8,3.2461018599569798,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,392.14
9,3.646881677210331,0,NVIDIA GeForce RTX 4090,0.0,23202.0,24564.0,330.36
9,3.646881677210331,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,369.41
10,4.039493042975664,0,NVIDIA GeForce RTX 4090,0.0,23202.0,24564.0,218.84
10,4.039493042975664,1,NVIDIA GeForce RTX 4090,0.0,22634.0,24564.0,302.35
