sample_index,sample_epoch_s,gpu_index,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,gpu_power_w
0,0.0002474244683980942,0,NVIDIA GeForce RTX 4090,0.0,22270.0,24564.0,367.94
0,0.0002474244683980942,1,NVIDIA GeForce RTX 4090,0.0,22270.0,24564.0,312.42
1,0.36809781938791275,0,NVIDIA GeForce RTX 4090,0.0,22270.0,24564.0,241.57
1,0.36809781938791275,1,NVIDIA GeForce RTX 4090,0.0,22270.0,24564.0,226.72
2,0.7315077744424343,0,NVIDIA GeForce RTX 4090,0.0,22270.0,24564.0,170.93
2,0.7315077744424343,1,NVIDIA GeForce RTX 4090,0.0,22270.0,24564.0,110.12
3,1.1194230560213327,0,NVIDIA GeForce RTX 4090,87.0,22270.0,24564.0,100.89
3,1.1194230560213327,1,NVIDIA GeForce RTX 4090,95.0,22270.0,24564.0,86.19
4,1.5105437226593494,0,NVIDIA GeForce RTX 4090,100.0,22270.0,24564.0,213.3
4,1.5105437226593494,1,NVIDIA GeForce RTX 4090,100.0,22270.0,24564.0,202.01
5,1.8790962845087051,0,NVIDIA GeForce RTX 4090,100.0,22270.0,24564.0,328.33
5,1.8790962845087051,1,NVIDIA GeForce RTX 4090,100.0,22270.0,24564.0,295.63
6,2.294134574010968,0,NVIDIA GeForce RTX 4090,0.0,22270.0,24564.0,367.32
6,2.294134574010968,1,NVIDIA GeForce RTX 4090,0.0,22270.0,24564.0,343.04
