sample_index,sample_epoch_s,gpu_index,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,gpu_power_w
0,0.00023658201098442078,0,NVIDIA GeForce RTX 4090,32.0,23110.0,24564.0,395.32
0,0.00023658201098442078,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,326.39
1,0.3457996677607298,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,285.7
1,0.3457996677607298,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,224.54
2,0.7474452517926693,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,171.64
2,0.7474452517926693,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,118.25
3,1.0901238080114126,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,145.32
3,1.0901238080114126,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,118.25
4,1.43681163713336,0,NVIDIA GeForce RTX 4090,1.0,23110.0,24564.0,110.24
4,1.43681163713336,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,118.49
5,1.8436583988368511,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,220.05
5,1.8436583988368511,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,231.95
6,2.236449832096696,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,283.19
6,2.236449832096696,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,279.98
7,2.653120620176196,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,417.26
7,2.653120620176196,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,403.0
8,3.0480540562421083,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,418.89
8,3.0480540562421083,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,401.87
9,3.4038945473730564,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,418.94
9,3.4038945473730564,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,395.41
10,3.7742818985134363,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,420.09
10,3.7742818985134363,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,399.45
11,4.172593791037798,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,419.23
11,4.172593791037798,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,398.98
12,4.564651258289814,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,416.28
12,4.564651258289814,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,399.22
13,4.983117068186402,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,415.54
13,4.983117068186402,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,396.33
14,5.340811597183347,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,413.62
14,5.340811597183347,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,398.96
15,5.760750617831945,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,417.57
15,5.760750617831945,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,391.46
16,6.1631660256534815,0,NVIDIA GeForce RTX 4090,24.0,23110.0,24564.0,386.17
16,6.1631660256534815,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,334.66
