sample_index,sample_epoch_s,gpu_index,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,gpu_power_w
0,0.00023431889712810516,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,377.36
0,0.00023431889712810516,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,361.43
1,0.3939969092607498,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,272.87
1,0.3939969092607498,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,250.01
2,0.8036250807344913,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,251.21
2,0.8036250807344913,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,218.88
3,1.2020462360233068,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,308.28
3,1.2020462360233068,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,302.38
4,1.6241471860557795,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,392.93
4,1.6241471860557795,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,375.04
5,2.0261664371937513,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,395.98
5,2.0261664371937513,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,371.3
6,2.4249568451195955,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,398.35
6,2.4249568451195955,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,368.83
7,2.8062497284263372,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,397.87
7,2.8062497284263372,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,369.08
8,3.2231393847614527,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,395.4
8,3.2231393847614527,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,371.87
9,3.641686648130417,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,395.28
9,3.641686648130417,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,373.3
10,4.061493553221226,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,395.93
10,4.061493553221226,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,374.11
11,4.461401753127575,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,396.52
11,4.461401753127575,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,371.61
12,4.878527233377099,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,397.58
12,4.878527233377099,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,371.94
13,5.29328471980989,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,397.28
13,5.29328471980989,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,373.04
14,5.686649780720472,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,395.79
14,5.686649780720472,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,372.23
15,6.066487532109022,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,394.31
15,6.066487532109022,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,371.38
16,6.488126000389457,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,394.11
16,6.488126000389457,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,371.81
17,6.905942460522056,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,395.0
17,6.905942460522056,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,372.9
18,7.325246484950185,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,395.53
18,7.325246484950185,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,372.57
19,7.706795381382108,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,393.65
19,7.706795381382108,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,371.84
20,8.085445309057832,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,395.29
20,8.085445309057832,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,372.77
21,8.484212735667825,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,393.9
21,8.484212735667825,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,371.94
22,8.899687580764294,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,354.69
22,8.899687580764294,1,NVIDIA GeForce RTX 4090,52.0,23110.0,24564.0,352.47
