sample_index,sample_epoch_s,gpu_index,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,gpu_power_w
0,0.00021929480135440826,0,NVIDIA GeForce RTX 4090,0.0,23202.0,24564.0,159.93
0,0.00021929480135440826,1,NVIDIA GeForce RTX 4090,0.0,23118.0,24564.0,341.32
1,0.41639693453907967,0,NVIDIA GeForce RTX 4090,0.0,23202.0,24564.0,139.13
1,0.41639693453907967,1,NVIDIA GeForce RTX 4090,0.0,23118.0,24564.0,218.12
2,0.7828313484787941,0,NVIDIA GeForce RTX 4090,0.0,23202.0,24564.0,139.13
2,0.7828313484787941,1,NVIDIA GeForce RTX 4090,0.0,23118.0,24564.0,138.7
3,1.1468627639114857,0,NVIDIA GeForce RTX 4090,100.0,23202.0,24564.0,170.73
3,1.1468627639114857,1,NVIDIA GeForce RTX 4090,100.0,23118.0,24564.0,179.15
4,1.540375491604209,0,NVIDIA GeForce RTX 4090,100.0,23202.0,24564.0,252.97
4,1.540375491604209,1,NVIDIA GeForce RTX 4090,100.0,23118.0,24564.0,304.21
5,1.9151683803647757,0,NVIDIA GeForce RTX 4090,100.0,23202.0,24564.0,433.77
5,1.9151683803647757,1,NVIDIA GeForce RTX 4090,100.0,23118.0,24564.0,435.69
6,2.322562888264656,0,NVIDIA GeForce RTX 4090,100.0,23202.0,24564.0,435.42
6,2.322562888264656,1,NVIDIA GeForce RTX 4090,100.0,23118.0,24564.0,432.43
7,2.6945888716727495,0,NVIDIA GeForce RTX 4090,100.0,23202.0,24564.0,432.26
7,2.6945888716727495,1,NVIDIA GeForce RTX 4090,100.0,23118.0,24564.0,432.73
8,3.1029661558568478,0,NVIDIA GeForce RTX 4090,100.0,23202.0,24564.0,434.65
8,3.1029661558568478,1,NVIDIA GeForce RTX 4090,100.0,23118.0,24564.0,433.4
9,3.474340448155999,0,NVIDIA GeForce RTX 4090,100.0,23202.0,24564.0,435.83
9,3.474340448155999,1,NVIDIA GeForce RTX 4090,100.0,23118.0,24564.0,434.23
10,3.86457066424191,0,NVIDIA GeForce RTX 4090,100.0,23202.0,24564.0,442.24
10,3.86457066424191,1,NVIDIA GeForce RTX 4090,100.0,23118.0,24564.0,434.74
11,4.280258068814874,0,NVIDIA GeForce RTX 4090,100.0,23202.0,24564.0,445.52
11,4.280258068814874,1,NVIDIA GeForce RTX 4090,100.0,23118.0,24564.0,438.08
12,4.651754027232528,0,NVIDIA GeForce RTX 4090,100.0,23202.0,24564.0,446.58
12,4.651754027232528,1,NVIDIA GeForce RTX 4090,100.0,23118.0,24564.0,444.8
13,5.040657287463546,0,NVIDIA GeForce RTX 4090,100.0,23202.0,24564.0,448.92
