arm,baseline_role,implementation_provenance,scheduler_owner,custom_scheduling_code,formal_baseline_eligible,upstream_source,phase,repeat_index,workload_name,rows,unique_images,dataset_passes,batch_size,cpu_workers,gpu_workers,model_workers,gpus_per_model_worker,source_shards,source_cpu_threads,max_active_batches,ray_cluster_num_cpus,host_cpu_slots_detected,declared_external_cpus,declared_source_cpus,declared_preprocess_cpus,declared_model_cpus,declared_total_cpus,resource_budget_semantics,torch_intraop_threads_per_worker,torch_interop_threads_per_worker,worker_setup_s,worker_setup_accounting,operator_e2e_s,first_output_s,first_output_semantics,images_per_s,batch_service_p50_s,batch_service_p95_s,batch_service_p99_s,batch_service_semantics,batch_completion_wall_p50_s,batch_completion_wall_p95_s,batch_completion_wall_p99_s,batch_actor_service_p50_s,batch_actor_service_p95_s,batch_actor_service_p99_s,batch_unattributed_wait_p50_s,batch_unattributed_wait_p95_s,batch_unattributed_wait_p99_s,batch_preprocess_p50_s,batch_preprocess_p95_s,batch_preprocess_p99_s,batch_host_copy_p50_s,batch_host_copy_p95_s,batch_host_copy_p99_s,batch_h2d_p50_s,batch_h2d_p95_s,batch_h2d_p99_s,batch_forward_p50_s,batch_forward_p95_s,batch_forward_p99_s,batch_d2h_p50_s,batch_d2h_p95_s,batch_d2h_p99_s,batch_source_next_p50_s,batch_source_next_p95_s,source_next_total_s,batch_driver_materialize_p50_s,batch_driver_materialize_p95_s,driver_materialize_total_s,batch_submit_p50_s,batch_submit_p95_s,submit_total_s,detailed_stage_timing,input_encoded_bytes,avg_encoded_bytes,telemetry_encoded_bytes,input_tensor_bytes,device_input_bytes,output_embedding_bytes,logical_h2d_effective_gbps,logical_d2h_effective_gbps,submitted_batches,pending_batches_peak,output_rows,exactly_once,embedding_checksum,embedding_sum_all,embedding_digest_xor_rounded5,max_norm_error,cpu_system_mean_pct,cpu_system_peak_pct,cpu_busy_cores_mean,cpu_busy_cores_peak,cpu_per_core_peak_pct,cpu_logical_count,cpu_samples,cpu_core_seconds_estimate,cpu_core_seconds_per_image,host_memory_mean_pct,host_memory_peak_pct,host_memory_available_min_mib,host_disk_read_bytes,host_disk_write_bytes,host_net_recv_bytes,host_net_sent_bytes,host_context_switches,host_interrupts,gpu_util_mean_pct,gpu_util_peak_pct,gpu_active_util_mean_pct,gpu_active_util_peak_pct,gpu_active_device_count,gpu_active_devices_json,gpu_active_power_mean_w,gpu_active_power_peak_w,gpu_energy_estimate_j,gpu_active_sm_clock_mean_mhz,gpu_active_memory_clock_mean_mhz,gpu_active_pcie_generation,gpu_active_pcie_width,gpu_active_pcie_generation_max,gpu_active_pcie_width_max,gpu_memory_peak_mib,gpu_samples,gpu_per_device_json,gpu_seconds,images_per_gpu_s,images_per_joule,engine_stats_text,engine_stats_semantics,model_revision,processor_revision,dtype,embedding_dimension,embedding_output_contract_requested,embedding_output_contract_effective,embedding_normalization_in_timed_boundary,embedding_normalization_owner,daft_version,ray_version,torch_version,transformers_version,gpu_name,model_flops_per_image,gpu_peak_flops_per_s,estimated_e2e_mfu,server_version,pgvector_version,git_commit
ray_data_staged,framework_native_api_baseline,official_api_with_workload_udfs,ray_data,False,True,https://docs.ray.io/en/latest/data/batch_inference.html,warmup,1,coco_train2017_60k,120000,60000,2,16,8,2,2,1.0,4,8,,14,128,0,4,8,2,14,ray_reserved_slots_includes_sql_readers_and_both_actor_stages,1,1,,folded_into_timed_framework_query_wall,124.65200941637158,37.86883959174156,cold_setup_to_first_complete_arrow_record_batch,962.6800286802228,,,,unavailable_engine_internal,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,False,19589499630,163245.83025,,,,,,,,,120000,True,-809.3271831572415,-26184.02362382505,58b4bf3170e10562e7debb9eb332c936,1.7881393432617188e-07,10.873240198574338,28.03046875,13.917747454175151,35.879,100.0,128,491,1734.8751867125227,0.014457293222604356,11.15560081466395,13.1,896141.4296875,98304,73834496,39443371639,39443357486,4286048,2629350,8.060747663551401,35.0,8.060747663551401,35.0,2,"[0, 1]",141.14285046728972,181.29000000000002,17600.900906155453,2235.070093457944,9020.628504672897,4.0,16.0,4.0,16.0,822.0,428,"{""0"": {""memory_clock_mean_mhz"": 9019.098130841121, ""memory_peak_mib"": 822.0, ""pcie_generation"": 4.0, ""pcie_generation_max"": 4.0, ""pcie_width"": 16.0, ""pcie_width_max"": 16.0, ""power_mean_w"": 76.22565420560748, ""samples"": 214, ""sm_clock_mean_mhz"": 2235.0, ""util_mean_pct"": 8.163551401869158, ""util_peak_pct"": 35.0}, ""1"": {""memory_clock_mean_mhz"": 9022.158878504673, ""memory_peak_mib"": 822.0, ""pcie_generation"": 4.0, ""pcie_generation_max"": 4.0, ""pcie_width"": 16.0, ""pcie_width_max"": 16.0, ""power_mean_w"": 64.91719626168225, ""samples"": 214, ""sm_clock_mean_mhz"": 2235.1401869158876, ""util_mean_pct"": 7.957943925233645, ""util_peak_pct"": 35.0}}",249.30401883274317,481.3400143401114,6.817832827979456,"Operator 1 ReadSQL: 1 tasks executed, 37 blocks produced in 40.65s
* Remote wall time: 254.38us min, 37.7s max, 1.03s mean, 37.98s total
* Remote cpu time: 267.34us min, 36.53s max, 994.93ms mean, 36.81s total
* UDF time: 0us min, 0us max, 0.0us mean, 0us total
* Output num rows per block: 502 min, 824 max, 810 mean, 30000 total
* Output size bytes per block: 83802890 min, 138114494 max, 133104604 mean, 4924870374 total
* Output rows per task: 30000 min, 30000 max, 30000 mean, 1 tasks used
* Tasks per node: 1 min, 1 max, 1 mean; 1 nodes used
* Operator throughput:
	* Total input num rows: 0 rows
	* Total output num rows: 30000 rows
	* Ray Data throughput: 738.0550804194249 rows/s
	* Estimated single task throughput: 789.9012583603708 rows/s

Operator 2 ReadSQL: [execution cached]

Operator 3 UnionOperator(ReadSQL, ReadSQL): 

Operator 4 ReadSQL: [execution cached]

Operator 5 UnionOperator(UnionOperator(ReadSQL, ReadSQL), ReadSQL): 

Operator 6 ReadSQL: [execution cached]

Operator 7 UnionOperator(UnionOperator(UnionOperator(ReadSQL, ReadSQL), ReadSQL), ReadSQL): 

Operator 8 MapBatches(RayDataClipPreprocessor): 145 tasks executed, 585 blocks produced in 89.38s
* Remote wall time: 45.37ms min, 1.57s max, 1.14s mean, 668.48s total
* Remote cpu time: 45.78ms min, 1.57s max, 1.15s mean, 671.58s total
* UDF time: 41.61ms min, 1.56s max, 1.14s mean, 667.67s total
* Output num rows per block: 5 min, 224 max, 205 mean, 120000 total
* Output size bytes per block: 3010685 min, 134878688 max, 123515204 mean, 72256394868 total
* Output rows per task: 502 min, 1191 max, 827 mean, 145 tasks used
* Tasks per node: 145 min, 145 max, 145 mean; 1 nodes used
* Operator throughput:
	* Total input num rows: 0 rows
	* Total output num rows: 120000 rows
	* Ray Data throughput: 1342.634125079001 rows/s
	* Estimated single task throughput: 179.51274840471174 rows/s

Operator 9 MapBatches(RayDataClipPredictor): 584 tasks executed, 584 blocks produced in 87.75s
* Remote wall time: 33.7ms min, 701.17ms max, 112.38ms mean, 65.63s total
* Remote cpu time: 33.93ms min, 705.49ms max, 113.36ms mean, 66.2s total
* UDF time: 32.57ms min, 699.53ms max, 111.39ms mean, 65.05s total
* Output num rows per block: 34 min, 229 max, 205 mean, 120000 total
* Output size bytes per block: 70482 min, 474493 max, 425881 mean, 248714868 total
* Output rows per task: 34 min, 229 max, 205 mean, 584 tasks used
* Tasks per node: 584 min, 584 max, 584 mean; 1 nodes used
* Operator throughput:
	* Total input num rows: 120000 rows
	* Total output num rows: 120000 rows
	* Ray Data throughput: 1367.5284838888283 rows/s
	* Estimated single task throughput: 1828.5000526626925 rows/s

Dataset throughput:
	* Ray Data throughput: 0.012400312566402715 rows/s
",ray_data_operator_stats,/root/autodl-tmp/models/clip-vit-base-patch32,/root/autodl-tmp/models/clip-vit-base-patch32,float16,512,l2_normalized,l2_normalized,True,model_actor,0.7.21,2.56.1,2.11.0+cu130,5.14.1,NVIDIA GeForce RTX 4090,,,,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,d73fbfb1f795f13c6e5cf9d2378913fec07b5d9a
ray_data_staged,framework_native_api_baseline,official_api_with_workload_udfs,ray_data,False,True,https://docs.ray.io/en/latest/data/batch_inference.html,warmup,1,coco_train2017_60k,120000,60000,2,64,8,2,2,1.0,4,8,,14,128,0,4,8,2,14,ray_reserved_slots_includes_sql_readers_and_both_actor_stages,1,1,,folded_into_timed_framework_query_wall,130.01071910373867,44.52222521044314,cold_setup_to_first_complete_arrow_record_batch,923.0008173729824,,,,unavailable_engine_internal,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,False,19589499630,163245.83025,,,,,,,,,120000,True,-809.310254837952,-26182.35764495415,f357d608552a8e884ecf09902c925ca8,1.7881393432617188e-07,10.677141939823874,23.01015625,13.666741682974559,29.453000000000003,100.0,128,511,1776.822914008562,0.014806857616738018,11.079647749510762,13.1,896799.20703125,7573504,92135424,39433137961,39433122777,3943280,3276538,4.649553571428571,65.0,4.649553571428571,65.0,2,"[0, 1]",133.85660714285714,178.73,17409.641400962573,2129.229910714286,8568.607142857143,4.0,16.0,4.0,16.0,932.0,448,"{""0"": {""memory_clock_mean_mhz"": 8588.776785714286, ""memory_peak_mib"": 932.0, ""pcie_generation"": 4.0, ""pcie_generation_max"": 4.0, ""pcie_width"": 16.0, ""pcie_width_max"": 16.0, ""power_mean_w"": 68.37834821428571, ""samples"": 224, ""sm_clock_mean_mhz"": 2132.276785714286, ""util_mean_pct"": 4.3125, ""util_peak_pct"": 65.0}, ""1"": {""memory_clock_mean_mhz"": 8548.4375, ""memory_peak_mib"": 930.0, ""pcie_generation"": 4.0, ""pcie_generation_max"": 4.0, ""pcie_width"": 16.0, ""pcie_width_max"": 16.0, ""power_mean_w"": 65.47825892857142, ""samples"": 224, ""sm_clock_mean_mhz"": 2126.183035714286, ""util_mean_pct"": 4.986607142857143, ""util_peak_pct"": 36.0}}",260.02143820747733,461.5004086864912,6.892732436945269,"Operator 1 ReadSQL: 1 tasks executed, 37 blocks produced in 48.76s
* Remote wall time: 292.38us min, 45.68s max, 1.25s mean, 46.21s total
* Remote cpu time: 306.87us min, 44.2s max, 1.21s mean, 44.73s total
* UDF time: 0us min, 0us max, 0.0us mean, 0us total
* Output num rows per block: 502 min, 824 max, 810 mean, 30000 total
* Output size bytes per block: 83802890 min, 138114494 max, 133104604 mean, 4924870374 total
* Output rows per task: 30000 min, 30000 max, 30000 mean, 1 tasks used
* Tasks per node: 1 min, 1 max, 1 mean; 1 nodes used
* Operator throughput:
	* Total input num rows: 0 rows
	* Total output num rows: 30000 rows
	* Ray Data throughput: 615.2379580464234 rows/s
	* Estimated single task throughput: 649.250787822908 rows/s

Operator 2 ReadSQL: [execution cached]

Operator 3 UnionOperator(ReadSQL, ReadSQL): 

Operator 4 ReadSQL: [execution cached]

Operator 5 UnionOperator(UnionOperator(ReadSQL, ReadSQL), ReadSQL): 

Operator 6 ReadSQL: [execution cached]

Operator 7 UnionOperator(UnionOperator(UnionOperator(ReadSQL, ReadSQL), ReadSQL), ReadSQL): 

Operator 8 MapBatches(RayDataClipPreprocessor): 145 tasks executed, 581 blocks produced in 88.23s
* Remote wall time: 252.64ms min, 1.83s max, 1.14s mean, 662.9s total
* Remote cpu time: 253.65ms min, 1.84s max, 1.15s mean, 665.71s total
* UDF time: 236.21ms min, 1.83s max, 1.13s mean, 655.57s total
* Output num rows per block: 46 min, 256 max, 206 mean, 120000 total
* Output size bytes per block: 27698302 min, 154147072 max, 124365567 mean, 72256394868 total
* Output rows per task: 502 min, 1191 max, 827 mean, 145 tasks used
* Tasks per node: 145 min, 145 max, 145 mean; 1 nodes used
* Operator throughput:
	* Total input num rows: 0 rows
	* Total output num rows: 120000 rows
	* Ray Data throughput: 1360.1445341270362 rows/s
	* Estimated single task throughput: 181.0218659563219 rows/s

Operator 9 MapBatches(RayDataClipPredictor): 474 tasks executed, 474 blocks produced in 86.43s
* Remote wall time: 36.95ms min, 694.39ms max, 96.52ms mean, 45.75s total
* Remote cpu time: 37.28ms min, 698.64ms max, 97.25ms mean, 46.1s total
* UDF time: 35.81ms min, 691.23ms max, 95.5ms mean, 45.27s total
* Output num rows per block: 96 min, 317 max, 253 mean, 120000 total
* Output size bytes per block: 198912 min, 657141 max, 524714 mean, 248714868 total
* Output rows per task: 96 min, 317 max, 253 mean, 474 tasks used
* Tasks per node: 474 min, 474 max, 474 mean; 1 nodes used
* Operator throughput:
	* Total input num rows: 120000 rows
	* Total output num rows: 120000 rows
	* Ray Data throughput: 1388.4441952209409 rows/s
	* Estimated single task throughput: 2623.005236323015 rows/s

Dataset throughput:
	* Ray Data throughput: 0.012400116018962027 rows/s
",ray_data_operator_stats,/root/autodl-tmp/models/clip-vit-base-patch32,/root/autodl-tmp/models/clip-vit-base-patch32,float16,512,l2_normalized,l2_normalized,True,model_actor,0.7.21,2.56.1,2.11.0+cu130,5.14.1,NVIDIA GeForce RTX 4090,,,,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,d73fbfb1f795f13c6e5cf9d2378913fec07b5d9a
ray_data_staged,framework_native_api_baseline,official_api_with_workload_udfs,ray_data,False,True,https://docs.ray.io/en/latest/data/batch_inference.html,warmup,1,coco_train2017_60k,120000,60000,2,256,8,2,2,1.0,4,8,,14,128,0,4,8,2,14,ray_reserved_slots_includes_sql_readers_and_both_actor_stages,1,1,,folded_into_timed_framework_query_wall,133.90351968631148,44.858873249962926,cold_setup_to_first_complete_arrow_record_batch,896.1676308518065,,,,unavailable_engine_internal,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,False,19589499630,163245.83025,,,,,,,,,120000,True,-809.3328879829382,-26183.697765985748,00f4fbf24c17f85d5d113da96132db01,1.7881393432617188e-07,11.211623692965778,29.384375,14.350878326996197,37.611999999999995,100.0,128,526,1921.633118574796,0.016013609321456634,11.320912547528517,13.5,892136.51953125,10969088,98770944,39446779658,39446762710,3927553,2662106,4.802173913043478,37.0,4.802173913043478,37.0,2,"[0, 1]",133.1134347826087,175.8,17830.573631101695,2128.9565217391305,8571.447826086956,4.0,16.0,4.0,16.0,1312.0,460,"{""0"": {""memory_clock_mean_mhz"": 8594.61304347826, ""memory_peak_mib"": 1312.0, ""pcie_generation"": 4.0, ""pcie_generation_max"": 4.0, ""pcie_width"": 16.0, ""pcie_width_max"": 16.0, ""power_mean_w"": 72.49030434782608, ""samples"": 230, ""sm_clock_mean_mhz"": 2134.891304347826, ""util_mean_pct"": 6.447826086956522, ""util_peak_pct"": 37.0}, ""1"": {""memory_clock_mean_mhz"": 8548.282608695652, ""memory_peak_mib"": 1312.0, ""pcie_generation"": 4.0, ""pcie_generation_max"": 4.0, ""pcie_width"": 16.0, ""pcie_width_max"": 16.0, ""power_mean_w"": 60.62313043478261, ""samples"": 230, ""sm_clock_mean_mhz"": 2123.021739130435, ""util_mean_pct"": 3.1565217391304348, ""util_peak_pct"": 37.0}}",267.80703937262297,448.08381542590325,6.730013429892416,"Operator 1 ReadSQL: 1 tasks executed, 37 blocks produced in 44.28s
* Remote wall time: 334.0us min, 40.93s max, 1.12s mean, 41.33s total
* Remote cpu time: 370.98us min, 39.57s max, 1.08s mean, 39.98s total
* UDF time: 0us min, 0us max, 0.0us mean, 0us total
* Output num rows per block: 502 min, 824 max, 810 mean, 30000 total
* Output size bytes per block: 83802890 min, 138114494 max, 133104604 mean, 4924870374 total
* Output rows per task: 30000 min, 30000 max, 30000 mean, 1 tasks used
* Tasks per node: 1 min, 1 max, 1 mean; 1 nodes used
* Operator throughput:
	* Total input num rows: 0 rows
	* Total output num rows: 30000 rows
	* Ray Data throughput: 677.5264874809761 rows/s
	* Estimated single task throughput: 725.8632669381394 rows/s

Operator 2 ReadSQL: [execution cached]

Operator 3 UnionOperator(ReadSQL, ReadSQL): 

Operator 4 ReadSQL: [execution cached]

Operator 5 UnionOperator(UnionOperator(ReadSQL, ReadSQL), ReadSQL): 

Operator 6 ReadSQL: [execution cached]

Operator 7 UnionOperator(UnionOperator(UnionOperator(ReadSQL, ReadSQL), ReadSQL), ReadSQL): 

Operator 8 MapBatches(RayDataClipPreprocessor): 145 tasks executed, 581 blocks produced in 92.05s
* Remote wall time: 254.24ms min, 2.14s max, 1.19s mean, 692.45s total
* Remote cpu time: 255.41ms min, 2.15s max, 1.2s mean, 695.07s total
* UDF time: 234.06ms min, 2.14s max, 1.18s mean, 685.7s total
* Output num rows per block: 46 min, 256 max, 206 mean, 120000 total
* Output size bytes per block: 27698302 min, 154147072 max, 124365567 mean, 72256394868 total
* Output rows per task: 502 min, 1191 max, 827 mean, 145 tasks used
* Tasks per node: 145 min, 145 max, 145 mean; 1 nodes used
* Operator throughput:
	* Total input num rows: 0 rows
	* Total output num rows: 120000 rows
	* Ray Data throughput: 1303.668425314828 rows/s
	* Estimated single task throughput: 173.29817594001676 rows/s

Operator 9 MapBatches(RayDataClipPredictor): 437 tasks executed, 437 blocks produced in 90.02s
* Remote wall time: 123.38ms min, 696.62ms max, 206.69ms mean, 90.32s total
* Remote cpu time: 123.83ms min, 699.0ms max, 207.9ms mean, 90.85s total
* UDF time: 122.56ms min, 695.35ms max, 205.75ms mean, 89.91s total
* Output num rows per block: 167 min, 502 max, 274 mean, 120000 total
* Output size bytes per block: 346191 min, 1040400 max, 569141 mean, 248714868 total
* Output rows per task: 167 min, 502 max, 274 mean, 437 tasks used
* Tasks per node: 437 min, 437 max, 437 mean; 1 nodes used
* Operator throughput:
	* Total input num rows: 120000 rows
	* Total output num rows: 120000 rows
	* Ray Data throughput: 1333.0849451370948 rows/s
	* Estimated single task throughput: 1328.5514251390443 rows/s

Dataset throughput:
	* Ray Data throughput: 0.012399912841041479 rows/s
",ray_data_operator_stats,/root/autodl-tmp/models/clip-vit-base-patch32,/root/autodl-tmp/models/clip-vit-base-patch32,float16,512,l2_normalized,l2_normalized,True,model_actor,0.7.21,2.56.1,2.11.0+cu130,5.14.1,NVIDIA GeForce RTX 4090,,,,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,d73fbfb1f795f13c6e5cf9d2378913fec07b5d9a
ray_data_staged,framework_native_api_baseline,official_api_with_workload_udfs,ray_data,False,True,https://docs.ray.io/en/latest/data/batch_inference.html,warmup,1,coco_train2017_60k,120000,60000,2,512,8,2,2,1.0,4,8,,14,128,0,4,8,2,14,ray_reserved_slots_includes_sql_readers_and_both_actor_stages,1,1,,folded_into_timed_framework_query_wall,133.73691839538515,44.75170131213963,cold_setup_to_first_complete_arrow_record_batch,897.2840217928996,,,,unavailable_engine_internal,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,False,19589499630,163245.83025,,,,,,,,,120000,True,-809.3323830405948,-26183.00707156896,cc6bf62fccdf6c5f3ee8cc9ff99864fb,1.7881393432617188e-07,10.592684120018975,26.2265625,13.558635673624288,33.57,100.0,128,527,1813.2901526362493,0.015110751271968745,11.581024667931688,13.7,890060.35546875,1552896,97037312,39459443923,39459448582,3843157,2533649,6.264069264069264,76.0,6.264069264069264,76.0,2,"[0, 1]",135.94298701298703,211.72,18188.695738211598,2130.974025974026,8576.965367965367,4.0,16.0,4.0,16.0,1810.0,462,"{""0"": {""memory_clock_mean_mhz"": 8513.701298701299, ""memory_peak_mib"": 1810.0, ""pcie_generation"": 4.0, ""pcie_generation_max"": 4.0, ""pcie_width"": 16.0, ""pcie_width_max"": 16.0, ""power_mean_w"": 75.34, ""samples"": 231, ""sm_clock_mean_mhz"": 2116.3636363636365, ""util_mean_pct"": 7.324675324675325, ""util_peak_pct"": 61.0}, ""1"": {""memory_clock_mean_mhz"": 8640.229437229436, ""memory_peak_mib"": 1810.0, ""pcie_generation"": 4.0, ""pcie_generation_max"": 4.0, ""pcie_width"": 16.0, ""pcie_width_max"": 16.0, ""power_mean_w"": 60.60298701298701, ""samples"": 231, ""sm_clock_mean_mhz"": 2145.5844155844156, ""util_mean_pct"": 5.203463203463204, ""util_peak_pct"": 76.0}}",267.4738367907703,448.6420108964498,6.597504391032218,"Operator 1 ReadSQL: 1 tasks executed, 37 blocks produced in 45.0s
* Remote wall time: 269.14us min, 42.24s max, 1.15s mean, 42.48s total
* Remote cpu time: 267.9us min, 40.74s max, 1.11s mean, 40.99s total
* UDF time: 0us min, 0us max, 0.0us mean, 0us total
* Output num rows per block: 502 min, 824 max, 810 mean, 30000 total
* Output size bytes per block: 83802890 min, 138114494 max, 133104604 mean, 4924870374 total
* Output rows per task: 30000 min, 30000 max, 30000 mean, 1 tasks used
* Tasks per node: 1 min, 1 max, 1 mean; 1 nodes used
* Operator throughput:
	* Total input num rows: 0 rows
	* Total output num rows: 30000 rows
	* Ray Data throughput: 666.5957514719405 rows/s
	* Estimated single task throughput: 706.1716069025078 rows/s

Operator 2 ReadSQL: [execution cached]

Operator 3 UnionOperator(ReadSQL, ReadSQL): 

Operator 4 ReadSQL: [execution cached]

Operator 5 UnionOperator(UnionOperator(ReadSQL, ReadSQL), ReadSQL): 

Operator 6 ReadSQL: [execution cached]

Operator 7 UnionOperator(UnionOperator(UnionOperator(ReadSQL, ReadSQL), ReadSQL), ReadSQL): 

Operator 8 MapBatches(RayDataClipPreprocessor): 144 tasks executed, 440 blocks produced in 93.67s
* Remote wall time: 136.59us min, 3.91s max, 1.6s mean, 704.36s total
* Remote cpu time: 147.16us min, 3.92s max, 1.61s mean, 706.99s total
* UDF time: 99.06us min, 3.91s max, 1.59s mean, 700.32s total
* Output num rows per block: 101 min, 317 max, 272 mean, 120000 total
* Output size bytes per block: 60815837 min, 190877429 max, 164219079 mean, 72256394868 total
* Output rows per task: 814 min, 1327 max, 833 mean, 144 tasks used
* Tasks per node: 144 min, 144 max, 144 mean; 1 nodes used
* Operator throughput:
	* Total input num rows: 0 rows
	* Total output num rows: 120000 rows
	* Ray Data throughput: 1281.1375030446427 rows/s
	* Estimated single task throughput: 170.36797203268324 rows/s

Operator 9 MapBatches(RayDataClipPredictor): 216 tasks executed, 216 blocks produced in 90.21s
* Remote wall time: 105.47ms min, 1.02s max, 284.05ms mean, 61.35s total
* Remote cpu time: 105.89ms min, 1.03s max, 285.65ms mean, 61.7s total
* UDF time: 104.17ms min, 1.02s max, 283.13ms mean, 61.16s total
* Output num rows per block: 130 min, 735 max, 555 mean, 120000 total
* Output size bytes per block: 269490 min, 1523655 max, 1151457 mean, 248714868 total
* Output rows per task: 130 min, 735 max, 555 mean, 216 tasks used
* Tasks per node: 216 min, 216 max, 216 mean; 1 nodes used
* Operator throughput:
	* Total input num rows: 120000 rows
	* Total output num rows: 120000 rows
	* Ray Data throughput: 1330.231790704363 rows/s
	* Estimated single task throughput: 1955.8696731137331 rows/s

Dataset throughput:
	* Ray Data throughput: 0.012399711878013253 rows/s
",ray_data_operator_stats,/root/autodl-tmp/models/clip-vit-base-patch32,/root/autodl-tmp/models/clip-vit-base-patch32,float16,512,l2_normalized,l2_normalized,True,model_actor,0.7.21,2.56.1,2.11.0+cu130,5.14.1,NVIDIA GeForce RTX 4090,,,,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,d73fbfb1f795f13c6e5cf9d2378913fec07b5d9a
