schema_version,experiment_id,phase,repeat_index,job_id,server_version,pgvector_version,sample_index,sample_epoch_s,gpu_metrics_status,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,gpu_power_w,vllm_metrics_status,vllm_num_requests_running,vllm_num_requests_waiting,vllm_kv_cache_usage_perc
1,adaptive_admission_controller_gate_20260726,formal,1,1138,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,0,1785070368.1372828,snapshot,NVIDIA GeForce RTX 5070,3,10144,12227,41.86,ok,0,0,0.0
1,adaptive_admission_controller_gate_20260726,formal,1,1138,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,1,1785070368.4746244,snapshot,NVIDIA GeForce RTX 5070,3,10144,12227,41.86,ok,0,0,0.0
1,adaptive_admission_controller_gate_20260726,formal,1,1138,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,2,1785070368.7977335,snapshot,NVIDIA GeForce RTX 5070,6,10144,12227,41.97,ok,0,0,0.0
1,adaptive_admission_controller_gate_20260726,formal,1,1138,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,3,1785070369.1255534,snapshot,NVIDIA GeForce RTX 5070,6,10144,12227,42.38,ok,0,0,0.0
1,adaptive_admission_controller_gate_20260726,formal,1,1138,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,4,1785070369.4550836,snapshot,NVIDIA GeForce RTX 5070,6,10144,12227,42.38,ok,0,0,0.0
1,adaptive_admission_controller_gate_20260726,formal,1,1138,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,5,1785070369.7969906,snapshot,NVIDIA GeForce RTX 5070,3,10144,12227,42.13,ok,0,0,0.0
1,adaptive_admission_controller_gate_20260726,formal,1,1138,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,6,1785070370.1424017,snapshot,NVIDIA GeForce RTX 5070,3,10144,12227,41.90,ok,0,0,0.0
1,adaptive_admission_controller_gate_20260726,formal,1,1138,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,7,1785070370.4821935,snapshot,NVIDIA GeForce RTX 5070,3,10144,12227,41.90,ok,0,0,0.0
1,adaptive_admission_controller_gate_20260726,formal,1,1138,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,8,1785070370.809195,snapshot,NVIDIA GeForce RTX 5070,4,10145,12227,41.94,ok,0,0,0.0
1,adaptive_admission_controller_gate_20260726,formal,1,1138,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,9,1785070371.1578412,snapshot,NVIDIA GeForce RTX 5070,4,10145,12227,41.91,ok,0,0,0.0
1,adaptive_admission_controller_gate_20260726,formal,1,1138,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,10,1785070371.4996092,snapshot,NVIDIA GeForce RTX 5070,4,10145,12227,41.91,ok,2,0,0.0006230529595016021
1,adaptive_admission_controller_gate_20260726,formal,1,1138,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,11,1785070371.8351965,snapshot,NVIDIA GeForce RTX 5070,3,10145,12227,49.98,ok,8,0,0.004628393413440124
1,adaptive_admission_controller_gate_20260726,formal,1,1138,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,12,1785070372.1833222,snapshot,NVIDIA GeForce RTX 5070,3,10145,12227,94.94,ok,8,0,0.0060525144637294526
1,adaptive_admission_controller_gate_20260726,formal,1,1138,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,13,1785070372.5352676,snapshot,NVIDIA GeForce RTX 5070,3,10145,12227,94.94,ok,18,0,0.010680907877169576
1,adaptive_admission_controller_gate_20260726,formal,1,1138,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,14,1785070372.8750224,snapshot,NVIDIA GeForce RTX 5070,92,10145,12227,140.71,ok,20,0,0.027414330218068494
1,adaptive_admission_controller_gate_20260726,formal,1,1138,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,15,1785070373.1996007,snapshot,NVIDIA GeForce RTX 5070,92,10145,12227,150.94,ok,21,0,0.03070761014686252
1,adaptive_admission_controller_gate_20260726,formal,1,1138,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,16,1785070373.5444407,snapshot,NVIDIA GeForce RTX 5070,92,10145,12227,150.94,ok,22,0,0.05109034267912771
1,adaptive_admission_controller_gate_20260726,formal,1,1138,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,17,1785070373.887361,snapshot,NVIDIA GeForce RTX 5070,97,10145,12227,159.38,ok,23,0,0.06070315976858032
1,adaptive_admission_controller_gate_20260726,formal,1,1138,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,18,1785070374.2443526,snapshot,NVIDIA GeForce RTX 5070,97,10142,12227,164.49,ok,24,0,0.06025812194036495
1,adaptive_admission_controller_gate_20260726,formal,1,1138,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,19,1785070374.585263,snapshot,NVIDIA GeForce RTX 5070,97,10144,12227,164.49,ok,22,0,0.061504227859368044
1,adaptive_admission_controller_gate_20260726,formal,1,1138,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,20,1785070374.9449096,snapshot,NVIDIA GeForce RTX 5070,96,10144,12227,166.85,ok,22,0,0.05776591010235865
