sample_index,sample_epoch_s,gpu_index,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,gpu_power_w
0,0.00023676268756389618,0,NVIDIA GeForce RTX 4090,54.0,23008.0,24564.0,272.95
0,0.00023676268756389618,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,332.02
1,0.3798077702522278,0,NVIDIA GeForce RTX 4090,59.0,23008.0,24564.0,274.23
1,0.3798077702522278,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,214.72
2,0.7788362707942724,0,NVIDIA GeForce RTX 4090,59.0,23008.0,24564.0,274.23
2,0.7788362707942724,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,132.84
3,1.1799946501851082,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,213.08
3,1.1799946501851082,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,120.46
4,1.5715226009488106,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,220.06
4,1.5715226009488106,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,234.66
