sample_index,sample_epoch_s,gpu_index,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,gpu_power_w
0,0.0003931969404220581,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,23.71
0,0.0003931969404220581,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,17.84
1,0.3862699642777443,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,23.96
1,0.3862699642777443,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,17.82
2,0.7905981838703156,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,51.76
2,0.7905981838703156,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,48.83
3,1.2033079601824284,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,120.08
3,1.2033079601824284,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,244.53
4,1.608896529302001,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,275.97
4,1.608896529302001,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,414.95
5,1.9987407121807337,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,429.04
5,1.9987407121807337,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,427.45
6,2.403591800481081,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,428.76
6,2.403591800481081,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,427.59
7,2.8091248255223036,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,428.35
7,2.8091248255223036,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,420.64
8,3.212217092514038,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,423.29
8,3.212217092514038,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,423.48
9,3.595217974856496,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,422.89
9,3.595217974856496,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,432.18
10,3.9596453364938498,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,434.72
10,3.9596453364938498,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,433.5
11,4.368764286860824,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,447.85
11,4.368764286860824,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,437.96
12,4.736087651923299,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,449.34
12,4.736087651923299,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,439.17
13,5.120011916384101,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,448.53
13,5.120011916384101,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,446.02
14,5.503314221277833,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,448.41
14,5.503314221277833,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,444.47
15,5.90828138962388,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,443.0
15,5.90828138962388,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,442.56
16,6.292405765503645,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,435.23
16,6.292405765503645,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,438.47
17,6.682801013812423,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,430.72
17,6.682801013812423,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,438.12
18,7.087770614773035,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,433.08
18,7.087770614773035,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,444.95
19,7.492026451975107,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,441.46
19,7.492026451975107,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,446.36
20,7.869666593149304,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,445.38
20,7.869666593149304,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,445.72
21,8.231978043913841,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,449.05
21,8.231978043913841,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,448.34
22,8.609689148142934,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,447.7
22,8.609689148142934,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,447.18
23,8.95187483727932,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,445.48
23,8.95187483727932,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,442.49
24,9.355308186262846,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,440.77
24,9.355308186262846,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,436.61
25,9.754933450371027,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,435.6
25,9.754933450371027,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,434.95
26,10.162878554314375,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,430.92
26,10.162878554314375,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,431.04
27,10.516837153583765,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,440.71
27,10.516837153583765,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,427.3
28,10.86120905354619,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,439.62
28,10.86120905354619,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,428.13
29,11.246710607782006,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,443.62
29,11.246710607782006,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,437.83
30,11.613929498940706,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,437.05
30,11.613929498940706,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,439.13
31,12.001982064917684,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,440.8
31,12.001982064917684,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,446.29
32,12.38476799800992,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,442.14
32,12.38476799800992,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,441.02
