sample_index,sample_epoch_s,gpu_index,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,gpu_power_w
0,0.0002574995160102844,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,338.89
0,0.0002574995160102844,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,313.06
1,0.4113610591739416,0,NVIDIA GeForce RTX 4090,16.0,23008.0,24564.0,231.64
1,0.4113610591739416,1,NVIDIA GeForce RTX 4090,34.0,23008.0,24564.0,209.8
2,0.8341757450252771,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,232.62
2,0.8341757450252771,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,212.56
3,1.2577194906771183,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,316.53
3,1.2577194906771183,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,307.7
4,1.6349312756210566,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,390.51
4,1.6349312756210566,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,378.05
