scenario_id,metric,n,mean,sample_std,p50,min,max
aimd_4_16_initial8,energy_j_per_1k_observed_tokens,3,39.141185704763316,0.761507610702075,39.48215561902697,38.26877590882575,39.67262558643723
aimd_4_16_initial8,vllm_prompt_tokens_delta,3,63970.0,0.0,63970.0,63970.0,63970.0
aimd_4_16_initial8,vllm_generation_tokens_delta,3,165161.0,1139.3805334478907,165195.0,164005.0,166283.0
aimd_4_16_initial8,vllm_request_success_delta,3,512.0,0.0,512.0,512.0,512.0
aimd_4_16_initial8,vllm_e2e_request_latency_mean_s,3,4.342873,0.3424919203484954,4.521073,3.948021,4.559525
aimd_4_16_initial8,vllm_request_queue_time_mean_s,3,0.001332,0.0010282990810070774,0.001487,0.000235,0.002274
aimd_4_16_initial8,vllm_request_inference_time_mean_s,3,4.327655666666667,0.3431484889626257,4.504337,3.932169,4.546461
aimd_4_16_initial8,vllm_request_prefill_time_mean_s,3,0.067085,0.006206686797317869,0.06773,0.060581,0.072944
aimd_4_16_initial8,vllm_request_decode_time_mean_s,3,4.260571,0.3376996129831954,4.431394,3.871588,4.478731
aimd_4_16_initial8,vllm_running_mean,3,40.33959694989107,0.9306829853778296,40.708333333333336,39.28104575163399,41.029411764705884
aimd_4_16_initial8,vllm_running_p95,3,74.0,1.7320508075688772,75.0,72.0,75.0
aimd_4_16_initial8,vllm_running_max,3,81.66666666666667,1.5275252316519468,82.0,80.0,83.0
aimd_4_16_initial8,vllm_waiting_mean,3,0.026283846872082166,0.008399080764724075,0.023529411764705882,0.0196078431372549,0.03571428571428571
aimd_4_16_initial8,vllm_waiting_p95,3,0.0,0.0,0.0,0.0,0.0
aimd_4_16_initial8,vllm_waiting_max,3,2.3333333333333335,0.5773502691896257,2.0,2.0,3.0
aimd_4_16_initial8,vllm_kv_cache_usage_mean,3,0.08289513936415688,0.0012054926886960744,0.08280882446436519,0.0817351239561245,0.08414146967198094
aimd_4_16_initial8,vllm_kv_cache_usage_p95,3,0.1603619641002819,0.0018291722464676902,0.16021361815754342,0.15861148197596797,0.16226079216733424
aimd_4_16_initial8,vllm_kv_cache_usage_max,3,0.17436582109479307,0.001817585924046496,0.17498887405429464,0.17231864708500222,0.17578994214508237
aimd_4_16_initial8,mfu_estimate,3,0.21164428800664675,0.013245831482869154,0.2042176437699861,0.2037780691924045,0.22693715105754966
ewma_aimd_4_16_initial8,rows_per_s,3,9.187333333333333,0.5570478734663059,8.926,8.809,9.827
ewma_aimd_4_16_initial8,tokens_per_s,3,4115.711,247.27738525591042,4006.454,3941.881,4398.798
ewma_aimd_4_16_initial8,e2e_s,3,55.86081166666667,3.2798070334722937,57.358944,52.099465,58.124026
ewma_aimd_4_16_initial8,request_e2e_s_p50,3,18.489650333333334,1.723989097233603,19.223331,16.52018,19.72544
ewma_aimd_4_16_initial8,request_e2e_s_p95,3,33.07282466666666,3.621586064643823,34.564063,28.94371,35.710701
ewma_aimd_4_16_initial8,request_e2e_s_p99,3,33.48888266666667,3.444857018532457,34.899554,29.562593,36.004501
ewma_aimd_4_16_initial8,request_slo_violation_ratio,3,0.0,0.0,0.0,0.0,0.0
ewma_aimd_4_16_initial8,request_slo_goodput_per_s,3,9.187450333333333,0.5572797461153002,8.926245,8.80875,9.827356
ewma_aimd_4_16_initial8,request_actual_output_tokens_observed,3,512.0,0.0,512.0,512.0,512.0
ewma_aimd_4_16_initial8,request_actual_output_tokens_p50,3,358.6666666666667,2.886751345948129,357.0,357.0,362.0
ewma_aimd_4_16_initial8,request_actual_output_tokens_p95,3,512.0,0.0,512.0,512.0,512.0
ewma_aimd_4_16_initial8,request_actual_output_tokens_p99,3,512.0,0.0,512.0,512.0,512.0
ewma_aimd_4_16_initial8,request_finish_reason_observed,3,512.0,0.0,512.0,512.0,512.0
ewma_aimd_4_16_initial8,request_finish_reason_stop_ratio,3,0.6751303333333334,0.009830414250342305,0.673828,0.666016,0.685547
ewma_aimd_4_16_initial8,request_finish_reason_length_ratio,3,0.32486966666666667,0.009830414250342331,0.326172,0.314453,0.333984
ewma_aimd_4_16_initial8,model_service_s,3,735.3178063333334,60.90950990716654,762.089576,665.607658,778.256185
ewma_aimd_4_16_initial8,model_request_wall_s,3,49.816687,3.775398583363483,51.444198,45.500498,52.505365
ewma_aimd_4_16_initial8,operator_wall_s,3,53.44023833333333,3.4288467387017074,54.953743,49.515053,55.851919
ewma_aimd_4_16_initial8,submit_s,3,0.27857433333333337,0.011039078599834919,0.281799,0.266282,0.287642
ewma_aimd_4_16_initial8,bounded_wait_s,3,44.044446666666666,4.394997579566606,46.226406,38.985433,46.921501
ewma_aimd_4_16_initial8,fanin_s,3,0.032211333333333335,0.0017512059654230664,0.032786,0.030245,0.033603
ewma_aimd_4_16_initial8,object_count,3,137.0,0.0,137.0,137.0,137.0
ewma_aimd_4_16_initial8,operator_invocations,3,137.0,0.0,137.0,137.0,137.0
ewma_aimd_4_16_initial8,packing_batch_count,3,137.0,0.0,137.0,137.0,137.0
ewma_aimd_4_16_initial8,batch_service_s_p50,3,5.269754666666667,0.4399000928351044,5.485347,4.763647,5.56027
ewma_aimd_4_16_initial8,batch_service_s_p95,3,7.834938666666667,0.616724978106395,8.001995,7.151895,8.350926
ewma_aimd_4_16_initial8,batch_service_s_p99,3,7.922792666666667,0.6531212957761628,8.070387,7.208504,8.489487
ewma_aimd_4_16_initial8,batch_rows_min,3,1.0,0.0,1.0,1.0,1.0
ewma_aimd_4_16_initial8,batch_rows_max,3,11.0,0.0,11.0,11.0,11.0
ewma_aimd_4_16_initial8,batch_rows_mean,3,3.737226,0.0,3.737226,3.737226,3.737226
ewma_aimd_4_16_initial8,batch_tokens_min,3,25.0,0.0,25.0,25.0,25.0
ewma_aimd_4_16_initial8,batch_tokens_max,3,5568.666666666667,44.00378771575617,5568.0,5525.0,5613.0
ewma_aimd_4_16_initial8,batch_tokens_mean,3,1674.2068126666666,2.787062570518029,1672.810219,1672.394161,1677.416058
ewma_aimd_4_16_initial8,batch_tokens_p50,3,1188.6666666666667,14.571661996262929,1187.0,1175.0,1204.0
ewma_aimd_4_16_initial8,batch_tokens_p95,3,4431.0,9.0,4431.0,4422.0,4440.0
ewma_aimd_4_16_initial8,packing_budget_utilization_mean,3,0.382568,0.0,0.382568,0.382568,0.382568
ewma_aimd_4_16_initial8,packing_budget_utilization_p95,3,0.930501,0.0,0.930501,0.930501,0.930501
ewma_aimd_4_16_initial8,packing_oversized_rows,3,0.0,0.0,0.0,0.0,0.0
ewma_aimd_4_16_initial8,batch_estimated_cost_units_p95,3,5717.0,0.0,5717.0,5717.0,5717.0
ewma_aimd_4_16_initial8,gpu_utilization_pct_mean,3,87.59048151424312,1.5823659418501173,88.15204678362574,85.80392156862744,88.81547619047619
ewma_aimd_4_16_initial8,gpu_utilization_pct_p50,3,97.0,0.0,97.0,97.0,97.0
ewma_aimd_4_16_initial8,gpu_utilization_pct_p95,3,97.33333333333333,0.5773502691896257,97.0,97.0,98.0
ewma_aimd_4_16_initial8,gpu_utilization_pct_max,3,98.0,0.0,98.0,98.0,98.0
ewma_aimd_4_16_initial8,gpu_utilization_below_10pct_ratio,3,0.08969728242174062,0.00754983840856161,0.08771929824561403,0.08333333333333333,0.09803921568627451
ewma_aimd_4_16_initial8,gpu_memory_used_mib_mean,3,10215.67493898144,24.83798355028436,10208.904761904761,10194.923976608186,10243.196078431372
ewma_aimd_4_16_initial8,gpu_memory_used_mib_max,3,10259.666666666666,27.79088579612628,10250.0,10238.0,10291.0
ewma_aimd_4_16_initial8,gpu_memory_utilization_pct_mean,3,83.55013444820021,0.2031404559604506,83.49476373521519,83.38042018981096,83.77521941957448
ewma_aimd_4_16_initial8,gpu_memory_utilization_pct_max,3,83.90992611978953,0.2272911245287171,83.83086611597285,83.73272266295902,84.16618958043674
ewma_aimd_4_16_initial8,gpu_power_w_mean,3,162.7214283666683,5.7265233976795775,160.0013095238095,158.8619298245614,169.30104575163398
ewma_aimd_4_16_initial8,gpu_power_w_max,3,190.62333333333333,10.78399431256031,187.33,181.87,202.67
ewma_aimd_4_16_initial8,gpu_energy_j,3,8878.14107563655,233.7910885620599,8966.947350475788,8612.958959931142,9054.516916502716
ewma_aimd_4_16_initial8,energy_j_per_1k_observed_tokens,3,38.70703526103501,1.0054127732473586,39.01963982870677,37.582454281362025,39.51901167303624
ewma_aimd_4_16_initial8,vllm_prompt_tokens_delta,3,63970.0,0.0,63970.0,63970.0,63970.0
ewma_aimd_4_16_initial8,vllm_generation_tokens_delta,3,165396.33333333334,381.8276225384085,165205.0,165148.0,165836.0
ewma_aimd_4_16_initial8,vllm_request_success_delta,3,512.0,0.0,512.0,512.0,512.0
ewma_aimd_4_16_initial8,vllm_e2e_request_latency_mean_s,3,4.357943,0.3665444354740636,4.505112,3.940686,4.628031
ewma_aimd_4_16_initial8,vllm_request_queue_time_mean_s,3,0.001121,0.0007810166451491286,0.001354,0.00025,0.001759
ewma_aimd_4_16_initial8,vllm_request_inference_time_mean_s,3,4.340986,0.36453213908652826,4.484317,3.926573,4.612068
ewma_aimd_4_16_initial8,vllm_request_prefill_time_mean_s,3,0.077149,0.01377978290830447,0.07479,0.064701,0.091956
ewma_aimd_4_16_initial8,vllm_request_decode_time_mean_s,3,4.263837,0.35557296036256747,4.392361,3.861872,4.537278
ewma_aimd_4_16_initial8,vllm_running_mean,3,40.349912772126395,0.9282244449377819,40.81547619047619,39.28104575163399,40.953216374269005
ewma_aimd_4_16_initial8,vllm_running_p95,3,75.0,0.0,75.0,75.0,75.0
ewma_aimd_4_16_initial8,vllm_running_max,3,82.0,1.0,82.0,81.0,83.0
ewma_aimd_4_16_initial8,vllm_waiting_mean,3,0.01846118564384818,0.016062621118362524,0.026143790849673203,0.0,0.029239766081871343
ewma_aimd_4_16_initial8,vllm_waiting_p95,3,0.0,0.0,0.0,0.0,0.0
ewma_aimd_4_16_initial8,vllm_waiting_max,3,2.6666666666666665,2.309401076758503,4.0,0.0,4.0
ewma_aimd_4_16_initial8,vllm_kv_cache_usage_mean,3,0.08236965879973894,0.0019837667445439106,0.0831627354991841,0.08011204481792716,0.08383419608210557
ewma_aimd_4_16_initial8,vllm_kv_cache_usage_p95,3,0.15689066904020174,0.0030436596595715113,0.15540720961281707,0.15487316421895858,0.16039163328882955
