scenario_id,metric,n,mean,sample_std,p50,min,max
r64_b6144_bfd,vllm_request_decode_time_mean_s,3,0.942953,0.001497725275209021,0.943134,0.941373,0.944352
r64_b6144_bfd,vllm_running_mean,3,78.15264227642277,0.5793364315936304,77.975,77.6829268292683,78.8
r64_b6144_bfd,vllm_running_p95,3,246.33333333333334,2.0816659994661326,247.0,244.0,248.0
r64_b6144_bfd,vllm_running_max,3,250.66666666666666,0.5773502691896257,251.0,250.0,251.0
r64_b6144_bfd,vllm_waiting_mean,3,46.480487804878045,0.8832444937909412,46.34146341463415,45.675,47.425
r64_b6144_bfd,vllm_waiting_p95,3,192.66666666666666,23.115651263447745,190.0,171.0,217.0
r64_b6144_bfd,vllm_waiting_max,3,218.33333333333334,12.096831541082704,214.0,209.0,232.0
r64_b6144_bfd,vllm_kv_cache_usage_mean,3,0.08727396429173702,0.0005563298243068458,0.08716561058958758,0.08677978224588731,0.08787650003973616
r64_b6144_bfd,vllm_kv_cache_usage_p95,3,0.1682958488966595,0.000755335369381046,0.16832233966462684,0.167527616625606,0.16903759039974564
r64_b6144_bfd,vllm_kv_cache_usage_max,3,0.16922302577551726,0.0009547707907992353,0.16927600731145198,0.1682428673607248,0.17015020265437497
r64_b6144_bfd,mfu_estimate,3,0.5240281470679239,0.002512296060690477,0.5230510678954519,0.5221511806375534,0.5268821926707665
r64_b6144_rowcap,rows_per_s,3,76.532,0.11149887891812715,76.564,76.408,76.624
r64_b6144_rowcap,tokens_per_s,3,10466.291000000001,14.948986487384241,10469.868,10449.878,10479.127
r64_b6144_rowcap,e2e_s,3,13.380021333333334,0.019561197364510896,13.374381,13.3639,13.401783
r64_b6144_rowcap,request_e2e_s_p50,3,11.618472666666667,0.020088524742581843,11.626215,11.595665,11.633538
r64_b6144_rowcap,request_e2e_s_p95,3,12.716506333333333,0.020217560790889676,12.724644,12.693488,12.731387
r64_b6144_rowcap,request_e2e_s_p99,3,12.716506333333333,0.020217560790889676,12.724644,12.693488,12.731387
r64_b6144_rowcap,request_slo_violation_ratio,3,0.886719,0.0,0.886719,0.886719,0.886719
r64_b6144_rowcap,request_slo_goodput_per_s,3,8.669654666666666,0.012667950360391316,8.673299,8.655564,8.680101
r64_b6144_rowcap,model_service_s,3,74.768688,0.23486448371986737,74.850016,74.503969,74.952079
r64_b6144_rowcap,model_request_wall_s,3,9.830064,0.01385040457892818,9.824167,9.820138,9.845887
r64_b6144_rowcap,operator_wall_s,3,11.982513,0.03300608403006879,11.982599,11.949464,12.015476
r64_b6144_rowcap,submit_s,3,0.026942999999999998,0.0010296314874750083,0.026962,0.025904,0.027963
r64_b6144_rowcap,bounded_wait_s,3,10.8499,0.031616841841018865,10.848944,10.818772,10.881984
r64_b6144_rowcap,fanin_s,3,0.007585000000000001,0.00040738556675464123,0.007688,0.007136,0.007931
r64_b6144_rowcap,object_count,3,30.0,0.0,30.0,30.0,30.0
