sample_index,sample_epoch_s,gpu_index,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,gpu_power_w
0,0.0002345796674489975,0,NVIDIA GeForce RTX 4090,0.0,23202.0,24564.0,334.77
0,0.0002345796674489975,1,NVIDIA GeForce RTX 4090,7.0,22634.0,24564.0,355.67
1,0.3663400374352932,0,NVIDIA GeForce RTX 4090,0.0,23202.0,24564.0,231.36
1,0.3663400374352932,1,NVIDIA GeForce RTX 4090,0.0,22634.0,24564.0,249.17
2,0.7765463422983885,0,NVIDIA GeForce RTX 4090,0.0,23202.0,24564.0,147.78
2,0.7765463422983885,1,NVIDIA GeForce RTX 4090,0.0,22634.0,24564.0,137.33
3,1.1614710427820683,0,NVIDIA GeForce RTX 4090,0.0,23202.0,24564.0,147.78
3,1.1614710427820683,1,NVIDIA GeForce RTX 4090,0.0,22634.0,24564.0,114.63
4,1.544376652687788,0,NVIDIA GeForce RTX 4090,100.0,23202.0,24564.0,135.15
4,1.544376652687788,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,155.23
5,1.9225077535957098,0,NVIDIA GeForce RTX 4090,100.0,23202.0,24564.0,234.84
5,1.9225077535957098,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,266.38
6,2.334894586354494,0,NVIDIA GeForce RTX 4090,100.0,23202.0,24564.0,279.41
6,2.334894586354494,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,397.4
7,2.711962876841426,0,NVIDIA GeForce RTX 4090,100.0,23202.0,24564.0,411.75
7,2.711962876841426,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,397.78
8,3.0887897852808237,0,NVIDIA GeForce RTX 4090,100.0,23202.0,24564.0,412.95
8,3.0887897852808237,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,398.99
9,3.483142800629139,0,NVIDIA GeForce RTX 4090,100.0,23202.0,24564.0,413.14
9,3.483142800629139,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,393.78
10,3.839338582009077,0,NVIDIA GeForce RTX 4090,100.0,23202.0,24564.0,415.8
10,3.839338582009077,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,395.11
11,4.23699034191668,0,NVIDIA GeForce RTX 4090,100.0,23202.0,24564.0,416.46
11,4.23699034191668,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,396.4
12,4.616287352517247,0,NVIDIA GeForce RTX 4090,100.0,23202.0,24564.0,415.17
12,4.616287352517247,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,397.88
13,5.007772695273161,0,NVIDIA GeForce RTX 4090,100.0,23202.0,24564.0,411.13
13,5.007772695273161,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,399.12
14,5.422253908589482,0,NVIDIA GeForce RTX 4090,100.0,23202.0,24564.0,411.75
14,5.422253908589482,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,400.95
15,5.8355620969086885,0,NVIDIA GeForce RTX 4090,100.0,23202.0,24564.0,415.29
15,5.8355620969086885,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,390.18
16,6.251933757215738,0,NVIDIA GeForce RTX 4090,0.0,23202.0,24564.0,354.37
16,6.251933757215738,1,NVIDIA GeForce RTX 4090,0.0,22634.0,24564.0,292.4
