status,experiment_id,phase,repeat_index,scenario_id,random_seed,server_version,pgvector_version,gpu_metrics_status,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,gpu_power_w,database_trigger,job_id,operator,seed_workload,executor,strategy,data_source,source_workload_name,source_order,source_row_offset,source_max_prompt_tokens,request_manifest_path,request_manifest_sha256,request_manifest_rows,request_manifest_validated_rows,request_manifest_validation_status,organizer,organizer_partition_mode,organizer_partitions,daft_runner,organizer_partition_effective,model_backend,model_endpoint_url,model_name,model_request_timeout_s,service_prefix_caching,total_rows,written_rows,db_fetch_rows,ray_batch_rows,batching_policy,token_budget,token_budget_policy,token_budget_candidates,token_budget_target_service_ms,token_budget_arrival_ewma_alpha,embedding_dim,embedding_vector_dim,completion_max_tokens,completion_return_token_ids,completion_prompt_format,completion_protocol,completion_http_transport,completion_temperature,output_cost_mode,output_cost_source,packing_cost_unit,cost_model_id,cost_tokenizer_id,packing_algorithm,packing_scope,packing_budget_utilization_mean,packing_budget_utilization_p95,packing_padding_waste_status,packing_padding_waste_ratio,packing_oversized_rows,packing_input_rows,packing_batch_count,batch_estimated_cost_units_p50,batch_estimated_cost_units_p95,batch_estimated_cost_units_p99,batch_estimated_cost_units_max,organization_batch_count,organization_batch_rows_mean,organization_batch_rows_max,organization_batch_cost_units_mean,organization_batch_cost_units_p95,organization_row_cap_hit_ratio,service_quantum_tokens,service_quantum_count,service_quantum_rows_mean,service_quantum_work_mean,service_quantum_work_p95,service_quantum_oversized_rows,model_workers,ray_version,actor_workers_per_endpoint,ray_actor_max_concurrency,ray_worker_num_cpus,ray_worker_num_gpus,endpoint_count,actor_worker_count,actor_worker_submission_counts,actor_worker_routing,actor_ready_s,actor_pool_slots_per_endpoint,actor_worker_max_running,actor_worker_max_active_work,actor_worker_failures,actor_worker_slot_held_utilization,max_inflight_limit,admission_scope,per_endpoint_inflight_limit,max_active_work_per_endpoint,max_active_work_per_endpoint_seen,shared_credit_coordinator_name,shared_credit_request_limit,shared_credit_work_limit,shared_credit_quantum,shared_credit_job_weight,effective_global_inflight_limit,endpoint_routing,pool_routing,endpoint_pool_ids,endpoint_gpu_ids,long_request_token_threshold,scheduling_policy,adaptive_min_inflight,adaptive_max_inflight,controller_min_window,controller_max_window,controller_initial_window,controller_additive_increase,controller_multiplicative_decrease,controller_congestion_kv_usage,controller_low_load_kv_usage,controller_low_load_running,adaptive_sample_interval_s,adaptive_downshifts,adaptive_upshifts,adaptive_limit_mean,control_trace_path,control_trace_events,arrival_replay,arrival_time_scale,arrival_replay_preload,arrival_replay_start_epoch_s,arrival_replay_observed_start_epoch_s,submission_granularity,flush_policy,flush_timeout_ms,flush_max_wait_ms,flush_ewma_alpha,flush_deadband_ratio,flush_service_capacity_tokens_s_per_endpoint,flush_trace_output,flush_trace_status,flush_trace_path,flush_trace_events,submission_trace_path,submission_trace_events,resource_trace_path,resource_trace_events,resource_sample_interval_s,resource_metrics_status,gpu_utilization_pct_mean,gpu_utilization_pct_p50,gpu_utilization_pct_p95,gpu_utilization_pct_max,gpu_utilization_below_10pct_ratio,gpu_memory_used_mib_mean,gpu_memory_used_mib_max,gpu_memory_utilization_pct_mean,gpu_memory_utilization_pct_max,gpu_power_w_mean,gpu_power_w_max,gpu_energy_j,energy_j_per_1k_observed_tokens,vllm_running_mean,vllm_running_p50,vllm_running_p95,vllm_running_max,vllm_waiting_mean,vllm_waiting_p50,vllm_waiting_p95,vllm_waiting_max,vllm_kv_cache_usage_mean,vllm_kv_cache_usage_p50,vllm_kv_cache_usage_p95,vllm_kv_cache_usage_max,mfu_estimation_method,mfu_time_basis,model_flops_per_token,gpu_peak_tflops,mfu_precision,mfu_status,mfu_estimate,request_trace_path,request_trace_events,request_e2e_s_p50,request_e2e_s_p95,request_e2e_s_p99,request_slo_target_ms,request_slo_violation_ratio,request_slo_goodput_per_s,request_slo_input_tokens_goodput_per_s,request_slo_output_tokens_goodput_per_s,request_slo_total_tokens_goodput_per_s,request_actual_output_tokens_observed,request_actual_output_tokens_p50,request_actual_output_tokens_p95,request_actual_output_tokens_p99,request_finish_reason_observed,request_finish_reason_stop_ratio,request_finish_reason_length_ratio,latency_granularity,writeback_mode,write_batch_rows,object_count,operator_invocations,max_inflight_seen,token_count,batch_rows_min,batch_rows_max,batch_rows_mean,batch_tokens_min,batch_tokens_max,batch_tokens_mean,batch_tokens_p50,batch_tokens_p95,batch_service_s_p50,batch_service_s_p95,batch_service_s_p99,http_headers_wait_s_p50,http_headers_wait_s_p95,http_headers_wait_s_p99,http_body_read_s_p50,http_body_read_s_p95,http_body_read_s_p99,vllm_metrics_status,vllm_prompt_tokens_delta,vllm_generation_tokens_delta,vllm_request_success_delta,vllm_estimated_flops_per_gpu_delta,vllm_e2e_request_latency_mean_s,vllm_request_queue_time_mean_s,vllm_request_inference_time_mean_s,vllm_request_prefill_time_mean_s,vllm_request_decode_time_mean_s,vllm_num_requests_running_after,vllm_num_requests_waiting_after,vllm_kv_cache_usage_perc_after,vllm_prefix_cache_queries_delta,vllm_prefix_cache_hits_delta,vllm_prefix_cache_hit_rate,vllm_latency_histogram_status,vllm_ttft_histogram_status,vllm_itl_histogram_status,vllm_time_to_first_token_mean_s,vllm_time_to_first_token_p50_s,vllm_time_to_first_token_p95_s,vllm_time_to_first_token_p99_s,vllm_inter_token_latency_mean_s,vllm_inter_token_latency_p50_s,vllm_inter_token_latency_p95_s,vllm_inter_token_latency_p99_s,ttft_slo_target_ms,itl_slo_target_ms,observed_p99_slo_scale_status,observed_p99_slo_scale,token_cost_status,input_cost_per_million_tokens_usd,output_cost_per_million_tokens_usd,observed_input_token_cost_usd,observed_output_token_cost_usd,observed_total_token_cost_usd,observed_cost_per_million_tokens_usd,db_fetch_s,arrow_build_s,source_fetch_s,organizer_from_arrow_s,organizer_plan_s,organizer_collect_s,organization_policy_family,batch_prompt_token_spread_mean,prefix_group_ratio,organizer_warnings,model_service_s,model_request_wall_s,operator_wall_s,submit_s,bounded_wait_s,avg_bounded_wait_s,fanin_s,scheduling_control_overhead_s,scheduling_control_overhead_pct,writeback_s,e2e_s,rows_per_s,tokens_per_s,model_request_tokens_per_s,operator_tokens_per_s
ok,proj_formal,formal,1,proj_formal_formal1,0,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,0.0,46220.0,49128.0,120.72999999999999,job_table,1820,ai_complete,synthetic,ray_actor,coalesced,daft_postgres,squad_v11_dev_short_answer,doc_id,0,,,,0,0,disabled,daft,none,0,native,true,compatible_http,http://127.0.0.1:8000/v1/chat/completions;http://127.0.0.1:8001/v1/chat/completions,qwen2.5-7b,120.0,enabled,2048,0,1024,64,token_budget,6144,static,"2048,4096,8192,16384",2000.0,0.3,128,128,64,False,raw,chat_completions,httpx_async,0.0,fixed_output_cap,backend_completion_cap,tokens,,,sequential,fetch_chunk_local,0.974986,0.997721,ok,0.272223,0,2048,92,6027.0,6130.0,6143.0,6143,92,22.26087,36,5990.315217,6130,0.0,0,0,0.0,0.0,0.0,0,2,2.56.1,8,4,0.25,0,2,16,126;126;126;129;125;132;133;131;137;125;131;125;121;129;124;128,round_robin,4.319037,32,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,1785;2113;1716;1826;2522;1558;1850;2219;1872;1753;1413;1606;1884;1654;2279;1806,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.862045,32,per_endpoint,32,65536,15498,,0,0,0,1,64,round_robin,none,default;default,0;1,0,static,0,0,0,0,0,0,0,0,0,0,0,0,0,64.0,,0,False,1.0,,0.0,0.0,request,immediate,25.0,50.0,0.3,0.1,0.0,,not_applicable_non_replay,,0,,2048,,0,0.25,unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,configured_flops_per_observed_token,operator_wall_s,0.0,0.0,,unavailable:missing_model_flops_per_token,,/tmp/proj_formal_formal1_trace.csv,2048,5.953464,8.466888,8.650886,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2048,1.0,0.0,request,none,0,2048,2048,64,433284,1,1,1.0,96,526,211.564453,199.0,357.0,0.123298,0.235573,0.379798,0.122723,0.234484,0.37882,0.000398,0.001048,0.001513,ok,423198,10086,2048,0.0,0.129303,3.2e-05,0.116117,0.039234,0.076884,0,0,0.0,423198,401456,0.948625,ok,ok,ok,0.052507,0.052396,0.074905,0.078981,0.019589,0.01752,0.024287,0.024889,0.0,0.0,unavailable:slo_targets_not_configured,0.0,unavailable:prices_not_configured,0.0,0.0,0.0,0.0,0.0,0.0,3.047218,0.0,3.047218,0.002525,8.1e-05,0.042736,none,279.31,1.0,,277.253998,5.541702,5.289891,1.913736,1.843433,0.00192,0.247367,1.913817,36.178766,8e-06,9.133499,224.23,47438.996,78186.084,81907.928
