sample_index,sample_epoch_s,gpu_index,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,gpu_power_w
0,0.00022729672491550446,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,154.08
0,0.00022729672491550446,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,319.57
1,0.45013377256691456,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,154.08
1,0.45013377256691456,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,205.78
2,0.7957517486065626,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,154.08
2,0.7957517486065626,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,130.86
3,1.159334409981966,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,161.19
3,1.159334409981966,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,150.66
4,1.5656734127551317,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,214.49
4,1.5656734127551317,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,271.87
5,1.9155122879892588,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,259.17
5,1.9155122879892588,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,367.64
6,2.2632677499204874,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,437.79
6,2.2632677499204874,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,436.13
7,2.6153637375682592,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,438.78
7,2.6153637375682592,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,435.88
8,3.019957711920142,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,438.06
8,3.019957711920142,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,436.53
9,3.4288601372390985,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,432.23
9,3.4288601372390985,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,434.96
10,3.8163101132959127,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,434.78
10,3.8163101132959127,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,440.7
11,4.227457595989108,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,441.19
11,4.227457595989108,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,435.52
12,4.611290067434311,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,445.56
12,4.611290067434311,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,444.98
