schema_version,experiment_id,phase,repeat_index,job_id,server_version,pgvector_version,controller,trace_index,elapsed_s,fresh,inflight,k_max,running,waiting,kv_usage,sample_age_s,controller_action,reason,allowed
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,ewma_aimd,0,0.0,True,0,10,0,0,0.0,0.1879999999946449,increase,low_load,True
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,ewma_aimd,1,0.04700000000593718,True,1,12,0,0,0.0,0.23500000000058208,increase,low_load,True
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,ewma_aimd,2,0.10899999999674037,True,2,14,0,0,0.0,0.046999999991385266,increase,low_load,True
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,ewma_aimd,3,0.20300000000861473,True,3,16,0,0,0.0,0.14100000000325963,increase,low_load,True
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,ewma_aimd,4,0.26600000000325963,True,4,16,0,0,0.0,0.20399999999790452,hold,at_maximum,True
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,ewma_aimd,5,0.3120000000053551,True,5,16,0,0,0.0,0.25,hold,at_maximum,True
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,ewma_aimd,6,0.35899999999674037,True,6,16,0,0,0.0,0.030999999988125637,hold,at_maximum,True
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,ewma_aimd,7,0.48399999999674037,True,7,16,0,0,0.0,0.15599999998812564,hold,at_maximum,True
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,ewma_aimd,8,0.5470000000059372,True,8,16,0,0,0.0,0.21899999999732245,hold,at_maximum,True
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,ewma_aimd,9,0.6410000000032596,True,9,16,0,0,0.0,0.03200000000651926,hold,at_maximum,True
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,ewma_aimd,10,0.7189999999973224,True,10,16,0,0,0.0,0.11000000000058208,hold,at_maximum,True
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,ewma_aimd,11,0.7970000000059372,True,11,16,0,0,0.0,0.1880000000091968,hold,at_maximum,True
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,ewma_aimd,12,0.875,True,12,16,0,0,0.0,0.0,hold,at_maximum,True
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,ewma_aimd,13,1.0470000000059372,True,13,16,0,0,0.0,0.17200000000593718,hold,at_maximum,True
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,ewma_aimd,14,1.0780000000086147,True,14,16,0,0,0.0,0.20300000000861473,hold,at_maximum,True
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,ewma_aimd,15,1.1410000000032596,True,15,16,0,0,0.0,0.26600000000325963,hold,at_maximum,True
