schema_version,experiment_id,phase,repeat_index,job_id,server_version,pgvector_version,controller,trace_index,elapsed_s,fresh,inflight,k_max,running,waiting,kv_usage,sample_age_s,controller_action,reason,allowed
1,adaptive_admission_controller_512_20260726,formal,3,1155,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,pid,0,0.0,True,0,8,0,0,0.0,0.014999999999417923,hold,pid_adjustment_below_resolution,True
1,adaptive_admission_controller_512_20260726,formal,3,1155,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,pid,1,0.04700000000593718,True,1,9,0,0,0.0,0.062000000005355105,increase,pid_adjustment,True
1,adaptive_admission_controller_512_20260726,formal,3,1155,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,pid,2,0.11000000000058208,True,2,10,0,0,0.0,0.125,increase,pid_adjustment,True
1,adaptive_admission_controller_512_20260726,formal,3,1155,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,pid,3,0.20299999999406282,True,3,10,0,0,0.0,0.21799999999348074,hold,pid_adjustment_below_resolution,True
1,adaptive_admission_controller_512_20260726,formal,3,1155,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,pid,4,0.26600000000325963,True,4,11,0,0,0.0,0.0,increase,pid_adjustment,True
1,adaptive_admission_controller_512_20260726,formal,3,1155,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,pid,5,0.3129999999946449,True,5,11,0,0,0.0,0.046999999991385266,hold,pid_adjustment_below_resolution,True
1,adaptive_admission_controller_512_20260726,formal,3,1155,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,pid,6,0.3600000000005821,True,6,12,0,0,0.0,0.09399999999732245,increase,pid_adjustment,True
1,adaptive_admission_controller_512_20260726,formal,3,1155,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,pid,7,0.4850000000005821,True,7,12,0,0,0.0,0.21899999999732245,hold,pid_adjustment_below_resolution,True
1,adaptive_admission_controller_512_20260726,formal,3,1155,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,pid,8,0.5310000000026776,True,8,13,0,0,0.0,0.2649999999994179,increase,pid_adjustment,True
1,adaptive_admission_controller_512_20260726,formal,3,1155,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,pid,9,0.6410000000032596,True,9,13,0,0,0.0,0.11000000000058208,hold,pid_adjustment_below_resolution,True
