schema_version,experiment_id,phase,repeat_index,job_id,server_version,pgvector_version,controller,trace_index,elapsed_s,fresh,inflight,k_max,running,waiting,kv_usage,sample_age_s,controller_action,reason,allowed
1,adaptive_admission_controller_512_20260726,warmup,1,1143,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,pid,0,0.0,True,0,8,0,0,0.0,0.0629999999946449,hold,pid_adjustment_below_resolution,True
1,adaptive_admission_controller_512_20260726,warmup,1,1143,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,pid,1,0.04700000000593718,True,1,9,0,0,0.0,0.11000000000058208,increase,pid_adjustment,True
1,adaptive_admission_controller_512_20260726,warmup,1,1143,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,pid,2,0.10900000001129229,True,2,10,0,0,0.0,0.17200000000593718,increase,pid_adjustment,True
1,adaptive_admission_controller_512_20260726,warmup,1,1143,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,pid,3,0.20300000000861473,True,3,10,0,0,0.0,0.26600000000325963,hold,pid_adjustment_below_resolution,True
1,adaptive_admission_controller_512_20260726,warmup,1,1143,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,pid,4,0.2649999999994179,True,4,11,0,0,0.0,0.046999999991385266,increase,pid_adjustment,True
1,adaptive_admission_controller_512_20260726,warmup,1,1143,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,pid,5,0.3120000000053551,True,5,11,0,0,0.0,0.09399999999732245,hold,pid_adjustment_below_resolution,True
1,adaptive_admission_controller_512_20260726,warmup,1,1143,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,pid,6,0.3590000000112923,True,6,12,0,0,0.0,0.14100000000325963,increase,pid_adjustment,True
1,adaptive_admission_controller_512_20260726,warmup,1,1143,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,pid,7,0.46800000000803266,True,7,12,0,0,0.0,0.25,hold,pid_adjustment_below_resolution,True
1,adaptive_admission_controller_512_20260726,warmup,1,1143,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,pid,8,0.5310000000026776,True,8,13,0,0,0.0,0.046999999991385266,increase,pid_adjustment,True
1,adaptive_admission_controller_512_20260726,warmup,1,1143,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,pid,9,0.6399999999994179,True,9,13,0,0,0.0,0.15599999998812564,hold,pid_adjustment_below_resolution,True
1,adaptive_admission_controller_512_20260726,warmup,1,1143,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,pid,10,0.7180000000080327,True,10,14,0,0,0.0,0.23399999999674037,increase,pid_adjustment,True
