schema_version,experiment_id,phase,repeat_index,job_id,server_version,pgvector_version,controller,trace_index,elapsed_s,fresh,inflight,k_max,running,waiting,kv_usage,sample_age_s,controller_action,reason,allowed
1,adaptive_admission_controller_512_20260726,formal,1,1146,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,ewma_aimd,0,0.0,True,0,10,0,0,0.0,0.0629999999946449,increase,low_load,True
1,adaptive_admission_controller_512_20260726,formal,1,1146,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,ewma_aimd,1,0.046000000002095476,True,1,12,0,0,0.0,0.10899999999674037,increase,low_load,True
1,adaptive_admission_controller_512_20260726,formal,1,1146,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,ewma_aimd,2,0.10899999999674037,True,2,14,0,0,0.0,0.17199999999138527,increase,low_load,True
1,adaptive_admission_controller_512_20260726,formal,1,1146,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,ewma_aimd,3,0.20299999999406282,True,3,16,0,0,0.0,0.2659999999887077,increase,low_load,True
1,adaptive_admission_controller_512_20260726,formal,1,1146,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,ewma_aimd,4,0.2649999999994179,True,4,16,0,0,0.0,0.04700000000593718,hold,at_maximum,True
1,adaptive_admission_controller_512_20260726,formal,1,1146,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,ewma_aimd,5,0.3120000000053551,True,5,16,0,0,0.0,0.09400000001187436,hold,at_maximum,True
1,adaptive_admission_controller_512_20260726,formal,1,1146,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,ewma_aimd,6,0.35899999999674037,True,6,16,0,0,0.0,0.14100000000325963,hold,at_maximum,True
1,adaptive_admission_controller_512_20260726,formal,1,1146,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,ewma_aimd,7,0.46799999999348074,True,7,16,0,0,0.0,0.25,hold,at_maximum,True
1,adaptive_admission_controller_512_20260726,formal,1,1146,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,ewma_aimd,8,0.5310000000026776,True,8,16,0,0,0.0,0.06300000000919681,hold,at_maximum,True
1,adaptive_admission_controller_512_20260726,formal,1,1146,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,ewma_aimd,9,0.625,True,9,16,0,0,0.0,0.15700000000651926,hold,at_maximum,True
