schema_version,experiment_id,phase,repeat_index,job_id,server_version,pgvector_version,controller,trace_index,elapsed_s,fresh,inflight,k_max,running,waiting,kv_usage,sample_age_s,controller_action,reason,allowed
1,adaptive_admission_controller_512_20260726,formal,2,1151,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,aimd,0,0.0,True,0,10,0,0,0.0,0.031000000002677552,increase,low_load,True
1,adaptive_admission_controller_512_20260726,formal,2,1151,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,aimd,1,0.046999999991385266,True,1,12,0,0,0.0,0.07799999999406282,increase,low_load,True
1,adaptive_admission_controller_512_20260726,formal,2,1151,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,aimd,2,0.10899999999674037,True,2,14,0,0,0.0,0.13999999999941792,increase,low_load,True
1,adaptive_admission_controller_512_20260726,formal,2,1151,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,aimd,3,0.20299999999406282,True,3,16,0,0,0.0,0.23399999999674037,increase,low_load,True
1,adaptive_admission_controller_512_20260726,formal,2,1151,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,aimd,4,0.2659999999887077,True,4,16,0,0,0.0,0.03199999999196734,hold,at_maximum,True
1,adaptive_admission_controller_512_20260726,formal,2,1151,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,aimd,5,0.3129999999946449,True,5,16,0,0,0.0,0.07899999999790452,hold,at_maximum,True
1,adaptive_admission_controller_512_20260726,formal,2,1151,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,aimd,6,0.35899999999674037,True,6,16,0,0,0.0,0.125,hold,at_maximum,True
1,adaptive_admission_controller_512_20260726,formal,2,1151,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,aimd,7,0.48399999999674037,True,7,16,0,0,0.0,0.25,hold,at_maximum,True
1,adaptive_admission_controller_512_20260726,formal,2,1151,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,aimd,8,0.5309999999881256,True,8,16,0,0,0.0,0.014999999999417923,hold,at_maximum,True
1,adaptive_admission_controller_512_20260726,formal,2,1151,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,aimd,9,0.6409999999887077,True,9,16,0,0,0.0,0.125,hold,at_maximum,True
1,adaptive_admission_controller_512_20260726,formal,2,1151,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,aimd,10,0.7189999999973224,True,10,16,0,0,0.0,0.20300000000861473,hold,at_maximum,True
1,adaptive_admission_controller_512_20260726,formal,2,1151,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,aimd,11,0.7969999999913853,True,11,16,0,0,0.0,0.01600000000325963,hold,at_maximum,True
1,adaptive_admission_controller_512_20260726,formal,2,1151,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,aimd,12,0.8909999999887077,True,12,16,0,0,0.0,0.11000000000058208,hold,at_maximum,True
1,adaptive_admission_controller_512_20260726,formal,2,1151,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,aimd,13,1.0309999999881256,True,13,16,0,0,0.0,0.25,hold,at_maximum,True
1,adaptive_admission_controller_512_20260726,formal,2,1151,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,aimd,14,1.0779999999940628,True,14,16,0,0,0.0,0.031000000002677552,hold,at_maximum,True
1,adaptive_admission_controller_512_20260726,formal,2,1151,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,aimd,15,1.1409999999887077,True,15,16,0,0,0.0,0.09399999999732245,hold,at_maximum,True
1,adaptive_admission_controller_512_20260726,formal,2,1151,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,aimd,16,1.2809999999881256,True,16,16,0,0,0.0,0.23399999999674037,hold,at_maximum,False
1,adaptive_admission_controller_512_20260726,formal,2,1151,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,aimd,17,4.327999999994063,True,15,16,11,0,0.007654650645304906,0.10899999999674037,hold,at_maximum,True
1,adaptive_admission_controller_512_20260726,formal,2,1151,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,aimd,18,4.327999999994063,True,16,16,11,0,0.007654650645304906,0.10899999999674037,hold,at_maximum,False
1,adaptive_admission_controller_512_20260726,formal,2,1151,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,aimd,19,4.702999999994063,True,15,16,18,0,0.010591900311526459,0.21899999999732245,hold,at_maximum,True
1,adaptive_admission_controller_512_20260726,formal,2,1151,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,aimd,20,4.702999999994063,True,16,16,18,0,0.010591900311526459,0.21899999999732245,hold,at_maximum,False
1,adaptive_admission_controller_512_20260726,formal,2,1151,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,aimd,21,4.812999999994645,True,15,16,18,0,0.014686248331108098,0.0629999999946449,hold,at_maximum,True
1,adaptive_admission_controller_512_20260726,formal,2,1151,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,aimd,22,4.812999999994645,True,16,16,18,0,0.014686248331108098,0.0629999999946449,hold,at_maximum,False
1,adaptive_admission_controller_512_20260726,formal,2,1151,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,aimd,23,5.671999999991385,True,15,16,24,0,0.05322652425456165,0.09399999999732245,hold,at_maximum,True
1,adaptive_admission_controller_512_20260726,formal,2,1151,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,aimd,24,5.671999999991385,True,16,16,24,0,0.05322652425456165,0.09399999999732245,hold,at_maximum,False
1,adaptive_admission_controller_512_20260726,formal,2,1151,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,aimd,25,6.015999999988708,True,15,16,24,0,0.05554072096128171,0.17199999999138527,hold,at_maximum,True
