schema_version,experiment_id,scenario_id,phase,repeat_index,order_index,policy,job_count,static_partition_count,rows_per_job,rows_per_jobs,request_limit_per_endpoint,work_limit_per_endpoint,request_envelope_owner,work_envelope_applied,http_keepalive_expiry_s,credit_quantum,runtime_state_mode,runtime_state_calibration_signature,adaptive_capacity_increases,adaptive_capacity_decreases,adaptive_capacity_fallbacks,weights,arrival_offsets_s,source_row_offsets,request_manifests,request_manifest_sha256,ray_address,scheduler_owner,coordinator_name,run_instance_id,execution_mode,start_epoch_s,end_epoch_s,metrics_status,prompt_tokens_delta,generation_tokens_delta,request_success_delta,estimated_flops_per_gpu_delta,vllm_e2e_request_latency_mean_s,vllm_request_queue_time_mean_s,vllm_request_inference_time_mean_s,vllm_request_prefill_time_mean_s,vllm_request_decode_time_mean_s,vllm_prefix_cache_hit_rate,vllm_ttft_histogram_status,vllm_itl_histogram_status,vllm_time_to_first_token_p50_s,vllm_time_to_first_token_p95_s,vllm_time_to_first_token_p99_s,vllm_inter_token_latency_p50_s,vllm_inter_token_latency_p95_s,vllm_inter_token_latency_p99_s,tokens_per_s,duration_s,resource_metrics_status,gpu_utilization_pct_mean,gpu_utilization_pct_p95,gpu_utilization_pct_max,vllm_running_mean,vllm_running_p95,vllm_running_max,vllm_waiting_mean,vllm_waiting_p95,vllm_waiting_max,vllm_kv_usage_mean,vllm_kv_usage_p95,vllm_kv_usage_max,mfu_estimation_method,mfu_time_basis,model_flops_per_token,gpu_peak_tflops,mfu_precision,mfu_status,mfu_estimate,jain_fairness,service_disparity_status,service_disparity_bound_status,normalized_cumulative_service_min,normalized_cumulative_service_max,normalized_cumulative_service_disparity,normalized_cumulative_service_disparity_ratio,overlap_service_disparity_samples,max_overlap_normalized_service_disparity,max_overlap_normalized_service_disparity_ratio,credit_trace_status,credit_endpoint_idle_sample_fraction,credit_idle_capacity_fraction_mean,credit_borrowed_work_mean,credit_borrowed_work_max,active_set_contract_status,active_set_contract_passed,active_set_lifecycle_status,active_set_lifecycle_passed,active_set_mechanism_applicable,active_set_mechanism_status,active_set_mechanism_passed,active_set_bulk_job_index,active_set_foreground_job_index,active_set_overlap_s,active_set_foreground_drained_first,active_set_first_drained_job_index,active_set_remaining_job_index,active_set_bulk_only_pre_samples,active_set_overlap_samples,active_set_overlap_reclaim_observed,active_set_overlap_reclaim_competition_samples,active_set_overlap_bulk_fraction_min,active_set_overlap_foreground_fraction_max,active_set_overlap_bulk_dominant_share_min,active_set_overlap_foreground_dominant_share_max,active_set_bulk_only_post_samples,active_set_bulk_borrow_fraction_max,active_set_pre_bulk_dominant_share_max,active_set_bulk_reborrow_fraction_max,active_set_post_remaining_fraction_max,active_set_post_remaining_dominant_share_max,active_set_post_remaining_waiting_work_max,active_set_post_fit_violation_samples,active_set_post_work_conserving_passed,job_jct_s,job_p99_s,job_completion_lag_s,job_slo_violation_ratio,job_slo_goodput_per_s,job_slo_token_goodput_per_s,job_predicted_work,job_actual_work,job_actual_prompt_work,job_actual_output_work,job_arrived_rows,job_completed_rows,job_failed_rows,job_normalized_service_rate,replay_configured_start_epoch_s,replay_observed_start_epoch_s,replay_actual_submit_start_epoch_s,endpoint_counts,actor_worker_failures,shared_credit_final,incidents
2,saor_active_set_release_gate,active_set_direct_no_job,warmup,1,0,direct_no_job,2,2,,"[512, 512]",128,65536,direct_endpoint_http_semaphore,False,4,2048,direct_no_job_control,,0,0,0,"[1, 1]","[0.0, 5.0]","[0, 0]","[""/root/autodl-tmp/experiment-artifacts/opening_multijob_manifests_20260808_work_balanced/long_512.jsonl"", ""/root/autodl-tmp/experiment-artifacts/opening_multijob_manifests_20260808_work_balanced/short_512.jsonl""]","[""8e532819f045f85ff4e92b61c688e2d50f180d438dc577eed79c57e19cfce9c1"", ""85b3f90cdc4045ae9fdb48f1d30772649c25d86375b72bab0fbd903f2a01c971""]",127.0.0.1:6380,endpoint_http_bound_then_vllm_fcfs,,saor_active_set_release_formal_20260812_69affc7e-31e3e5cb674e,configured_matrix,1786527529.4196887,1786527593.017205,ok,636378,233665,1024,5818031043428352.0,12.803025977918878,2.1877447691367706,10.371121116972063,0.8157711237272451,9.555349993244818,0.10229729483670087,ok,ok,2.2761194029850746,12.78873239436619,18.557746478873238,0.028671904203622527,0.09040404996214955,0.6813988888888884,13680.455631619343,63.59751629829407,ok,98.54651162790698,100.0,100.0,160.13372093023256,256.0,256.0,37.83720930232558,93.0,142.0,0.6787091759541046,0.9997022480273932,1.0,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,165.0,bf16_dense_fp32_accumulate,ok,0.5544366549978289,0.6913270799471117,ok:simultaneously_backlogged_jobs_descriptive,unavailable:not_proven_for_current_credit_implementation,162329.0,707714.0,545385.0,1.2536966563721563,652,667129.0,2.0,unavailable:not_a_shared_policy,0.0,0.0,0.0,0.0,ok:observed_staggered_two_job_overlap,True,ok:observed_staggered_two_job_overlap,True,False,not_applicable:no_credit_trace,False,0,1,45.80706834793091,False,0,1,0,0,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,"[50.80151653289795, 58.58536982536316]","[44.29320788383484, 53.319308280944824]","[44.13762164115906, 51.897557735443115]","[0.533203125, 0.986328125]","[4.704583963457643, 0.11948375543017421]","[6402.151396196654, 25.006243100743603]","[699113, 169713]","[707714, 162329]","[582889, 53489]","[124825, 108840]","[512, 512]","[512, 512]","[0, 0]","[13930.962071608628, 2770.8112193178213]","[1786527529.4196887, 1786527534.4196887]","[1786527529.437387, 1786527534.4318352]","[1786527529.437387, 1786527534.4318352]","[{""endpoint-0"": 256, ""endpoint-1"": 256}, {""endpoint-0"": 256, ""endpoint-1"": 256}]",0,[],0
2,saor_active_set_release_gate,active_set_static_partition,warmup,1,1,static_partition,2,2,,"[512, 512]",128,65536,project_admission,True,4,2048,unavailable,,0,0,0,"[1, 1]","[0.0, 5.0]","[0, 0]","[""/root/autodl-tmp/experiment-artifacts/opening_multijob_manifests_20260808_work_balanced/long_512.jsonl"", ""/root/autodl-tmp/experiment-artifacts/opening_multijob_manifests_20260808_work_balanced/short_512.jsonl""]","[""8e532819f045f85ff4e92b61c688e2d50f180d438dc577eed79c57e19cfce9c1"", ""85b3f90cdc4045ae9fdb48f1d30772649c25d86375b72bab0fbd903f2a01c971""]",127.0.0.1:6380,project_daft_ray_submission_then_vllm_fcfs,,saor_active_set_release_formal_20260812_69affc7e-31e3e5cb674e,configured_matrix,1786527608.507749,1786527699.8199048,ok,636378,233470,1024,5366229382062080.0,6.6375956705305725,2.8943526558578014e-05,6.567160455208068,0.20723126787379442,6.359929187334274,0.1413248100971435,ok,ok,0.23025078369905955,0.7495327102803737,0.9498039215686274,0.018393249176728868,0.04995756583954937,0.24093363636363674,9526.092042260843,91.31215572357178,ok,98.31632653061224,100.0,100.0,73.2408163265306,167.0,173.0,0.0,0.0,0.0,0.2706838876685109,0.39377698377251746,0.42102128926604143,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,165.0,bf16_dense_fp32_accumulate,ok,0.3561694722659166,0.9169635278886382,ok:simultaneously_backlogged_jobs_descriptive,unavailable:not_proven_for_current_credit_implementation,147410.0,692742.0,545332.0,1.2981746160218628,715,124277.0,2.0,unavailable:not_a_shared_policy,0.0,0.0,0.0,0.0,ok:observed_staggered_two_job_overlap,True,ok:observed_staggered_two_job_overlap,True,False,not_applicable:no_credit_trace,False,0,1,35.501874685287476,True,1,0,0,0,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,"[89.65350556373596, 35.501874685287476]","[82.84336447715759, 28.645052194595337]","[82.98480558395386, 28.814374685287476]","[0.66796875, 0.0]","[1.8961890997016795, 14.421773625722945]","[2527.2408320823984, 4152.175097984023]","[650704, 114237]","[692742, 147410]","[568041, 38641]","[124701, 108769]","[512, 512]","[512, 512]","[0, 0]","[7726.881348856123, 4152.175097984023]","[1786527608.507749, 1786527613.507749]","[1786527608.5078437, 1786527613.5078444]","[1786527608.5954158, 1786527613.5934227]","[{""endpoint-0"": 256, ""endpoint-1"": 256}, {""endpoint-0"": 256, ""endpoint-1"": 256}]",0,[],0
2,saor_active_set_release_gate,active_set_shared_fifo,warmup,1,2,shared_fifo,2,2,,"[512, 512]",128,65536,project_admission,True,4,2048,observe_only,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,0,0,0,"[1, 1]","[0.0, 5.0]","[0, 0]","[""/root/autodl-tmp/experiment-artifacts/opening_multijob_manifests_20260808_work_balanced/long_512.jsonl"", ""/root/autodl-tmp/experiment-artifacts/opening_multijob_manifests_20260808_work_balanced/short_512.jsonl""]","[""8e532819f045f85ff4e92b61c688e2d50f180d438dc577eed79c57e19cfce9c1"", ""85b3f90cdc4045ae9fdb48f1d30772649c25d86375b72bab0fbd903f2a01c971""]",127.0.0.1:6380,project_daft_ray_submission_then_vllm_fcfs,credit-saor_active_set_release_gate-saor_active_set_release_formal_20260812_69affc7e-31e3e5cb674e-002_warmup_1_active_set_shared_fifo,saor_active_set_release_formal_20260812_69affc7e-31e3e5cb674e,configured_matrix,1786527721.270617,1786527793.1606138,ok,636378,233625,1024,5432674969817088.0,7.284534947015345,0.02663853022568219,7.146726881257564,0.39096170518678264,6.755765176070781,0.12571144822731145,ok,ok,0.24051724137931035,2.1423728813559317,2.4894915254237286,0.01826205203010225,0.055539533660588905,0.24181113537117802,12101.864503057373,71.88999676704407,ok,97.90932642487047,100.0,100.0,100.11917098445596,208.0,253.0,0.7979274611398963,7.0,18.0,0.41096097520713437,0.5366979306237905,0.5569450647610541,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,165.0,bf16_dense_fp32_accumulate,ok,0.4579956089589082,0.6964855918037516,ok:simultaneously_backlogged_jobs_descriptive,unavailable:not_proven_for_current_credit_implementation,147540.0,692767.0,545227.0,1.2976852507476435,680,650042.0,2.0,ok:sampled_endpoint_credit,0.19915254237288135,0.3723461021811275,14401.828389830509,32283.0,ok:observed_staggered_two_job_overlap,True,ok:observed_staggered_two_job_overlap,True,True,ok:observed_borrow_reclaim_work_conserving_drain,True,0,1,57.70250606536865,False,0,1,13,154,True,103,0.23209381103515625,0.5110549926757812,0.23209381103515625,0.79296875,0,0.9501800537109375,0.9501800537109375,0.0,0.6441268920898438,1.0,0.0,0,True,"[62.70250606536865, 65.22985124588013]","[56.31910800933838, 58.40028691291809]","[56.03380608558655, 58.54235124588013]","[0.466796875, 0.9453125]","[4.353892964268316, 0.42925132382190523]","[5831.840271563954, 115.77521419653674]","[651030, 114593]","[692767, 147540]","[568041, 38641]","[124726, 108899]","[512, 512]","[512, 512]","[0, 0]","[11048.473872444207, 2261.8478684529964]","[1786527721.270617, 1786527726.270617]","[1786527721.270718, 1786527726.2707345]","[1786527721.371963, 1786527726.3732278]","[{""endpoint-0"": 256, ""endpoint-1"": 256}, {""endpoint-0"": 256, ""endpoint-1"": 256}]",0,"[{""active_by_job"": ""[]"", ""active_requests"": 0, ""active_work"": 0, ""active_work_by_job"": ""[]"", ""attained_service_by_job"": ""[]"", ""endpoint_id"": ""endpoint-0"", ""fairness_debt_by_job"": ""[]"", ""granted_requests_by_job"": ""[[\""3493\"", 256], [\""3494\"", 256]]"", ""granted_work_by_job"": ""[[\""3493\"", 84857], [\""3494\"", 349557]]"", ""max_active_requests_seen"": 128, ""max_active_work_seen"": 65536, ""oldest_waiting_age_s"": 0.0, ""request_limit"": 128, ""waiting_by_job"": ""[]"", ""waiting_head_work_by_job"": ""[]"", ""waiting_requests"": 0, ""waiting_work"": 0, ""waiting_work_by_job"": ""[]"", ""work_limit"": 65536}, {""active_by_job"": ""[]"", ""active_requests"": 0, ""active_work"": 0, ""active_work_by_job"": ""[]"", ""attained_service_by_job"": ""[]"", ""endpoint_id"": ""endpoint-1"", ""fairness_debt_by_job"": ""[]"", ""granted_requests_by_job"": ""[[\""3493\"", 256], [\""3494\"", 256]]"", ""granted_work_by_job"": ""[[\""3493\"", 84856], [\""3494\"", 349556]]"", ""max_active_requests_seen"": 128, ""max_active_work_seen"": 65532, ""oldest_waiting_age_s"": 0.0, ""request_limit"": 128, ""waiting_by_job"": ""[]"", ""waiting_head_work_by_job"": ""[]"", ""waiting_requests"": 0, ""waiting_work"": 0, ""waiting_work_by_job"": ""[]"", ""work_limit"": 65536}]",0
2,saor_active_set_release_gate,active_set_shared_drr,warmup,1,3,shared_drr,2,2,,"[512, 512]",128,65536,project_admission,True,4,2048,observe_only,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,0,0,0,"[1, 1]","[0.0, 5.0]","[0, 0]","[""/root/autodl-tmp/experiment-artifacts/opening_multijob_manifests_20260808_work_balanced/long_512.jsonl"", ""/root/autodl-tmp/experiment-artifacts/opening_multijob_manifests_20260808_work_balanced/short_512.jsonl""]","[""8e532819f045f85ff4e92b61c688e2d50f180d438dc577eed79c57e19cfce9c1"", ""85b3f90cdc4045ae9fdb48f1d30772649c25d86375b72bab0fbd903f2a01c971""]",127.0.0.1:6380,project_daft_ray_submission_then_vllm_fcfs,credit-saor_active_set_release_gate-saor_active_set_release_formal_20260812_69affc7e-31e3e5cb674e-003_warmup_1_active_set_shared_drr,saor_active_set_release_formal_20260812_69affc7e-31e3e5cb674e,configured_matrix,1786527812.2021284,1786527882.147976,ok,636378,233678,1024,5417879341514752.0,8.036279029212892,0.01573633912630612,7.896717052160966,0.4284590569095599,7.468257995251406,0.12923136877767616,ok,ok,0.2777777777777778,2.1912195121951217,2.4909268292682927,0.01838082727351322,0.08908054711246112,0.28331267293857176,12438.99432142194,69.9458475112915,ok,97.74193548387096,100.0,100.0,113.60215053763442,187.0,194.0,0.989247311827957,9.0,20.0,0.42103329539396905,0.5301473872264404,0.5520321572130416,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,165.0,bf16_dense_fp32_accumulate,ok,0.46944362733636125,0.7248181478667186,ok:simultaneously_backlogged_jobs_descriptive,unavailable:not_proven_for_current_credit_implementation,147422.0,692938.0,545516.0,1.2982912085296778,996,509225.0,2.0,ok:sampled_endpoint_credit,0.2108695652173913,0.3472905698029891,11755.054347826086,32283.0,ok:observed_staggered_two_job_overlap,True,ok:observed_staggered_two_job_overlap,True,True,ok:observed_borrow_reclaim_work_conserving_drain,True,0,1,61.24731802940369,True,1,0,13,163,True,128,0.38814544677734375,0.34870147705078125,0.38814544677734375,0.54296875,6,0.9501800537109375,0.9501800537109375,0.24826812744140625,0.24826812744140625,0.24826812744140625,0.0,0,True,"[68.37247943878174, 61.24731802940369]","[61.7253794670105, 54.62842535972595]","[61.703779458999634, 54.55981802940369]","[0.474609375, 0.83203125]","[3.9343315060097086, 1.4041431162538907]","[5271.360684275075, 366.0405177127439]","[651115, 114325]","[692938, 147422]","[568041, 38641]","[124897, 108781]","[512, 512]","[512, 512]","[0, 0]","[10134.750204874928, 2406.99519167885]","[1786527812.2021284, 1786527817.2021284]","[1786527812.2022395, 1786527817.2022436]","[1786527812.2970648, 1786527817.3033793]","[{""endpoint-0"": 256, ""endpoint-1"": 256}, {""endpoint-0"": 256, ""endpoint-1"": 256}]",0,"[{""active_by_job"": ""[]"", ""active_requests"": 0, ""active_work"": 0, ""active_work_by_job"": ""[]"", ""attained_service_by_job"": ""[]"", ""endpoint_id"": ""endpoint-0"", ""fairness_debt_by_job"": ""[]"", ""granted_requests_by_job"": ""[[\""3495\"", 256], [\""3496\"", 256]]"", ""granted_work_by_job"": ""[[\""3495\"", 84857], [\""3496\"", 349557]]"", ""max_active_requests_seen"": 103, ""max_active_work_seen"": 65536, ""oldest_waiting_age_s"": 0.0, ""request_limit"": 128, ""waiting_by_job"": ""[]"", ""waiting_head_work_by_job"": ""[]"", ""waiting_requests"": 0, ""waiting_work"": 0, ""waiting_work_by_job"": ""[]"", ""work_limit"": 65536}, {""active_by_job"": ""[]"", ""active_requests"": 0, ""active_work"": 0, ""active_work_by_job"": ""[]"", ""attained_service_by_job"": ""[]"", ""endpoint_id"": ""endpoint-1"", ""fairness_debt_by_job"": ""[]"", ""granted_requests_by_job"": ""[[\""3495\"", 256], [\""3496\"", 256]]"", ""granted_work_by_job"": ""[[\""3495\"", 84856], [\""3496\"", 349556]]"", ""max_active_requests_seen"": 107, ""max_active_work_seen"": 65536, ""oldest_waiting_age_s"": 0.0, ""request_limit"": 128, ""waiting_by_job"": ""[]"", ""waiting_head_work_by_job"": ""[]"", ""waiting_requests"": 0, ""waiting_work"": 0, ""waiting_work_by_job"": ""[]"", ""work_limit"": 65536}]",0
2,saor_active_set_release_gate,active_set_external_vtc,warmup,1,4,external_vtc,2,2,,"[512, 512]",128,65536,project_admission,True,4,2048,observe_only,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,0,0,0,"[1, 1]","[0.0, 5.0]","[0, 0]","[""/root/autodl-tmp/experiment-artifacts/opening_multijob_manifests_20260808_work_balanced/long_512.jsonl"", ""/root/autodl-tmp/experiment-artifacts/opening_multijob_manifests_20260808_work_balanced/short_512.jsonl""]","[""8e532819f045f85ff4e92b61c688e2d50f180d438dc577eed79c57e19cfce9c1"", ""85b3f90cdc4045ae9fdb48f1d30772649c25d86375b72bab0fbd903f2a01c971""]",127.0.0.1:6380,project_daft_ray_submission_then_vllm_fcfs,credit-saor_active_set_release_gate-saor_active_set_release_formal_20260812_69affc7e-31e3e5cb674e-004_warmup_1_active_set_external_vtc,saor_active_set_release_formal_20260812_69affc7e-31e3e5cb674e,configured_matrix,1786527901.8985724,1786527972.171405,ok,636378,233861,1024,5415186734182400.0,7.993735526222736,0.012837235699407756,7.867662247599583,0.3640586273650115,7.503603620234571,0.1302119180738492,ok,ok,0.24076923076923076,2.10188679245283,2.4883018867924527,0.01856022578542052,0.07425736556064069,0.28898603542234347,12383.718819994148,70.27283263206482,ok,96.90106951871658,100.0,100.0,112.97326203208556,187.0,202.0,0.5989304812834224,7.0,16.0,0.42413972369572295,0.5313383951168676,0.5462259937472086,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,165.0,bf16_dense_fp32_accumulate,ok,0.46702704745566576,0.7457357178630294,ok:simultaneously_backlogged_jobs_descriptive,unavailable:not_proven_for_current_credit_implementation,147776.0,692767.0,544991.0,1.296759356749149,915,402123.0,2.0,ok:sampled_endpoint_credit,0.2108695652173913,0.3535279978876529,11593.982608695653,32417.0,ok:observed_staggered_two_job_overlap,True,ok:observed_staggered_two_job_overlap,True,True,ok:observed_borrow_reclaim_work_conserving_drain,True,0,1,55.83281970024109,True,1,0,14,148,True,119,0.366363525390625,0.42669677734375,0.366363525390625,0.6640625,21,0.9501800537109375,0.9501800537109375,0.8763046264648438,0.8763046264648438,0.8763046264648438,0.0,0,True,"[68.75780701637268, 55.83281970024109]","[62.31586456298828, 49.153634786605835]","[62.089107036590576, 49.14531970024109]","[0.478515625, 0.767578125]","[3.8831954011625425, 2.1313628908390267]","[5205.474338568891, 557.4678149358379]","[651199, 114819]","[692767, 147776]","[568041, 38641]","[124726, 109135]","[512, 512]","[512, 512]","[0, 0]","[10075.466773322738, 2646.7586769464538]","[1786527901.8985724, 1786527906.8985724]","[1786527901.8986893, 1786527906.8986871]","[1786527901.9927528, 1786527906.9976425]","[{""endpoint-0"": 256, ""endpoint-1"": 256}, {""endpoint-0"": 256, ""endpoint-1"": 256}]",0,"[{""active_by_job"": ""[]"", ""active_requests"": 0, ""active_work"": 0, ""active_work_by_job"": ""[]"", ""attained_service_by_job"": ""[[\""3497\"", 144975], [\""3498\"", 353771]]"", ""endpoint_id"": ""endpoint-0"", ""fairness_debt_by_job"": ""[]"", ""granted_requests_by_job"": ""[[\""3497\"", 256], [\""3498\"", 256]]"", ""granted_work_by_job"": ""[[\""3497\"", 84857], [\""3498\"", 349557]]"", ""max_active_requests_seen"": 116, ""max_active_work_seen"": 65533, ""oldest_waiting_age_s"": 0.0, ""request_limit"": 128, ""waiting_by_job"": ""[]"", ""waiting_head_work_by_job"": ""[]"", ""waiting_requests"": 0, ""waiting_work"": 0, ""waiting_work_by_job"": ""[]"", ""work_limit"": 65536}, {""active_by_job"": ""[]"", ""active_requests"": 0, ""active_work"": 0, ""active_work_by_job"": ""[]"", ""attained_service_by_job"": ""[[\""3497\"", 203387], [\""3498\"", 353844]]"", ""endpoint_id"": ""endpoint-1"", ""fairness_debt_by_job"": ""[]"", ""granted_requests_by_job"": ""[[\""3497\"", 256], [\""3498\"", 256]]"", ""granted_work_by_job"": ""[[\""3497\"", 84856], [\""3498\"", 349556]]"", ""max_active_requests_seen"": 97, ""max_active_work_seen"": 65535, ""oldest_waiting_age_s"": 0.0, ""request_limit"": 128, ""waiting_by_job"": ""[]"", ""waiting_head_work_by_job"": ""[]"", ""waiting_requests"": 0, ""waiting_work"": 0, ""waiting_work_by_job"": ""[]"", ""work_limit"": 65536}]",0
2,saor_active_set_release_gate,active_set_saor_release,warmup,1,5,saor_release,2,2,,"[512, 512]",128,65536,project_admission,True,4,2048,actuated_saor_release,text-stage-work-v1:d8d5e995fe9a471d174f8128bc1ce47356cf34c745152d36b9e42208519d9733,0,0,0,"[1, 1]","[0.0, 5.0]","[0, 0]","[""/root/autodl-tmp/experiment-artifacts/opening_multijob_manifests_20260808_work_balanced/long_512.jsonl"", ""/root/autodl-tmp/experiment-artifacts/opening_multijob_manifests_20260808_work_balanced/short_512.jsonl""]","[""8e532819f045f85ff4e92b61c688e2d50f180d438dc577eed79c57e19cfce9c1"", ""85b3f90cdc4045ae9fdb48f1d30772649c25d86375b72bab0fbd903f2a01c971""]",127.0.0.1:6380,project_daft_ray_submission_then_vllm_fcfs,credit-saor_active_set_release_gate-saor_active_set_release_formal_20260812_69affc7e-31e3e5cb674e-005_warmup_1_active_set_saor_release,saor_active_set_release_formal_20260812_69affc7e-31e3e5cb674e,configured_matrix,1786527991.1872716,1786528061.6297562,ok,636378,233668,1024,5430351144386560.0,7.888850433984771,0.030727601497346768,7.742153221332046,0.4130341007930838,7.329119120538962,0.1262142940202207,ok,ok,0.22181528662420383,2.2351351351351347,2.866666666666665,0.018461792134858705,0.05633227176220797,0.2826174216027873,12351.154345670953,70.44248461723328,ok,97.6063829787234,100.0,100.0,111.23936170212765,194.0,202.0,1.074468085106383,9.0,23.0,0.4162588414914207,0.5352091707607562,0.5524787851719517,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,165.0,bf16_dense_fp32_accumulate,ok,0.46720695948928437,0.7197554669411883,ok:simultaneously_backlogged_jobs_descriptive,unavailable:not_proven_for_current_credit_implementation,147629.0,692721.0,545092.0,1.2972975545903493,1002,539885.0,2.0,ok:sampled_endpoint_credit,0.20689655172413793,0.3507717066797717,12470.6875,32720.0,ok:observed_staggered_two_job_overlap,True,ok:observed_staggered_two_job_overlap,True,True,ok:observed_borrow_reclaim_work_conserving_drain,True,0,1,63.262908697128296,True,1,0,14,169,True,112,0.22853851318359375,0.37700653076171875,0.22853851318359375,0.5859375,2,0.9501800537109375,0.9501800537109375,0.20825958251953125,0.20825958251953125,0.20825958251953125,0.0,0,True,"[68.73137402534485, 63.262908697128296]","[62.138166666030884, 56.608208656311035]","[62.062674045562744, 56.575408697128296]","[0.45703125, 0.943359375]","[4.04473217569442, 0.45840446791401485]","[5411.633410134402, 83.93543878011789]","[650773, 114438]","[692721, 147629]","[568041, 38641]","[124680, 108988]","[512, 512]","[512, 512]","[0, 0]","[10078.672365033144, 2333.5790756440724]","[1786527991.1872716, 1786527996.1872716]","[1786527991.1873698, 1786527996.1873884]","[1786527991.2871656, 1786527996.2866142]","[{""endpoint-0"": 256, ""endpoint-1"": 256}, {""endpoint-0"": 256, ""endpoint-1"": 256}]",0,"[{""active_by_job"": ""[]"", ""active_requests"": 0, ""active_work"": 0, ""active_work_by_job"": ""[]"", ""attained_service_by_job"": ""[]"", ""endpoint_id"": ""endpoint-0"", ""fairness_debt_by_job"": ""[[\""3499\"", 130160.5], [\""3500\"", 7194.0]]"", ""granted_requests_by_job"": ""[[\""3499\"", 256], [\""3500\"", 256]]"", ""granted_work_by_job"": ""[[\""3499\"", 84857], [\""3500\"", 349557]]"", ""max_active_requests_seen"": 102, ""max_active_work_seen"": 65536, ""oldest_waiting_age_s"": 0.0, ""request_limit"": 128, ""waiting_by_job"": ""[]"", ""waiting_head_work_by_job"": ""[]"", ""waiting_requests"": 0, ""waiting_work"": 0, ""waiting_work_by_job"": ""[]"", ""work_limit"": 65536}, {""active_by_job"": ""[]"", ""active_requests"": 0, ""active_work"": 0, ""active_work_by_job"": ""[]"", ""attained_service_by_job"": ""[]"", ""endpoint_id"": ""endpoint-1"", ""fairness_debt_by_job"": ""[[\""3499\"", 87748.0], [\""3500\"", 7644.5]]"", ""granted_requests_by_job"": ""[[\""3499\"", 256], [\""3500\"", 256]]"", ""granted_work_by_job"": ""[[\""3499\"", 84856], [\""3500\"", 349556]]"", ""max_active_requests_seen"": 107, ""max_active_work_seen"": 65536, ""oldest_waiting_age_s"": 0.0, ""request_limit"": 128, ""waiting_by_job"": ""[]"", ""waiting_head_work_by_job"": ""[]"", ""waiting_requests"": 0, ""waiting_work"": 0, ""waiting_work_by_job"": ""[]"", ""work_limit"": 65536}]",0
2,saor_active_set_release_gate,solo_project_bulk,warmup,1,6,independent_full,1,1,,[512],128,65536,project_admission,True,4,2048,unavailable,,0,0,0,[1],[0.0],[0],"[""/root/autodl-tmp/experiment-artifacts/opening_multijob_manifests_20260808_work_balanced/long_512.jsonl""]","[""8e532819f045f85ff4e92b61c688e2d50f180d438dc577eed79c57e19cfce9c1""]",127.0.0.1:6380,project_daft_ray_submission_then_vllm_fcfs,,saor_active_set_release_formal_20260812_69affc7e-31e3e5cb674e,configured_matrix,1786528076.8291826,1786528137.2667766,ok,582889,124662,512,4392839339872256.0,8.757349193561822,0.03159497966407798,8.56154583481839,0.6087172871048097,7.95282854771358,0.11528781637670293,ok,ok,0.5080645161290323,2.3294520547945203,3.5777777777777766,0.01799667637131889,0.10790458937198068,0.3625248508946322,11707.133820358304,60.437593936920166,ok,97.75,100.0,100.0,70.89024390243902,96.0,98.0,0.7682926829268293,7.0,16.0,0.4308988478451109,0.537293434569004,0.5508411493226142,vllm_estimated_flops_per_gpu_delta,operator_wall_s,0.0,165.0,bf16_dense_fp32_accumulate,ok,0.4405084152470682,1.0,unavailable:no_overlapping_completion_samples,unavailable:not_proven_for_current_credit_implementation,692703.0,692703.0,0.0,0.0,0,0.0,0.0,unavailable:not_a_shared_policy,0.0,0.0,0.0,0.0,unavailable:requires_staggered_two_job_trace,False,unavailable:requires_staggered_two_job_trace,False,False,not_applicable:no_credit_trace,False,-1,-1,0.0,False,-1,-1,0,0,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,[59.07211136817932],[52.598586559295654],[52.40341138839722],[0.451171875],[4.7568978574103875],[6364.323050124074],[651005],[692703],[568041],[124662],[512],[512],[0],[11726.396500077393],[1786528076.8291826],[1786528076.8292825],[1786528076.9171193],"[{""endpoint-0"": 256, ""endpoint-1"": 256}]",0,[],0
