schema_version,experiment_id,phase,repeat_index,scenario_id,random_seed,job_id,server_version,pgvector_version,request_index,request_id,submission_id,doc_id,pool_id,endpoint_id,gpu_id,prompt_tokens,estimated_output_tokens,client_estimated_output_tokens,actual_output_tokens,output_token_source,total_tokens,prefix_key,status,error_type,arrival_epoch_s,flush_epoch_s,submit_epoch_s,service_start_epoch_s,completion_epoch_s,buffer_s,submit_to_service_s,service_s,service_clock_domain,e2e_s,request_time_origin,latency_granularity,slo_target_s,slo_met
2,output_aware_bfd_gate_v2_20260726,warmup,1,bfd_trace,20260726,870,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,0,870:row:1000006,870:batch:0,1000006,default,task-0,0,266,1656,15,,submission_aggregate_unavailable,,31c017e504f691cb,completed,,1785003882.5676458,1785003883.2104585,1785003883.217685,1785003885.1350398,1785003885.9727569,0.6428127288818359,1.9173548221588135,0.8360395431518555,backend,3.405111074447632,offline_job_start,submission,10.0,True
2,output_aware_bfd_gate_v2_20260726,warmup,1,bfd_trace,20260726,870,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,1,870:row:1000028,870:batch:0,1000028,default,task-0,0,1075,448,12,,submission_aggregate_unavailable,,a5fc7dd49f369bf6,completed,,1785003882.5676458,1785003883.2104585,1785003883.217685,1785003885.1350398,1785003885.9727569,0.6428127288818359,1.9173548221588135,0.8360395431518555,backend,3.405111074447632,offline_job_start,submission,10.0,True
2,output_aware_bfd_gate_v2_20260726,warmup,1,bfd_trace,20260726,870,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,2,870:row:1000030,870:batch:0,1000030,default,task-0,0,1193,329,9,,submission_aggregate_unavailable,,f443e148563810fc,completed,,1785003882.5676458,1785003883.2104585,1785003883.217685,1785003885.1350398,1785003885.9727569,0.6428127288818359,1.9173548221588135,0.8360395431518555,backend,3.405111074447632,offline_job_start,submission,10.0,True
2,output_aware_bfd_gate_v2_20260726,warmup,1,bfd_trace,20260726,870,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,3,870:row:1000059,870:batch:0,1000059,default,task-0,0,415,418,13,,submission_aggregate_unavailable,,141631d309bfd479,completed,,1785003882.5676458,1785003883.2104585,1785003883.217685,1785003885.1350398,1785003885.9727569,0.6428127288818359,1.9173548221588135,0.8360395431518555,backend,3.405111074447632,offline_job_start,submission,10.0,True
2,output_aware_bfd_gate_v2_20260726,warmup,1,bfd_trace,20260726,870,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,4,870:row:1000002,870:batch:0,1000002,default,task-0,0,62,276,14,,submission_aggregate_unavailable,,77745dfdc2774d38,completed,,1785003882.5676458,1785003883.2104585,1785003883.217685,1785003885.1350398,1785003885.9727569,0.6428127288818359,1.9173548221588135,0.8360395431518555,backend,3.405111074447632,offline_job_start,submission,10.0,True
2,output_aware_bfd_gate_v2_20260726,warmup,1,bfd_trace,20260726,870,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,5,870:row:1000031,870:batch:1,1000031,default,task-0,0,1056,443,10,,submission_aggregate_unavailable,,e5b4d0d782054b9e,completed,,1785003882.5676458,1785003883.2104585,1785003883.2183528,1785003885.1350398,1785003885.9610112,0.6428127288818359,1.91668701171875,0.8239789009094238,backend,3.3933653831481934,offline_job_start,submission,10.0,True
2,output_aware_bfd_gate_v2_20260726,warmup,1,bfd_trace,20260726,870,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,6,870:row:1000033,870:batch:1,1000033,default,task-0,0,1059,428,11,,submission_aggregate_unavailable,,625b4a6a35f5d591,completed,,1785003882.5676458,1785003883.2104585,1785003883.2183528,1785003885.1350398,1785003885.9610112,0.6428127288818359,1.91668701171875,0.8239789009094238,backend,3.3933653831481934,offline_job_start,submission,10.0,True
2,output_aware_bfd_gate_v2_20260726,warmup,1,bfd_trace,20260726,870,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,7,870:row:1000025,870:batch:1,1000025,default,task-0,0,1056,245,15,,submission_aggregate_unavailable,,d1dbc0b7639007cf,completed,,1785003882.5676458,1785003883.2104585,1785003883.2183528,1785003885.1350398,1785003885.9610112,0.6428127288818359,1.91668701171875,0.8239789009094238,backend,3.3933653831481934,offline_job_start,submission,10.0,True
2,output_aware_bfd_gate_v2_20260726,warmup,1,bfd_trace,20260726,870,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,8,870:row:1000032,870:batch:1,1000032,default,task-0,0,1167,11,13,,submission_aggregate_unavailable,,979135a555bdcfe6,completed,,1785003882.5676458,1785003883.2104585,1785003883.2183528,1785003885.1350398,1785003885.9610112,0.6428127288818359,1.91668701171875,0.8239789009094238,backend,3.3933653831481934,offline_job_start,submission,10.0,True
2,output_aware_bfd_gate_v2_20260726,warmup,1,bfd_trace,20260726,870,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,9,870:row:1000036,870:batch:1,1000036,default,task-0,0,13,627,11,,submission_aggregate_unavailable,,413ef3f2a7e1a40a,completed,,1785003882.5676458,1785003883.2104585,1785003883.2183528,1785003885.1350398,1785003885.9610112,0.6428127288818359,1.91668701171875,0.8239789009094238,backend,3.3933653831481934,offline_job_start,submission,10.0,True
2,output_aware_bfd_gate_v2_20260726,warmup,1,bfd_trace,20260726,870,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,10,870:row:1000003,870:batch:2,1000003,default,task-0,0,90,647,8,,submission_aggregate_unavailable,,a659f76f1324db81,completed,,1785003882.5676458,1785003883.2104585,1785003883.2188144,1785003885.211166,1785003885.9869602,0.6428127288818359,1.9923515319824219,0.7735164165496826,backend,3.419314384460449,offline_job_start,submission,10.0,True
2,output_aware_bfd_gate_v2_20260726,warmup,1,bfd_trace,20260726,870,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,11,870:row:1000029,870:batch:2,1000029,default,task-0,0,27,608,8,,submission_aggregate_unavailable,,2a29eb98030a5e7d,completed,,1785003882.5676458,1785003883.2104585,1785003883.2188144,1785003885.211166,1785003885.9869602,0.6428127288818359,1.9923515319824219,0.7735164165496826,backend,3.419314384460449,offline_job_start,submission,10.0,True
2,output_aware_bfd_gate_v2_20260726,warmup,1,bfd_trace,20260726,870,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,12,870:row:1000022,870:batch:2,1000022,default,task-0,0,19,557,12,,submission_aggregate_unavailable,,8f339f70d82a62c0,completed,,1785003882.5676458,1785003883.2104585,1785003883.2188144,1785003885.211166,1785003885.9869602,0.6428127288818359,1.9923515319824219,0.7735164165496826,backend,3.419314384460449,offline_job_start,submission,10.0,True
2,output_aware_bfd_gate_v2_20260726,warmup,1,bfd_trace,20260726,870,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,13,870:row:1000014,870:batch:2,1000014,default,task-0,0,62,501,8,,submission_aggregate_unavailable,,e832ea1ed53e38bb,completed,,1785003882.5676458,1785003883.2104585,1785003883.2188144,1785003885.211166,1785003885.9869602,0.6428127288818359,1.9923515319824219,0.7735164165496826,backend,3.419314384460449,offline_job_start,submission,10.0,True
