arm,phase,repeat_index,workload_name,rows,batch_size,cpu_workers,gpu_workers,model_workers,gpus_per_model_worker,source_shards,source_cpu_threads,max_active_batches,ray_cluster_num_cpus,host_cpu_slots_detected,declared_external_cpus,declared_source_cpus,declared_preprocess_cpus,declared_model_cpus,declared_total_cpus,resource_budget_semantics,torch_intraop_threads_per_worker,torch_interop_threads_per_worker,worker_setup_s,worker_setup_accounting,operator_e2e_s,first_output_s,first_output_semantics,images_per_s,batch_service_p50_s,batch_service_p95_s,batch_service_p99_s,batch_service_semantics,batch_completion_wall_p50_s,batch_completion_wall_p95_s,batch_completion_wall_p99_s,batch_actor_service_p50_s,batch_actor_service_p95_s,batch_actor_service_p99_s,batch_unattributed_wait_p50_s,batch_unattributed_wait_p95_s,batch_unattributed_wait_p99_s,batch_preprocess_p50_s,batch_preprocess_p95_s,batch_preprocess_p99_s,batch_host_copy_p50_s,batch_host_copy_p95_s,batch_host_copy_p99_s,batch_h2d_p50_s,batch_h2d_p95_s,batch_h2d_p99_s,batch_forward_p50_s,batch_forward_p95_s,batch_forward_p99_s,batch_d2h_p50_s,batch_d2h_p95_s,batch_d2h_p99_s,detailed_stage_timing,input_encoded_bytes,avg_encoded_bytes,telemetry_encoded_bytes,input_tensor_bytes,device_input_bytes,output_embedding_bytes,logical_h2d_effective_gbps,logical_d2h_effective_gbps,submitted_batches,pending_batches_peak,output_rows,exactly_once,embedding_checksum,embedding_sum_all,embedding_digest_xor_rounded5,max_norm_error,cpu_system_mean_pct,cpu_system_peak_pct,cpu_busy_cores_mean,cpu_busy_cores_peak,cpu_per_core_peak_pct,cpu_logical_count,cpu_samples,cpu_core_seconds_estimate,cpu_core_seconds_per_image,host_memory_mean_pct,host_memory_peak_pct,host_memory_available_min_mib,host_disk_read_bytes,host_disk_write_bytes,host_net_recv_bytes,host_net_sent_bytes,host_context_switches,host_interrupts,gpu_util_mean_pct,gpu_util_peak_pct,gpu_active_util_mean_pct,gpu_active_util_peak_pct,gpu_active_device_count,gpu_active_devices_json,gpu_active_power_mean_w,gpu_active_power_peak_w,gpu_energy_estimate_j,gpu_active_sm_clock_mean_mhz,gpu_active_memory_clock_mean_mhz,gpu_active_pcie_generation,gpu_active_pcie_width,gpu_active_pcie_generation_max,gpu_active_pcie_width_max,gpu_memory_peak_mib,gpu_samples,gpu_per_device_json,gpu_seconds,images_per_gpu_s,images_per_joule,engine_stats_text,engine_stats_semantics,model_revision,processor_revision,dtype,embedding_dimension,daft_version,ray_version,torch_version,transformers_version,gpu_name,model_flops_per_image,gpu_peak_flops_per_s,estimated_e2e_mfu,server_version,pgvector_version,git_commit
project_ray,gate,4,coco_val2017,5000,64,8,2,2,1.0,6,4,4,10,128,4,,8,2,14,host_budget_includes_daft_native_source_threads_plus_ray_actor_slots,1,1,7.893653031438589,explicit_pre_query_plus_query_wall,17.938353646546602,9.380389736965299,cold_setup_to_first_complete_arrow_record_batch,278.73237971103185,0.4279388152062893,0.5936700347810984,0.8923524487763643,submission_to_result_includes_dependency_queue_actor_and_return,0.4279388152062893,0.5936700347810984,0.8923524487763643,0.026004310697317123,0.05038805305957794,0.39607341773808,0.02561981789767742,0.06594025529921055,0.42993901297450066,0.3677840121090412,0.43133297748863697,0.4843073673546314,0.00612897053360939,0.029264679178595543,0.03072839044034481,,,,,,,,,,False,814705164,162941.0328,814705164,3010560000,1505280000,10240000,,,79,4,5000,True,-36.44593177358388,-1004.9082257017658,60ba2cec6fe8e38a3e4d382e1dcd044b,1.7881393432617188e-07,7.911971830985915,16.7046875,10.127323943661972,21.381999999999998,100.0,128,71,181.66751839454744,0.03633350367890949,5.494366197183099,5.7,972483.54296875,65536,6594560,828029640,828018957,404038,262588,1.828125,15.0,1.828125,15.0,2,"[0, 1]",126.7115625,164.94,2295.893865559948,1897.5,7530.5625,4.0,16.0,4.0,16.0,936.0,64,"{""0"": {""memory_clock_mean_mhz"": 7530.5625, ""memory_peak_mib"": 936.0, ""pcie_generation"": 4.0, ""pcie_generation_max"": 4.0, ""pcie_width"": 16.0, ""pcie_width_max"": 16.0, ""power_mean_w"": 65.7328125, ""samples"": 32, ""sm_clock_mean_mhz"": 1899.375, ""util_mean_pct"": 2.15625, ""util_peak_pct"": 15.0}, ""1"": {""memory_clock_mean_mhz"": 7530.5625, ""memory_peak_mib"": 930.0, ""pcie_generation"": 4.0, ""pcie_generation_max"": 4.0, ""pcie_width"": 16.0, ""pcie_width_max"": 16.0, ""power_mean_w"": 60.97875, ""samples"": 32, ""sm_clock_mean_mhz"": 1895.625, ""util_mean_pct"": 1.5, ""util_peak_pct"": 11.0}}",35.876707293093204,139.36618985551593,2.1778010190294856,,unavailable,/root/autodl-tmp/models/clip-vit-base-patch32,/root/autodl-tmp/models/clip-vit-base-patch32,float16,512,0.7.21,2.56.1,2.11.0+cu130,5.14.1,NVIDIA GeForce RTX 4090,,,,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,c1484f23407be7331a0a523f236b4aa724b76a58
project_ray,gate,8,coco_val2017,5000,64,8,2,2,1.0,6,4,8,10,128,4,,8,2,14,host_budget_includes_daft_native_source_threads_plus_ray_actor_slots,1,1,7.925967549905181,explicit_pre_query_plus_query_wall,14.28764108195901,9.560074586421251,cold_setup_to_first_complete_arrow_record_batch,349.9527998581582,0.46529008634388447,1.018818225711584,1.0580092985183,submission_to_result_includes_dependency_queue_actor_and_return,0.46529008634388447,1.018818225711584,1.0580092985183,0.04495519772171974,0.05348247475922108,0.4172323103994131,0.03146800026297569,0.500963719561696,0.5880073588341475,0.3815604280680418,0.4788331240415573,0.515555189922452,0.028411824256181717,0.033755891025066376,0.03457712382078171,,,,,,,,,,False,814705164,162941.0328,814705164,3010560000,1505280000,10240000,,,79,8,5000,True,-36.44593177358388,-1004.9082257017658,60ba2cec6fe8e38a3e4d382e1dcd044b,1.7881393432617188e-07,14.231738281250001,20.45078125,18.216625,26.177,100.0,128,56,260.27259972464157,0.05205451994492832,5.444642857142857,5.8,972254.9453125,0,7269376,825236628,825225563,420911,330994,1.66,15.0,1.66,15.0,2,"[0, 1]",127.61039999999998,184.8,1842.4457535837246,1739.1,6801.24,4.0,16.0,4.0,16.0,936.0,50,"{""0"": {""memory_clock_mean_mhz"": 6801.24, ""memory_peak_mib"": 936.0, ""pcie_generation"": 4.0, ""pcie_generation_max"": 4.0, ""pcie_width"": 16.0, ""pcie_width_max"": 16.0, ""power_mean_w"": 66.6488, ""samples"": 25, ""sm_clock_mean_mhz"": 1740.6, ""util_mean_pct"": 1.44, ""util_peak_pct"": 7.0}, ""1"": {""memory_clock_mean_mhz"": 6801.24, ""memory_peak_mib"": 930.0, ""pcie_generation"": 4.0, ""pcie_generation_max"": 4.0, ""pcie_width"": 16.0, ""pcie_width_max"": 16.0, ""power_mean_w"": 60.9616, ""samples"": 25, ""sm_clock_mean_mhz"": 1737.6, ""util_mean_pct"": 1.88, ""util_peak_pct"": 15.0}}",28.57528216391802,174.9763999290791,2.713784104782757,,unavailable,/root/autodl-tmp/models/clip-vit-base-patch32,/root/autodl-tmp/models/clip-vit-base-patch32,float16,512,0.7.21,2.56.1,2.11.0+cu130,5.14.1,NVIDIA GeForce RTX 4090,,,,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,c1484f23407be7331a0a523f236b4aa724b76a58
project_ray,gate,16,coco_val2017,5000,64,8,2,2,1.0,6,4,16,10,128,4,,8,2,14,host_budget_includes_daft_native_source_threads_plus_ray_actor_slots,1,1,8.306318081915379,explicit_pre_query_plus_query_wall,13.3317278213799,9.826026169583201,cold_setup_to_first_complete_arrow_record_batch,375.0451604616149,0.7856373600661755,1.0321773253381252,1.0435664784163237,submission_to_result_includes_dependency_queue_actor_and_return,0.7856373600661755,1.0321773253381252,1.0435664784163237,0.04384992457926273,0.053781306371092796,0.4159524403512478,0.35562101379036903,0.5726035442203283,0.5974304415285587,0.3940908722579479,0.4860972911119461,0.5028164628893137,0.028806980699300766,0.03209930099546909,0.032688207924366,,,,,,,,,,False,814705164,162941.0328,814705164,3010560000,1505280000,10240000,,,79,16,5000,True,-36.44593177358388,-1004.9082257017658,60ba2cec6fe8e38a3e4d382e1dcd044b,1.7881393432617188e-07,12.7783203125,20.2046875,16.35625,25.862,100.0,128,52,218.05707317844497,0.043611414635688996,5.425000000000001,5.8,972212.3515625,0,5615616,829737249,829726194,357475,270592,2.369565217391304,15.0,2.369565217391304,15.0,2,"[0, 1]",126.74782608695654,199.75,1707.9675078246905,1623.5869565217392,6287.217391304348,4.0,16.0,4.0,16.0,930.0,46,"{""0"": {""memory_clock_mean_mhz"": 6501.260869565217, ""memory_peak_mib"": 930.0, ""pcie_generation"": 4.0, ""pcie_generation_max"": 4.0, ""pcie_width"": 16.0, ""pcie_width_max"": 16.0, ""power_mean_w"": 67.21652173913044, ""samples"": 23, ""sm_clock_mean_mhz"": 1673.4782608695652, ""util_mean_pct"": 2.739130434782609, ""util_peak_pct"": 15.0}, ""1"": {""memory_clock_mean_mhz"": 6073.173913043478, ""memory_peak_mib"": 930.0, ""pcie_generation"": 4.0, ""pcie_generation_max"": 4.0, ""pcie_width"": 16.0, ""pcie_width_max"": 16.0, ""power_mean_w"": 59.53130434782609, ""samples"": 23, ""sm_clock_mean_mhz"": 1573.695652173913, ""util_mean_pct"": 2.0, ""util_peak_pct"": 15.0}}",26.6634556427598,187.52258023080745,2.9274561589102612,,unavailable,/root/autodl-tmp/models/clip-vit-base-patch32,/root/autodl-tmp/models/clip-vit-base-patch32,float16,512,0.7.21,2.56.1,2.11.0+cu130,5.14.1,NVIDIA GeForce RTX 4090,,,,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,c1484f23407be7331a0a523f236b4aa724b76a58
project_ray,gate,32,coco_val2017,5000,64,8,2,2,1.0,6,4,32,10,128,4,,8,2,14,host_budget_includes_daft_native_source_threads_plus_ray_actor_slots,1,1,7.647312818095088,explicit_pre_query_plus_query_wall,12.57273923419416,9.16214838810265,cold_setup_to_first_complete_arrow_record_batch,397.6858110921022,1.3465430419892073,1.7309451717883348,1.7975156847387552,submission_to_result_includes_dependency_queue_actor_and_return,1.3465430419892073,1.7309451717883348,1.7975156847387552,0.041203392669558525,0.052512213587760925,0.39639657735824585,0.9527380913496017,1.3433331567794085,1.4273874014616013,0.3859235402196646,0.4581081848591566,0.49396786466240883,0.02587890438735485,0.030810870230197906,0.032191770151257515,,,,,,,,,,False,814705164,162941.0328,814705164,3010560000,1505280000,10240000,,,79,32,5000,True,-36.44593177358388,-1004.9082257017658,60ba2cec6fe8e38a3e4d382e1dcd044b,1.7881393432617188e-07,9.9015,21.88984375,12.67392,28.019000000000002,100.0,128,50,159.34589123503804,0.03186917824700761,5.442,5.8,971900.5546875,0,4396032,823246767,823236060,294617,184755,2.840909090909091,30.0,2.840909090909091,30.0,2,"[0, 1]",120.925,206.5,1536.8450423744973,1615.909090909091,6294.0,4.0,16.0,4.0,16.0,930.0,44,"{""0"": {""memory_clock_mean_mhz"": 6294.0, ""memory_peak_mib"": 930.0, ""pcie_generation"": 4.0, ""pcie_generation_max"": 4.0, ""pcie_width"": 16.0, ""pcie_width_max"": 16.0, ""power_mean_w"": 63.32681818181818, ""samples"": 22, ""sm_clock_mean_mhz"": 1618.6363636363637, ""util_mean_pct"": 3.227272727272727, ""util_peak_pct"": 30.0}, ""1"": {""memory_clock_mean_mhz"": 6294.0, ""memory_peak_mib"": 930.0, ""pcie_generation"": 4.0, ""pcie_generation_max"": 4.0, ""pcie_width"": 16.0, ""pcie_width_max"": 16.0, ""power_mean_w"": 57.59818181818182, ""samples"": 22, ""sm_clock_mean_mhz"": 1613.1818181818182, ""util_mean_pct"": 2.4545454545454546, ""util_peak_pct"": 19.0}}",25.14547846838832,198.8429055460511,3.2534184398153547,,unavailable,/root/autodl-tmp/models/clip-vit-base-patch32,/root/autodl-tmp/models/clip-vit-base-patch32,float16,512,0.7.21,2.56.1,2.11.0+cu130,5.14.1,NVIDIA GeForce RTX 4090,,,,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,c1484f23407be7331a0a523f236b4aa724b76a58
project_ray,gate,64,coco_val2017,5000,64,8,2,2,1.0,6,4,64,10,128,4,,8,2,14,host_budget_includes_daft_native_source_threads_plus_ray_actor_slots,1,1,8.653900226578116,explicit_pre_query_plus_query_wall,13.945022510364652,10.346117505803704,cold_setup_to_first_complete_arrow_record_batch,358.55087335167406,1.8127060234546661,3.140986891463399,3.266113018617034,submission_to_result_includes_dependency_queue_actor_and_return,1.8127060234546661,3.140986891463399,3.266113018617034,0.042813949286937714,0.05562960356473923,0.48573653772473335,1.4448395017534494,2.701305625960231,2.8888697754591703,0.4096674285829067,0.49136672355234623,0.5176072847098112,0.02777504175901413,0.03391857631504536,0.03454786725342274,,,,,,,,,,False,814705164,162941.0328,814705164,3010560000,1505280000,10240000,,,79,64,5000,True,-36.44593177358388,-1004.9082257017658,60ba2cec6fe8e38a3e4d382e1dcd044b,1.7881393432617188e-07,14.314034090909091,19.37265625,18.321963636363638,24.796999999999997,100.0,128,55,255.50019534317352,0.0511000390686347,5.432727272727273,5.8,971720.5390625,0,7465984,825970440,825959255,392163,347201,1.875,15.0,1.875,15.0,2,"[0, 1]",120.21708333333333,195.11,1694.4574463226522,1648.75,6423.833333333333,4.0,16.0,4.0,16.0,930.0,48,"{""0"": {""memory_clock_mean_mhz"": 6623.75, ""memory_peak_mib"": 930.0, ""pcie_generation"": 4.0, ""pcie_generation_max"": 4.0, ""pcie_width"": 16.0, ""pcie_width_max"": 16.0, ""power_mean_w"": 63.53, ""samples"": 24, ""sm_clock_mean_mhz"": 1700.0, ""util_mean_pct"": 2.2083333333333335, ""util_peak_pct"": 15.0}, ""1"": {""memory_clock_mean_mhz"": 6223.916666666667, ""memory_peak_mib"": 930.0, ""pcie_generation"": 4.0, ""pcie_generation_max"": 4.0, ""pcie_width"": 16.0, ""pcie_width_max"": 16.0, ""power_mean_w"": 56.687083333333334, ""samples"": 24, ""sm_clock_mean_mhz"": 1597.5, ""util_mean_pct"": 1.5416666666666667, ""util_peak_pct"": 13.0}}",27.890045020729303,179.27543667583703,2.9507970299585313,,unavailable,/root/autodl-tmp/models/clip-vit-base-patch32,/root/autodl-tmp/models/clip-vit-base-patch32,float16,512,0.7.21,2.56.1,2.11.0+cu130,5.14.1,NVIDIA GeForce RTX 4090,,,,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,c1484f23407be7331a0a523f236b4aa724b76a58
