sample_index,sample_epoch_s,gpu_index,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,gpu_power_w
0,0.00021594204008579254,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,339.16
0,0.00021594204008579254,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,318.62
1,0.4042940214276314,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,229.14
1,0.4042940214276314,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,189.04
2,0.8059645611792803,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,144.39
2,0.8059645611792803,1,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,113.7
3,1.2055758610367775,0,NVIDIA GeForce RTX 4090,0.0,23008.0,24564.0,105.25
3,1.2055758610367775,1,NVIDIA GeForce RTX 4090,88.0,23008.0,24564.0,86.92
4,1.6123894806951284,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,181.92
4,1.6123894806951284,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,173.18
5,1.9830969758331776,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,289.01
5,1.9830969758331776,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,271.92
6,2.39355081692338,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,416.98
6,2.39355081692338,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,404.5
7,2.803778100758791,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,416.1
7,2.803778100758791,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,406.42
8,3.2149388510733843,0,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,414.81
8,3.2149388510733843,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,398.28
9,3.6070624124258757,0,NVIDIA GeForce RTX 4090,70.0,23008.0,24564.0,393.19
9,3.6070624124258757,1,NVIDIA GeForce RTX 4090,100.0,23008.0,24564.0,375.38
