sample_index,sample_epoch_s,gpu_index,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,gpu_power_w
0,0.00037850625813007355,0,NVIDIA GeForce RTX 4090,0.0,22270.0,24564.0,360.93
0,0.00037850625813007355,1,NVIDIA GeForce RTX 4090,0.0,22270.0,24564.0,307.58
1,0.38245829194784164,0,NVIDIA GeForce RTX 4090,0.0,22270.0,24564.0,249.66
1,0.38245829194784164,1,NVIDIA GeForce RTX 4090,0.0,22270.0,24564.0,197.63
2,0.7658352646976709,0,NVIDIA GeForce RTX 4090,0.0,22270.0,24564.0,146.76
2,0.7658352646976709,1,NVIDIA GeForce RTX 4090,0.0,22270.0,24564.0,123.25
3,1.1668941248208284,0,NVIDIA GeForce RTX 4090,94.0,22270.0,24564.0,122.17
3,1.1668941248208284,1,NVIDIA GeForce RTX 4090,1.0,22270.0,24564.0,83.6
4,1.5573273319751024,0,NVIDIA GeForce RTX 4090,100.0,22270.0,24564.0,232.67
4,1.5573273319751024,1,NVIDIA GeForce RTX 4090,100.0,22270.0,24564.0,195.99
5,1.9558002520352602,0,NVIDIA GeForce RTX 4090,100.0,22270.0,24564.0,326.96
5,1.9558002520352602,1,NVIDIA GeForce RTX 4090,100.0,22270.0,24564.0,294.47
6,2.3705166447907686,0,NVIDIA GeForce RTX 4090,100.0,22270.0,24564.0,415.86
6,2.3705166447907686,1,NVIDIA GeForce RTX 4090,100.0,22270.0,24564.0,390.91
7,2.786650126799941,0,NVIDIA GeForce RTX 4090,100.0,22270.0,24564.0,418.89
7,2.786650126799941,1,NVIDIA GeForce RTX 4090,100.0,22270.0,24564.0,389.11
8,3.1793718356639147,0,NVIDIA GeForce RTX 4090,100.0,22270.0,24564.0,414.94
8,3.1793718356639147,1,NVIDIA GeForce RTX 4090,100.0,22270.0,24564.0,385.45
9,3.6125375628471375,0,NVIDIA GeForce RTX 4090,2.0,22270.0,24564.0,375.02
9,3.6125375628471375,1,NVIDIA GeForce RTX 4090,100.0,22270.0,24564.0,364.28
